region_bld,clim,urt,year,value
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8598533244910095
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8583207432090485
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8571912977698233
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8563393552536739
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8557224787030369
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8554023862812128
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8552281537401303
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8551362019140363
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8550910802316232
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8550526703613338
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8550285688541625
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8550101418790594
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8549945521699904
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8549810065127954
R32KOR,Zone_4A Mixed Humid,rur,NA,0.8549691388086313
R32KOR,Zone_4A Mixed Humid,urb,NA,1
R32KOR,Zone_4A Mixed Humid,urb,NA,0.992439997873345
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9784921810991932
R32KOR,Zone_4A Mixed Humid,urb,NA,0.971635058243069
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9683841615327434
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9663868787859304
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9652086201676242
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9644709920152356
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9640945813880464
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9639009456082792
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9638036548407232
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9637558179252238
R32KOR,Zone_4A Mixed Humid,urb,NA,0.963715943659562
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9636913845288368
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9636728050125491
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9636571847952432
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9636436391380482
R32KOR,Zone_4A Mixed Humid,urb,NA,0.9636317409256472
R32KOR,Zone_5A Cool Humid,rur,NA,0.7815329
R32KOR,Zone_5A Cool Humid,rur,NA,0.7953639312432003
R32KOR,Zone_5A Cool Humid,rur,NA,0.7978560881011844
R32KOR,Zone_5A Cool Humid,rur,NA,0.7965597931142127
R32KOR,Zone_5A Cool Humid,rur,NA,0.7951400312924027
R32KOR,Zone_5A Cool Humid,rur,NA,0.7940937207987999
R32KOR,Zone_5A Cool Humid,rur,NA,0.7933045032177698
R32KOR,Zone_5A Cool Humid,rur,NA,0.7927330229236782
R32KOR,Zone_5A Cool Humid,rur,NA,0.7924364828607606
R32KOR,Zone_5A Cool Humid,rur,NA,0.7922750637791869
R32KOR,Zone_5A Cool Humid,rur,NA,0.7921899152899274
R32KOR,Zone_5A Cool Humid,rur,NA,0.7921480884971023
R32KOR,Zone_5A Cool Humid,rur,NA,0.7921125158928469
R32KOR,Zone_5A Cool Humid,rur,NA,0.7920901838634173
R32KOR,Zone_5A Cool Humid,rur,NA,0.792073099250739
R32KOR,Zone_5A Cool Humid,rur,NA,0.7920586688546731
R32KOR,Zone_5A Cool Humid,rur,NA,0.7920461299692967
R32KOR,Zone_5A Cool Humid,rur,NA,0.7920351164957665
R32KOR,Zone_5A Cool Humid,urb,NA,0.9700821
R32KOR,Zone_5A Cool Humid,urb,NA,0.9497489702537794
R32KOR,Zone_5A Cool Humid,urb,NA,0.936827877685124
R32KOR,Zone_5A Cool Humid,urb,NA,0.930475483100698
R32KOR,Zone_5A Cool Humid,urb,NA,0.9274638930008174
R32KOR,Zone_5A Cool Humid,urb,NA,0.9256136294477494
R32KOR,Zone_5A Cool Humid,urb,NA,0.9245221057470228
R32KOR,Zone_5A Cool Humid,urb,NA,0.9238387517481248
R32KOR,Zone_5A Cool Humid,urb,NA,0.9234900731083012
R32KOR,Zone_5A Cool Humid,urb,NA,0.9233106846751782
R32KOR,Zone_5A Cool Humid,urb,NA,0.9232205633432996
R32KOR,Zone_5A Cool Humid,urb,NA,0.9231762348750469
R32KOR,Zone_5A Cool Humid,urb,NA,0.9231393199083668
R32KOR,Zone_5A Cool Humid,urb,NA,0.9231165302553832
R32KOR,Zone_5A Cool Humid,urb,NA,0.9230993541179942
R32KOR,Zone_5A Cool Humid,urb,NA,0.9230848627054544
R32KOR,Zone_5A Cool Humid,urb,NA,0.923072323820078
R32KOR,Zone_5A Cool Humid,urb,NA,0.9230612798383108
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.007238946
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.01415234862111065
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.01822639112275141
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.01877218958299904
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.02020512791233714
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.02375212841779218
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.03109022278152085
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.04000252081484824
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.05719141064703546
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.08644749800456532
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.1285793731989158
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.1759643091683128
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.2241151544257287
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.26326600877359807
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.28946532333236047
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.30119400146077585
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.30648056027996673
R32LAM-L,Zone_0A Extremely hot Humid,rur,NA,0.30831306803914404
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.009476661
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.01905524641940689
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.02564742964442138
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.02918317871209824
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.03494852159830583
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.04667585431347282
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.07113900612526912
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.11112563362371725
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.1706826239287704
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.22992364042398433
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.27732614913785053
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.29986795320454196
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.30772815638254547
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.30999137943063937
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.3106733605588758
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.31081266116867845
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.3108367016593759
R32LAM-L,Zone_0A Extremely hot Humid,urb,NA,0.3108399965489638
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.015643173
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.0179718865548904
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.01950570128487034
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.02070954868689806
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.02241792361642508
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.02520284392267771
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.02974878081619025
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.03588189561721889
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.04624266494363273
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.06407195439745617
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.08925751593781568
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.12672393883066205
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.17278028104773646
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.22084941273828831
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.26295854770299915
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.29196368803228506
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.30478990089934854
R32LAM-L,Zone_1A Very hot Humid,rur,NA,0.3102804634175435
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.017387741
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.02092975859511796
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.02358988739888509
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.02661274297033287
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.0312181297397306
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.03858613681960015
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.05197447676547863
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.0747551978524295
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.10482631245434626
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.15092771747293648
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.2050141482904174
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.2576750747206518
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.2931125888079587
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.3086708286305873
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.3133912351141833
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.3144445017908875
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.3145912293258873
R32LAM-L,Zone_1A Very hot Humid,urb,NA,0.3146379423179384
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.024948385
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.02662089780210327
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.02789504624972591
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.03043922941430414
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.03349056595033387
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.03801459731956903
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.04376766582681432
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.05333061119856127
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.06855665171062418
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.08990512792046226
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.1192079703714102
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.15964092391852738
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.20221010479113516
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.24271721440466523
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.2690307518024773
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.2848282475918776
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.29141417327241625
R32LAM-L,Zone_2A Hot Humid,rur,NA,0.2942824506242562
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.0365111
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.03972502896439561
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.04296736506343983
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.04905245471314719
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.05853312821729431
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.07224831998997018
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.09388838752161406
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.13397597531835553
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.17588071729895913
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.22511241539107216
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.26564351424146165
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.2896188216500391
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.299150228216617
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.3027528330346928
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.3036883150356862
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.30389562918347907
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.30393691048902793
R32LAM-L,Zone_2A Hot Humid,urb,NA,0.3039390884720621
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.009148162
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.00932969272151986
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.00970469874948072
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.0104213799463964
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.01132991524204286
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.0125601629468942
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.01419127973247777
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.01715888305635894
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.02211346039379578
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.02755042177020654
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.0364818210106731
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.04812253779038442
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.05978449440464338
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.07081962878302753
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.07897743981224095
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.0832047831536095
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.08524309947908737
R32LAM-L,Zone_3C Warm Marine,rur,NA,0.08611331642915519
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.01425269
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.01477335272384456
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.01573931062303251
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.01743525131043575
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.02032167831750509
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.02444107436415955
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.03063179054699807
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.04270778664787009
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.05589140259527069
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.06881545446290771
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.0798492159706302
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.08597200556395371
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.08874962799485135
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.08975716251932161
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.09005263479394672
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.09012088171994943
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.09013497652540912
R32LAM-L,Zone_3C Warm Marine,urb,NA,0.09013772226673245
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.037849489
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.04804077164666749
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.06225383649020444
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.08090718027063873
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.10275247274601078
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.12932086222639327
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.1550128647708721
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.18815206767663212
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.2179305018126848
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.2534346965331107
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.27662393999710894
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.29679479856669855
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.3109526892637554
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.31965515988073206
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.32481552076771514
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.32763831094846363
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.3290915308486275
R32LAM-M,Zone_0A Extremely hot Humid,rur,NA,0.32996672247180847
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.209490776
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.23148456426778408
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.2674691072125338
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.30849071078440204
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.3538810047999744
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.3929003442401046
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.41961923542947704
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4339046112012576
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4434260278456542
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4471947353698365
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4490293924343052
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4498041256196902
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4500698172788403
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4501514597615124
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4501747592071349
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.45018106861561347
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4501834299531515
R32LAM-M,Zone_0A Extremely hot Humid,urb,NA,0.4501813685115824
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.039791765
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.04506068334643574
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.05278856680940996
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.06211745146205132
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.07366928432397392
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.08877347036152014
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.10750799167909572
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.13246679434177547
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.16335193978906115
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.19968591340167455
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.23987099942198312
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.26678064671863927
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.291153194558249
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.30856855466019467
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.3183961016317864
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.3230361652836033
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.32657099239236026
R32LAM-M,Zone_1A Very hot Humid,rur,NA,0.32884817784016557
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.113179034
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.12564422062850908
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.14673846407298632
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.17654005670660694
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.21262461724512904
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.27167895688941857
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.30448323243806696
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.3344196827669467
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.354736630944302
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.3684567040348859
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.37534475370094667
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.37857745041745183
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.37981090697866304
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.3802448756659654
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.3803940890121099
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.3804397537411402
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.38045136121004336
R32LAM-M,Zone_1A Very hot Humid,urb,NA,0.3804077402278046
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.021896537
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.02744198841265976
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.03524262273265406
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.0459996717857194
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.05874092256885097
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.07687506985130732
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.11342428334658453
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.14447608919054775
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.17131263356512974
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.2075306523860832
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.23642635051704564
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.2614960792986929
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.2802734378419005
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.29059810219532467
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.2949871391923993
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.29726552025800973
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.298347614167785
R32LAM-M,Zone_2A Hot Humid,rur,NA,0.2989482832175553
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.093643168
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.11093362829521912
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.13851664760073365
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.17150960652704916
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.21418142534589885
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.25372575449311674
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.2907799171397276
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.3141644258284273
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.32808884766617497
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.33364909374324947
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.3363544946350377
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.3373806962344357
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.33773010127538033
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.33784601091484967
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.3379170868696625
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.33796503666563854
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.3380078339254803
R32LAM-M,Zone_2A Hot Humid,urb,NA,0.3380487128273841
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.09165111
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.1063094910695638
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.12699563162525138
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.15889592889360293
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.1892976920724025
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.23476838871589828
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.26250672179461293
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.2987611241287592
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.3200625242985268
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.33351979913115065
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.3410565234730313
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.34491904931724265
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.346830756459479
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.34765609579302914
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.34800715407533284
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.3481642104790262
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.3482289794660194
R32LAM-M,Zone_2B Hot Dry,rur,NA,0.3482455149304331
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.2489853
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.2983671831256036
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.3651970015231304
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.40989263640752954
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.4376858232962366
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.4486285787332098
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.4543951236439523
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.45655635765600366
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.45733919901551634
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.4575021740171733
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.45757154974794223
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.45759064790425774
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.45759406482679343
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.4575949190574274
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.457595041090375
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.4575950715986119
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.4575950715986119
R32LAM-M,Zone_2B Hot Dry,urb,NA,0.4575950715986119
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.058393499
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.06867166330886679
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.0806150639002477
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.09634221867826268
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.11192790249050016
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.12485197632406776
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.13313207351935033
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.14022820034420938
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.14433888018757418
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.14916056242463333
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.15119351875796572
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.1525798096879621
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.15270169314530385
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.15194959341072928
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.15056724261953186
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.14884210463414366
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.14705033086274477
R32LAM-M,Zone_3A Warm Humid,rur,NA,0.1451950444335493
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.272678147
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.3011605805535673
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.32673028716934116
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.34688983664058476
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.3616085507994928
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.3710724569766255
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.3726756724541287
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.3731940180773789
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.373512395326123
R32LAM-M,Zone_3A Warm Humid,urb,NA,0.3733836133462476
