region_bld,urt,year,value
R32SAF,rur,2095,20.69632472
R32SAF,rur,2100,20.83007622
R32SAF,urb,2015,32.76874696
R32SAF,urb,2020,34.36784712
R32SAF,urb,2025,35.81749377
R32SAF,urb,2030,37.17382098
R32SAF,urb,2035,38.39076132
R32SAF,urb,2040,39.51672857
R32SAF,urb,2045,40.57463516
R32SAF,urb,2050,41.63712301
R32SAF,urb,2055,42.63276918
R32SAF,urb,2060,43.55433878
R32SAF,urb,2065,44.45720601
R32SAF,urb,2070,45.33446123
R32SAF,urb,2075,46.1778383
R32SAF,urb,2080,47.01075703
R32SAF,urb,2085,47.87476291
R32SAF,urb,2090,48.7086677
R32SAF,urb,2095,49.53041937
R32SAF,urb,2100,50.34897904
R32SSA-L,rur,2015,539.0023216
R32SSA-L,rur,2020,604.812789
R32SSA-L,rur,2025,675.8145383
R32SSA-L,rur,2030,752.1946706
R32SSA-L,rur,2035,829.8924153
R32SSA-L,rur,2040,909.3054792
R32SSA-L,rur,2045,990.0538235
R32SSA-L,rur,2050,1071.489125
R32SSA-L,rur,2055,1150.097403
R32SSA-L,rur,2060,1224.979547
R32SSA-L,rur,2065,1296.070481
R32SSA-L,rur,2070,1363.635091
R32SSA-L,rur,2075,1427.953179
R32SSA-L,rur,2080,1488.436377
R32SSA-L,rur,2085,1544.860262
R32SSA-L,rur,2090,1596.266383
R32SSA-L,rur,2095,1643.669196
R32SSA-L,rur,2100,1686.5077900000001
R32SSA-L,urb,2015,298.8586167
R32SSA-L,urb,2020,350.1016847
R32SSA-L,urb,2025,407.733701
R32SSA-L,urb,2030,472.400463
R32SSA-L,urb,2035,541.8261122
R32SSA-L,urb,2040,616.1104254
R32SSA-L,urb,2045,694.8723729
R32SSA-L,urb,2050,777.6104872
R32SSA-L,urb,2055,861.6919844
R32SSA-L,urb,2060,946.1037197
R32SSA-L,urb,2065,1030.63678
R32SSA-L,urb,2070,1114.797115
R32SSA-L,urb,2075,1198.933851
R32SSA-L,urb,2080,1281.992244
R32SSA-L,urb,2085,1364.112299
R32SSA-L,urb,2090,1443.876843
R32SSA-L,urb,2095,1522.185456
R32SSA-L,urb,2100,1598.382388
R32SSA-M,rur,2015,12.55922529
R32SSA-M,rur,2020,13.75072359
R32SSA-M,rur,2025,15.03186788
R32SSA-M,rur,2030,16.32598269
R32SSA-M,rur,2035,17.54277007
R32SSA-M,rur,2040,18.70728686
R32SSA-M,rur,2045,19.86357699
R32SSA-M,rur,2050,21.00260239
R32SSA-M,rur,2055,22.06721884
R32SSA-M,rur,2060,23.04164449
R32SSA-M,rur,2065,23.9236246
R32SSA-M,rur,2070,24.72515396
R32SSA-M,rur,2075,25.4643029
R32SSA-M,rur,2080,26.1488312
R32SSA-M,rur,2085,26.78077988
R32SSA-M,rur,2090,27.30989218
R32SSA-M,rur,2095,27.79170523
R32SSA-M,rur,2100,28.17400098
R32SSA-M,urb,2015,17.84442707
R32SSA-M,urb,2020,20.64674862
R32SSA-M,urb,2025,23.72672042
R32SSA-M,urb,2030,26.96145074
R32SSA-M,urb,2035,30.18763543
R32SSA-M,urb,2040,33.427821109999996
R32SSA-M,urb,2045,36.74363357
R32SSA-M,urb,2050,40.09919335
R32SSA-M,urb,2055,43.36286759
R32SSA-M,urb,2060,46.48067103
R32SSA-M,urb,2065,49.4315273
R32SSA-M,urb,2070,52.22104338
R32SSA-M,urb,2075,54.87395862
R32SSA-M,urb,2080,57.39390108
R32SSA-M,urb,2085,59.7775857
R32SSA-M,urb,2090,61.90467962
R32SSA-M,urb,2095,63.88763167
R32SSA-M,urb,2100,65.60038725
R32TUR,rur,2015,23.21916959
R32TUR,rur,2020,24.43553474
R32TUR,rur,2025,25.64908595
R32TUR,rur,2030,26.81651565
R32TUR,rur,2035,27.88273571
R32TUR,rur,2040,28.89264854
R32TUR,rur,2045,29.90389458
R32TUR,rur,2050,30.91697909
R32TUR,rur,2055,31.89001707
R32TUR,rur,2060,32.82173442
R32TUR,rur,2065,33.72153297
R32TUR,rur,2070,34.63342315
R32TUR,rur,2075,35.59605135
R32TUR,rur,2080,36.62367352
R32TUR,rur,2085,37.69888546
R32TUR,rur,2090,38.81237803
R32TUR,rur,2095,39.95714526
R32TUR,rur,2100,41.12895567
R32TUR,urb,2015,54.3540692
R32TUR,urb,2020,58.18383373
R32TUR,urb,2025,61.97082524
R32TUR,urb,2030,65.60701336
R32TUR,urb,2035,68.95191541
R32TUR,urb,2040,72.11142037
R32TUR,urb,2045,75.22945827
R32TUR,urb,2050,78.31034785
R32TUR,urb,2055,81.25046707
R32TUR,urb,2060,84.0479813
R32TUR,urb,2065,86.72879991
R32TUR,urb,2070,89.40876408
R32TUR,urb,2075,92.19134054
R32TUR,urb,2080,95.11745391
R32TUR,urb,2085,98.14544248
R32TUR,urb,2090,101.2538695
R32TUR,urb,2095,104.4267815
R32TUR,urb,2100,107.6550966
R32USA,rur,2015,52.2048536
R32USA,rur,2020,49.12463542
R32USA,rur,2025,45.75863264
R32USA,rur,2030,42.25507827
R32USA,rur,2035,38.78845082
R32USA,rur,2040,35.40275018
R32USA,rur,2045,32.11806775
R32USA,rur,2050,28.98539483
R32USA,rur,2055,26.07063722
R32USA,rur,2060,23.38909975
R32USA,rur,2065,20.91974389
R32USA,rur,2070,18.64246624
R32USA,rur,2075,16.54263093
R32USA,rur,2080,14.60951938
R32USA,rur,2085,12.84534177
R32USA,rur,2090,11.25183441
R32USA,rur,2095,9.821640803
R32USA,rur,2100,8.543865385
R32USA,urb,2015,272.1250763
R32USA,urb,2020,283.4030724
R32USA,urb,2025,292.267712
R32USA,urb,2030,298.8806138
R32USA,urb,2035,303.8878096
R32USA,urb,2040,307.2720975
R32USA,urb,2045,308.8853343
R32USA,urb,2050,308.9375178
R32USA,urb,2055,308.0013214
R32USA,urb,2060,306.3261314
R32USA,urb,2065,303.7835239
R32USA,urb,2070,300.2062135
R32USA,urb,2075,295.4626027
R32USA,urb,2080,289.4604528
R32USA,urb,2085,282.3738849
R32USA,urb,2090,274.4692834
R32USA,urb,2095,265.8962912
R32USA,urb,2100,256.7490705
