region_bld,ssp,clim,urt,inc_cl,y2015,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2065,y2070,y2075,y2080,y2085,y2090,y2095,y2100
C-WEU-SWE,SSP1,Zone_6A Cold Humid,urb,q3,0.1166345,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346,0.1166346
R32ANUZ,SSP1,Zone_2A Hot Humid,rur,q1,0.334857661,0.404335877,0.475820945,0.560960644,0.610957502,0.692933828,0.743806836,0.791339814,0.82069069,0.847161126,0.866961757,0.879299272,0.887303176,0.89381484,0.897276189,0.899906106,0.901208763,0.902103874
R32ANUZ,SSP1,Zone_2A Hot Humid,rur,q2,0.832952701,0.859818804,0.881358544,0.89051834,0.895730545,0.899609748,0.901302417,0.902190651,0.90255761,0.902831596,0.90295321,0.903019058,0.903052705,0.903063733,0.903070547,0.903073561,0.903074763,0.903075335
R32ANUZ,SSP1,Zone_2A Hot Humid,rur,q3,0.902948205,0.903040332,0.903063349,0.903072126,0.903074465,0.903075294,0.903075535,0.903075576,0.90307559,0.903075596,0.903075598,0.903075598,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599
R32ANUZ,SSP1,Zone_2A Hot Humid,urb,q1,0.7883406,0.830845251,0.859114605,0.879048791,0.890942891,0.897098809,0.900447986,0.901454585,0.90232654,0.902652988,0.902903607,0.90301224,0.903045587,0.903062787,0.903070613,0.903073581,0.903075121,0.903075363
R32ANUZ,SSP1,Zone_2A Hot Humid,urb,q2,0.902412498,0.902831803,0.902988251,0.90304972,0.903069039,0.903073704,0.903075054,0.903075419,0.903075541,0.903075577,0.903075595,0.903075598,0.903075598,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599
R32ANUZ,SSP1,Zone_2A Hot Humid,urb,q3,0.903075592,0.903075598,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599,0.903075599
R32ANUZ,SSP1,Zone_3A Warm Humid,rur,q1,0.202878901,0.24525926,0.289330833,0.341969227,0.374779925,0.428087608,0.462885873,0.495537736,0.518228893,0.536633241,0.549935452,0.557377657,0.561066225,0.562886505,0.561806257,0.559716877,0.556413903,0.552474794
R32ANUZ,SSP1,Zone_3A Warm Humid,rur,q2,0.515216872,0.537413398,0.554664091,0.564880301,0.571890517,0.57720652,0.579455926,0.580183901,0.579937321,0.579021112,0.57735278,0.57512266,0.572475828,0.56928859,0.565707616,0.561795425,0.557578781,0.553053977
R32ANUZ,SSP1,Zone_3A Warm Humid,rur,q3,0.578979436,0.580929099,0.582155796,0.58284934,0.583064824,0.582937927,0.582499144,0.581768573,0.580738765,0.579391384,0.577544399,0.575210461,0.572515263,0.569303701,0.565714133,0.561798268,0.55757982,0.55305435
R32ANUZ,SSP1,Zone_3A Warm Humid,urb,q1,0.503074305,0.534626937,0.556711337,0.573377956,0.586068272,0.594260639,0.599527218,0.602450321,0.604479501,0.605824219,0.606753133,0.607331593,0.607718467,0.607872676,0.607905203,0.607862189,0.607764805,0.607611961
R32ANUZ,SSP1,Zone_3A Warm Humid,urb,q2,0.594599373,0.596605321,0.598320019,0.599712679,0.600980385,0.602150209,0.603267341,0.604332061,0.605330065,0.60624031,0.606921432,0.607390199,0.607745286,0.60788274,0.607908902,0.607863608,0.607765135,0.607612124
R32ANUZ,SSP1,Zone_3A Warm Humid,urb,q3,0.5962925,0.59753535,0.598768827,0.599941133,0.601065737,0.602180774,0.603275512,0.604333807,0.605330621,0.606240452,0.606921466,0.607390199,0.607745286,0.60788274,0.607908902,0.607863608,0.607765135,0.607612124
R32BRA,SSP1,Zone_0A Extremely hot Humid,rur,q1,0.01240431,0.020707542,0.030673073,0.041385782,0.055460326,0.078072732,0.09968775,0.138234865,0.175425011,0.217459765,0.295902463,0.371190921,0.482368782,0.585262807,0.708773775,0.791959481,0.880622633,0.934377645
R32BRA,SSP1,Zone_0A Extremely hot Humid,rur,q2,0.041340248,0.084442034,0.148321566,0.2433874,0.382116382,0.580226383,0.71498128,0.84366422,0.912292304,0.956158933,0.97500759,0.985891373,0.991911814,0.995322739,0.996810472,0.997326198,0.997627524,0.997732934
R32BRA,SSP1,Zone_0A Extremely hot Humid,rur,q3,0.375017903,0.571533529,0.73142805,0.833559666,0.924973701,0.997776761,0.997794713,0.997796847,0.997797491,0.997797574,0.997797596,0.997797605,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606
R32BRA,SSP1,Zone_0A Extremely hot Humid,urb,q1,0.018636471,0.033661676,0.052682197,0.078137498,0.12047705,0.177016158,0.276026804,0.400264042,0.506430614,0.660611095,0.765317544,0.877936789,0.930607896,0.9670503,0.985821665,0.993382157,0.995772467,0.997315202
R32BRA,SSP1,Zone_0A Extremely hot Humid,urb,q2,0.123214611,0.258925954,0.439948289,0.663100845,0.840274193,0.959853728,0.987071148,0.994756788,0.996716191,0.997552422,0.997711328,0.997783518,0.997792935,0.997796778,0.997797392,0.997797567,0.997797596,0.997797605
R32BRA,SSP1,Zone_0A Extremely hot Humid,urb,q3,0.39311325,0.580231082,0.734882602,0.834241061,0.925076898,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606,0.997797606
R32BRA,SSP1,Zone_1A Very hot Humid,rur,q1,0.012301127,0.02053529,0.030417926,0.041041523,0.054998991,0.077423301,0.098858518,0.137084987,0.173965774,0.215650871,0.29344106,0.368103247,0.478356298,0.580394421,0.702877989,0.785371732,0.873297358,0.92660522
R32BRA,SSP1,Zone_1A Very hot Humid,rur,q2,0.040996368,0.08373962,0.147087785,0.241362833,0.378937827,0.575399891,0.709033857,0.836646376,0.904703591,0.948205325,0.966897194,0.977690442,0.983660803,0.987043355,0.988518713,0.989030149,0.989328969,0.989433501
R32BRA,SSP1,Zone_1A Very hot Humid,rur,q3,0.371898395,0.566779347,0.725343819,0.826625875,0.917279501,0.989476964,0.989494767,0.989496883,0.989497521,0.989497604,0.989497625,0.989497634,0.989497635,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636
R32BRA,SSP1,Zone_1A Very hot Humid,urb,q1,0.018481447,0.033381668,0.052243972,0.077487528,0.119474886,0.175543686,0.273730733,0.396934529,0.502217977,0.65511594,0.75895141,0.870633855,0.922866829,0.959006094,0.977621313,0.985118915,0.987489342,0.989019244
R32BRA,SSP1,Zone_1A Very hot Humid,urb,q2,0.122189676,0.256772133,0.436288671,0.65758498,0.833284548,0.951869385,0.978860403,0.986482111,0.988425216,0.989254491,0.989412075,0.989483665,0.989493003,0.989496814,0.989497423,0.989497597,0.989497626,0.989497634
R32BRA,SSP1,Zone_1A Very hot Humid,urb,q3,0.38984322,0.575404551,0.728769635,0.827301601,0.917381839,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636,0.989497636
R32BRA,SSP1,Zone_1B Very hot Dry,rur,q1,0.01232414,0.020573708,0.030474832,0.041118304,0.055101884,0.077568145,0.099043464,0.137341448,0.174291232,0.216054314,0.293990034,0.3687919,0.479251214,0.581480231,0.704192944,0.786841017,0.874931136,0.928338727
R32BRA,SSP1,Zone_1B Very hot Dry,rur,q2,0.041073065,0.083896282,0.147362959,0.241814378,0.379646749,0.576476358,0.710360329,0.838211586,0.906396124,0.949979242,0.968706079,0.97951952,0.98550105,0.988889931,0.990368048,0.990880441,0.99117982,0.991284548
R32BRA,SSP1,Zone_1B Very hot Dry,rur,q3,0.372594148,0.567839687,0.726700803,0.828172339,0.918995561,0.991328092,0.991345928,0.991348048,0.991348688,0.991348771,0.991348792,0.991348801,0.991348802,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803
R32BRA,SSP1,Zone_1B Very hot Dry,urb,q1,0.018516023,0.033444119,0.05234171,0.077632493,0.119698402,0.175872096,0.274242832,0.39767712,0.503157533,0.65634154,0.760371268,0.87226265,0.924593342,0.960800217,0.979450262,0.986961891,0.989336752,0.990869516
R32BRA,SSP1,Zone_1B Very hot Dry,urb,q2,0.12241827,0.257252506,0.437104887,0.658815199,0.834843469,0.953650157,0.98069167,0.988327637,0.990274377,0.991105203,0.991263082,0.991334805,0.991344161,0.99134798,0.99134859,0.991348764,0.991348793,0.991348801
R32BRA,SSP1,Zone_1B Very hot Dry,urb,q3,0.390572545,0.576481027,0.730133028,0.828849329,0.919098091,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803,0.991348803
R32BRA,SSP1,Zone_2A Hot Humid,rur,q1,0.011160037,0.018630374,0.027596266,0.037234386,0.049897117,0.07024128,0.089688101,0.124368566,0.157828179,0.19564644,0.266220574,0.333956869,0.433982511,0.526555267,0.637676887,0.712518259,0.792287636,0.840650499
R32BRA,SSP1,Zone_2A Hot Humid,rur,q2,0.03719342,0.075971678,0.133443474,0.218973282,0.3437864,0.522024046,0.643261718,0.759036511,0.820780532,0.860246913,0.877204866,0.8869969,0.892413432,0.895482209,0.896820707,0.897284701,0.897555801,0.897650637
R32BRA,SSP1,Zone_2A Hot Humid,rur,q3,0.337399968,0.51420317,0.658058718,0.749945542,0.832189862,0.897690068,0.89770622,0.897708139,0.897708719,0.897708794,0.897708813,0.897708821,0.897708822,0.897708822,0.897708823,0.897708823,0.897708823,0.897708823
R32BRA,SSP1,Zone_2A Hot Humid,urb,q1,0.016767052,0.030285083,0.047397662,0.070299549,0.108392032,0.159259719,0.248338637,0.360113674,0.455630708,0.594345391,0.688548767,0.789871208,0.837258892,0.870045769,0.886934184,0.893736286,0.895886824,0.897274808
R32BRA,SSP1,Zone_2A Hot Humid,urb,q2,0.110854989,0.232953168,0.395817206,0.596585395,0.755986537,0.863571083,0.888058332,0.894973027,0.896735884,0.897488233,0.897631198,0.897696147,0.89770462,0.897708077,0.89770863,0.897708787,0.897708813,0.897708821
R32BRA,SSP1,Zone_2A Hot Humid,urb,q3,0.353680176,0.522028273,0.661166745,0.750558586,0.832282707,0.897708822,0.897708823,0.897708823,0.897708823,0.897708823,0.897708823,0.897708823,0.897708823,0.897708823,0.897708823,0.897708823,0.897708823,0.897708823
R32BRA,SSP1,Zone_3A Warm Humid,rur,q1,0.008654612,0.014447861,0.021400914,0.028875279,0.038695231,0.054472136,0.069553152,0.096447864,0.122395806,0.151723879,0.206454143,0.258983663,0.336553582,0.408343784,0.494518638,0.552558147,0.614419325,0.651924741
R32BRA,SSP1,Zone_3A Warm Humid,rur,q2,0.02884351,0.058916062,0.103485458,0.169813853,0.266606467,0.404829821,0.498849676,0.588633066,0.636515575,0.667121766,0.680272665,0.687866391,0.692066913,0.69444675,0.695484756,0.695844584,0.696054822,0.696128367
R32BRA,SSP1,Zone_3A Warm Humid,rur,q3,0.261653787,0.398764729,0.510324754,0.581583017,0.645363514,0.696158946,0.696171471,0.69617296,0.69617341,0.696173468,0.696173482,0.696173489,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349
R32BRA,SSP1,Zone_3A Warm Humid,urb,q1,0.013002854,0.023486092,0.036756902,0.054517324,0.084058057,0.123505965,0.192586695,0.279268274,0.353341765,0.460915048,0.533969797,0.612545384,0.649294549,0.674720783,0.687817754,0.693092786,0.694760529,0.695836911
R32BRA,SSP1,Zone_3A Warm Humid,urb,q2,0.085968081,0.180655259,0.306956374,0.462652172,0.58626781,0.669699662,0.688689531,0.69405188,0.695418976,0.696002423,0.696113292,0.69616366,0.69617023,0.696172912,0.696173341,0.696173463,0.696173483,0.696173489
R32BRA,SSP1,Zone_3A Warm Humid,urb,q3,0.274279094,0.404833099,0.51273503,0.582058433,0.645435515,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349,0.69617349
R32CAN,SSP1,Zone_5A Cool Humid,rur,q1,0.182153029,0.207209639,0.219526386,0.230952595,0.256373094,0.272900239,0.291765365,0.314060918,0.322732644,0.342760071,0.35591669,0.370471958,0.380732697,0.390029449,0.395512706,0.399259252,0.403414855,0.406065983
R32CAN,SSP1,Zone_5A Cool Humid,rur,q2,0.37155306,0.384744526,0.38974564,0.395171169,0.400706664,0.403776532,0.406432188,0.4079735,0.409011209,0.409755567,0.410191368,0.410495571,0.410662363,0.410771165,0.410810563,0.410829397,0.410840583,0.410845759
R32CAN,SSP1,Zone_5A Cool Humid,rur,q3,0.410404801,0.410659793,0.410725143,0.410791961,0.410826263,0.410838689,0.410845147,0.410846821,0.410848169,0.410848472,0.410848572,0.410848606,0.41084862,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625
R32CAN,SSP1,Zone_5A Cool Humid,urb,q1,0.375613252,0.388972109,0.392535048,0.397060557,0.40111561,0.404825311,0.406116415,0.407708799,0.408649212,0.409489064,0.409974186,0.410404185,0.41058535,0.410741976,0.410781162,0.410812985,0.410830317,0.41084
R32CAN,SSP1,Zone_5A Cool Humid,urb,q2,0.410388999,0.410631996,0.410727812,0.410777655,0.410811445,0.410834644,0.410841622,0.410845326,0.410847206,0.410848097,0.410848413,0.410848559,0.410848605,0.410848622,0.410848624,0.410848625,0.410848625,0.410848625
R32CAN,SSP1,Zone_5A Cool Humid,urb,q3,0.410848493,0.410848603,0.410848618,0.410848623,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625,0.410848625
R32CAN,SSP1,Zone_6A Cold Humid,rur,q1,0.102279282,0.116348618,0.123264495,0.129680334,0.143953994,0.153234018,0.163826823,0.17634582,0.181215011,0.19246045,0.199847917,0.208020729,0.213782154,0.219002298,0.222081158,0.224184851,0.22651823,0.228006843
R32CAN,SSP1,Zone_6A Cold Humid,rur,q2,0.20862777,0.216034804,0.218842939,0.221889384,0.224997576,0.226721312,0.228212468,0.229077918,0.229660594,0.230078552,0.230323255,0.230494066,0.23058772,0.230648813,0.230670934,0.23068151,0.230687791,0.230690697
R32CAN,SSP1,Zone_6A Cold Humid,rur,q3,0.230443098,0.230586277,0.230622971,0.230660489,0.23067975,0.230686727,0.230690354,0.230691293,0.23069205,0.23069222,0.230692277,0.230692296,0.230692304,0.230692306,0.230692306,0.230692307,0.230692307,0.230692307
R32CAN,SSP1,Zone_6A Cold Humid,urb,q1,0.210907575,0.2184086,0.220409197,0.222950279,0.2252272,0.227310204,0.228035161,0.228929288,0.229457332,0.22992891,0.230201307,0.230442753,0.230544477,0.230632423,0.230654426,0.230672294,0.230682026,0.230687463
R32CAN,SSP1,Zone_6A Cold Humid,urb,q2,0.230434225,0.230570669,0.23062447,0.230652457,0.23067143,0.230684456,0.230688374,0.230690454,0.23069151,0.23069201,0.230692187,0.230692269,0.230692295,0.230692305,0.230692306,0.230692306,0.230692307,0.230692307
R32CAN,SSP1,Zone_6A Cold Humid,urb,q3,0.230692232,0.230692294,0.230692303,0.230692305,0.230692306,0.230692307,0.230692307,0.230692307,0.230692307,0.230692307,0.230692307,0.230692307,0.230692307,0.230692307,0.230692307,0.230692307,0.230692307,0.230692307
R32CAN,SSP1,Zone_7A Very cold Humid,rur,q1,0.067009051,0.076226683,0.080757673,0.084961058,0.094312555,0.100392434,0.10733239,0.115534307,0.118724394,0.126091929,0.130931885,0.136286364,0.140061006,0.143481023,0.145498162,0.146876412,0.148405143,0.149380419
R32CAN,SSP1,Zone_7A Very cold Humid,rur,q2,0.136684072,0.141536847,0.143376618,0.145372519,0.147408875,0.148538194,0.149515136,0.150082142,0.150463886,0.150737715,0.150898034,0.151009942,0.1510713,0.151111326,0.151125819,0.151132748,0.151136862,0.151138767
R32CAN,SSP1,Zone_7A Very cold Humid,rur,q3,0.15097655,0.151070355,0.151094395,0.151118976,0.151131595,0.151136166,0.151138542,0.151139157,0.151139653,0.151139765,0.151139801,0.151139814,0.151139819,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821
R32CAN,SSP1,Zone_7A Very cold Humid,urb,q1,0.138177704,0.143092057,0.144402764,0.146067573,0.147559315,0.148924011,0.149398972,0.149984766,0.150330718,0.150639676,0.150818139,0.150976324,0.151042969,0.151100588,0.151115003,0.15112671,0.151133086,0.151136648
R32CAN,SSP1,Zone_7A Very cold Humid,urb,q2,0.150970737,0.151060129,0.151095377,0.151113713,0.151126143,0.151134678,0.151137245,0.151138607,0.151139299,0.151139627,0.151139743,0.151139797,0.151139814,0.15113982,0.15113982,0.151139821,0.151139821,0.151139821
R32CAN,SSP1,Zone_7A Very cold Humid,urb,q3,0.151139772,0.151139813,0.151139818,0.15113982,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821,0.151139821
R32CAS-CAU,SSP1,Zone_4A Mixed Humid,rur,q1,0.099681276,0.094890073,0.095375161,0.094257969,0.096806604,0.099891914,0.10724119,0.120531965,0.134355124,0.164972696,0.211615805,0.281428488,0.361589376,0.444581978,0.521705208,0.593045663,0.639593353,0.66501783
R32CAS-CAU,SSP1,Zone_4A Mixed Humid,rur,q2,0.148613303,0.145917427,0.150681394,0.155209932,0.162739029,0.17424017,0.191698158,0.219753469,0.251079012,0.30440345,0.380502029,0.467072718,0.547424292,0.607554819,0.647779058,0.674084916,0.687430049,0.693255479
R32CAS-CAU,SSP1,Zone_4A Mixed Humid,rur,q3,0.253698022,0.260268843,0.280041307,0.297421143,0.322940216,0.347816855,0.383811185,0.423008831,0.47356277,0.53081531,0.584173501,0.629602628,0.664165478,0.682445374,0.69129223,0.696197388,0.698058269,0.698867067
R32CAS-CAU,SSP1,Zone_4A Mixed Humid,urb,q1,0.193396323,0.198450773,0.208910082,0.219432829,0.240275835,0.265146839,0.299143531,0.347041308,0.408197768,0.480590427,0.563264888,0.623851726,0.664642623,0.684260388,0.693603412,0.697524891,0.698854729,0.69929145
R32CAS-CAU,SSP1,Zone_4A Mixed Humid,urb,q2,0.350797665,0.380380108,0.410276935,0.44316602,0.479627681,0.523815291,0.574856791,0.619527244,0.652857276,0.676041569,0.682196958,0.687445543,0.695340372,0.697987378,0.699021933,0.69936274,0.699454436,0.699478528
R32CAS-CAU,SSP1,Zone_4A Mixed Humid,urb,q3,0.73409137,0.795110481,0.829696133,0.862669345,0.875113506,0.875523942,0.85474327,0.823645198,0.789956101,0.748933587,0.712392043,0.698701197,0.699260015,0.699425128,0.69947199,0.699483872,0.699486274,0.699486725
R32CAS-CAU,SSP1,Zone_4B Mixed Dry,rur,q1,0.112010584,0.10662677,0.107171858,0.105916483,0.108780353,0.112247276,0.120505564,0.135440239,0.150973148,0.185377725,0.237789994,0.31623762,0.406313393,0.499571126,0.586233522,0.666397885,0.718702934,0.747272097
R32CAS-CAU,SSP1,Zone_4B Mixed Dry,rur,q2,0.166994883,0.163965561,0.169318771,0.174407431,0.182867782,0.195791467,0.215408788,0.246934184,0.2821343,0.342054294,0.427565301,0.524843686,0.61513373,0.68270164,0.727901106,0.757460666,0.772456422,0.779002384
R32CAS-CAU,SSP1,Zone_4B Mixed Dry,rur,q3,0.285077248,0.292460796,0.314678862,0.334208365,0.362883823,0.390837386,0.431283757,0.475329655,0.532136475,0.596470428,0.65642835,0.707476483,0.746314319,0.766855206,0.776796306,0.78230817,0.784399218,0.785308055
R32CAS-CAU,SSP1,Zone_4B Mixed Dry,urb,q1,0.217316994,0.222996615,0.234749608,0.246573886,0.269994907,0.297942138,0.336143789,0.389965914,0.458686651,0.540033363,0.632933606,0.701014267,0.746850481,0.768894715,0.779393352,0.783799868,0.785294191,0.785784928
R32CAS-CAU,SSP1,Zone_4B Mixed Dry,urb,q2,0.394186885,0.4274283,0.461022985,0.497980033,0.538951538,0.588604595,0.64595928,0.696154902,0.733607436,0.759659331,0.766576064,0.772473833,0.781345152,0.784319559,0.785482075,0.785865036,0.785968074,0.785995146
R32CAS-CAU,SSP1,Zone_4B Mixed Dry,urb,q3,0.824889157,0.893455557,0.932319015,0.969370596,0.983353941,0.983815143,0.960464166,0.925519657,0.887663646,0.841567168,0.800505898,0.785121669,0.785749605,0.78593514,0.785987798,0.78600115,0.78600385,0.786004356
R32CAS-CAU,SSP1,Zone_5A Cool Humid,rur,q1,0.01036353,0.01234106,0.01500093,0.01918351,0.02711655,0.03677746,0.05204207,0.07317319,0.09850889,0.1268889,0.1635487,0.2109991,0.2361295,0.2684637,0.2967183,0.3209873,0.3439462,0.3562213
R32CAS-CAU,SSP1,Zone_5A Cool Humid,rur,q2,0.01840034,0.02608715,0.03897988,0.06366956,0.1112067,0.1762633,0.2508319,0.3113176,0.3487311,0.3685718,0.3788669,0.3844564,0.3858097,0.3867175,0.3871456,0.3873357,0.3874214,0.3874647
R32CAS-CAU,SSP1,Zone_5A Cool Humid,rur,q3,0.07124192,0.1413358,0.2416043,0.333909,0.3761951,0.3853379,0.3871335,0.3874332,0.3874742,0.3874832,0.3874846,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848
R32CAS-CAU,SSP1,Zone_5A Cool Humid,urb,q1,0.01367641,0.01776053,0.02524251,0.03677679,0.05953276,0.09738568,0.1500072,0.2135058,0.2706124,0.312336,0.3540765,0.3682937,0.3772421,0.3830943,0.3848534,0.3862823,0.3869534,0.3872369
R32CAS-CAU,SSP1,Zone_5A Cool Humid,urb,q2,0.03396284,0.05757048,0.1074216,0.1868426,0.2990084,0.356209,0.3795315,0.3853773,0.3869879,0.387346,0.3874671,0.3874797,0.3874835,0.3874846,0.3874847,0.3874848,0.3874848,0.3874848
R32CAS-CAU,SSP1,Zone_5A Cool Humid,urb,q3,0.2222463,0.3298146,0.3771007,0.3864907,0.3874427,0.3874826,0.3874847,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848,0.3874848
R32CAS-CAU,SSP1,Zone_6A Cold Humid,rur,q1,0.030700973,0.023869256,0.019020849,0.01712864,0.017390084,0.019225606,0.023561241,0.028198376,0.035215197,0.043073797,0.056464378,0.065657525,0.081961512,0.096670648,0.11408686,0.129742483,0.145200278,0.154835881
R32CAS-CAU,SSP1,Zone_6A Cold Humid,rur,q2,0.047248699,0.040113704,0.03522398,0.036432593,0.043932284,0.054597513,0.073812112,0.09296581,0.113755309,0.13310489,0.150842355,0.160778311,0.170473513,0.176220137,0.180578663,0.182817789,0.184545584,0.185178809
R32CAS-CAU,SSP1,Zone_6A Cold Humid,rur,q3,0.106179918,0.108104189,0.107968071,0.130655893,0.166008182,0.18741242,0.197411598,0.197496454,0.192682337,0.189372502,0.187127162,0.185924126,0.186084306,0.186167286,0.186198973,0.186207033,0.186214527,0.186217002
R32CAS-CAU,SSP1,Zone_6A Cold Humid,urb,q1,0.041746521,0.034902505,0.030618634,0.031309531,0.036245899,0.047780919,0.064224943,0.082635377,0.105414818,0.126985114,0.144447489,0.160788052,0.171385298,0.177379733,0.181503966,0.18372852,0.18502026,0.18561855
R32CAS-CAU,SSP1,Zone_6A Cold Humid,urb,q2,0.081299059,0.07876564,0.080314899,0.096811301,0.128149085,0.163081305,0.182187619,0.18958426,0.190256746,0.188116412,0.186697549,0.185848189,0.186072222,0.186153119,0.186196322,0.186210047,0.186215638,0.18621751
R32CAS-CAU,SSP1,Zone_6A Cold Humid,urb,q3,0.277341891,0.304160946,0.323169673,0.313194665,0.281171479,0.243740312,0.218819999,0.206322413,0.19661898,0.190854419,0.187715878,0.186218118,0.186218181,0.186218193,0.186218196,0.186218197,0.186218197,0.186218197
R32CAS-OTH,SSP1,Zone_3B Warm Dry,rur,q1,0.08870461,0.08657672,0.1009028,0.1306343,0.1736652,0.2379445,0.2998163,0.3636361,0.4177506,0.4588392,0.510573,0.5603094,0.5592951,0.587375,0.6310607,0.6429947,0.6521551,0.6813943
R32CAS-OTH,SSP1,Zone_3B Warm Dry,rur,q2,0.2127941,0.291836,0.4278977,0.627439,0.7565698,0.8288776,0.8695022,0.8882259,0.8998404,0.903293,0.9075748,0.9096684,0.9108437,0.9117823,0.9125596,0.9130597,0.9132797,0.9137937
R32CAS-OTH,SSP1,Zone_3B Warm Dry,rur,q3,1,1,1,1,0.974481,0.9149261,0.9149436,0.9149479,0.9149488,0.914949,0.9149491,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492
R32CAS-OTH,SSP1,Zone_3B Warm Dry,urb,q1,0.1387868,0.1756279,0.2504685,0.3847818,0.5409357,0.6679966,0.758702,0.8169506,0.84627,0.8653827,0.881258,0.8919972,0.8955823,0.8985716,0.900924,0.903089,0.9058646,0.9067732
R32CAS-OTH,SSP1,Zone_3B Warm Dry,urb,q2,0.5247876,0.8645804,1,1,0.9694392,0.9139643,0.914659,0.9148637,0.9149098,0.9149275,0.9149405,0.9149432,0.9149469,0.9149473,0.9149482,0.9149483,0.9149487,0.9149488
R32CAS-OTH,SSP1,Zone_3B Warm Dry,urb,q3,1,1,1,1,0.974697,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492,0.9149492
R32CAS-OTH,SSP1,Zone_4A Mixed Humid,rur,q1,0.01818872,0.02027287,0.02363083,0.0289172,0.03638649,0.04770277,0.06138368,0.08227091,0.1071921,0.1377978,0.176482,0.2345323,0.2859378,0.3428953,0.4045778,0.4725536,0.5375831,0.5857796
R32CAS-OTH,SSP1,Zone_4A Mixed Humid,rur,q2,0.02473335,0.0301369,0.0406563,0.0568776,0.08451021,0.1328951,0.2060736,0.3018059,0.398393,0.517638,0.6105859,0.6922175,0.7444501,0.7714214,0.7889919,0.8013656,0.8085629,0.8121319
R32CAS-OTH,SSP1,Zone_4A Mixed Humid,rur,q3,0.04779063,0.06947947,0.118716,0.2131722,0.3814337,0.5779648,0.7222445,0.7792652,0.8011084,0.8136954,0.8163687,0.8175631,0.817946,0.8180401,0.8180805,0.8181018,0.8181076,0.8181099
R32CAS-OTH,SSP1,Zone_4A Mixed Humid,urb,q1,0.02180641,0.0255542,0.03272569,0.04446114,0.06388034,0.09787427,0.1508245,0.2187167,0.3130728,0.4249564,0.5312054,0.6298176,0.6908917,0.7477183,0.7729616,0.791744,0.8036677,0.809485
