region_bld,ssp,clim,urt,inc_cl,y2015,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2065,y2070,y2075,y2080,y2085,y2090,y2095,y2100
R32OAS-M-PAS,SSP2,Zone_1A Very hot Humid,urb,q1,0.029844034,0.055052997,0.096889394,0.151117434,0.234938441,0.366657169,0.475911209,0.60059512,0.707623158,0.809292822,0.880558576,0.917531252,0.955914273,0.976815541,0.982219011,0.98700197,0.990261309,0.991334697
R32OAS-M-PAS,SSP2,Zone_1A Very hot Humid,urb,q2,0.187339894,0.367482244,0.570963123,0.75752087,0.89856279,0.9802928,0.988570434,0.991498987,0.992546126,0.992817831,0.992887191,0.992905158,0.992912647,0.992916453,0.992919303,0.992921808,0.992924236,0.992926644
R32OAS-M-PAS,SSP2,Zone_1A Very hot Humid,urb,q3,0.404425347,0.56560244,0.70604905,0.835626981,0.93620425,0.992888378,0.992895422,0.992898893,0.992901791,0.992904579,0.99290757,0.992910651,0.992913736,0.992916615,0.992919316,0.992921808,0.992924236,0.992926644
R32OAS-M-SAS,SSP2,Zone_0A Extremely hot Humid,rur,q1,0.026731832,0.030667161,0.03632785,0.043281018,0.051910296,0.064836447,0.07903916,0.101515955,0.130858531,0.17576026,0.24923324,0.321995923,0.43075566,0.542867766,0.675466477,0.766529189,0.861362147,0.917234769
R32OAS-M-SAS,SSP2,Zone_0A Extremely hot Humid,rur,q2,0.048097349,0.063413926,0.088892167,0.127197392,0.179834086,0.254320756,0.344075855,0.468591186,0.606170488,0.733492248,0.846312421,0.909202332,0.952741715,0.975796131,0.987616604,0.993375128,0.996347405,0.997516273
R32OAS-M-SAS,SSP2,Zone_0A Extremely hot Humid,rur,q3,0.196528823,0.335520462,0.522697829,0.755095477,0.889298939,0.955695453,0.97920373,0.990965246,0.996204486,0.997677975,0.998164109,0.998216218,0.998293328,0.998314346,0.998322436,0.998325518,0.998326331,0.998326523
R32OAS-M-SAS,SSP2,Zone_0A Extremely hot Humid,urb,q1,0.037196774,0.046010638,0.05885771,0.076603959,0.102844065,0.146088305,0.18860226,0.269806466,0.376548668,0.522304372,0.69507723,0.827997657,0.910568164,0.958688711,0.980548577,0.991749974,0.995722242,0.997413534
R32OAS-M-SAS,SSP2,Zone_0A Extremely hot Humid,urb,q2,0.095882337,0.14470319,0.229096096,0.37660699,0.54044177,0.722879406,0.836577874,0.923635552,0.971374845,0.988903946,0.995757696,0.997212218,0.99799126,0.99823686,0.998297805,0.998315005,0.998319136,0.998320593
R32OAS-M-SAS,SSP2,Zone_0A Extremely hot Humid,urb,q3,0.568179247,0.824939558,0.95350531,0.9924205,0.997262898,0.998229521,0.998365906,0.998400195,0.998405612,0.99840426,0.998402232,0.998317439,0.998317992,0.998318557,0.99831914,0.998319745,0.998320328,0.998320846
R32OAS-M-SAS,SSP2,Zone_1A Very hot Humid,rur,q1,0.02582481,0.02991687,0.03567864,0.04272139,0.0514285,0.06451194,0.07872572,0.1013565,0.1308269,0.1759144,0.2498467,0.3228663,0.432177,0.5439287,0.6766722,0.7671617,0.8615316,0.9164776
R32OAS-M-SAS,SSP2,Zone_1A Very hot Humid,rur,q2,0.04611199,0.06162067,0.08725112,0.1257431,0.1785368,0.2534372,0.3432538,0.4686835,0.6066425,0.7342062,0.8468618,0.9091556,0.9520239,0.9741201,0.9855977,0.991109,0.993972,0.9950738
R32OAS-M-SAS,SSP2,Zone_1A Very hot Humid,rur,q3,0.1852079,0.324198,0.5135952,0.7492456,0.8853028,0.9526012,0.9764249,0.9883438,0.9936537,0.9951471,0.9956396,0.9957467,0.9958125,0.9958292,0.9958362,0.9958387,0.9958395,0.9958396
R32OAS-M-SAS,SSP2,Zone_1A Very hot Humid,urb,q1,0.03320454,0.04249981,0.05580217,0.07401256,0.100863,0.1449572,0.1877526,0.2701112,0.3783666,0.5256353,0.7002885,0.8328166,0.9132195,0.9590618,0.9794187,0.9899492,0.9934654,0.9950206
R32OAS-M-SAS,SSP2,Zone_1A Very hot Humid,urb,q2,0.08180077,0.130796,0.215971,0.3658465,0.532029,0.7155813,0.8305098,0.9181867,0.9676476,0.985944,0.9930887,0.9949697,0.995581,0.995781,0.9958241,0.9958365,0.9958388,0.9958396
R32OAS-M-SAS,SSP2,Zone_1A Very hot Humid,urb,q3,0.5435587,0.8134698,0.948645,0.9895447,0.9946322,0.9956482,0.9957933,0.9958312,0.9958388,0.9958396,0.9958397,0.9958397,0.9958397,0.9958397,0.9958397,0.9958397,0.9958397,0.9958397
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,rur,q1,0.02496443,0.02892016,0.03448997,0.04129808,0.0497151,0.06236266,0.07610288,0.09797968,0.1264683,0.1700536,0.2415228,0.3121097,0.4177785,0.5258071,0.6541282,0.7416029,0.8328287,0.8859441
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,rur,q2,0.04457572,0.05956771,0.08434426,0.1215539,0.1725886,0.2449937,0.3318179,0.4530688,0.5864316,0.7097453,0.8186477,0.878866,0.9203062,0.9416663,0.9527615,0.9580891,0.9608567,0.9619218
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,rur,q3,0.1790375,0.313397,0.4964842,0.7242837,0.855808,0.9208643,0.9438943,0.955416,0.960549,0.9619927,0.9624688,0.9625724,0.962636,0.9626521,0.9626589,0.9626613,0.962662,0.9626622
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,urb,q1,0.03209829,0.04108389,0.05394306,0.07154676,0.09750265,0.1401278,0.1814974,0.2611121,0.3657609,0.5081232,0.6769576,0.8050704,0.8827946,0.9271096,0.9467883,0.956968,0.960367,0.9618704
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,urb,q2,0.07907549,0.1264384,0.2087757,0.353658,0.5143039,0.6917409,0.8028404,0.8875963,0.9354094,0.9530962,0.9600029,0.9618212,0.9624122,0.9626055,0.9626471,0.9626592,0.9626614,0.9626621
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,urb,q3,0.5254495,0.7863682,0.9170399,0.9565769,0.9614949,0.9624771,0.9626174,0.962654,0.9626614,0.9626621,0.9626622,0.9626622,0.9626622,0.9626622,0.9626622,0.9626622,0.9626622,0.9626622
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,rur,q1,0.001581298,0.002176216,0.003060006,0.004085058,0.005974207,0.008480513,0.012776319,0.017460723,0.024263746,0.033844344,0.042276787,0.048598076,0.052783688,0.054999787,0.056110222,0.056605891,0.056831013,0.056984831
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,rur,q2,0.003075523,0.005880577,0.010977171,0.018711331,0.029702232,0.041377971,0.04973058,0.053874168,0.055745319,0.056649331,0.056946136,0.057039918,0.057072117,0.057080954,0.057084124,0.057085069,0.057085322,0.057085444
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,rur,q3,0.015137173,0.039144858,0.05243479,0.056246811,0.056948528,0.057067853,0.057083281,0.05708525,0.057085444,0.057085488,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,urb,q1,0.002132807,0.003613164,0.00600306,0.009465834,0.016129842,0.026133889,0.036225312,0.04565787,0.052273078,0.055365138,0.056460225,0.056935021,0.057043993,0.057074129,0.057082848,0.057084943,0.057085353,0.057085468
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,urb,q2,0.006020734,0.015922871,0.032954107,0.046650378,0.0544873,0.05651986,0.056957894,0.057063597,0.057081773,0.057085016,0.05708542,0.057085487,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,urb,q3,0.042786948,0.056103822,0.057044039,0.057084035,0.057085446,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495,0.057085495
R32PAK,SSP2,Zone_0B Extremely hot Dry,rur,q1,0.06045991,0.0551345,0.04850125,0.04122993,0.03360256,0.02718293,0.03033382,0.03542439,0.04236589,0.05215688,0.06756189,0.08796595,0.1215422,0.1668265,0.2368794,0.3263194,0.4541611,0.5755656
R32PAK,SSP2,Zone_0B Extremely hot Dry,rur,q2,0.07506356,0.06991442,0.06465576,0.05785559,0.04900134,0.04320924,0.05137721,0.06511296,0.08486594,0.1153168,0.1632251,0.2338313,0.3351025,0.4675527,0.6253429,0.7711083,0.8774577,0.9339618
R32PAK,SSP2,Zone_0B Extremely hot Dry,rur,q3,0.1215091,0.1185393,0.1184456,0.1181709,0.1111893,0.1068901,0.1453223,0.202748,0.2899601,0.417399,0.5552238,0.7136259,0.8502771,0.9230377,0.9694686,0.9875599,0.9944317,0.9965919
R32PAK,SSP2,Zone_0B Extremely hot Dry,urb,q1,0.06742826,0.06284355,0.05666985,0.05019444,0.04248687,0.03633601,0.04391569,0.05602905,0.0734405,0.1022212,0.1469621,0.2260517,0.3534871,0.5070761,0.6829401,0.831253,0.9212961,0.9633822
R32PAK,SSP2,Zone_0B Extremely hot Dry,urb,q2,0.09407649,0.09121913,0.08805737,0.08348373,0.07807468,0.07598731,0.1015122,0.147206,0.2163894,0.3331018,0.4792004,0.6733817,0.8333491,0.9323792,0.9742173,0.9907027,0.9958698,0.9972638
R32PAK,SSP2,Zone_0B Extremely hot Dry,urb,q3,0.193335,0.2116383,0.2281024,0.2489772,0.2816026,0.3039575,0.4446217,0.6204057,0.7802243,0.9041193,0.9593561,0.9860153,0.9945742,0.9970544,0.99762,0.9977256,0.9977408,0.9977428
R32PAK,SSP2,Zone_1A Very hot Humid,rur,q1,0.06002145,0.05473466,0.04814951,0.04093093,0.03335887,0.0269858,0.03011384,0.03516749,0.04205865,0.05177863,0.06707194,0.08732802,0.1206608,0.1656166,0.2351615,0.3239529,0.4508676,0.5713916
R32PAK,SSP2,Zone_1A Very hot Humid,rur,q2,0.0745192,0.0694074,0.06418687,0.05743602,0.04864598,0.04289589,0.05100463,0.06464076,0.08425049,0.1144805,0.1620414,0.2321356,0.3326723,0.464162,0.6208079,0.7655163,0.8710944,0.9271888
R32PAK,SSP2,Zone_1A Very hot Humid,rur,q3,0.1206279,0.1176796,0.1175866,0.1173139,0.1103829,0.106115,0.1442684,0.2012777,0.2878573,0.4143721,0.5511973,0.7084507,0.8441109,0.9163439,0.962438,0.9803981,0.9872201,0.9893647
R32PAK,SSP2,Zone_1A Very hot Humid,urb,q1,0.06693927,0.06238781,0.05625888,0.04983043,0.04217875,0.03607251,0.04359721,0.05562273,0.07290791,0.1014799,0.1458963,0.2244123,0.3509236,0.5033988,0.6779875,0.8252248,0.9146149,0.9563958
R32PAK,SSP2,Zone_1A Very hot Humid,urb,q2,0.09339425,0.09055761,0.08741878,0.08287831,0.07750849,0.07543625,0.1007761,0.1461385,0.2148201,0.3306861,0.4757253,0.6684983,0.8273057,0.9256176,0.9671523,0.9835181,0.9886478,0.9900316
R32PAK,SSP2,Zone_1A Very hot Humid,urb,q3,0.1919329,0.2101035,0.2264482,0.2471716,0.2795604,0.3017532,0.4413973,0.6159066,0.7745661,0.8975627,0.9523988,0.9788647,0.9873616,0.9898237,0.9903853,0.9904901,0.9905052,0.9905072
R32PAK,SSP2,Zone_1B Very hot Dry,rur,q1,0.06031654,0.05500376,0.04838624,0.04113216,0.03352288,0.02711848,0.03026189,0.03534039,0.04226543,0.0520332,0.06740169,0.08775737,0.121254,0.1664309,0.2363177,0.3255456,0.4530842,0.5742008
R32PAK,SSP2,Zone_1B Very hot Dry,rur,q2,0.07488557,0.06974864,0.06450244,0.0577184,0.04888515,0.04310679,0.05125539,0.06495856,0.0846647,0.1150434,0.162838,0.2332769,0.3343079,0.4664441,0.6238601,0.7692799,0.8753771,0.9317472
R32PAK,SSP2,Zone_1B Very hot Dry,rur,q3,0.121221,0.1182582,0.1181647,0.1178907,0.1109256,0.1066367,0.1449777,0.2022672,0.2892725,0.4164093,0.5539072,0.7119338,0.848261,0.920849,0.9671698,0.9852182,0.9920738,0.9942288
R32PAK,SSP2,Zone_1B Very hot Dry,urb,q1,0.06726837,0.06269454,0.05653548,0.05007541,0.04238612,0.03624985,0.04381155,0.0558962,0.07326635,0.1019788,0.1466136,0.2255157,0.3526489,0.5058737,0.6813208,0.829282,0.9191115,0.9610979
R32PAK,SSP2,Zone_1B Very hot Dry,urb,q2,0.09385342,0.09100283,0.08784857,0.08328578,0.07788955,0.07580713,0.1012715,0.1468569,0.2158763,0.3323119,0.4780642,0.6717849,0.8313731,0.9301684,0.9719073,0.9883535,0.9935084,0.994899
R32PAK,SSP2,Zone_1B Very hot Dry,urb,q3,0.1928765,0.2111365,0.2275615,0.2483868,0.2809348,0.3032368,0.4435674,0.6189346,0.7783742,0.9019755,0.9570812,0.9836773,0.9922159,0.9946902,0.9952545,0.9953598,0.995375,0.9953769
R32PAK,SSP2,Zone_2A Hot Humid,rur,q1,0.0592254,0.05400873,0.04751092,0.04038807,0.03291644,0.0266279,0.02971444,0.03470107,0.04150084,0.05109191,0.06618237,0.08616981,0.1190605,0.1634201,0.2320426,0.3196564,0.4448878,0.5638133
R32PAK,SSP2,Zone_2A Hot Humid,rur,q2,0.07353087,0.06848687,0.06333558,0.05667426,0.0480008,0.04232697,0.05032816,0.06378344,0.0831331,0.1129622,0.1598922,0.2290568,0.3282601,0.4580059,0.6125743,0.7553634,0.8595413,0.9148917
R32PAK,SSP2,Zone_2A Hot Humid,rur,q3,0.1190281,0.1161189,0.1160271,0.115758,0.1089189,0.1047076,0.142355,0.1986082,0.2840395,0.4088763,0.5438869,0.6990547,0.8329157,0.9041906,0.9496734,0.9673953,0.9741269,0.9762429
R32PAK,SSP2,Zone_2A Hot Humid,urb,q1,0.06605147,0.06156037,0.05551273,0.04916954,0.04161935,0.03559408,0.04301899,0.05488502,0.07194094,0.100134,0.1439614,0.221436,0.3462694,0.4967223,0.6689955,0.81428,0.9024845,0.9437113
R32PAK,SSP2,Zone_2A Hot Humid,urb,q2,0.09215558,0.08935656,0.08625936,0.08177911,0.07648051,0.07443575,0.0994395,0.1442003,0.211971,0.3263003,0.4694158,0.6596322,0.8163333,0.9133414,0.9543252,0.9704739,0.9755356,0.976901
R32PAK,SSP2,Zone_2A Hot Humid,urb,q3,0.1893873,0.207317,0.2234448,0.2438934,0.2758526,0.2977511,0.4355431,0.6077379,0.7642932,0.8856585,0.9397674,0.9658823,0.9742664,0.9766959,0.97725,0.9773534,0.9773684,0.9773703
R32PAK,SSP2,Zone_2B Hot Dry,rur,q1,0.018360291,0.018671391,0.019263216,0.020045854,0.021083387,0.02250194,0.024580958,0.027392483,0.031722408,0.037449753,0.046518814,0.060472674,0.082510811,0.117032881,0.19185996,0.265262273,0.373755926,0.490070367
R32PAK,SSP2,Zone_2B Hot Dry,rur,q2,0.066599275,0.06145185,0.043420632,0.038212519,0.033095687,0.029547334,0.033756957,0.040512017,0.050143509,0.06420224,0.085947893,0.120296267,0.175770177,0.31174815,0.499304805,0.635071598,0.76148543,0.855069078
R32PAK,SSP2,Zone_2B Hot Dry,rur,q3,0.101356361,0.09840751,0.08998009,0.086503385,0.07872126,0.073762195,0.096662565,0.13163287,0.18419793,0.2617885,0.3530619,0.4656018,0.5825222,0.769275252,0.856253157,0.919983493,0.956385712,0.971551646
R32PAK,SSP2,Zone_2B Hot Dry,urb,q1,0.019988175,0.020586535,0.021529131,0.022895089,0.024882762,0.027484346,0.03161432,0.038127055,0.046893303,0.062241072,0.088805728,0.130712785,0.206419028,0.327157523,0.511339197,0.660008307,0.793454642,0.89263316
R32PAK,SSP2,Zone_2B Hot Dry,urb,q2,0.07936706,0.075709865,0.050844066,0.047499885,0.044479159,0.044457036,0.056439856,0.076587529,0.104807646,0.154235453,0.236667011,0.357654274,0.516861996,0.660521028,0.848267343,0.923543344,0.96145229,0.973697905
R32PAK,SSP2,Zone_2B Hot Dry,urb,q3,0.15269423,0.165067917,0.15536797,0.16337878,0.176753505,0.18671342,0.268382495,0.37722165,0.48975835,0.60799825,0.70693895,0.815465,0.8982826,0.948167,0.971213406,0.976504894,0.977619747,0.977725609
R32PAK,SSP2,Zone_3A Warm Humid,rur,q1,0.04892964,0.04461983,0.0392516,0.03336699,0.02719424,0.02199889,0.02454887,0.02866863,0.03428632,0.04221007,0.05467721,0.07119002,0.09836297,0.1350111,0.1917043,0.2640872,0.3675484,0.4657998
R32PAK,SSP2,Zone_3A Warm Humid,rur,q2,0.06074824,0.05658109,0.0523253,0.04682199,0.03965633,0.03496884,0.0415791,0.05269531,0.06868121,0.09332481,0.1320965,0.1892375,0.2711953,0.378386,0.5060841,0.6240508,0.7101183,0.7558466
R32PAK,SSP2,Zone_3A Warm Humid,rur,q3,0.09833618,0.09593272,0.09585691,0.09563459,0.08998443,0.08650517,0.117608,0.1640821,0.234662,0.3377971,0.4493374,0.5775308,0.6881213,0.7470058,0.7845819,0.799223,0.8047843,0.8065325
R32PAK,SSP2,Zone_3A Warm Humid,urb,q1,0.05456906,0.0508587,0.04586238,0.04062189,0.03438422,0.0294064,0.03554055,0.04534379,0.0594347,0.08272666,0.1189351,0.1829415,0.2860738,0.4103719,0.5526971,0.6727253,0.7455963,0.7796562
R32PAK,SSP2,Zone_3A Warm Humid,urb,q2,0.07613522,0.07382279,0.071264,0.0675626,0.06318511,0.06149582,0.0821529,0.1191324,0.1751219,0.2695761,0.3878124,0.5449615,0.6744216,0.7545658,0.7884249,0.8017664,0.8059481,0.8070762
R32PAK,SSP2,Zone_3A Warm Humid,urb,q3,0.1564642,0.1712769,0.1846011,0.2014949,0.2278983,0.24599,0.3598282,0.5020885,0.6314282,0.7316953,0.7763979,0.797973,0.8048996,0.8069068,0.8073645,0.8074499,0.8074623,0.8074639
R32PAK,SSP2,Zone_3B Warm Dry,rur,q1,0.016386951,0.016566886,0.016954269,0.01743381,0.018069771,0.01893073,0.020301168,0.021979632,0.024609285,0.027923037,0.033251108,0.040901926,0.052136515,0.06929882,0.121505454,0.171316389,0.251022994,0.357850559
R32PAK,SSP2,Zone_3B Warm Dry,rur,q2,0.040403656,0.037634266,0.027270306,0.025599159,0.024281,0.02384404,0.026469667,0.030344601,0.036057621,0.043868001,0.056142527,0.074739658,0.105077089,0.20044821,0.303730112,0.424119914,0.576120746,0.717834941
R32PAK,SSP2,Zone_3B Warm Dry,rur,q3,0.053206409,0.051922687,0.053456381,0.052375218,0.0500284,0.050150322,0.062590808,0.081633693,0.109797201,0.151035315,0.203394791,0.28013395,0.380601629,0.520265675,0.665568272,0.792717602,0.869074719,0.90153249
R32PAK,SSP2,Zone_3B Warm Dry,urb,q1,0.017346168,0.017682066,0.018240208,0.019066639,0.020213069,0.021652244,0.023926882,0.027493554,0.032107757,0.040069787,0.052256454,0.071283368,0.105782068,0.165870123,0.317778106,0.465598731,0.638775712,0.78907157
R32PAK,SSP2,Zone_3B Warm Dry,urb,q2,0.044025519,0.04221454,0.030028967,0.029474914,0.029531802,0.030836317,0.036618649,0.045768098,0.058396775,0.080270289,0.118579187,0.180535119,0.289955197,0.453067802,0.686309581,0.819078152,0.887792174,0.910028477
R32PAK,SSP2,Zone_3B Warm Dry,urb,q3,0.071410048,0.07584932,0.079956679,0.084201317,0.092008136,0.10159829,0.139057211,0.192870003,0.253739066,0.339231355,0.457990691,0.607746603,0.764642004,0.859568415,0.903893475,0.914426852,0.916766241,0.917145749
R32PAK,SSP2,Zone_4A Mixed Humid,rur,q1,0.012602411,0.012740791,0.013038709,0.0134075,0.013896587,0.014558709,0.015612647,0.016903472,0.018925811,0.021474257,0.025571819,0.031455693,0.040095672,0.053294371,0.073872904,0.106308433,0.161008004,0.243333444
R32PAK,SSP2,Zone_4A Mixed Humid,rur,q2,0.014082054,0.014395821,0.014958049,0.015726727,0.016745569,0.018145144,0.020112806,0.022908193,0.027178877,0.032954435,0.042037659,0.056434035,0.079823826,0.116798787,0.178285277,0.270054799,0.399655817,0.527592974
R32PAK,SSP2,Zone_4A Mixed Humid,rur,q3,0.017751115,0.018569071,0.019859074,0.021809803,0.024218836,0.027947448,0.033101119,0.041251767,0.053299077,0.071226877,0.09809481,0.146882786,0.223410845,0.331924649,0.467647177,0.5896083,0.663031603,0.694167854
R32PAK,SSP2,Zone_4A Mixed Humid,urb,q1,0.013340099,0.013598422,0.014027661,0.01466323,0.015544894,0.016651693,0.018401008,0.021143963,0.024692523,0.030815735,0.040187911,0.054820591,0.081351872,0.127562689,0.202465693,0.319616045,0.466178064,0.596853528
R32PAK,SSP2,Zone_4A Mixed Humid,urb,q2,0.015710299,0.016321619,0.017262331,0.018612017,0.020619196,0.023293485,0.027546587,0.034269107,0.043461229,0.059644146,0.088880488,0.135154655,0.218653252,0.347921257,0.500880863,0.620000361,0.681594614,0.701405302
R32PAK,SSP2,Zone_4A Mixed Humid,urb,q3,0.022438849,0.024220195,0.026841174,0.030971144,0.037216268,0.047000777,0.061970556,0.087688449,0.122031791,0.183608678,0.288375219,0.422730008,0.57020013,0.658403397,0.695941619,0.705432374,0.707464789,0.707731101
R32PAK,SSP2,Zone_5A Cool Humid,rur,q1,0.005481816,0.005542008,0.005671597,0.005832014,0.006044758,0.006332769,0.006791212,0.007352697,0.008232377,0.009340904,0.011123267,0.013682644,0.017440874,0.023182064,0.032133345,0.046242199,0.070035499,0.105845541
R32PAK,SSP2,Zone_5A Cool Humid,rur,q2,0.006125433,0.006261915,0.006506474,0.006840835,0.007284012,0.007892801,0.008748698,0.009964639,0.011822308,0.014334569,0.018285603,0.02454776,0.034721885,0.050805308,0.077550793,0.117468835,0.173842876,0.22949317
R32PAK,SSP2,Zone_5A Cool Humid,rur,q3,0.007721406,0.008077202,0.008638329,0.00948686,0.010534745,0.012156622,0.014398374,0.017943755,0.023184111,0.030982372,0.042669425,0.063891291,0.097179579,0.144381073,0.203417859,0.256468688,0.288406464,0.301950157
R32PAK,SSP2,Zone_5A Cool Humid,urb,q1,0.005802696,0.005915062,0.006101773,0.006378233,0.006761741,0.007243178,0.008004097,0.009197232,0.01074079,0.013404274,0.017480997,0.023845941,0.035386557,0.055487406,0.088068826,0.139027059,0.202778822,0.259620228
R32PAK,SSP2,Zone_5A Cool Humid,urb,q2,0.006833689,0.007099602,0.007508794,0.008095883,0.008968968,0.010132234,0.011982255,0.014906427,0.018904829,0.025944099,0.038661366,0.058789771,0.095110114,0.151339301,0.217873897,0.269688672,0.29648103,0.305098313
R32PAK,SSP2,Zone_5A Cool Humid,urb,q3,0.009760484,0.010535336,0.011675413,0.013471874,0.016188387,0.020444467,0.026956044,0.038142851,0.053081568,0.079866373,0.125437878,0.183879722,0.248026494,0.28639328,0.302721712,0.306850014,0.307734077,0.307849918
R32PAK,SSP2,Zone_6A Cold Humid,rur,q1,0.001803526,0.00182333,0.001865965,0.001918742,0.001988735,0.002083491,0.00223432,0.002419049,0.002708465,0.003073173,0.003659573,0.004501612,0.005738076,0.007626937,0.010571923,0.015213759,0.023041793,0.034823355
R32PAK,SSP2,Zone_6A Cold Humid,rur,q2,0.002015277,0.00206018,0.002140641,0.002250646,0.002396452,0.002596744,0.002878336,0.003278383,0.003889559,0.004716096,0.006015993,0.008076253,0.011423557,0.016715029,0.025514337,0.038647437,0.057194588,0.075503625
R32PAK,SSP2,Zone_6A Cold Humid,rur,q3,0.002540355,0.002657413,0.002842024,0.003121192,0.003465948,0.003999548,0.004737088,0.005903524,0.00762761,0.010193251,0.01403831,0.021020338,0.031972239,0.047501607,0.066924805,0.084378614,0.094886195,0.099342091
R32PAK,SSP2,Zone_6A Cold Humid,urb,q1,0.001909096,0.001946065,0.002007493,0.002098449,0.002224624,0.002383017,0.002633361,0.003025904,0.003533737,0.004410028,0.005751276,0.007845353,0.011642235,0.018255447,0.028974787,0.045740128,0.066714561,0.085415476
R32PAK,SSP2,Zone_6A Cold Humid,urb,q2,0.002248295,0.002335781,0.002470405,0.002663559,0.002950805,0.003333522,0.003942181,0.004904239,0.00621972,0.008535651,0.012719652,0.01934193,0.031291382,0.049790876,0.071680865,0.08872801,0.09754274,0.10037784
R32PAK,SSP2,Zone_6A Cold Humid,urb,q3,0.003211215,0.003466143,0.00384123,0.004432268,0.005326006,0.006726263,0.008868582,0.01254906,0.017463922,0.026276166,0.041269265,0.060496727,0.081601119,0.094223854,0.099595934,0.100954152,0.10124501,0.101283122
R32PAK,SSP2,Zone_7A Very cold Humid,rur,q1,0.003109631,0.002835729,0.002494562,0.002120576,0.001728278,0.001398098,0.001560157,0.00182198,0.002179002,0.002682581,0.003474907,0.004524347,0.006251273,0.008580375,0.0121834,0.01678357,0.02335884,0.02960303
R32PAK,SSP2,Zone_7A Very cold Humid,rur,q2,0.00386074,0.003595904,0.003325436,0.002975683,0.002520283,0.002222378,0.002642481,0.003348951,0.004364905,0.005931082,0.008395145,0.01202663,0.0172353,0.02404761,0.03216322,0.03966037,0.04513023,0.0480364
R32PAK,SSP2,Zone_7A Very cold Humid,rur,q3,0.00624957,0.006096823,0.006092005,0.006077876,0.005718791,0.005497673,0.007474353,0.01042793,0.0149135,0.02146806,0.02855679,0.03670388,0.04373225,0.04747454,0.04986262,0.05079311,0.05114655,0.05125765
R32PAK,SSP2,Zone_7A Very cold Humid,urb,q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,urb,q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,urb,q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_4A Mixed Humid,rur,q1,0.01842064,0.03124657,0.04797022,0.07549746,0.1017239,0.1306061,0.1587282,0.1838776,0.2038335,0.2355682,0.2717537,0.3045781,0.3471998,0.380855,0.3960461,0.4311462,0.4678643,0.4888442
R32RUS,SSP2,Zone_4A Mixed Humid,rur,q2,0.07025514,0.1385353,0.2272486,0.3558549,0.4612966,0.530703,0.5666137,0.5817347,0.5942625,0.6020468,0.6074312,0.6106971,0.6124814,0.613609,0.6140044,0.6145456,0.6146757,0.6147636
R32RUS,SSP2,Zone_4A Mixed Humid,rur,q3,0.2704512,0.3660141,0.4514581,0.5206656,0.5728607,0.6148685,0.6148863,0.6148893,0.6148906,0.6148909,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891
R32RUS,SSP2,Zone_4A Mixed Humid,urb,q1,0.03933504,0.07457291,0.130869,0.2130695,0.3154972,0.3989897,0.4579819,0.4671461,0.5036429,0.5375274,0.5684303,0.576988,0.593688,0.6008654,0.6048517,0.6079324,0.6101347,0.6118707
R32RUS,SSP2,Zone_4A Mixed Humid,urb,q2,0.1934726,0.3166555,0.4295785,0.512311,0.570143,0.6137275,0.6144535,0.6146118,0.6147709,0.6148453,0.6148776,0.6148862,0.6148896,0.6148905,0.6148908,0.6148909,0.614891,0.614891
R32RUS,SSP2,Zone_4A Mixed Humid,urb,q3,0.2883461,0.3715542,0.4530511,0.5209559,0.5729114,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891,0.614891
R32RUS,SSP2,Zone_5A Cool Humid,rur,q1,0.01643515,0.02787862,0.04279969,0.06735987,0.09075949,0.1165286,0.1416195,0.1640581,0.181863,0.2101772,0.2424624,0.2717488,0.3097764,0.3398041,0.3533578,0.3846745,0.417435,0.4361535
R32RUS,SSP2,Zone_5A Cool Humid,rur,q2,0.0626826,0.1236031,0.2027544,0.3174987,0.4115752,0.4735005,0.5055405,0.5190317,0.5302091,0.5371544,0.5419585,0.5448724,0.5464643,0.5474704,0.5478232,0.548306,0.5484221,0.5485005
