region_bld,clim,urt,arch,eneff,bld_age,value
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,std,p3,1
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,adv,p3,1
C-EEU-POL,Zone_5A Cool Humid,rur,inf,avg,ns,0.999991504
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,avg,p1,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,avg,p2,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,avg,p3,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,std,p5,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,adv,p5,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,std,p1,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,adv,p1,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,std,p2,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,adv,p2,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,std,p3,1
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,adv,p3,1
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,avg,p1,0.999991504
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,avg,p2,0.999991504
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,avg,p3,0.999991504
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,std,p5,1
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,adv,p5,1
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,std,p1,0.999991504
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,adv,p1,0.999991504
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,std,p2,0.999991504
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,adv,p2,0.999991504
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,std,p3,0.999991504
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,adv,p3,0.999991504
C-EEU-POL,Zone_5A Cool Humid,urb,inf,avg,ns,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,avg,p1,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,avg,p2,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,avg,p3,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,std,p5,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,adv,p5,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,std,p1,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,adv,p1,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,std,p2,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,adv,p2,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,std,p3,1
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,adv,p3,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,avg,p1,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,avg,p2,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,avg,p3,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,std,p5,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,adv,p5,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,std,p1,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,adv,p1,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,std,p2,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,adv,p2,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,std,p3,1
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,adv,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,inf,avg,ns,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,avg,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,avg,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,avg,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,std,p5,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,adv,p5,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,std,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,adv,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,std,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,adv,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,std,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,adv,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,avg,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,avg,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,avg,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,std,p5,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,adv,p5,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,std,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,adv,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,std,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,adv,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,std,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,adv,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,inf,avg,ns,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,avg,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,avg,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,avg,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,std,p5,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,adv,p5,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,std,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,adv,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,std,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,adv,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,std,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,adv,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,avg,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,avg,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,avg,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,std,p5,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,adv,p5,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,std,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,adv,p1,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,std,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,adv,p2,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,std,p3,1
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,adv,p3,1
C-EEU-ROU,Zone_5A Cool Humid,rur,inf,avg,ns,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,avg,p1,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,avg,p2,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,avg,p3,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,std,p5,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,adv,p5,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,std,p1,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,adv,p1,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,std,p2,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,adv,p2,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,std,p3,1
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,adv,p3,1
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,avg,p1,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,avg,p2,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,avg,p3,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,std,p5,0.973709214
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,adv,p5,1
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,std,p1,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,adv,p1,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,std,p2,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,adv,p2,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,std,p3,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,adv,p3,0.954208652
C-EEU-ROU,Zone_5A Cool Humid,urb,inf,avg,ns,0.964581424
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,avg,p1,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,avg,p2,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,avg,p3,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,std,p5,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,adv,p5,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,std,p1,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,adv,p1,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,std,p2,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,adv,p2,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,std,p3,1
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,adv,p3,1
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,avg,p1,0.964581424
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,avg,p2,0.964581424
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,avg,p3,0.964581424
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,std,p5,0.971076026
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,adv,p5,1
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,std,p1,0.964581424
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,adv,p1,0.964581424
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,std,p2,0.964581424
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,adv,p2,0.964581424
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,std,p3,0.964581424
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,adv,p3,0.964581424
C-EEU-ROU,Zone_6A Cold Humid,rur,inf,avg,ns,0.125642046
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,avg,p1,0.464121507
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,avg,p2,0.416855652
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,avg,p3,0.591399962
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,std,p5,0.761386469
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,adv,p5,1
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,std,p1,0.464121507
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,adv,p1,0.464121507
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,std,p2,0.416855652
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,adv,p2,0.416855652
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,std,p3,0.591399962
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,adv,p3,0.591399962
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,avg,p1,0.125642046
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,avg,p2,0
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,avg,p3,0.199333294
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,std,p5,0.342854408
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,adv,p5,0.761386469
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,std,p1,0.125642046
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,adv,p1,0.125642046
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,std,p2,0
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,adv,p2,0
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,std,p3,0.199333294
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,adv,p3,0.199333294
C-EEU-ROU,Zone_6A Cold Humid,urb,inf,avg,ns,0.055114954
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,avg,p1,0.558245943
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,avg,p2,0.505518658
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,avg,p3,0.733821339
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,std,p5,0.902669792
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,adv,p5,1
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,std,p1,0.558245943
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,adv,p1,0.558245943
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,std,p2,0.505518658
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,adv,p2,0.505518658
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,std,p3,0.733821339
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,adv,p3,0.733821339
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,avg,p1,0.055114954
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,avg,p2,0
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,avg,p3,0.165793492
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,std,p5,0.458754265
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,adv,p5,0.902669792
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,std,p1,0.055114954
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,adv,p1,0.055114954
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,std,p2,0
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,adv,p2,0
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,std,p3,0.165793492
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,adv,p3,0.165793492
C-EEU-SVK,Zone_5A Cool Humid,rur,inf,avg,ns,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,avg,p1,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,avg,p2,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,avg,p3,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,std,p5,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,adv,p5,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,std,p1,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,adv,p1,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,std,p2,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,adv,p2,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,std,p3,1
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,adv,p3,1
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,avg,p1,1
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,avg,p2,0.964210481
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,avg,p3,1
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,std,p5,1
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,adv,p5,1
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,std,p1,1
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,adv,p1,1
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,std,p2,0.964210481
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,adv,p2,0.964210481
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,std,p3,1
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,adv,p3,1
C-EEU-SVK,Zone_5A Cool Humid,urb,inf,avg,ns,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,avg,p1,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,avg,p2,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,avg,p3,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,std,p5,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,adv,p5,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,std,p1,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,adv,p1,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,std,p2,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,adv,p2,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,std,p3,1
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,adv,p3,1
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,avg,p1,1
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,avg,p2,0.996653664
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,avg,p3,1
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,std,p5,1
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,adv,p5,1
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,std,p1,1
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,adv,p1,1
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,std,p2,0.996653664
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,adv,p2,0.996653664
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,std,p3,1
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,adv,p3,1
C-EEU-SVK,Zone_6A Cold Humid,rur,inf,avg,ns,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,avg,p1,0.423492824
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,avg,p2,0.423492824
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,avg,p3,0.757498266
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,std,p5,0.918435194
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,adv,p5,1
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,std,p1,0.423492824
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,adv,p1,0.423492824
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,std,p2,0.423492824
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,adv,p2,0.423492824
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,std,p3,0.757498266
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,adv,p3,0.757498266
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,avg,p1,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,avg,p2,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,avg,p3,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,std,p5,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,adv,p5,0.918435194
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,std,p1,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,adv,p1,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,std,p2,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,adv,p2,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,std,p3,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,adv,p3,0.292269875
C-EEU-SVK,Zone_6A Cold Humid,urb,inf,avg,ns,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,avg,p1,0.639012171
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,avg,p2,0.639012171
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,avg,p3,0.821537749
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,std,p5,0.879699499
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,adv,p5,1
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,std,p1,0.639012171
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,adv,p1,0.639012171
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,std,p2,0.639012171
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,adv,p2,0.639012171
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,std,p3,0.821537749
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,adv,p3,0.821537749
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,avg,p1,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,avg,p2,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,avg,p3,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,std,p5,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,adv,p5,0.879699499
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,std,p1,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,adv,p1,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,std,p2,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,adv,p2,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,std,p3,0.456426772
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,adv,p3,0.456426772
C-EEU-SVN,Zone_5A Cool Humid,rur,inf,avg,ns,0.754127248
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,avg,p1,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,avg,p2,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,avg,p3,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,std,p5,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,adv,p5,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,std,p1,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,adv,p1,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,std,p2,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,adv,p2,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,std,p3,1
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,adv,p3,1
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,avg,p1,0.754127248
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,avg,p2,0.474013794
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,avg,p3,0.754127248
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,std,p5,1
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,adv,p5,1
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,std,p1,0.754127248
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,adv,p1,0.754127248
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,std,p2,0.474013794
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,adv,p2,0.474013794
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,std,p3,0.754127248
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,adv,p3,0.754127248
C-EEU-SVN,Zone_5A Cool Humid,urb,inf,avg,ns,0.685703171
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,avg,p1,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,avg,p2,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,avg,p3,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,std,p5,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,adv,p5,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,std,p1,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,adv,p1,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,std,p2,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,adv,p2,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,std,p3,1
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,adv,p3,1
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,avg,p1,0.685703171
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,avg,p2,0.433736149
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,avg,p3,0.685703171
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,std,p5,1
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,adv,p5,1
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,std,p1,0.685703171
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,adv,p1,0.685703171
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,std,p2,0.433736149
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,adv,p2,0.433736149
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,std,p3,0.685703171
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,adv,p3,0.685703171
C-WEU-AUT,Zone_4A Mixed Humid,rur,inf,avg,ns,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,avg,p1,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,avg,p2,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,avg,p3,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,std,p5,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,adv,p5,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,std,p1,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,adv,p1,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,std,p2,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,adv,p2,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,std,p3,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,adv,p3,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,avg,p1,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,avg,p2,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,avg,p3,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,std,p5,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,adv,p5,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,std,p1,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,adv,p1,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,std,p2,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,adv,p2,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,std,p3,1
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,adv,p3,1
C-WEU-AUT,Zone_4A Mixed Humid,urb,inf,avg,ns,1
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,avg,p1,1
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,avg,p2,1
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,avg,p3,1
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,std,p5,1
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,adv,p5,1
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,std,p1,1
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,adv,p1,1
