region_bld,clim,urt,inc_cl,mat,year,value
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2035,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2040,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2045,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2050,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2055,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2060,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2065,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2070,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2075,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2080,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2085,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2090,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2095,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,perm,2100,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2015,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2020,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2025,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2030,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2035,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2040,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2045,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2050,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2055,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2060,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2065,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2070,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2075,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2080,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2085,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2090,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2095,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q2,sub,2100,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2015,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2020,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2025,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2030,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2035,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2040,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2045,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2050,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2055,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2060,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2065,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2070,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2075,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2080,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2085,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2090,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2095,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,perm,2100,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2015,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2020,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2025,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2030,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2035,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2040,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2045,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2050,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2055,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2060,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2065,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2070,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2075,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2080,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2085,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2090,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2095,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,rur,q3,sub,2100,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2015,0.27895545
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2020,0.33360709
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2025,0.384831283
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2030,0.432658701
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2035,0.477129827
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2040,0.518445283
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2045,0.556915372
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2050,0.592937686
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2055,0.626871761
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2060,0.659230847
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2065,0.690666608
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2070,0.721302131
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2075,0.754138951
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2080,0.801904275
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2085,0.824673468
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2090,0.845638556
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2095,0.865500517
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,perm,2100,0.884870967
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2015,0.72104455
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2020,0.66639291
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2025,0.615168717
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2030,0.567341299
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2035,0.522870173
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2040,0.481554717
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2045,0.443084628
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2050,0.407062314
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2055,0.373128239
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2060,0.340769153
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2065,0.309333392
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2070,0.278697869
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2075,0.245861049
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2080,0.198095725
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2085,0.175326532
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2090,0.154361444
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2095,0.134499483
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q1,sub,2100,0.115129033
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2015,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2020,0.999775891
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2025,0.999858062
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2030,0.999917925
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2035,0.999958447
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2040,0.999983198
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2045,0.999995809
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2050,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2055,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2060,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2065,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2070,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2075,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2080,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2085,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2090,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2095,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,perm,2100,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2015,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2020,2.24e-4
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2025,1.42e-4
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2030,8.21e-5
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2035,4.16e-5
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2040,1.68e-5
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2045,4.19e-6
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2050,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2055,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2060,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2065,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2070,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2075,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2080,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2085,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2090,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2095,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q2,sub,2100,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2015,0.999741761
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2020,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2025,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2030,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2035,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2040,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2045,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2050,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2055,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2060,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2065,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2070,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2075,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2080,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2085,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2090,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2095,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,perm,2100,1
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2015,2.58e-4
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2020,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2025,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2030,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2035,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2040,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2045,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2050,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2055,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2060,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2065,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2070,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2075,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2080,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2085,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2090,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2095,0
R32OAS-M-PAS,Zone_0A Extremely hot Humid,urb,q3,sub,2100,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2015,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2020,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2025,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2030,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2035,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2040,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2045,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2050,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2055,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2060,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2065,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2070,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2075,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2080,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2085,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2090,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2095,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,perm,2100,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2015,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2020,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2025,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2030,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2035,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2040,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2045,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2050,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2055,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2060,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2065,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2070,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2075,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2080,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2085,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2090,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2095,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q1,sub,2100,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2015,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2020,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2025,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2030,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2035,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2040,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2045,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2050,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2055,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2060,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2065,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2070,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2075,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2080,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2085,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2090,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2095,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,perm,2100,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2015,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2020,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2025,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2030,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2035,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2040,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2045,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2050,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2055,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2060,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2065,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2070,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2075,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2080,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2085,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2090,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2095,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q2,sub,2100,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2015,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2020,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2025,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2030,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2035,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2040,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2045,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2050,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2055,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2060,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2065,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2070,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2075,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2080,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2085,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2090,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2095,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,perm,2100,1
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2015,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2020,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2025,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2030,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2035,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2040,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2045,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2050,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2055,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2060,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2065,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2070,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2075,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2080,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2085,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2090,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2095,0
R32OAS-M-PAS,Zone_1A Very hot Humid,rur,q3,sub,2100,0
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2015,0.321587411
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2020,0.39592445
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2025,0.459720785
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2030,0.514294294
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2035,0.560983392
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2040,0.601209919
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2045,0.636447999
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2050,0.668209766
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2055,0.698078238
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2060,0.727551934
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2065,0.756631446
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2070,0.785754918
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2075,0.815344767
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2080,0.843857629
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2085,0.870385947
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2090,0.894951711
R32OAS-M-PAS,Zone_1A Very hot Humid,urb,q1,perm,2095,0.917968917
