region_bld,urt,inc_cl,region_gea,clim,arch,mat,year,yr_con,bld_age,value
R32CHN,rur,q2,CPA,Zone_5C Cool Marine,mfh,perm,2015,1995,p3,17457.21972
R32CHN,rur,q2,CPA,Zone_5C Cool Marine,sfh,perm,2015,1995,p3,13187.05847
R32CHN,rur,q3,CPA,Zone_5C Cool Marine,mfh,perm,2015,1995,p3,17457.21972
R32CHN,rur,q3,CPA,Zone_5C Cool Marine,sfh,perm,2015,1995,p3,13187.05847
R32CHN,rur,q1,CPA,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,174099.6583
R32CHN,rur,q1,CPA,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,131513.6322
R32CHN,rur,q2,CPA,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,174099.6583
R32CHN,rur,q2,CPA,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,131513.6322
R32CHN,rur,q3,CPA,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,174099.6583
R32CHN,rur,q3,CPA,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,131513.6322
R32CHN,rur,q1,CPA,Zone_6B Cold Dry,mfh,perm,2015,1995,p3,76851.14126
R32CHN,rur,q1,CPA,Zone_6B Cold Dry,sfh,perm,2015,1995,p3,58052.80043
R32CHN,rur,q2,CPA,Zone_6B Cold Dry,mfh,perm,2015,1995,p3,76851.14126
R32CHN,rur,q2,CPA,Zone_6B Cold Dry,sfh,perm,2015,1995,p3,58052.80043
R32CHN,rur,q3,CPA,Zone_6B Cold Dry,mfh,perm,2015,1995,p3,76851.14126
R32CHN,rur,q3,CPA,Zone_6B Cold Dry,sfh,perm,2015,1995,p3,58052.80043
R32CHN,rur,q1,CPA,Zone_7A Very cold Humid,mfh,perm,2015,1995,p3,210900.6824
R32CHN,rur,q1,CPA,Zone_7A Very cold Humid,sfh,perm,2015,1995,p3,159312.8616
R32CHN,rur,q2,CPA,Zone_7A Very cold Humid,mfh,perm,2015,1995,p3,210900.6824
R32CHN,rur,q2,CPA,Zone_7A Very cold Humid,sfh,perm,2015,1995,p3,159312.8616
R32CHN,rur,q3,CPA,Zone_7A Very cold Humid,mfh,perm,2015,1995,p3,210900.6824
R32CHN,rur,q3,CPA,Zone_7A Very cold Humid,sfh,perm,2015,1995,p3,159312.8616
R32CHN,rur,q1,CPA,Zone_7B Very cold Dry,mfh,perm,2015,1995,p3,18226.71139
R32CHN,rur,q1,CPA,Zone_7B Very cold Dry,sfh,perm,2015,1995,p3,13768.32693
R32CHN,rur,q2,CPA,Zone_7B Very cold Dry,mfh,perm,2015,1995,p3,18226.71139
R32CHN,rur,q2,CPA,Zone_7B Very cold Dry,sfh,perm,2015,1995,p3,13768.32693
R32CHN,rur,q3,CPA,Zone_7B Very cold Dry,mfh,perm,2015,1995,p3,18226.71139
R32CHN,rur,q3,CPA,Zone_7B Very cold Dry,sfh,perm,2015,1995,p3,13768.32693
R32CHN,rur,q1,CPA,Zone_8A Subarctic/arctic Humid,mfh,perm,2015,1995,p3,21854.47095
R32CHN,rur,q1,CPA,Zone_8A Subarctic/arctic Humid,sfh,perm,2015,1995,p3,16508.71048
R32CHN,rur,q2,CPA,Zone_8A Subarctic/arctic Humid,mfh,perm,2015,1995,p3,21854.47095
R32CHN,rur,q2,CPA,Zone_8A Subarctic/arctic Humid,sfh,perm,2015,1995,p3,16508.71048
R32CHN,rur,q3,CPA,Zone_8A Subarctic/arctic Humid,mfh,perm,2015,1995,p3,21854.47095
R32CHN,rur,q3,CPA,Zone_8A Subarctic/arctic Humid,sfh,perm,2015,1995,p3,16508.71048
R32CHN,urb,q1,CPA,Zone_1A Very hot Humid,inf,sub,2015,1995,ns,26043.68108
R32CHN,urb,q1,CPA,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,7374.83571
R32CHN,urb,q1,CPA,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,798.53509
R32CHN,urb,q2,CPA,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,30224.73651
R32CHN,urb,q2,CPA,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,3272.68478
R32CHN,urb,q3,CPA,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,30224.73651
R32CHN,urb,q3,CPA,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,3272.68478
R32CHN,urb,q1,CPA,Zone_2A Hot Humid,inf,sub,2015,1995,ns,689047.9886
R32CHN,urb,q1,CPA,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,195118.9502
R32CHN,urb,q1,CPA,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,21127.15923
R32CHN,urb,q2,CPA,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,799667.8288
R32CHN,urb,q2,CPA,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,86586.71814
R32CHN,urb,q3,CPA,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,799667.8288
R32CHN,urb,q3,CPA,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,86586.71814
R32CHN,urb,q1,CPA,Zone_3A Warm Humid,inf,sub,2015,1995,ns,1738989.091
R32CHN,urb,q1,CPA,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,492432.6484
R32CHN,urb,q1,CPA,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,53319.7978
R32CHN,urb,q2,CPA,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,2018166.592
R32CHN,urb,q2,CPA,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,218523.7615
R32CHN,urb,q3,CPA,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,2018166.592
R32CHN,urb,q3,CPA,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,218523.7615
R32CHN,urb,q1,CPA,Zone_3C Warm Marine,inf,sub,2015,1995,ns,38649.38473
R32CHN,urb,q1,CPA,Zone_3C Warm Marine,mfh,perm,2015,1995,p3,10944.41534
R32CHN,urb,q1,CPA,Zone_3C Warm Marine,sfh,perm,2015,1995,p3,1185.04329
R32CHN,urb,q2,CPA,Zone_3C Warm Marine,mfh,perm,2015,1995,p3,44854.16122
R32CHN,urb,q2,CPA,Zone_3C Warm Marine,sfh,perm,2015,1995,p3,4856.73483
R32CHN,urb,q3,CPA,Zone_3C Warm Marine,mfh,perm,2015,1995,p3,44854.16122
R32CHN,urb,q3,CPA,Zone_3C Warm Marine,sfh,perm,2015,1995,p3,4856.73483
R32CHN,urb,q1,CPA,Zone_4A Mixed Humid,inf,sub,2015,1995,ns,1232944.045
R32CHN,urb,q1,CPA,Zone_4A Mixed Humid,mfh,perm,2015,1995,p3,349134.9684
R32CHN,urb,q1,CPA,Zone_4A Mixed Humid,sfh,perm,2015,1995,p3,37803.76052
R32CHN,urb,q2,CPA,Zone_4A Mixed Humid,mfh,perm,2015,1995,p3,1430881.018
R32CHN,urb,q2,CPA,Zone_4A Mixed Humid,sfh,perm,2015,1995,p3,154933.4448
R32CHN,urb,q3,CPA,Zone_4A Mixed Humid,mfh,perm,2015,1995,p3,1430881.018
R32CHN,urb,q3,CPA,Zone_4A Mixed Humid,sfh,perm,2015,1995,p3,154933.4448
R32CHN,urb,q1,CPA,Zone_4B Mixed Dry,inf,sub,2015,1995,ns,401268.4676
R32CHN,urb,q1,CPA,Zone_4B Mixed Dry,mfh,perm,2015,1995,p3,113627.909
R32CHN,urb,q1,CPA,Zone_4B Mixed Dry,sfh,perm,2015,1995,p3,12303.44323
R32CHN,urb,q2,CPA,Zone_4B Mixed Dry,mfh,perm,2015,1995,p3,465688.1516
R32CHN,urb,q2,CPA,Zone_4B Mixed Dry,sfh,perm,2015,1995,p3,50423.94765
R32CHN,urb,q3,CPA,Zone_4B Mixed Dry,mfh,perm,2015,1995,p3,465688.1516
R32CHN,urb,q3,CPA,Zone_4B Mixed Dry,sfh,perm,2015,1995,p3,50423.94765
R32CHN,urb,q1,CPA,Zone_4C Mixed Marine,inf,sub,2015,1995,ns,8850.22494
R32CHN,urb,q1,CPA,Zone_4C Mixed Marine,mfh,perm,2015,1995,p3,2506.13401
R32CHN,urb,q1,CPA,Zone_4C Mixed Marine,sfh,perm,2015,1995,p3,271.36007
R32CHN,urb,q2,CPA,Zone_4C Mixed Marine,mfh,perm,2015,1995,p3,10271.04104
R32CHN,urb,q2,CPA,Zone_4C Mixed Marine,sfh,perm,2015,1995,p3,1112.13142
R32CHN,urb,q3,CPA,Zone_4C Mixed Marine,mfh,perm,2015,1995,p3,10271.04104
R32CHN,urb,q3,CPA,Zone_4C Mixed Marine,sfh,perm,2015,1995,p3,1112.13142
R32CHN,urb,q1,CPA,Zone_5A Cool Humid,inf,sub,2015,1995,ns,160131.444
R32CHN,urb,q1,CPA,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,45344.70713
R32CHN,urb,q1,CPA,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,4909.85036
R32CHN,urb,q2,CPA,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,185838.9636
R32CHN,urb,q2,CPA,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,20122.33753
R32CHN,urb,q3,CPA,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,185838.9636
R32CHN,urb,q3,CPA,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,20122.33753
R32CHN,urb,q1,CPA,Zone_5B Cool Dry,inf,sub,2015,1995,ns,66798.28468
R32CHN,urb,q1,CPA,Zone_5B Cool Dry,mfh,perm,2015,1995,p3,18915.38962
R32CHN,urb,q1,CPA,Zone_5B Cool Dry,sfh,perm,2015,1995,p3,2048.1273
R32CHN,urb,q2,CPA,Zone_5B Cool Dry,mfh,perm,2015,1995,p3,77522.08869
R32CHN,urb,q2,CPA,Zone_5B Cool Dry,sfh,perm,2015,1995,p3,8393.96436
R32CHN,urb,q3,CPA,Zone_5B Cool Dry,mfh,perm,2015,1995,p3,77522.08869
R32CHN,urb,q3,CPA,Zone_5B Cool Dry,sfh,perm,2015,1995,p3,8393.96436
R32CHN,urb,q1,CPA,Zone_5C Cool Marine,inf,sub,2015,1995,ns,7726.79253
R32CHN,urb,q1,CPA,Zone_5C Cool Marine,mfh,perm,2015,1995,p3,2188.00965
R32CHN,urb,q1,CPA,Zone_5C Cool Marine,sfh,perm,2015,1995,p3,236.91408
R32CHN,urb,q2,CPA,Zone_5C Cool Marine,mfh,perm,2015,1995,p3,8967.25265
R32CHN,urb,q2,CPA,Zone_5C Cool Marine,sfh,perm,2015,1995,p3,970.95939
R32CHN,urb,q3,CPA,Zone_5C Cool Marine,mfh,perm,2015,1995,p3,8967.25265
R32CHN,urb,q3,CPA,Zone_5C Cool Marine,sfh,perm,2015,1995,p3,970.95939
R32CHN,urb,q1,CPA,Zone_6A Cold Humid,inf,sub,2015,1995,ns,182098.1254
R32CHN,urb,q1,CPA,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,51565.05158
R32CHN,urb,q1,CPA,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,5583.37903
R32CHN,urb,q2,CPA,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,211332.1786
R32CHN,urb,q2,CPA,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,22882.70094
R32CHN,urb,q3,CPA,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,211332.1786
R32CHN,urb,q3,CPA,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,22882.70094
R32CHN,urb,q1,CPA,Zone_6B Cold Dry,inf,sub,2015,1995,ns,38425.45305
R32CHN,urb,q1,CPA,Zone_6B Cold Dry,mfh,perm,2015,1995,p3,10881.00422
R32CHN,urb,q1,CPA,Zone_6B Cold Dry,sfh,perm,2015,1995,p3,1178.17725
R32CHN,urb,q2,CPA,Zone_6B Cold Dry,mfh,perm,2015,1995,p3,44594.27953
R32CHN,urb,q2,CPA,Zone_6B Cold Dry,sfh,perm,2015,1995,p3,4828.59529
R32CHN,urb,q3,CPA,Zone_6B Cold Dry,mfh,perm,2015,1995,p3,44594.27953
R32CHN,urb,q3,CPA,Zone_6B Cold Dry,sfh,perm,2015,1995,p3,4828.59529
R32CHN,urb,q1,CPA,Zone_7A Very cold Humid,inf,sub,2015,1995,ns,99879.65786
R32CHN,urb,q1,CPA,Zone_7A Very cold Humid,mfh,perm,2015,1995,p3,28283.10119
R32CHN,urb,q1,CPA,Zone_7A Very cold Humid,sfh,perm,2015,1995,p3,3062.44772
R32CHN,urb,q2,CPA,Zone_7A Very cold Humid,mfh,perm,2015,1995,p3,115914.3492
R32CHN,urb,q2,CPA,Zone_7A Very cold Humid,sfh,perm,2015,1995,p3,12551.01521
R32CHN,urb,q3,CPA,Zone_7A Very cold Humid,mfh,perm,2015,1995,p3,115914.3492
R32CHN,urb,q3,CPA,Zone_7A Very cold Humid,sfh,perm,2015,1995,p3,12551.01521
R32CHN,urb,q1,CPA,Zone_7B Very cold Dry,inf,sub,2015,1995,ns,519.49455
R32CHN,urb,q1,CPA,Zone_7B Very cold Dry,mfh,perm,2015,1995,p3,147.1062
R32CHN,urb,q1,CPA,Zone_7B Very cold Dry,sfh,perm,2015,1995,p3,15.92841
R32CHN,urb,q2,CPA,Zone_7B Very cold Dry,mfh,perm,2015,1995,p3,602.89424
R32CHN,urb,q2,CPA,Zone_7B Very cold Dry,sfh,perm,2015,1995,p3,65.2804
R32CHN,urb,q3,CPA,Zone_7B Very cold Dry,mfh,perm,2015,1995,p3,602.89424
R32CHN,urb,q3,CPA,Zone_7B Very cold Dry,sfh,perm,2015,1995,p3,65.2804
R32CHN,urb,q1,CPA,Zone_8A Subarctic/arctic Humid,inf,sub,2015,1995,ns,95.57988
R32CHN,urb,q1,CPA,Zone_8A Subarctic/arctic Humid,mfh,perm,2015,1995,p3,27.06553
R32CHN,urb,q1,CPA,Zone_8A Subarctic/arctic Humid,sfh,perm,2015,1995,p3,2.93061
R32CHN,urb,q2,CPA,Zone_8A Subarctic/arctic Humid,mfh,perm,2015,1995,p3,110.92428
R32CHN,urb,q2,CPA,Zone_8A Subarctic/arctic Humid,sfh,perm,2015,1995,p3,12.01069
R32CHN,urb,q3,CPA,Zone_8A Subarctic/arctic Humid,mfh,perm,2015,1995,p3,110.92428
R32CHN,urb,q3,CPA,Zone_8A Subarctic/arctic Humid,sfh,perm,2015,1995,p3,12.01069
R32EEU,urb,q1,EEU,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,7812.47714
R32EEU,urb,q1,EEU,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,3228.60372
R32EEU,urb,q2,EEU,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,7812.47714
R32EEU,urb,q2,EEU,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,3228.60372
R32EEU,urb,q3,EEU,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,7812.47714
R32EEU,urb,q3,EEU,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,3228.60372
R32EEU,urb,q1,EEU,Zone_4A Mixed Humid,mfh,perm,2015,1995,p3,20770.18745
R32EEU,urb,q1,EEU,Zone_4A Mixed Humid,sfh,perm,2015,1995,p3,8583.53931
R32EEU,urb,q2,EEU,Zone_4A Mixed Humid,mfh,perm,2015,1995,p3,20770.18745
R32EEU,urb,q2,EEU,Zone_4A Mixed Humid,sfh,perm,2015,1995,p3,8583.53931
R32EEU,urb,q3,EEU,Zone_4A Mixed Humid,mfh,perm,2015,1995,p3,20770.18745
R32EEU,urb,q3,EEU,Zone_4A Mixed Humid,sfh,perm,2015,1995,p3,8583.53931
R32EEU,urb,q1,EEU,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,31393.32855
R32EEU,urb,q1,EEU,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,12973.68503
R32EEU,urb,q2,EEU,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,31393.32855
R32EEU,urb,q2,EEU,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,12973.68503
R32EEU,urb,q3,EEU,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,31393.32855
R32EEU,urb,q3,EEU,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,12973.68503
R32EEU-FSU,rur,q1,FSU,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,28015.08039
R32EEU-FSU,rur,q1,FSU,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,100214.0748
R32EEU-FSU,rur,q2,FSU,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,28015.08039
R32EEU-FSU,rur,q2,FSU,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,100214.0748
R32EEU-FSU,rur,q3,FSU,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,28015.08039
R32EEU-FSU,rur,q3,FSU,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,100214.0748
R32EEU-FSU,rur,q1,FSU,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,2624.47219
R32EEU-FSU,rur,q1,FSU,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,9388.12406
R32EEU-FSU,rur,q2,FSU,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,2624.47219
R32EEU-FSU,rur,q2,FSU,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,9388.12406
R32EEU-FSU,rur,q3,FSU,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,2624.47219
R32EEU-FSU,rur,q3,FSU,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,9388.12406
R32EEU-FSU,urb,q1,FSU,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,209928.6606
R32EEU-FSU,urb,q1,FSU,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,76048.56566
R32EEU-FSU,urb,q2,FSU,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,209928.6606
R32EEU-FSU,urb,q2,FSU,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,76048.56566
R32EEU-FSU,urb,q3,FSU,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,209928.6606
R32EEU-FSU,urb,q3,FSU,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,76048.56566
R32EEU-FSU,urb,q1,FSU,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,33734.76325
R32EEU-FSU,urb,q1,FSU,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,12220.72466
R32EEU-FSU,urb,q2,FSU,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,33734.76325
R32EEU-FSU,urb,q2,FSU,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,12220.72466
R32EEU-FSU,urb,q3,FSU,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,33734.76325
R32EEU-FSU,urb,q3,FSU,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,12220.72466
R32IDN,rur,q1,PAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,48236.84818
R32IDN,rur,q1,PAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,325737.9929
R32IDN,rur,q2,PAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,48236.84818
R32IDN,rur,q2,PAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,325737.9929
R32IDN,rur,q3,PAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,48236.84818
R32IDN,rur,q3,PAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,325737.9929
R32IDN,rur,q1,PAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,34746.01912
R32IDN,rur,q1,PAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,234635.9464
R32IDN,rur,q2,PAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,34746.01912
R32IDN,rur,q2,PAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,234635.9464
R32IDN,rur,q3,PAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,34746.01912
R32IDN,rur,q3,PAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,234635.9464
R32IDN,rur,q1,PAS,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,1903.70897
R32IDN,rur,q1,PAS,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,12855.53198
R32IDN,rur,q2,PAS,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,1903.70897
R32IDN,rur,q2,PAS,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,12855.53198
R32IDN,rur,q3,PAS,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,1903.70897
R32IDN,rur,q3,PAS,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,12855.53198
R32IDN,urb,q1,PAS,Zone_0A Extremely hot Humid,inf,sub,2015,1995,ns,506011.1402
R32IDN,urb,q1,PAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,59816.60912
R32IDN,urb,q1,PAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,208733.614
R32IDN,urb,q2,PAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,172880.3732
R32IDN,urb,q2,PAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,603276.3409
R32IDN,urb,q3,PAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,172880.3732
R32IDN,urb,q3,PAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,603276.3409
R32IDN,urb,q1,PAS,Zone_1A Very hot Humid,inf,sub,2015,1995,ns,236094.872
R32IDN,urb,q1,PAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,27909.25643
R32IDN,urb,q1,PAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,97391.0097
R32IDN,urb,q2,PAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,80662.59083
R32IDN,urb,q2,PAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,281476.9066
R32IDN,urb,q3,PAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,80662.59083
R32IDN,urb,q3,PAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,281476.9066
R32IND,rur,q1,SAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,56487.36623
R32IND,rur,q1,SAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,1286656.668
R32IND,rur,q2,SAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,56487.36623
R32IND,rur,q2,SAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,1286656.668
R32IND,rur,q3,SAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,56487.36623
R32IND,rur,q3,SAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,1286656.668
R32IND,rur,q1,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1995,p3,24067.8847
R32IND,rur,q1,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1995,p3,548212.9262
R32IND,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1995,p3,24067.8847
R32IND,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1995,p3,548212.9262
R32IND,rur,q3,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1995,p3,24067.8847
R32IND,rur,q3,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1995,p3,548212.9262
R32IND,rur,q1,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,92030.28406
R32IND,rur,q1,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,2096245.347
R32IND,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,92030.28406
R32IND,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,2096245.347
R32IND,rur,q3,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,92030.28406
R32IND,rur,q3,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,2096245.347
R32IND,rur,q1,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1995,p3,40984.45349
R32IND,rur,q1,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1995,p3,933534.7687
R32IND,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1995,p3,40984.45349
R32IND,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1995,p3,933534.7687
R32IND,rur,q3,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1995,p3,40984.45349
R32IND,rur,q3,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1995,p3,933534.7687
R32IND,rur,q1,SAS,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,10918.06824
R32IND,rur,q1,SAS,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,248689.3307
R32IND,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,10918.06824
R32IND,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,248689.3307
R32IND,rur,q3,SAS,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,10918.06824
R32IND,rur,q3,SAS,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,248689.3307
R32IND,rur,q1,SAS,Zone_2B Hot Dry,mfh,perm,2015,1995,p3,589.20407
R32IND,rur,q1,SAS,Zone_2B Hot Dry,sfh,perm,2015,1995,p3,13420.75948
R32IND,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1995,p3,589.20407
R32IND,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1995,p3,13420.75948
R32IND,rur,q3,SAS,Zone_2B Hot Dry,mfh,perm,2015,1995,p3,589.20407
R32IND,rur,q3,SAS,Zone_2B Hot Dry,sfh,perm,2015,1995,p3,13420.75948
R32IND,rur,q1,SAS,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,1666.81503
R32IND,rur,q1,SAS,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,37966.34249
R32IND,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,1666.81503
R32IND,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,37966.34249
R32IND,rur,q3,SAS,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,1666.81503
R32IND,rur,q3,SAS,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,37966.34249
R32IND,rur,q1,SAS,Zone_3C Warm Marine,mfh,perm,2015,1995,p3,821.22732
R32IND,rur,q1,SAS,Zone_3C Warm Marine,sfh,perm,2015,1995,p3,18705.73331
R32IND,rur,q2,SAS,Zone_3C Warm Marine,mfh,perm,2015,1995,p3,821.22732
R32IND,rur,q2,SAS,Zone_3C Warm Marine,sfh,perm,2015,1995,p3,18705.73331
R32IND,rur,q3,SAS,Zone_3C Warm Marine,mfh,perm,2015,1995,p3,821.22732
R32IND,rur,q3,SAS,Zone_3C Warm Marine,sfh,perm,2015,1995,p3,18705.73331
R32IND,rur,q1,SAS,Zone_4C Mixed Marine,mfh,perm,2015,1995,p3,1706.83138
R32IND,rur,q1,SAS,Zone_4C Mixed Marine,sfh,perm,2015,1995,p3,38877.82545
R32IND,rur,q2,SAS,Zone_4C Mixed Marine,mfh,perm,2015,1995,p3,1706.83138
R32IND,rur,q2,SAS,Zone_4C Mixed Marine,sfh,perm,2015,1995,p3,38877.82545
R32IND,rur,q3,SAS,Zone_4C Mixed Marine,mfh,perm,2015,1995,p3,1706.83138
R32IND,rur,q3,SAS,Zone_4C Mixed Marine,sfh,perm,2015,1995,p3,38877.82545
R32IND,rur,q1,SAS,Zone_5C Cool Marine,mfh,perm,2015,1995,p3,385.18548
R32IND,rur,q1,SAS,Zone_5C Cool Marine,sfh,perm,2015,1995,p3,8773.66944
