region_bld,clim,urt,mat,year,arch,value
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2015,sfh,0.297
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2020,mfh,0.703
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2020,sfh,0.297
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2025,mfh,0.703
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2025,sfh,0.297
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2030,mfh,0.728
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2030,sfh,0.27199999999999996
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2035,mfh,0.753
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2035,sfh,0.24699999999999994
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2040,mfh,0.7779999999999999
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2040,sfh,0.22200000000000003
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2045,mfh,0.8029999999999999
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2045,sfh,0.197
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2050,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2050,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2055,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2055,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2060,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2060,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2065,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2065,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2070,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2070,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2075,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2075,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2080,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2080,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2085,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2085,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2090,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2090,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2095,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2095,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2100,mfh,0.828
C-WEU-ITA,Zone_3A Warm Humid,rur,perm,2100,sfh,0.172
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2015,mfh,0.841
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2015,sfh,0.159
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2020,mfh,0.841
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2020,sfh,0.159
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2025,mfh,0.841
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2025,sfh,0.159
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2030,mfh,0.866
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2030,sfh,0.13399999999999998
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2035,mfh,0.891
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2035,sfh,0.10899999999999996
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2040,mfh,0.9159999999999999
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2040,sfh,0.08400000000000005
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2045,mfh,0.941
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2045,sfh,0.059000000000000025
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2050,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2050,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2055,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2055,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2060,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2060,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2065,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2065,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2070,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2070,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2075,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2075,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2080,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2080,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2085,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2085,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2090,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2090,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2095,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2095,sfh,0.05000000000000002
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2100,mfh,0.95
C-WEU-ITA,Zone_3A Warm Humid,urb,perm,2100,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2015,mfh,0.691
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2015,sfh,0.309
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2020,mfh,0.691
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2020,sfh,0.309
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2025,mfh,0.691
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2025,sfh,0.309
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2030,mfh,0.716
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2030,sfh,0.284
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2035,mfh,0.741
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2035,sfh,0.25899999999999995
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2040,mfh,0.7659999999999999
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2040,sfh,0.23400000000000004
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2045,mfh,0.7909999999999999
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2045,sfh,0.20900000000000002
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2050,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2050,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2055,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2055,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2060,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2060,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2065,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2065,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2070,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2070,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2075,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2075,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2080,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2080,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2085,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2085,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2090,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2090,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2095,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2095,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2100,mfh,0.816
C-WEU-ITA,Zone_4A Mixed Humid,rur,perm,2100,sfh,0.184
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2015,mfh,0.842
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2015,sfh,0.158
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2020,mfh,0.842
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2020,sfh,0.158
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2025,mfh,0.842
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2025,sfh,0.158
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2030,mfh,0.867
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2030,sfh,0.13299999999999998
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2035,mfh,0.892
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2035,sfh,0.10799999999999996
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2040,mfh,0.9169999999999999
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2040,sfh,0.08300000000000005
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2045,mfh,0.942
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2045,sfh,0.058000000000000024
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2050,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2050,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2055,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2055,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2060,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2060,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2065,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2065,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2070,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2070,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2075,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2075,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2080,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2080,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2085,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2085,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2090,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2090,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2095,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2095,sfh,0.05000000000000002
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2100,mfh,0.95
C-WEU-ITA,Zone_4A Mixed Humid,urb,perm,2100,sfh,0.05000000000000002
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2015,mfh,0.7
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2015,sfh,0.3
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2020,mfh,0.7
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2020,sfh,0.3
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2025,mfh,0.7
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2025,sfh,0.3
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2030,mfh,0.725
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2030,sfh,0.27499999999999997
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2035,mfh,0.75
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2035,sfh,0.24999999999999994
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2040,mfh,0.7749999999999999
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2040,sfh,0.22500000000000003
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2045,mfh,0.7999999999999999
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2045,sfh,0.2
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2050,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2050,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2055,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2055,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2060,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2060,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2065,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2065,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2070,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2070,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2075,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2075,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2080,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2080,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2085,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2085,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2090,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2090,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2095,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2095,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2100,mfh,0.825
C-WEU-ITA,Zone_4C Mixed Marine,rur,perm,2100,sfh,0.175
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2015,mfh,0.887
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2015,sfh,0.113
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2020,mfh,0.887
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2020,sfh,0.113
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2025,mfh,0.887
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2025,sfh,0.113
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2030,mfh,0.912
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2030,sfh,0.08799999999999998
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2035,mfh,0.937
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2035,sfh,0.06299999999999996
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2040,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2040,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2045,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2045,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2050,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2050,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2055,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2055,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2060,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2060,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2065,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2065,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2070,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2070,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2075,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2075,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2080,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2080,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2085,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2085,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2090,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2090,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2095,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2095,sfh,0.05000000000000006
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2100,mfh,0.95
C-WEU-ITA,Zone_4C Mixed Marine,urb,perm,2100,sfh,0.05000000000000006
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2015,mfh,0.807
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2015,sfh,0.193
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2020,mfh,0.807
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2020,sfh,0.193
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2025,mfh,0.807
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2025,sfh,0.193
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2030,mfh,0.8320000000000001
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2030,sfh,0.16799999999999998
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2035,mfh,0.8570000000000001
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2035,sfh,0.14299999999999996
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2040,mfh,0.882
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2040,sfh,0.11800000000000005
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2045,mfh,0.907
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2045,sfh,0.09300000000000003
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2050,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2050,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2055,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2055,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2060,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2060,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2065,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2065,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2070,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2070,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2075,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2075,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2080,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2080,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2085,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2085,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2090,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2090,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2095,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2095,sfh,0.068
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2100,mfh,0.932
C-WEU-ITA,Zone_5A Cool Humid,urb,perm,2100,sfh,0.068
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2015,mfh,0.724
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2015,sfh,0.276
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2020,mfh,0.724
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2020,sfh,0.276
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2025,mfh,0.724
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2025,sfh,0.276
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2030,mfh,0.749
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2030,sfh,0.251
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2035,mfh,0.774
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2035,sfh,0.22599999999999998
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2040,mfh,0.7989999999999999
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2040,sfh,0.20100000000000007
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2045,mfh,0.824
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2045,sfh,0.17600000000000005
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2050,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2050,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2055,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2055,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2060,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2060,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2065,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2065,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2070,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2070,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2075,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2075,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2080,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2080,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2085,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2085,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2090,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2090,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2095,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2095,sfh,0.15100000000000002
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2100,mfh,0.849
C-WEU-ITA,Zone_5C Cool Marine,urb,perm,2100,sfh,0.15100000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2015,mfh,0.835
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2015,sfh,0.165
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2020,mfh,0.835
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2020,sfh,0.165
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2025,mfh,0.835
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2025,sfh,0.165
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2030,mfh,0.86
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2030,sfh,0.13999999999999999
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2035,mfh,0.885
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2035,sfh,0.11499999999999996
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2040,mfh,0.9099999999999999
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2040,sfh,0.09000000000000005
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2045,mfh,0.9349999999999999
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2045,sfh,0.06500000000000003
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2050,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2050,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2055,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2055,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2060,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2060,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2065,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2065,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2070,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2070,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2075,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2075,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2080,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2080,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2085,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2085,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2090,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2090,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2095,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2095,sfh,0.05000000000000002
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2100,mfh,0.95
C-WEU-ITA,Zone_6A Cold Humid,urb,perm,2100,sfh,0.05000000000000002
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2015,mfh,0.738
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2015,sfh,0.262
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2020,mfh,0.738
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2020,sfh,0.262
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2025,mfh,0.738
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2025,sfh,0.262
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2030,mfh,0.763
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2030,sfh,0.237
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2035,mfh,0.788
C-WEU-ITA,Zone_7A Very cold Humid,rur,perm,2035,sfh,0.21199999999999997
