region_bld,sector,scenario,scenario_name,year,floor_Mm2
R32MEA-M,Commercial,C_r,Close,2035,2504.37760839023
R32MEA-M,Commercial,C_r,Close,2040,3104.40875583656
R32MEA-M,Commercial,C_r,Close,2045,3675.9340540604003
R32MEA-M,Commercial,C_r,Close,2050,4175.77669749932
R32MEA-M,Commercial,C_r,Close,2055,4620.55377699953
R32MEA-M,Commercial,C_r,Close,2060,5010.02361329169
R32MEA-M,Commercial,C_r,Close,2070,5611.82159434162
R32MEA-M,Commercial,C_r,Close,2080,5974.7245694066
R32MEA-M,Commercial,C_r,Close,2090,6196.00739500062
R32MEA-M,Commercial,C_r,Close,2100,6314.097649841079
R32MEA-M,Commercial,N_r,Narrow,2020,1182.21465019696
R32MEA-M,Commercial,N_r,Narrow,2025,1545.32120530324
R32MEA-M,Commercial,N_r,Narrow,2030,1981.16307294948
R32MEA-M,Commercial,N_r,Narrow,2035,2487.4370185946
R32MEA-M,Commercial,N_r,Narrow,2040,3072.56896599193
R32MEA-M,Commercial,N_r,Narrow,2045,3625.3163538167196
R32MEA-M,Commercial,N_r,Narrow,2050,4103.57881070474
R32MEA-M,Commercial,N_r,Narrow,2055,4524.38537542815
R32MEA-M,Commercial,N_r,Narrow,2060,4888.09039888449
R32MEA-M,Commercial,N_r,Narrow,2070,5474.84343040813
R32MEA-M,Commercial,N_r,Narrow,2080,5828.67383109653
R32MEA-M,Commercial,N_r,Narrow,2090,6044.42458605067
R32MEA-M,Commercial,N_r,Narrow,2100,6159.56258452014
R32MEA-M,Commercial,R,Reference,2020,1182.21465019696
R32MEA-M,Commercial,R,Reference,2025,1545.32120530324
R32MEA-M,Commercial,R,Reference,2030,1987.78840641169
R32MEA-M,Commercial,R,Reference,2035,2504.37760839023
R32MEA-M,Commercial,R,Reference,2040,3104.40875583656
R32MEA-M,Commercial,R,Reference,2045,3675.9340540604
R32MEA-M,Commercial,R,Reference,2050,4175.77669749932
R32MEA-M,Commercial,R,Reference,2055,4620.55377699953
R32MEA-M,Commercial,R,Reference,2060,5010.02361329169
R32MEA-M,Commercial,R,Reference,2070,5611.82159434162
R32MEA-M,Commercial,R,Reference,2080,5974.7245694066005
R32MEA-M,Commercial,R,Reference,2090,6196.00739500062
R32MEA-M,Commercial,R,Reference,2100,6314.09764984108
R32MEA-M,Commercial,S_r,Slow,2020,1182.21465019696
R32MEA-M,Commercial,S_r,Slow,2025,1545.3212053032398
R32MEA-M,Commercial,S_r,Slow,2030,1987.78840641169
R32MEA-M,Commercial,S_r,Slow,2035,2504.37760839023
R32MEA-M,Commercial,S_r,Slow,2040,3104.40875583656
R32MEA-M,Commercial,S_r,Slow,2045,3675.9340540604003
R32MEA-M,Commercial,S_r,Slow,2050,4175.77669749932
R32MEA-M,Commercial,S_r,Slow,2055,4620.55377699953
R32MEA-M,Commercial,S_r,Slow,2060,5010.02361329169
R32MEA-M,Commercial,S_r,Slow,2070,5611.82159434162
R32MEA-M,Commercial,S_r,Slow,2080,5974.7245694066
R32MEA-M,Commercial,S_r,Slow,2090,6196.00739500062
R32MEA-M,Commercial,S_r,Slow,2100,6314.097649841079
R32MEA-M,Residential,A_r,Circular,2020,11083.93939648181
R32MEA-M,Residential,A_r,Circular,2025,12529.833998671416
R32MEA-M,Residential,A_r,Circular,2030,13989.5684135538
R32MEA-M,Residential,A_r,Circular,2035,15445.658394132557
R32MEA-M,Residential,A_r,Circular,2040,16871.900488194588
R32MEA-M,Residential,A_r,Circular,2045,18297.336113902176
R32MEA-M,Residential,A_r,Circular,2050,19603.34754110306
R32MEA-M,Residential,A_r,Circular,2055,20860.82079174585
R32MEA-M,Residential,A_r,Circular,2060,22014.270925948753
R32MEA-M,Residential,A_r,Circular,2070,23512.498133414407
R32MEA-M,Residential,A_r,Circular,2080,24400.490334456637
R32MEA-M,Residential,A_r,Circular,2090,24770.703015105544
R32MEA-M,Residential,A_r,Circular,2100,24633.939942637568
R32MEA-M,Residential,C_r,Close,2020,11083.93939648181
R32MEA-M,Residential,C_r,Close,2025,12521.008926891114
R32MEA-M,Residential,C_r,Close,2030,14026.965553979699
R32MEA-M,Residential,C_r,Close,2035,15540.662505166429
R32MEA-M,Residential,C_r,Close,2040,17039.198144533646
R32MEA-M,Residential,C_r,Close,2045,18548.57075663358
R32MEA-M,Residential,C_r,Close,2050,19952.34884132832
R32MEA-M,Residential,C_r,Close,2055,21320.40533485795
R32MEA-M,Residential,C_r,Close,2060,22594.584647031308
R32MEA-M,Residential,C_r,Close,2070,24150.420730393027
R32MEA-M,Residential,C_r,Close,2080,25080.445836775405
R32MEA-M,Residential,C_r,Close,2090,25475.702190161857
R32MEA-M,Residential,C_r,Close,2100,25345.588549260618
R32MEA-M,Residential,N_r,Narrow,2020,11083.93939648181
R32MEA-M,Residential,N_r,Narrow,2025,12521.008926891114
R32MEA-M,Residential,N_r,Narrow,2030,13972.301667751548
R32MEA-M,Residential,N_r,Narrow,2035,15418.992512221783
R32MEA-M,Residential,N_r,Narrow,2040,16838.280849344734
R32MEA-M,Residential,N_r,Narrow,2045,18255.854549266624
R32MEA-M,Residential,N_r,Narrow,2050,19557.49814481743
R32MEA-M,Residential,N_r,Narrow,2055,20812.661583814108
R32MEA-M,Residential,N_r,Narrow,2060,21965.301311347994
R32MEA-M,Residential,N_r,Narrow,2070,23474.68331079159
R32MEA-M,Residential,N_r,Narrow,2080,24376.35664301467
R32MEA-M,Residential,N_r,Narrow,2090,24758.82922759029
R32MEA-M,Residential,N_r,Narrow,2100,24631.90750047455
R32MEA-M,Residential,R,Reference,2020,11083.93939648181
R32MEA-M,Residential,R,Reference,2025,12521.008926891114
R32MEA-M,Residential,R,Reference,2030,14026.965553979699
R32MEA-M,Residential,R,Reference,2035,15540.662505166429
R32MEA-M,Residential,R,Reference,2040,17039.198144533646
R32MEA-M,Residential,R,Reference,2045,18548.57075663358
R32MEA-M,Residential,R,Reference,2050,19952.34884132832
R32MEA-M,Residential,R,Reference,2055,21320.40533485795
R32MEA-M,Residential,R,Reference,2060,22594.584647031308
R32MEA-M,Residential,R,Reference,2070,24150.420730393027
R32MEA-M,Residential,R,Reference,2080,25080.445836775405
R32MEA-M,Residential,R,Reference,2090,25475.702190161857
R32MEA-M,Residential,R,Reference,2100,25345.588549260618
R32MEA-M,Residential,S_r,Slow,2020,11083.93939648181
R32MEA-M,Residential,S_r,Slow,2025,12529.833998671416
R32MEA-M,Residential,S_r,Slow,2030,14044.294247823931
R32MEA-M,Residential,S_r,Slow,2035,15567.519977318065
R32MEA-M,Residential,S_r,Slow,2040,17073.181629231236
R32MEA-M,Residential,S_r,Slow,2045,18590.653369610318
R32MEA-M,Residential,S_r,Slow,2050,19999.031804172628
R32MEA-M,Residential,S_r,Slow,2055,21369.619046397365
R32MEA-M,Residential,S_r,Slow,2060,22644.810217588394
R32MEA-M,Residential,S_r,Slow,2070,24189.207876101067
R32MEA-M,Residential,S_r,Slow,2080,25105.201022901365
R32MEA-M,Residential,S_r,Slow,2090,25487.88194184276
R32MEA-M,Residential,S_r,Slow,2100,25347.674255692327
R32MEX,Commercial,A_r,Circular,2020,586.08657150655
R32MEX,Commercial,A_r,Circular,2025,776.89167807005
R32MEX,Commercial,A_r,Circular,2030,933.21706864509
R32MEX,Commercial,A_r,Circular,2035,1155.18682364131
R32MEX,Commercial,A_r,Circular,2040,1431.40633334595
R32MEX,Commercial,A_r,Circular,2045,1737.23131889748
R32MEX,Commercial,A_r,Circular,2050,2025.55445556439
R32MEX,Commercial,A_r,Circular,2055,2257.19490078223
R32MEX,Commercial,A_r,Circular,2060,2419.13213276467
R32MEX,Commercial,A_r,Circular,2070,2597.22523954703
R32MEX,Commercial,A_r,Circular,2080,2635.45943802391
R32MEX,Commercial,A_r,Circular,2090,2608.5152312305104
R32MEX,Commercial,A_r,Circular,2100,2556.63647627612
R32MEX,Commercial,C_r,Close,2020,586.08657150655
R32MEX,Commercial,C_r,Close,2025,776.89167807005
R32MEX,Commercial,C_r,Close,2030,936.56193268874
R32MEX,Commercial,C_r,Close,2035,1163.4975202109401
R32MEX,Commercial,C_r,Close,2040,1446.90892900894
R32MEX,Commercial,C_r,Close,2045,1762.40858438208
R32MEX,Commercial,C_r,Close,2050,2062.38271838441
R32MEX,Commercial,C_r,Close,2055,2306.62252633672
R32MEX,Commercial,C_r,Close,2060,2481.16116179808
R32MEX,Commercial,C_r,Close,2070,2663.82075849799
R32MEX,Commercial,C_r,Close,2080,2703.03532103817
R32MEX,Commercial,C_r,Close,2090,2675.40023714755
R32MEX,Commercial,C_r,Close,2100,2622.1912577070602
R32MEX,Commercial,N_r,Narrow,2020,586.08657150655
R32MEX,Commercial,N_r,Narrow,2025,776.89167807005
R32MEX,Commercial,N_r,Narrow,2030,933.2170686450901
R32MEX,Commercial,N_r,Narrow,2035,1155.18682364131
R32MEX,Commercial,N_r,Narrow,2040,1431.4063333459499
R32MEX,Commercial,N_r,Narrow,2045,1737.23131889748
R32MEX,Commercial,N_r,Narrow,2050,2025.5544555643899
R32MEX,Commercial,N_r,Narrow,2055,2257.19490078223
R32MEX,Commercial,N_r,Narrow,2060,2419.1321327646697
R32MEX,Commercial,N_r,Narrow,2070,2597.2252395471
R32MEX,Commercial,N_r,Narrow,2080,2635.45943802398
R32MEX,Commercial,N_r,Narrow,2090,2608.51523123059
R32MEX,Commercial,N_r,Narrow,2100,2556.63647627625
R32MEX,Commercial,R,Reference,2020,586.08657150655
R32MEX,Commercial,R,Reference,2025,776.89167807005
R32MEX,Commercial,R,Reference,2030,936.5619326887401
R32MEX,Commercial,R,Reference,2035,1163.49752021094
R32MEX,Commercial,R,Reference,2040,1446.90892900894
R32MEX,Commercial,R,Reference,2045,1762.4085843820799
R32MEX,Commercial,R,Reference,2050,2062.38271838441
R32MEX,Commercial,R,Reference,2055,2306.62252633672
R32MEX,Commercial,R,Reference,2060,2481.16116179808
R32MEX,Commercial,R,Reference,2070,2663.82075849798
R32MEX,Commercial,R,Reference,2080,2703.03532103807
R32MEX,Commercial,R,Reference,2090,2675.4002371475403
R32MEX,Commercial,R,Reference,2100,2622.1912577070098
R32MEX,Commercial,S_r,Slow,2020,586.08657150655
R32MEX,Commercial,S_r,Slow,2025,776.89167807005
R32MEX,Commercial,S_r,Slow,2030,936.56193268874
R32MEX,Commercial,S_r,Slow,2035,1163.4975202109401
R32MEX,Commercial,S_r,Slow,2040,1446.90892900894
R32MEX,Commercial,S_r,Slow,2045,1762.40858438208
R32MEX,Commercial,S_r,Slow,2050,2062.38271838441
R32MEX,Commercial,S_r,Slow,2055,2306.62252633672
R32MEX,Commercial,S_r,Slow,2060,2481.16116179808
R32MEX,Commercial,S_r,Slow,2070,2663.82075849799
R32MEX,Commercial,S_r,Slow,2080,2703.03532103817
R32MEX,Commercial,S_r,Slow,2090,2675.40023714755
R32MEX,Commercial,S_r,Slow,2100,2622.1912577070602
R32MEX,Residential,A_r,Circular,2020,2743.890319502967
R32MEX,Residential,A_r,Circular,2025,3004.4700260784157
R32MEX,Residential,A_r,Circular,2030,3253.165677689411
R32MEX,Residential,A_r,Circular,2035,3488.9460552492615
R32MEX,Residential,A_r,Circular,2040,3703.7523939533016
R32MEX,Residential,A_r,Circular,2045,3881.3762343936987
R32MEX,Residential,A_r,Circular,2050,4018.43629416087
R32MEX,Residential,A_r,Circular,2055,4116.367650324402
R32MEX,Residential,A_r,Circular,2060,4174.918667259277
R32MEX,Residential,A_r,Circular,2070,4133.935243928566
R32MEX,Residential,A_r,Circular,2080,3982.472466410741
R32MEX,Residential,A_r,Circular,2090,3736.940904604966
R32MEX,Residential,A_r,Circular,2100,3457.9719581533664
R32MEX,Residential,C_r,Close,2020,2743.890319502967
R32MEX,Residential,C_r,Close,2025,3002.3796642180764
R32MEX,Residential,C_r,Close,2030,3280.04890480167
R32MEX,Residential,C_r,Close,2035,3552.9940222650134
R32MEX,Residential,C_r,Close,2040,3813.6519318239802
R32MEX,Residential,C_r,Close,2045,4046.0300369979363
R32MEX,Residential,C_r,Close,2050,4243.878614833633
R32MEX,Residential,C_r,Close,2055,4412.229885580579
R32MEX,Residential,C_r,Close,2060,4536.281337916648
R32MEX,Residential,C_r,Close,2070,4563.082476702567
R32MEX,Residential,C_r,Close,2080,4463.717645415603
R32MEX,Residential,C_r,Close,2090,4258.178652595163
R32MEX,Residential,C_r,Close,2100,4000.7671845209316
R32MEX,Residential,N_r,Narrow,2020,2743.890319502967
R32MEX,Residential,N_r,Narrow,2025,3002.3796642180764
R32MEX,Residential,N_r,Narrow,2030,3248.6156545960416
R32MEX,Residential,N_r,Narrow,2035,3481.775239105156
R32MEX,Residential,N_r,Narrow,2040,3694.7197896981006
R32MEX,Residential,N_r,Narrow,2045,3872.5823419805165
R32MEX,Residential,N_r,Narrow,2050,4010.5935709687596
R32MEX,Residential,N_r,Narrow,2055,4110.6105290443475
R32MEX,Residential,N_r,Narrow,2060,4170.503883877325
R32MEX,Residential,N_r,Narrow,2070,4132.32171457862
R32MEX,Residential,N_r,Narrow,2080,3981.7890574121966
R32MEX,Residential,N_r,Narrow,2090,3736.3730517252675
R32MEX,Residential,N_r,Narrow,2100,3457.5429774114937
R32MEX,Residential,R,Reference,2020,2743.890319502967
R32MEX,Residential,R,Reference,2025,3002.3796642180764
R32MEX,Residential,R,Reference,2030,3280.04890480167
R32MEX,Residential,R,Reference,2035,3552.9940222650134
R32MEX,Residential,R,Reference,2040,3813.6519318239802
R32MEX,Residential,R,Reference,2045,4046.0300369979363
R32MEX,Residential,R,Reference,2050,4243.878614833633
R32MEX,Residential,R,Reference,2055,4412.229885580579
R32MEX,Residential,R,Reference,2060,4536.281337916648
R32MEX,Residential,R,Reference,2070,4563.082476702567
R32MEX,Residential,R,Reference,2080,4463.717645415603
R32MEX,Residential,R,Reference,2090,4258.178652595163
R32MEX,Residential,R,Reference,2100,4000.7671845209316
R32MEX,Residential,S_r,Slow,2020,2743.890319502967
R32MEX,Residential,S_r,Slow,2025,3004.4700260784157
R32MEX,Residential,S_r,Slow,2030,3284.615409648483
R32MEX,Residential,S_r,Slow,2035,3560.2164534162944
R32MEX,Residential,S_r,Slow,2040,3822.7823734281246
R32MEX,Residential,S_r,Slow,2045,4054.9512227585155
R32MEX,Residential,S_r,Slow,2050,4251.863640723584
R32MEX,Residential,S_r,Slow,2055,4418.112700590223
R32MEX,Residential,S_r,Slow,2060,4540.80909704069
R32MEX,Residential,S_r,Slow,2070,4564.737272439364
R32MEX,Residential,S_r,Slow,2080,4464.418657742803
R32MEX,Residential,S_r,Slow,2090,4258.761045585284
R32MEX,Residential,S_r,Slow,2100,4001.207084602946
R32NAF,Commercial,A_r,Circular,2020,1000.14950945696
R32NAF,Commercial,A_r,Circular,2025,1289.79335623185
R32NAF,Commercial,A_r,Circular,2030,1629.3800354883101
R32NAF,Commercial,A_r,Circular,2035,2019.55616831172
R32NAF,Commercial,A_r,Circular,2040,2470.38025771064
R32NAF,Commercial,A_r,Circular,2045,2892.66105561475
R32NAF,Commercial,A_r,Circular,2050,3254.13695318073
R32NAF,Commercial,A_r,Circular,2055,3567.24985216081
R32NAF,Commercial,A_r,Circular,2060,3834.57585025506
R32NAF,Commercial,A_r,Circular,2070,4260.06146674809
R32NAF,Commercial,A_r,Circular,2080,4532.64423249372
R32NAF,Commercial,A_r,Circular,2090,4722.380599429121
R32NAF,Commercial,A_r,Circular,2100,4834.18806731387
R32NAF,Commercial,C_r,Close,2020,1000.14950945696
R32NAF,Commercial,C_r,Close,2025,1289.79335623185
R32NAF,Commercial,C_r,Close,2030,1634.75811804365
R32NAF,Commercial,C_r,Close,2035,2033.15804720207
R32NAF,Commercial,C_r,Close,2040,2495.7393037953802
R32NAF,Commercial,C_r,Close,2045,2932.71563609392
R32NAF,Commercial,C_r,Close,2050,3310.95953410125
R32NAF,Commercial,C_r,Close,2055,3642.54229412301
R32NAF,Commercial,C_r,Close,2060,3929.59330788842
R32NAF,Commercial,C_r,Close,2070,4365.988811983851
R32NAF,Commercial,C_r,Close,2080,4645.5608794152795
R32NAF,Commercial,C_r,Close,2090,4840.16228140029
R32NAF,Commercial,C_r,Close,2100,4954.83660743592
R32NAF,Commercial,N_r,Narrow,2020,1000.14950945696
R32NAF,Commercial,N_r,Narrow,2025,1289.7933562318499
R32NAF,Commercial,N_r,Narrow,2030,1629.3800354883099
R32NAF,Commercial,N_r,Narrow,2035,2019.5561683117198
R32NAF,Commercial,N_r,Narrow,2040,2470.38025771064
R32NAF,Commercial,N_r,Narrow,2045,2892.6610556147502
R32NAF,Commercial,N_r,Narrow,2050,3254.13695318073
R32NAF,Commercial,N_r,Narrow,2055,3567.24985216081
R32NAF,Commercial,N_r,Narrow,2060,3834.5758502550602
R32NAF,Commercial,N_r,Narrow,2070,4260.0614667480895
R32NAF,Commercial,N_r,Narrow,2080,4532.64423249372
R32NAF,Commercial,N_r,Narrow,2090,4722.38059942912
R32NAF,Commercial,N_r,Narrow,2100,4834.188067313871
R32NAF,Commercial,R,Reference,2020,1000.14950945696
R32NAF,Commercial,R,Reference,2025,1289.7933562318499
R32NAF,Commercial,R,Reference,2030,1634.75811804365
R32NAF,Commercial,R,Reference,2035,2033.1580472020698
R32NAF,Commercial,R,Reference,2040,2495.73930379538
R32NAF,Commercial,R,Reference,2045,2932.71563609392
R32NAF,Commercial,R,Reference,2050,3310.95953410125
R32NAF,Commercial,R,Reference,2055,3642.54229412301
R32NAF,Commercial,R,Reference,2060,3929.59330788842
R32NAF,Commercial,R,Reference,2070,4365.988811983851
R32NAF,Commercial,R,Reference,2080,4645.56087941528
R32NAF,Commercial,R,Reference,2090,4840.162281400289
R32NAF,Commercial,R,Reference,2100,4954.836607435919
R32NAF,Commercial,S_r,Slow,2020,1000.14950945696
R32NAF,Commercial,S_r,Slow,2025,1289.79335623185
R32NAF,Commercial,S_r,Slow,2030,1634.75811804365
R32NAF,Commercial,S_r,Slow,2035,2033.15804720207
R32NAF,Commercial,S_r,Slow,2040,2495.7393037953802
R32NAF,Commercial,S_r,Slow,2045,2932.71563609392
R32NAF,Commercial,S_r,Slow,2050,3310.95953410125
R32NAF,Commercial,S_r,Slow,2055,3642.54229412301
R32NAF,Commercial,S_r,Slow,2060,3929.59330788842
R32NAF,Commercial,S_r,Slow,2070,4365.988811983851
R32NAF,Commercial,S_r,Slow,2080,4645.5608794152795
R32NAF,Commercial,S_r,Slow,2090,4840.16228140029
R32NAF,Commercial,S_r,Slow,2100,4954.83660743592
R32NAF,Residential,A_r,Circular,2020,8702.060155261483
R32NAF,Residential,A_r,Circular,2025,9972.784796874805
R32NAF,Residential,A_r,Circular,2030,11218.307316511155
R32NAF,Residential,A_r,Circular,2035,12454.378258857225
R32NAF,Residential,A_r,Circular,2040,13674.627373514199
R32NAF,Residential,A_r,Circular,2045,14862.172255412219
R32NAF,Residential,A_r,Circular,2050,15936.458162721265
R32NAF,Residential,A_r,Circular,2055,16963.83697927216
R32NAF,Residential,A_r,Circular,2060,17912.418282160044
R32NAF,Residential,A_r,Circular,2070,19083.830595104828
R32NAF,Residential,A_r,Circular,2080,19791.01134608025
R32NAF,Residential,A_r,Circular,2090,20106.976253037483
R32NAF,Residential,A_r,Circular,2100,20090.662754272038
R32NAF,Residential,C_r,Close,2020,8702.060155261483
R32NAF,Residential,C_r,Close,2025,9969.890322377405
R32NAF,Residential,C_r,Close,2030,11255.66956611446
R32NAF,Residential,C_r,Close,2035,12541.998218131455
R32NAF,Residential,C_r,Close,2040,13822.814985340205
R32NAF,Residential,C_r,Close,2045,15081.485782960779
R32NAF,Residential,C_r,Close,2050,16237.437207135012
R32NAF,Residential,C_r,Close,2055,17358.039124549312
R32NAF,Residential,C_r,Close,2060,18409.16080157147
R32NAF,Residential,C_r,Close,2070,19623.286075745313
R32NAF,Residential,C_r,Close,2080,20357.699175682672
R32NAF,Residential,C_r,Close,2090,20685.891029156013
R32NAF,Residential,C_r,Close,2100,20670.332895009084
R32NAF,Residential,N_r,Narrow,2020,8702.060155261483
R32NAF,Residential,N_r,Narrow,2025,9969.890322377405
R32NAF,Residential,N_r,Narrow,2030,11211.846195722343
R32NAF,Residential,N_r,Narrow,2035,12444.026822784725
R32NAF,Residential,N_r,Narrow,2040,13660.315111534046
R32NAF,Residential,N_r,Narrow,2045,14844.333244738427
R32NAF,Residential,N_r,Narrow,2050,15917.423215108074
R32NAF,Residential,N_r,Narrow,2055,16946.362205653815
R32NAF,Residential,N_r,Narrow,2060,17898.456807233983
R32NAF,Residential,N_r,Narrow,2070,19076.32472551774
R32NAF,Residential,N_r,Narrow,2080,19788.3732184706
R32NAF,Residential,N_r,Narrow,2090,20106.260868553345
R32NAF,Residential,N_r,Narrow,2100,20090.67598059691
R32NAF,Residential,R,Reference,2020,8702.060155261483
R32NAF,Residential,R,Reference,2025,9969.890322377405
R32NAF,Residential,R,Reference,2030,11255.66956611446
R32NAF,Residential,R,Reference,2035,12541.998218131455
R32NAF,Residential,R,Reference,2040,13822.814985340205
R32NAF,Residential,R,Reference,2045,15081.485782960779
R32NAF,Residential,R,Reference,2050,16237.437207135012
R32NAF,Residential,R,Reference,2055,17358.039124549312
R32NAF,Residential,R,Reference,2060,18409.16080157147
R32NAF,Residential,R,Reference,2070,19623.286075745313
R32NAF,Residential,R,Reference,2080,20357.699175682672
R32NAF,Residential,R,Reference,2090,20685.891029156013
R32NAF,Residential,R,Reference,2100,20670.332895009084
R32NAF,Residential,S_r,Slow,2020,8702.060155261483
R32NAF,Residential,S_r,Slow,2025,9972.784796874805
R32NAF,Residential,S_r,Slow,2030,11262.15397634922
R32NAF,Residential,S_r,Slow,2035,12552.424735120987
R32NAF,Residential,S_r,Slow,2040,13837.282006863818
R32NAF,Residential,S_r,Slow,2045,15099.583552994014
R32NAF,Residential,S_r,Slow,2050,16256.81848401655
R32NAF,Residential,S_r,Slow,2055,17375.896177951454
R32NAF,Residential,S_r,Slow,2060,18423.47959500788
R32NAF,Residential,S_r,Slow,2070,19630.983441417036
R32NAF,Residential,S_r,Slow,2080,20360.40367244511
R32NAF,Residential,S_r,Slow,2090,20686.6232624816
R32NAF,Residential,S_r,Slow,2100,20670.318099437576
R32OAS-CPA,Commercial,A_r,Circular,2020,862.58045311146
R32OAS-CPA,Commercial,A_r,Circular,2025,1256.41772157801
R32OAS-CPA,Commercial,A_r,Circular,2030,1470.1926120297398
R32OAS-CPA,Commercial,A_r,Circular,2035,1571.74046552897
R32OAS-CPA,Commercial,A_r,Circular,2040,1603.80604152568
R32OAS-CPA,Commercial,A_r,Circular,2045,1601.0557659559402
R32OAS-CPA,Commercial,A_r,Circular,2050,1575.53823321397
R32OAS-CPA,Commercial,A_r,Circular,2055,1583.2983194057
R32OAS-CPA,Commercial,A_r,Circular,2060,1576.3418167211
R32OAS-CPA,Commercial,A_r,Circular,2070,1527.66544399905
R32OAS-CPA,Commercial,A_r,Circular,2080,1449.93686188133
R32OAS-CPA,Commercial,A_r,Circular,2090,1361.15855232061
R32OAS-CPA,Commercial,A_r,Circular,2100,1269.08510630806
R32OAS-CPA,Commercial,C_r,Close,2020,862.58045311146
R32OAS-CPA,Commercial,C_r,Close,2025,1256.41772157801
R32OAS-CPA,Commercial,C_r,Close,2030,1513.69001274472
R32OAS-CPA,Commercial,C_r,Close,2035,1664.7788192178398
R32OAS-CPA,Commercial,C_r,Close,2040,1748.3796201127
R32OAS-CPA,Commercial,C_r,Close,2045,1797.7719215178001
R32OAS-CPA,Commercial,C_r,Close,2050,1824.0624839051
R32OAS-CPA,Commercial,C_r,Close,2055,1832.6848018958701
R32OAS-CPA,Commercial,C_r,Close,2060,1824.95535446856
R32OAS-CPA,Commercial,C_r,Close,2070,1770.87049588847
R32OAS-CPA,Commercial,C_r,Close,2080,1684.50540464639
R32OAS-CPA,Commercial,C_r,Close,2090,1585.86283846787
R32OAS-CPA,Commercial,C_r,Close,2100,1483.55900956506
R32OAS-CPA,Commercial,N_r,Narrow,2020,862.58045311146
R32OAS-CPA,Commercial,N_r,Narrow,2025,1256.41772157805
R32OAS-CPA,Commercial,N_r,Narrow,2030,1470.1926120297899
R32OAS-CPA,Commercial,N_r,Narrow,2035,1571.7404655290202
R32OAS-CPA,Commercial,N_r,Narrow,2040,1603.80604152574
R32OAS-CPA,Commercial,N_r,Narrow,2045,1601.055765956
R32OAS-CPA,Commercial,N_r,Narrow,2050,1575.53823321418
R32OAS-CPA,Commercial,N_r,Narrow,2055,1583.29831940601
R32OAS-CPA,Commercial,N_r,Narrow,2060,1576.3418167215
R32OAS-CPA,Commercial,N_r,Narrow,2070,1527.6654439993501
R32OAS-CPA,Commercial,N_r,Narrow,2080,1449.9368618815
R32OAS-CPA,Commercial,N_r,Narrow,2090,1361.15855232085
R32OAS-CPA,Commercial,N_r,Narrow,2100,1269.0851063084299
R32OAS-CPA,Commercial,R,Reference,2020,862.58045311146
R32OAS-CPA,Commercial,R,Reference,2025,1256.41772157805
R32OAS-CPA,Commercial,R,Reference,2030,1513.69001274474
R32OAS-CPA,Commercial,R,Reference,2035,1664.77881921785
R32OAS-CPA,Commercial,R,Reference,2040,1748.37962011268
R32OAS-CPA,Commercial,R,Reference,2045,1797.7719215177701
R32OAS-CPA,Commercial,R,Reference,2050,1824.06248390502
R32OAS-CPA,Commercial,R,Reference,2055,1832.6848018958403
R32OAS-CPA,Commercial,R,Reference,2060,1824.95535446845
R32OAS-CPA,Commercial,R,Reference,2070,1770.8704958883698
R32OAS-CPA,Commercial,R,Reference,2080,1684.50540464625
R32OAS-CPA,Commercial,R,Reference,2090,1585.8628384677402
R32OAS-CPA,Commercial,R,Reference,2100,1483.55900956497
R32OAS-CPA,Commercial,S_r,Slow,2020,862.58045311146
R32OAS-CPA,Commercial,S_r,Slow,2025,1256.41772157801
R32OAS-CPA,Commercial,S_r,Slow,2030,1513.69001274472
R32OAS-CPA,Commercial,S_r,Slow,2035,1664.7788192178398
R32OAS-CPA,Commercial,S_r,Slow,2040,1748.3796201127
R32OAS-CPA,Commercial,S_r,Slow,2045,1797.7719215178001
R32OAS-CPA,Commercial,S_r,Slow,2050,1824.0624839051
R32OAS-CPA,Commercial,S_r,Slow,2055,1832.6848018958701
R32OAS-CPA,Commercial,S_r,Slow,2060,1824.95535446856
R32OAS-CPA,Commercial,S_r,Slow,2070,1770.87049588847
R32OAS-CPA,Commercial,S_r,Slow,2080,1684.50540464639
R32OAS-CPA,Commercial,S_r,Slow,2090,1585.86283846787
R32OAS-CPA,Commercial,S_r,Slow,2100,1483.55900956506
R32OAS-CPA,Residential,A_r,Circular,2020,4047.4753086644987
R32OAS-CPA,Residential,A_r,Circular,2025,4883.6893067316005
R32OAS-CPA,Residential,A_r,Circular,2030,5450.196395778419
R32OAS-CPA,Residential,A_r,Circular,2035,5969.452048942764
R32OAS-CPA,Residential,A_r,Circular,2040,6441.5241425224185
R32OAS-CPA,Residential,A_r,Circular,2045,6866.129572740112
R32OAS-CPA,Residential,A_r,Circular,2050,7239.182733515809
R32OAS-CPA,Residential,A_r,Circular,2055,7555.596131944998
R32OAS-CPA,Residential,A_r,Circular,2060,7796.232914934359
R32OAS-CPA,Residential,A_r,Circular,2070,7952.7478856671605
R32OAS-CPA,Residential,A_r,Circular,2080,7835.597834206462
R32OAS-CPA,Residential,A_r,Circular,2090,7584.926839353532
R32OAS-CPA,Residential,A_r,Circular,2100,7265.568248083251
R32OAS-CPA,Residential,C_r,Close,2020,4047.4753086644987
R32OAS-CPA,Residential,C_r,Close,2025,4882.152038082536
R32OAS-CPA,Residential,C_r,Close,2030,5471.523738581859
R32OAS-CPA,Residential,C_r,Close,2035,6020.644117725651
R32OAS-CPA,Residential,C_r,Close,2040,6530.760681753973
R32OAS-CPA,Residential,C_r,Close,2045,7001.741222255764
