country,sector,scenario,material,year,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
CZE,Residential,N_r,steel,2050,10.427020855722132,0.1077766644567445,0.09214139488382615
CZE,Residential,N_r,steel,2055,10.661184964075384,0.09368426874576577,0.09503064041590004
CZE,Residential,N_r,steel,2060,10.844428036612246,0.0905792273103993,0.09715790500777106
CZE,Residential,N_r,steel,2070,10.997249475253016,0.08226335154829767,0.10251928051397127
CZE,Residential,N_r,steel,2080,11.017140769094954,0.07467690404464293,0.0990405531335859
CZE,Residential,N_r,steel,2090,11.045455192277256,0.0753226890405124,0.0918700876952107
CZE,Residential,N_r,steel,2100,11.032259087521737,0.06851969682792057,0.08325238386688717
CZE,Residential,N_r,wood,2025,10.882647686961395,0.12035703450306727,0.07619397658782223
CZE,Residential,N_r,wood,2030,10.96577084771367,0.04577590810183785,0.08330544160041571
CZE,Residential,N_r,wood,2035,11.34633348956276,0.04794664141172469,0.09172980940106504
CZE,Residential,N_r,wood,2040,11.837876778566667,0.05659604172422512,0.10050594810297196
CZE,Residential,N_r,wood,2045,12.228692704651191,0.06767455930382832,0.10748754073358002
CZE,Residential,N_r,wood,2050,12.272393291597796,0.07408231488927036,0.1103351229278653
CZE,Residential,N_r,wood,2055,12.431506707124704,0.09401218905649272,0.11213200325053467
CZE,Residential,N_r,wood,2060,12.534400700962014,0.08989602017496542,0.11285405763405085
CZE,Residential,N_r,wood,2070,12.507626724044718,0.079687331918119,0.11577520416320426
CZE,Residential,N_r,wood,2080,12.351732172286365,0.07052927923717647,0.1082174332555801
CZE,Residential,N_r,wood,2090,12.226316273788587,0.07054704126354186,0.09773615645602454
CZE,Residential,N_r,wood,2100,12.073800898071106,0.06400964893455138,0.0869481522634547
EST,Residential,N_r,aluminum,2025,0.020928441754807375,2.199725222208246e-4,1.7001522627194972e-4
EST,Residential,N_r,aluminum,2030,0.020676984703662738,9.597644996252562e-5,1.7680892900369147e-4
EST,Residential,N_r,aluminum,2035,0.02039062537291874,9.892755992272182e-5,1.7992733650377783e-4
EST,Residential,N_r,aluminum,2040,0.020108401525403344,1.0807295947106701e-4,1.8158214175790122e-4
EST,Residential,N_r,aluminum,2045,0.01983419035273607,1.1748129005602923e-4,1.8171160099617823e-4
EST,Residential,N_r,aluminum,2050,0.019537123863610794,1.212870991964495e-4,1.801895769200592e-4
EST,Residential,N_r,aluminum,2055,0.019722877028539025,1.3615911804405718e-4,1.8090822898309005e-4
EST,Residential,N_r,aluminum,2060,0.019836453933737064,1.3214265579190125e-4,1.800380882005327e-4
EST,Residential,N_r,aluminum,2070,0.0198667048145079,1.2947023371734817e-4,1.8265828374154503e-4
EST,Residential,N_r,aluminum,2080,0.01973235536093043,1.1827612588152603e-4,1.6843078797202203e-4
EST,Residential,N_r,aluminum,2090,0.019506037735893433,1.0712003479429409e-4,1.5085541078602155e-4
EST,Residential,N_r,aluminum,2100,0.019195710904805947,9.382984175973444e-5,1.3367479685232715e-4
EST,Residential,N_r,brick,2025,21.722351702428444,0.18935973112681656,0.1622817474920153
EST,Residential,N_r,brick,2030,20.943398999674415,0.05006709447448168,0.17019075553071317
EST,Residential,N_r,brick,2035,19.89692637255059,0.05229702600196476,0.17066906158701634
EST,Residential,N_r,brick,2040,18.810930737537067,0.05909771428634783,0.16817115703436994
EST,Residential,N_r,brick,2045,17.853013864947453,0.06537533627350414,0.164265859326433
EST,Residential,N_r,brick,2050,17.138152661617497,0.067333642844141,0.1605057711864733
EST,Residential,N_r,brick,2055,17.19245247472272,0.1071534198689931,0.15981716254271455
EST,Residential,N_r,brick,2060,17.186684442536567,0.103187046303293,0.157612032800791
EST,Residential,N_r,brick,2070,17.016382317336333,0.09946512998024949,0.1572216423001951
EST,Residential,N_r,brick,2080,16.723385440886847,0.08923961477478708,0.141792071336612
EST,Residential,N_r,brick,2090,16.372247354127452,0.0798220668881424,0.1243998755350566
EST,Residential,N_r,brick,2100,15.970476873978681,0.06948325408908489,0.10834361967778622
EST,Residential,N_r,concrete,2025,32.64015631385418,0.37324381755074393,0.27614190641966674
EST,Residential,N_r,concrete,2030,32.21357318386536,0.18606402896539911,0.2823529377263848
EST,Residential,N_r,concrete,2035,31.329542235221066,0.18633469671076966,0.2802574376752878
EST,Residential,N_r,concrete,2040,30.31952458694257,0.1956191434959069,0.2751082026585822
EST,Residential,N_r,concrete,2045,29.455017410833996,0.20592003223870545,0.2693039676793378
EST,Residential,N_r,concrete,2050,28.950764105270924,0.21018244024126498,0.26510714161479215
EST,Residential,N_r,concrete,2055,29.310728576200848,0.21134493711780158,0.2672004896008173
EST,Residential,N_r,concrete,2060,29.561209080672644,0.2057386853921957,0.2670352702419675
EST,Residential,N_r,concrete,2070,29.759508973803865,0.20285273548373528,0.27301443578490964
EST,Residential,N_r,concrete,2080,29.696983784082125,0.18658143653833664,0.25423102251085977
EST,Residential,N_r,concrete,2090,29.480607411577125,0.16976250916918645,0.22972705613335534
EST,Residential,N_r,concrete,2100,29.12176271461203,0.14903987619258582,0.2050364424563069
EST,Residential,N_r,copper,2025,0.007811668804743199,8.210608844484942e-5,6.345922238070458e-5
EST,Residential,N_r,copper,2030,0.007717810923436377,3.582379658007929e-5,6.599501345010207e-5
EST,Residential,N_r,copper,2035,0.007610925552937821,3.6925316410629315e-5,6.715897810997962e-5
EST,Residential,N_r,copper,2040,0.007505583776831427,4.0338892690970893e-5,6.777664428565615e-5
EST,Residential,N_r,copper,2045,0.007403232780587527,4.3850609587828656e-5,6.782496573762962e-5
EST,Residential,N_r,copper,2050,0.007292350897778385,4.527115111152803e-5,6.72568609482343e-5
EST,Residential,N_r,copper,2055,0.007361684401956681,5.082222304781892e-5,6.752510222333796e-5
EST,Residential,N_r,copper,2060,0.007404077676031709,4.93230539626008e-5,6.720031685773485e-5
EST,Residential,N_r,copper,2070,0.007415369002180215,4.832555608877568e-5,6.817832085869455e-5
EST,Residential,N_r,copper,2080,0.007365222247455662,4.414728691792656e-5,6.286782110078167e-5
EST,Residential,N_r,copper,2090,0.0072807478106018545,3.998320773085641e-5,5.630770414109745e-5
EST,Residential,N_r,copper,2100,0.007164916424104861,3.502256194779245e-5,4.989493497822615e-5
EST,Residential,N_r,glass,2025,0.1967093626857615,0.0018185643121296667,0.0015073495803246818
EST,Residential,N_r,glass,2030,0.19176915008888004,5.896479693207901e-4,0.0015831173067727452
EST,Residential,N_r,glass,2035,0.1860234634837363,6.225236903991303e-4,0.0016104484186288041
EST,Residential,N_r,glass,2040,0.18034993765645702,7.05780131020768e-4,0.0016179575860904333
EST,Residential,N_r,glass,2045,0.1751605943032886,7.862306355711559e-4,0.0016091268967197193
EST,Residential,N_r,glass,2050,0.170439819709085,8.158259019631206e-4,0.0015870996943413782
EST,Residential,N_r,glass,2055,0.17138645110675277,0.0011116308036793498,0.0015851880412912345
EST,Residential,N_r,glass,2060,0.17172355658831986,0.0010738433511863136,0.0015686541649596274
EST,Residential,N_r,glass,2070,0.170766587119027,0.001041984706840506,0.0015748350916230634
EST,Residential,N_r,glass,2080,0.1685082183995797,9.41810696467993e-4,0.0014324245084314864
EST,Residential,N_r,glass,2090,0.16558729527779878,8.467728505203081e-4,0.0012668495634797644
EST,Residential,N_r,glass,2100,0.1620765204523544,7.390145207354176e-4,0.001110856715652308
EST,Residential,N_r,steel,2025,1.209777903662584,0.01648051012857702,0.011198466460365783
EST,Residential,N_r,steel,2030,1.2166999727513403,0.01020564748231005,0.011264098513715022
EST,Residential,N_r,steel,2035,1.2057418449514719,0.010130718726919974,0.01111387624328278
EST,Residential,N_r,steel,2040,1.1883456332081754,0.010456670772743112,0.010895158376010537
EST,Residential,N_r,steel,2045,1.1746706921035037,0.010874006280024924,0.01069340820074834
EST,Residential,N_r,steel,2050,1.1734501947316358,0.011075766456105774,0.010585673211447148
EST,Residential,N_r,steel,2055,1.1951513117619024,0.009370528036188467,0.010756852035597512
EST,Residential,N_r,steel,2060,1.212202314838734,0.009172292607390506,0.010844523600752231
EST,Residential,N_r,steel,2070,1.2331230495345014,0.009145484474843377,0.011262860707670927
EST,Residential,N_r,steel,2080,1.2420519685498326,0.008512534787543389,0.010694537432195136
EST,Residential,N_r,steel,2090,1.2432700315601892,0.007806689330004401,0.009830585613328311
EST,Residential,N_r,steel,2100,1.237204114420356,0.0068803870761819,0.008894295697343688
EST,Residential,N_r,wood,2025,1.3103719222108605,0.011961641298245443,0.00998557555644814
EST,Residential,N_r,wood,2030,1.30745406131655,0.003932370612301326,0.01077690201383114
EST,Residential,N_r,wood,2035,1.342256526078007,0.004636729259943677,0.011636283501220299
EST,Residential,N_r,wood,2040,1.3915520366356748,0.005853710455538195,0.012500370819555842
EST,Residential,N_r,wood,2045,1.4293455417750673,0.00703740420889595,0.013119944733714212
EST,Residential,N_r,wood,2050,1.4266121481071539,0.007530324047042717,0.013240446440008583
EST,Residential,N_r,wood,2055,1.436487398924229,0.009525278044582867,0.01324814137964539
EST,Residential,N_r,wood,2060,1.4412024963367638,0.009216950307431701,0.01313565203629904
EST,Residential,N_r,wood,2070,1.4367286441552178,0.008975036689937863,0.013235692068633209
EST,Residential,N_r,wood,2080,1.4209721128505612,0.00814385463435116,0.012096669120200574
EST,Residential,N_r,wood,2090,1.3992650606760733,0.0073417473691608,0.01074625556308929
EST,Residential,N_r,wood,2100,1.37220655251144,0.006416086643797263,0.009458267075409778
HUN,Residential,N_r,aluminum,2025,0.1569306381479107,0.0011084641764881058,0.0012842732645831035
HUN,Residential,N_r,aluminum,2030,0.15488033535998186,9.25112887804904e-4,0.0012902739950948906
HUN,Residential,N_r,aluminum,2035,0.15208960582222147,8.261499838452298e-4,0.0012849013137825058
HUN,Residential,N_r,aluminum,2040,0.14877789728287635,7.596892415800243e-4,0.0012709729181575938
HUN,Residential,N_r,aluminum,2045,0.1451668851591664,7.260753346813941e-4,0.0012498858505790036
HUN,Residential,N_r,aluminum,2050,0.14143962020499992,7.189194879538574e-4,0.0012220910933276223
HUN,Residential,N_r,aluminum,2055,0.14145402488561457,8.475196817415889e-4,0.0012146269326140137
HUN,Residential,N_r,aluminum,2060,0.14105188300790322,8.047419492790332e-4,0.0012006468014589744
HUN,Residential,N_r,aluminum,2070,0.13825952029091615,6.962652931083004e-4,0.0012102598834636252
HUN,Residential,N_r,aluminum,2080,0.1342072993464562,5.68244461637478e-4,0.001114193264131012
HUN,Residential,N_r,aluminum,2090,0.12990303652837248,4.854170122715392e-4,9.922358260940048e-4
HUN,Residential,N_r,aluminum,2100,0.12486515073620875,3.393431623065309e-4,8.646326663231068e-4
HUN,Residential,N_r,brick,2025,160.8209153574179,0.9423554667287135,1.2303995685115505
HUN,Residential,N_r,brick,2030,154.6726369821683,0.5576600994128196,1.2379119140446015
HUN,Residential,N_r,brick,2035,146.15674518103322,0.4671839744460707,1.2121789620974732
HUN,Residential,N_r,brick,2040,136.9428504075719,0.4052342065741508,1.168245348133084
HUN,Residential,N_r,brick,2045,128.4744931112548,0.37183234393702497,1.1186731050334162
HUN,Residential,N_r,brick,2050,121.91561260173333,0.36164118180669574,1.0747192155883203
HUN,Residential,N_r,brick,2055,121.1485755644256,0.6731852033047299,1.0560874255730928
HUN,Residential,N_r,brick,2060,120.07755922035842,0.6324880767143759,1.0312047691497745
HUN,Residential,N_r,brick,2070,116.4113957809145,0.5346737431119262,1.0184087405722462
HUN,Residential,N_r,brick,2080,111.90732463540637,0.4225630168827561,0.914218628684029
HUN,Residential,N_r,brick,2090,107.39485022196041,0.3533952207074344,0.7991573118736127
HUN,Residential,N_r,brick,2100,102.45449180135125,0.24205841882777598,0.6891744118936157
HUN,Residential,N_r,concrete,2025,246.34788581540457,1.889990220453802,2.0824212248421303
HUN,Residential,N_r,concrete,2030,243.00233876577056,1.7352873932775121,2.063638673287934
HUN,Residential,N_r,concrete,2035,235.4276216908894,1.5324580317245629,2.0065093280727173
HUN,Residential,N_r,concrete,2040,226.0663712906285,1.3830108206856297,1.9324920983642335
HUN,Residential,N_r,concrete,2045,217.28980279028798,1.2977522818746314,1.861118242286588
HUN,Residential,N_r,concrete,2050,211.2714291804546,1.2750572204168378,1.8088387658795864
HUN,Residential,N_r,concrete,2055,211.90067822273014,1.3106697109228644,1.8072000263582004
HUN,Residential,N_r,concrete,2060,211.86478655236525,1.249753483060829,1.7963228339799104
HUN,Residential,N_r,concrete,2070,208.67560092866694,1.0910812246857386,1.8271196520047361
HUN,Residential,N_r,concrete,2080,203.41114130884088,0.9012272366272358,1.700296007098331
HUN,Residential,N_r,concrete,2090,197.60736498216886,0.7757702236763983,1.5258745769573878
HUN,Residential,N_r,concrete,2100,190.5483357472049,0.5462138468729477,1.3352661300510849
HUN,Residential,N_r,copper,2025,0.05857531988719994,4.137410290786928e-4,4.793628457983524e-4
HUN,Residential,N_r,copper,2030,0.057810031839652803,3.453040398897089e-4,4.816026551398114e-4
HUN,Residential,N_r,copper,2035,0.056768374982061366,3.0836553110125565e-4,4.795972690008198e-4
HUN,Residential,N_r,copper,2040,0.05553225952777721,2.8355865282643494e-4,4.743984102000563e-4
HUN,Residential,N_r,copper,2045,0.05418442718121212,2.7101205662009024e-4,4.665275333370263e-4
HUN,Residential,N_r,copper,2050,0.05279320275511329,2.683410930907496e-4,4.5615297030458503e-4
HUN,Residential,N_r,copper,2055,0.052798579390197616,3.1634190145789866e-4,4.533669266954524e-4
HUN,Residential,N_r,copper,2060,0.05264847747635227,3.0037485134827276e-4,4.481487572918486e-4
HUN,Residential,N_r,copper,2070,0.051606211024632025,2.5988527639665855e-4,4.5173689890759593e-4
HUN,Residential,N_r,copper,2080,0.05009369478894555,2.121007185555001e-4,4.1587944605899423e-4
HUN,Residential,N_r,copper,2090,0.048487102383387354,1.8118486681800865e-4,3.7035808687795296e-4
HUN,Residential,N_r,copper,2100,0.04660668071867052,1.2666190947942515e-4,3.227294275517029e-4
HUN,Residential,N_r,glass,2025,1.4618290645486693,0.009088210393261442,0.011415368036255357
HUN,Residential,N_r,glass,2030,1.422398427100799,0.006162026189204827,0.011526983507078196
HUN,Residential,N_r,glass,2035,1.3732674088475019,0.005391458483565224,0.011458752750587336
HUN,Residential,N_r,glass,2040,1.320347719655,0.004897301188222526,0.011269218520171351
HUN,Residential,N_r,glass,2045,1.2683602867708288,0.004658699740772871,0.010998428535359978
HUN,Residential,N_r,glass,2050,1.2205283960650577,0.0046033154702211695,0.01067807391794823
HUN,Residential,N_r,glass,2055,1.2158182018022587,0.006957846135429177,0.01053800634806586
HUN,Residential,N_r,glass,2060,1.2078550475561278,0.006564983055904424,0.010337775874380254
HUN,Residential,N_r,glass,2070,1.1759484321597329,0.005602160723454401,0.010289969977897105
HUN,Residential,N_r,glass,2080,1.1347085550451188,0.0044865012102511615,0.009328345444044447
HUN,Residential,N_r,glass,2090,1.0925890855318376,0.0037855649463962057,0.008214291690362963
HUN,Residential,N_r,glass,2100,1.0454071621078183,0.002615436264413655,0.007113201095855192
HUN,Residential,N_r,steel,2025,9.270798587041066,0.08419196797887592,0.08415264191583284
HUN,Residential,N_r,steel,2030,9.326667195697246,0.0911144427938095,0.0825935081858448
HUN,Residential,N_r,steel,2035,9.21117832901622,0.08165556544253628,0.08000606743768167
HUN,Residential,N_r,steel,2040,9.008921023727682,0.07449141906808529,0.0771183231666524
HUN,Residential,N_r,steel,2045,8.810089247696688,0.07032970979851393,0.07464139608577573
HUN,Residential,N_r,steel,2050,8.704532293290278,0.06928763618080233,0.07314095953722352
HUN,Residential,N_r,steel,2055,8.78106716568316,0.057723874990014044,0.07386544778067905
HUN,Residential,N_r,steel,2060,8.826622236592538,0.05546239483770957,0.07425049287440748
HUN,Residential,N_r,steel,2070,8.776987910234272,0.049204931643408986,0.07688819251304435
HUN,Residential,N_r,steel,2080,8.625745597879012,0.04149719273128139,0.07305143734272178
HUN,Residential,N_r,steel,2090,8.438722743956323,0.036183720480949505,0.06651045814080472
HUN,Residential,N_r,steel,2100,8.186706402135805,0.02577959838494399,0.058656852371010045
HUN,Residential,N_r,wood,2025,9.729835420266244,0.05972509449447324,0.07564102927838585
HUN,Residential,N_r,wood,2030,9.693603340109878,0.041305585525558866,0.07846087015600291
HUN,Residential,N_r,wood,2035,9.916213695633774,0.04001248605937862,0.08281719422315922
HUN,Residential,N_r,wood,2040,10.209312134835814,0.040753928423610905,0.08715281185185061
HUN,Residential,N_r,wood,2045,10.383826654047837,0.042353603440932794,0.08984739127964249
