R12,urt,arch,mat,eneff,material,scenario,ssp,year,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
SAS,rur,comm,perm,sr31_std,copper,SSP2,SSP2,2060,148.90233216151,0,1.742517607192,0.0312694897539171,0,3.6592869751031997e-4
SAS,rur,comm,perm,sr31_std,copper,SSP2,SSP2,2070,157.40484878894,0,1.7224811294090001,0.033055018245677394,0,3.6172103717589e-4
SAS,rur,comm,perm,sr31_std,copper,SSP2,SSP2,2080,163.35863937773,0,1.600240522878,0.034305314269323296,0,3.3605050980438e-4
SAS,rur,comm,perm,sr31_std,copper,SSP2,SSP2,2090,165.27383940875998,0,1.3713790781920001,0.0347075062758396,0,2.8798960642032e-4
SAS,rur,comm,perm,sr31_std,copper,SSP2,SSP2,2100,163.52257776598998,0,1.081798265657,0.0343397413308579,0,2.2717763578797e-4
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2020,28.442076119790002,0,0,0.16230944773308228,0,0
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2025,54.11458027082,0,0.20845772818,0.30881387143018435,0,0.0011895987688833526
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2030,76.60864789703,0,0.479684806368,0.4371800173579208,0,0.002737401295166615
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2035,95.76568778213,0,0.776596462916,0.5465028583086105,0,0.004431777148632839
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2040,111.65206232709,0,1.065574636944,0.637161102383811,0,0.006080879261848951
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2045,124.51298853208,0,1.320049748026,0.7105541212645743,0,0.007533083895841725
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2050,134.71619769165,0,1.522302278108,0.7687804348719214,0,0.008687271667577087
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2055,142.69556927463,0,1.6635144213820001,0.8143160487081205,0,0.009493122298574451
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2060,148.90233216151,0,1.742517607192,0.8497359755846513,0,0.009943967145623187
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2070,157.40484878894,0,1.7224811294090001,0.8982570038080192,0,0.009829625645734854
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2080,163.35863937773,0,1.600240522878,0.9322333021033654,0,0.009132039251090534
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2090,165.27383940875998,0,1.3713790781920001,0.9431627102810818,0,0.007826003273339474
SAS,rur,comm,perm,sr31_std,glass,SSP2,SSP2,2100,163.52257776598998,0,1.081798265657,0.9331688438390905,0,0.006173462103043213
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2020,28.442076119790002,0,0,2.779537441401627,0,0
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2025,54.11458027082,0,0.20845772818,5.288415000191223,0,0.020371792058550723
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2030,76.60864789703,0,0.479684806368,7.486675876547127,0,0.04687779730832076
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2035,95.76568778213,0,0.776596462916,9.358821545618381,0,0.07589386008404474
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2040,111.65206232709,0,1.065574636944,10.911337355992778,0,0.10413461336364857
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2045,124.51298853208,0,1.320049748026,12.168187445533182,0,0.12900351168802587
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2050,134.71619769165,0,1.522302278108,13.165308814663609,0,0.14876889300595192
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2055,142.69556927463,0,1.6635144213820001,13.945102876824809,0,0.16256902622258265
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2060,148.90233216151,0,1.742517607192,14.551666538398766,0,0.17028971130984719
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2070,157.40484878894,0,1.7224811294090001,15.382585603960147,0,0.16833162147290628
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2080,163.35863937773,0,1.600240522878,15.964427231487885,0,0.15638550539890614
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2090,165.27383940875998,0,1.3713790781920001,16.15159254852033,0,0.13401973464016093
SAS,rur,comm,perm,sr31_std,steel,SSP2,SSP2,2100,163.52257776598998,0,1.081798265657,15.98044831540358,0,0.10572008775916238
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2020,28.442076119790002,0,0,1.2213027485837826,0,0
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2025,54.11458027082,0,0.20845772818,2.3236800768290107,0,0.0089511748480492
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2030,76.60864789703,0,0.479684806368,3.289575340698468,0,0.02059766558544192
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2035,95.76568778213,0,0.776596462916,4.112178633364662,0,0.03334705211761304
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2040,111.65206232709,0,1.065574636944,4.7943395563252444,0,0.04575577491037535
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2045,124.51298853208,0,1.320049748026,5.346587727567515,0,0.05668293618023643
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2050,134.71619769165,0,1.522302278108,5.7847135288794505,0,0.06536765982195752
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2055,142.69556927463,0,1.6635144213820001,6.127347744652612,0,0.07143130925414308
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2060,148.90233216151,0,1.742517607192,6.393866143015239,0,0.07482370605282447
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2070,157.40484878894,0,1.7224811294090001,6.758964206997083,0,0.07396333969682245
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2080,163.35863937773,0,1.600240522878,7.014619974879725,0,0.06871432805238131
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2090,165.27383940875998,0,1.3713790781920001,7.096858664212154,0,0.05888701761756448
SAS,rur,comm,perm,sr31_std,wood,SSP2,SSP2,2100,163.52257776598998,0,1.081798265657,7.0216594892716095,0,0.04645241752731158
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2020,89.48626514109,0,0.954207516872,0.18679565940400467,0,0.0019918344121450954
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2025,83.33846275981,0,0.802183744148,0.1739625972811628,0,0.0016744965410618524
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2030,77.99915971702,0,0.667864917704,0.16281721501424995,0,0.0013941163763916632
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2035,73.36297435851,0,0.551016690374,0.15313953654821222,0,0.0011502047365452254
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2040,69.33182698468,0,0.450681644082,0.14472482809365705,0,9.407630853164546e-4
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2045,65.81673751266001,0,0.36549616357,0.1373873506075333,0,7.629449812890077e-4
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2050,62.738511006380016,0,0.293909347372,0.13096179078414727,0,6.135130375683112e-4
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2055,60.027709582900016,0,0.23432587658400003,0.12530320241179882,0,4.891371492923226e-4
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2060,57.62419659043002,0,0.185193898036,0.12028605487964228,0,3.8657794295795384e-4
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2070,53.49855208578001,0,0.130993123697,0.1116740909710185,0,2.7343801732916326e-4
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2080,50.08957014602001,0,0.077268877418,0.10455810475425309,0,1.6129280718047304e-4
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2090,47.168445807260014,0,0.043857455942,0.09846048355842546,0,9.154904822043157e-5
SAS,urb,comm,perm,s1,aluminum,SSP2,SSP2,2100,44.58287792589002,0,0.023910062209,0.09306331052217418,0,4.99104061352775e-5
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2020,89.48626514109,0,0.954207516872,13.506364898902293,0,0.14402070409161472
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2025,83.33846275981,0,0.802183744148,12.578463145968586,0,0.1210754113756791
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2030,77.99915971702,0,0.667864917704,11.77259003138457,0,0.10080236634597911
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2035,73.36297435851,0,0.551016690374,11.072840063137976,0,0.08316619845339157
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2040,69.33182698468,0,0.450681644082,10.464409849782259,0,0.06802240241685605
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2045,65.81673751266001,0,0.36549616357,9.933869425656411,0,0.05516516469362137
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2050,62.738511006380016,0,0.293909347372,9.46926571949279,0,0.04436040420891019
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2055,60.027709582900016,0,0.23432587658400003,9.060118314175806,0,0.03536733586331569
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2060,57.62419659043002,0,0.185193898036,8.69735064849695,0,0.027951734939217886
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2070,53.49855208578001,0,0.130993123697,8.074657768923776,0,0.01977108917339688
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2080,50.08957014602001,0,0.077268877418,7.560132395230149,0,0.011662366868151397
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2090,47.168445807260014,0,0.043857455942,7.119240475423776,0,0.006619505267721662
SAS,urb,comm,perm,s1,cement,SSP2,SSP2,2100,44.58287792589002,0,0.023910062209,6.728994852571988,0,0.0036087999028794225
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2020,89.48626514109,0,0.954207516872,90.04243265934863,0,0.9601380272774315
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2025,83.33846275981,0,0.802183744148,83.8564209731239,0,0.8071694091711942
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2030,77.99915971702,0,0.667864917704,78.4839335425638,0,0.6720157756398608
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2035,73.36297435851,0,0.551016690374,73.81893375425317,0,0.5544413230226105
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2040,69.33182698468,0,0.450681644082,69.76273233188172,0,0.4534826827790403
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2045,65.81673751266001,0,0.36549616357,66.22579617104275,0,0.3677677646241425
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2050,62.738511006380016,0,0.293909347372,63.128438129951945,0,0.29573602805940125
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2055,60.027709582900016,0,0.23432587658400003,60.40078876117205,0,0.23578223908877124
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2060,57.62419659043002,0,0.185193898036,57.98233765664634,0,0.1863448995947859
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2070,53.49855208578001,0,0.130993123697,53.83105179282517,0,0.1318072611559792
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2080,50.08957014602001,0,0.077268877418,50.40088263486766,0,0.07774911245434266
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2090,47.168445807260014,0,0.043857455942,47.461603169491845,0,0.044130035118144416
SAS,urb,comm,perm,s1,concrete,SSP2,SSP2,2100,44.58287792589002,0,0.023910062209,44.85996568381326,0,0.02405866601919615
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2020,89.48626514109,0,0.954207516872,0.01251885171222041,0,1.334906802465431e-4
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2025,83.33846275981,0,0.802183744148,0.011658793174232103,0,1.1222302465198454e-4
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2030,77.99915971702,0,0.667864917704,0.010911841193010093,0,9.343223628059914e-5
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2035,73.36297435851,0,0.551016690374,0.010263253201075857,0,7.708553068869927e-5
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2040,69.33182698468,0,0.450681644082,0.00969930815181587,0,6.304896804874666e-5
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2045,65.81673751266001,0,0.36549616357,0.009207558006852008,0,5.1131782803809074e-5
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2050,62.738511006380016,0,0.293909347372,0.00877692363957802,0,4.111700863573137e-5
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2055,60.027709582900016,0,0.23432587658400003,0.008397690904941971,0,3.2781465364165324e-5
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2060,57.62419659043002,0,0.185193898036,0.008061446871361105,0,2.5908053530509774e-5
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2070,53.49855208578001,0,0.130993123697,0.007484281965779022,0,1.8325532843478706e-5
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2080,50.08957014602001,0,0.077268877418,0.007007375936387737,0,1.0809676958140345e-5
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2090,47.168445807260014,0,0.043857455942,0.006598719676432794,0,6.135522435174571e-6
SAS,urb,comm,perm,s1,copper,SSP2,SSP2,2100,44.58287792589002,0,0.023910062209,0.006237006726990588,0,3.3449437492166873e-6
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2020,89.48626514109,0,0.954207516872,0.47031028833115784,0,0.005014999918482039
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2025,83.33846275981,0,0.802183744148,0.4379994671567123,0,0.004216013121231245
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2030,77.99915971702,0,0.667864917704,0.409937851783864,0,0.003510077680819468
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2035,73.36297435851,0,0.551016690374,0.3855715910031766,0,0.0028959619458526395
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2040,69.33182698468,0,0.450681644082,0.36438521026975135,0,0.0023686340427726544
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2045,65.81673751266001,0,0.36549616357,0.3459110596222858,0,0.0019209272596360466
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2050,62.738511006380016,0,0.293909347372,0.3297329166029679,0,0.0015446905699752621
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2055,60.027709582900016,0,0.23432587658400003,0.3154858386064142,0,0.0012315395039217967
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2060,57.62419659043002,0,0.185193898036,0.3028537672297175,0,9.733180331658357e-4
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2070,53.49855208578001,0,0.130993123697,0.2811707407510223,0,6.884566439129037e-4
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2080,50.08957014602001,0,0.077268877418,0.26325425628855875,0,4.060997289381544e-4
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2090,47.168445807260014,0,0.043857455942,0.24790179043419217,0,2.3050031998800912e-4
SAS,urb,comm,perm,s1,glass,SSP2,SSP2,2100,44.58287792589002,0,0.023910062209,0.2343128986207988,0,1.2566339911271145e-4
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2020,89.48626514109,0,0.954207516872,9.365661342141108,0,0.09986766616148544
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2025,83.33846275981,0,0.802183744148,8.722230364094417,0,0.08395680912613204
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2030,77.99915971702,0,0.667864917704,8.163417187312575,0,0.06989895747297711
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2035,73.36297435851,0,0.551016690374,7.678192533911996,0,0.057669584352120475
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2040,69.33182698468,0,0.450681644082,7.256291350931264,0,0.04716848607924785
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2045,65.81673751266001,0,0.36549616357,6.888400954227823,0,0.0382529462421001
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2050,62.738511006380016,0,0.293909347372,6.566232776275978,0,0.030760646993545242
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2055,60.027709582900016,0,0.23432587658400003,6.282519425874343,0,0.024524621743078876
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2060,57.62419659043002,0,0.185193898036,6.030966981670546,0,0.01938245303792171
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2070,53.49855208578001,0,0.130993123697,5.5991756985312175,0,0.013709782532112476
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2080,50.08957014602001,0,0.077268877418,5.2423905503419554,0,0.008086985606600183
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2090,47.168445807260014,0,0.043857455942,4.936664735861072,0,0.004590135469762025
SAS,urb,comm,perm,s1,steel,SSP2,SSP2,2100,44.58287792589002,0,0.023910062209,4.666058368326916,0,0.0025024348146159836
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2020,89.48626514109,0,0.954207516872,4.2045075546371455,0,0.04483339099083342
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2025,83.33846275981,0,0.802183744148,3.9156533766719175,0,0.037690561866221765
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2030,77.99915971702,0,0.667864917704,3.6647864984475014,0,0.031379598729885924
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2035,73.36297435851,0,0.551016690374,3.446955568373264,0,0.025889490792312002
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2040,69.33182698468,0,0.450681644082,3.257552316819509,0,0.02117525381455402
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2045,65.81673751266001,0,0.36549616357,3.0923960191795117,0,0.017172818404009218
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2050,62.738511006380016,0,0.293909347372,2.9477657054645223,0,0.013809315535246561
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2055,60.027709582900016,0,0.23432587658400003,2.820398840324128,0,0.011009789231800302
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2060,57.62419659043002,0,0.185193898036,2.7074699062740195,0,0.008701325752476015
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2070,53.49855208578001,0,0.130993123697,2.5136267119000135,0,0.006154705164208019
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2080,50.08957014602001,0,0.077268877418,2.3534558711934093,0,0.003630474222274099
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2090,47.168445807260014,0,0.043857455942,2.2162069947207303,0,0.0020606403065830162
SAS,urb,comm,perm,s1,wood,SSP2,SSP2,2100,44.58287792589002,0,0.023910062209,2.094724221100585,0,0.001123413040326158
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2020,435.36918254274997,0,5.522391763258001,0.9087995058127963,0,0.01152756581446994
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2025,398.96792092211996,0,5.234262986064,0.8328146867252797,0,0.010926119270194516
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2030,365.40587547966,0,4.83853280398,0.7627565118814981,0,0.010100063112951845
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2035,334.92673690705,0,4.37825470472,0.6991336667581692,0,0.00913926816944923
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2040,307.59110545144,0,3.8897360067560003,0.6420726496856074,0,0.008119523159715107
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2045,283.32006490732,0,3.4012846990620003,0.5914087291866118,0,0.007099918821958993
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2050,261.93748749169,0,2.9332463165140004,0.54677425213237,0,0.006122924887117782
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2055,243.20697877293998,0,2.498886467994,0.5076757634249135,0,0.00521623228803577
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2060,226.86153869772997,0,2.105695508908,0.4735559210973392,0,0.004395476562468701
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2070,199.79642901664,0,1.654950815376,0.4170595973123444,0,0.0034545818663003548
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2080,179.31328581566999,0,1.104560184215,0.37430261963695183,0,0.002305683979955369
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2090,163.57034834923996,0,0.7133971763810001,0.3414404549197041,0,0.0014891614458256597
SAS,urb,comm,perm,s2,aluminum,SSP2,SSP2,2100,151.15564802076997,0,0.44591399062500003,0.31552572788865235,0,9.308109773599324e-4
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2020,435.36918254274997,0,5.522391763258001,65.71125787726174,0,0.8335071102996139
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2025,398.96792092211996,0,5.234262986064,60.217132924639465,0,0.790019180654534
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2030,365.40587547966,0,4.83853280398,55.151537307427134,0,0.7302907269939811
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2035,334.92673690705,0,4.37825470472,50.55125181426432,0,0.660819909838107
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2040,307.59110545144,0,3.8897360067560003,46.42542297785833,0,0.5870866750871048
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2045,283.32006490732,0,3.4012846990620003,42.76213979637697,0,0.5133636117023543
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2050,261.93748749169,0,2.9332463165140004,39.53481890417991,0,0.44272151739415605
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2055,243.20697877293998,0,2.498886467994,36.707780753703496,0,0.37716260058951195
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2060,226.86153869772997,0,2.105695508908,34.24072642150123,0,0.31781739761348127
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2070,199.79642901664,0,1.654950815376,30.155728049904624,0,0.24978547900017845
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2080,179.31328581566999,0,1.104560184215,27.064160803103324,0,0.1667137730833316
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2090,163.57034834923996,0,0.7133971763810001,24.688043555758636,0,0.10767465338794205
SAS,urb,comm,perm,s2,cement,SSP2,SSP2,2100,151.15564802076997,0,0.44591399062500003,22.814264686091132,0,0.06730280967041359
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2020,435.36918254274997,0,5.522391763258001,438.0750525150783,0,5.556714068664093
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2025,398.96792092211996,0,5.234262986064,401.4475528309298,0,5.266794537696894
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2030,365.40587547966,0,4.83853280398,367.6769153828476,0,4.868604846626541
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2035,334.92673690705,0,4.37825470472,337.0083454284288,0,4.4054660655873805
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2040,307.59110545144,0,3.8897360067560003,309.5028198523889,0,3.913911167247365
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2045,283.32006490732,0,3.4012846990620003,285.0809319758465,0,3.4224240780156956
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2050,261.93748749169,0,2.9332463165140004,263.5654593611994,0,2.951476782627707
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2055,243.20697877293998,0,2.498886467994,244.71853835802332,0,2.514417337263413
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2060,226.86153869772997,0,2.105695508908,228.27150947667485,0,2.118782650756542
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2070,199.79642901664,0,1.654950815376,201.03818699936417,0,1.6652365266678564
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2080,179.31328581566999,0,1.104560184215,180.42773868735551,0,1.1114251538888775
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2090,163.57034834923996,0,0.7133971763810001,164.58695703839092,0,0.7178310225862804
SAS,urb,comm,perm,s2,concrete,SSP2,SSP2,2100,151.15564802076997,0,0.44591399062500003,152.0950979072742,0,0.4486853978027573
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2020,435.36918254274997,0,5.522391763258001,0.06090680204084911,0,7.725655269220703e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2025,398.96792092211996,0,5.234262986064,0.05581437812922516,0,7.322572021749376e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2030,365.40587547966,0,4.83853280398,0.05111915177923157,0,6.768957736948393e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2035,334.92673690705,0,4.37825470472,0.046855214564899036,0,6.125042912485262e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2040,307.59110545144,0,3.8897360067560003,0.043031044273367285,0,5.441620363916955e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2045,283.32006490732,0,3.4012846990620003,0.039635600771573305,0,4.7582920922519954e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2050,261.93748749169,0,2.9332463165140004,0.03664424432743862,0,4.103520871494516e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2055,243.20697877293998,0,2.498886467994,0.03402390409114896,0,3.495864878165151e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2060,226.86153869772997,0,2.105695508908,0.031737227581073224,0,2.945802887800201e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2070,199.79642901664,0,1.654950815376,0.027950902449072983,0,2.315225003082304e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2080,179.31328581566999,0,1.104560184215,0.0250853740696192,0,1.545245533670287e-4
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2090,163.57034834923996,0,0.7133971763810001,0.022882985810971226,0,9.980205843823533e-5
SAS,urb,comm,perm,s2,copper,SSP2,SSP2,2100,151.15564802076997,0,0.44591399062500003,0.02114620763368639,0,6.238198807646449e-5
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2020,435.36918254274997,0,5.522391763258001,2.2881567964574807,0,0.029023869287208525
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2025,398.96792092211996,0,5.234262986064,2.0968437740464543,0,0.02750955948709607
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2030,365.40587547966,0,4.83853280398,1.9204527352189897,0,0.025429732200262446
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2035,334.92673690705,0,4.37825470472,1.7602644378577292,0,0.023010662354915994
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2040,307.59110545144,0,3.8897360067560003,1.6165973768698534,0,0.020443169239270115
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2045,283.32006490732,0,3.4012846990620003,1.489036794713421,0,0.017876030304651506
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2050,261.93748749169,0,2.9332463165140004,1.3766570218650114,0,0.015416174970437504
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2055,243.20697877293998,0,2.498886467994,1.2782156471778963,0,0.013133322900627332
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2060,226.86153869772997,0,2.105695508908,1.192309406454237,0,0.011066840932189145
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2070,199.79642901664,0,1.654950815376,1.0500641186689164,0,0.008697875522307115
SAS,urb,comm,perm,s2,glass,SSP2,SSP2,2080,179.31328581566999,0,1.104560184215,0.9424114753321108,0,0.0058052039371429475
