R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,ssp,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
AFR,rur,comm,perm,s2,oil,electricity,SSP2,SSP2,2040,11.716277880158584,11.716277880158584,43.08753788823333,203.3694459912319,94.87995819188323,108.48948779934867,1942.465142307252,3652.5990568422935
AFR,rur,comm,perm,s2,oil,electricity,SSP2,SSP2,2045,10.269373544551351,10.269373544551351,38.27251648251158,236.85346911030086,121.66873946348959,115.18472964681129,1702.5799786982577,3236.3321115071863
AFR,rur,comm,perm,s2,oil,electricity,SSP2,SSP2,2050,9.036383727726824,9.036383727726824,34.01270514251015,285.36962565849706,160.25839858139284,125.11122707710423,1498.1601309872856,2888.499679454419
AFR,rur,comm,perm,s2,oil,electricity,SSP2,SSP2,2055,7.986353578949539,7.986353578949539,30.273403970534524,295.84602647938544,167.21886691689636,128.62715956248908,1324.0735325612022,2597.026635070289
AFR,rur,comm,perm,s2,oil,electricity,SSP2,SSP2,2060,7.091247814501982,7.091247814501982,27.007646809072998,318.10569013076616,180.78819168919213,137.3174984415741,1175.6721576619127,2349.2633752760503
AFR,rur,comm,perm,s2,oil,electricity,SSP2,SSP2,2070,5.643129882930824,5.643129882930824,21.586522200837717,360.98380314002196,192.5572806753294,168.4265224646926,935.585789550867,1933.3115953227548
AFR,rur,comm,perm,s2,oil,electricity,SSP2,SSP2,2080,4.573953108980076,4.573953108980076,17.508682532585027,492.0258967910364,247.53747606380904,244.4884207272274,758.3248338440247,1597.7607732476254
AFR,rur,comm,perm,s2,oil,electricity,SSP2,SSP2,2090,3.7656034684314674,3.7656034684314674,14.417425198038872,760.5563914444142,417.45428721753865,343.10210422687567,624.3069302381898,1322.8765639408493
AFR,rur,comm,perm,s2,oil,electricity,SSP2,SSP2,2100,3.1374478108277635,3.1374478108277635,12.009161048981685,911.7821000958736,536.4611464654265,375.3209536304469,520.1637474527566,1101.6743832486766
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2020,157.0228281446587,157.0228281446587,0,1290.4278753106494,176.31861359099847,1114.1092617196507,0,48725.40031357642
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2025,143.92188332579835,143.92188332579835,0,1388.6374796636298,209.93852289952818,1178.6989567641017,0,44419.99819820604
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2030,131.89793344393348,131.89793344393348,0,1388.9569677364373,220.65924215412895,1168.2977255823084,0,40696.78532117347
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2035,121.01726394415691,121.01726394415691,0,1313.974909176843,207.6247370049223,1106.3501721719208,0,37460.70198193289
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2040,111.28501670076932,111.28501670076932,0,1219.560360974667,182.77696732235182,1036.7833936523152,0,34693.573436857325
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2045,102.66061044918433,102.66061044918433,0,1322.744760370738,214.48637383684243,1108.2583865338956,0,32352.881969115337
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2050,95.07232613349738,95.07232613349738,0,2039.4986088365629,482.5595657606092,1556.9390430759538,0,30390.0754810769
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2055,88.4298208007129,88.4298208007129,0,2746.018503023541,796.0308732730913,1949.9876297504502,0,28755.876844630136
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2060,82.63403542974083,82.63403542974083,0,3989.686143856126,1446.1472222624836,2543.538921593642,0,27375.874890361218
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2070,73.0340838036537,73.0340838036537,0,10854.163066346398,5915.674666602597,4938.488399743801,0,25021.157407428815
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2080,65.74843042247691,65.74843042247691,0,29186.815293616288,20099.468333274584,9087.346960341707,0,22967.0616485745
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2090,60.12378072619903,60.12378072619903,0,55693.22012293412,42037.87536287731,13655.344760056809,0,21121.804546068543
AFR,rur,comm,perm,s2,v_no_heat,electricity,SSP2,SSP2,2100,55.66279270895945,55.66279270895945,0,77019.89121168379,60542.17901251305,16477.712199170743,0,19545.272630802094
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2020,60.532809372880955,60.532809372880955,297.71869034976277,201.80424920666186,19.752318632629315,182.0519305740325,18817.229121653774,18783.799805731403
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2025,55.98230829224514,55.98230829224514,284.42200182369106,225.22726509556426,31.00710580179872,194.22015929376556,17402.660355727327,17278.35945450827
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2030,50.85186859679714,50.85186859679714,265.16049567953866,261.3387090122846,50.7612274552468,210.57748155703783,15807.811872000357,15690.21989525008
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2035,45.36024037886034,45.36024037886034,241.5158964440244,315.31815530828504,86.33254060911572,228.98561469916933,14100.684324172526,14041.190415984196
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2040,39.74053261454926,39.74053261454926,215.21448545087983,365.1425198810659,124.3853814213959,240.75713845966993,12353.741968558783,12389.278696789352
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2045,34.670616412075546,34.670616412075546,190.2210386210189,407.1660287754594,156.48993495812013,250.67609381733928,10777.707817857805,10926.238950542549
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2050,30.167069124145016,30.167069124145016,167.12816604085438,470.77749050237344,203.48281447571136,267.2946760266621,9377.735107931718,9642.969147912927
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2055,26.21856652688019,26.21856652688019,146.26685434718559,494.72555976300373,213.6657638641842,281.05979589881946,8150.303590545976,8525.832838548857
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2060,22.793376051968952,22.793376051968952,127.75787598306243,541.654382361581,233.39645919127108,308.25792317031,7085.548879515068,7551.230045617227
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2070,17.200022775001916,17.200022775001916,96.84782404862585,696.5161311767566,280.8573130653328,415.6588181114239,5346.799079837096,5892.652510322224
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2080,13.171915390821956,13.171915390821956,74.24900955621986,1143.7662573925418,486.6167735504099,657.1494838421319,4094.6216183909137,4601.177410121031
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2090,10.28231896252762,10.28231896252762,58.00361879124818,1950.514508989741,1009.7127553928145,940.8017535969262,3196.361672691336,3612.2334421362434
AFR,rur,comm,perm,s3,biomass_solid,electricity,SSP2,SSP2,2100,8.188856369596316,8.188856369596316,46.21845573615381,2345.3855381886306,1337.9557171068977,1007.4298210817327,2545.587891052711,2875.411428152763
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2020,33.61007805539739,33.61007805539739,88.16242320965843,112.04926118507323,10.967225507567248,101.08203567750598,5572.282060960444,10429.46765874752
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2025,31.08346978961267,31.08346978961267,84.22492005962235,125.05459499313154,17.216303968139588,107.83829102499196,5153.390623359464,9593.590912946926
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2030,28.234857930884253,28.234857930884253,78.52107575499053,145.1050182465879,28.184530579710145,116.92048766687776,4681.113566077162,8711.796476140158
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2035,25.185700705712595,25.185700705712595,71.51928100010568,175.07642420135667,47.93505304765624,127.14137115370043,4175.5876914015025,7796.193680087
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2040,22.065428929761634,22.065428929761634,63.73073361567787,202.7407734985971,69.06341241514252,133.6773610834545,3658.271593123041,6878.990556732776
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2045,19.250421976291996,19.250421976291996,56.32950921056847,226.07379618367125,86.88906038355495,139.18473580011627,3191.5659602934024,6066.656211467981
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2050,16.74988421098693,16.74988421098693,49.491095393483,261.39325708731013,112.9812633582778,148.41199372903233,2776.9968031079457,5354.136857411353
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2055,14.557528001666206,14.557528001666206,43.313506112573315,274.69012015597315,118.63521742903444,156.05490272693865,2413.5216824522436,4733.861027735943
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2060,12.655734240379552,12.655734240379552,37.8325053000889,300.74675632866376,129.59043686699457,171.15631946166917,2098.2194911810066,4192.725133275969
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2070,9.550095460804892,9.550095460804892,28.67921674851781,386.73178691444264,155.94247668945277,230.78931022498995,1583.3294266377648,3271.820899721021
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2080,7.313539698703051,7.313539698703051,21.987106672855862,635.0617720624782,270.18781899775826,364.87395306471996,1212.5263737273765,2554.745657806413
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2090,5.709127768916293,5.709127768916293,17.176414357236897,1082.99855194259,560.6302577752947,522.3682941672953,946.52771106417,2005.6470070092632
AFR,rur,comm,perm,s3,coal,electricity,SSP2,SSP2,2100,4.5467590983536885,4.5467590983536885,13.686514104146742,1302.2457048359165,742.8830175185047,559.3626873174118,753.8162844342547,1596.5358876001683
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2020,21.69383950615097,21.69383950615097,42.922564079055334,72.596278238759,7.151210211085073,65.44506802767391,2697.498779552836,6731.766500230631
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2025,22.415544924973556,22.415544924973556,46.088347003628265,91.94187925631556,13.029081323579428,78.91279793273613,2787.2385181509117,6918.325706766584
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2030,23.753634864715032,23.753634864715032,50.340473128988144,127.61040051987375,26.121600289700446,101.4888002301733,2953.621973618126,7329.126040460427
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2035,25.596204311686098,25.596204311686098,55.44740833014825,190.6533407556985,55.412871250041455,135.24046950565705,3182.734428932296,7923.2644197872305
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2040,27.76746849195853,27.76746849195853,61.02452921306539,274.19990077444567,98.16317773994948,176.03672303449616,3452.7181021640918,8656.625445559426
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2045,29.14464993341861,29.14464993341861,64.77462248331817,366.45164073387355,146.80241896317762,219.6492217706959,3623.9623513210036,9184.763418037604
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2050,29.877598152692048,29.877598152692048,66.96247885314546,497.3535514274447,222.41590913954784,274.93764228789684,3715.1000646983402,9550.439123353692
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2055,30.112545192851833,30.112545192851833,67.8903194576176,600.4240184611807,267.5350656407714,332.88895282040926,3744.314319459968,9792.088609966127
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2060,29.982394286935044,29.982394286935044,67.86035278065037,746.5938787488628,331.0893188947053,415.5045598541576,3728.1308352146516,9932.883837078134
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2070,29.027136258440212,29.027136258440212,65.91805408315417,1206.8063532251902,497.0753996221718,709.7309536030184,3609.3502309194896,9944.569817044552
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2080,27.696174875366907,27.696174875366907,62.911795435457144,2427.7628432580145,1041.3092689183945,1386.4535743396202,3443.8531687026225,9674.75195536825
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2090,26.37153300779986,26.37153300779986,59.91003404992074,5012.189797656636,2599.0484748151466,2413.141322841489,3279.1419003218657,9264.460069594788
AFR,rur,comm,perm,s3,electricity,electricity,SSP2,SSP2,2100,25.209158270638117,25.209158270638117,57.27151883025016,7219.867362235498,4120.963159430059,3098.904202805439,3134.607576004226,8851.871191029075
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2020,0.013467996787866355,0.013467996787866355,0.03532783336501827,0.04489960138730706,0.004394710568849492,0.04050489081845757,2.2328861234539383,4.179223764242664
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2025,0.012455551903233083,0.012455551903233083,0.033750024357690415,0.050111009264241176,0.006898798352577384,0.043212210911663794,2.0650308611408192,3.844277050257994
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2030,0.011314075966659166,0.011314075966659166,0.031464419807361914,0.058145475611724624,0.011293910065024757,0.046851565546699864,1.8757832826643568,3.490930514982637
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2035,0.010092238986358991,0.010092238986358991,0.028658710020722056,0.07015540959577105,0.01920820215395122,0.050947207441819825,1.67321248602643,3.1240365603778195
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2040,0.008841905417654458,0.008841905417654458,0.025537737397861922,0.08124088000605674,0.027674614303940824,0.053566265702115916,1.465917183003768,2.7565013154823115
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2045,0.007713895411799404,0.007713895411799404,0.022571970547268373,0.0905907289811196,0.03481758550514143,0.05577314347597817,1.278902148113047,2.4309883478004326
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2050,0.006711897215453491,0.006711897215453491,0.019831728208783775,0.10474369890557575,0.04527307334444872,0.05947062556112703,1.1127788631444653,2.145472518600696
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2055,0.005833391446702992,0.005833391446702992,0.017356287286119126,0.11007192856334012,0.0475386893231718,0.0625332392401683,0.9671296347317826,1.8969198909261809
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2060,0.005071317928368676,0.005071317928368676,0.015159979096451004,0.12051317810794933,0.051928599824137466,0.06858457828381186,0.8407839419800995,1.6800796961478142
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2070,0.0038268479444813507,0.0038268479444813507,0.01149213693757423,0.1549685021068687,0.062488206873527075,0.09248029523334163,0.6344607744114521,1.311061353909571
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2080,0.0029306308379588478,0.0029306308379588478,0.008810520762844222,0.25447757187344655,0.10826781067498945,0.1462097611984571,0.4858751478868733,1.0237199381356537
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2090,0.0022877220563742875,0.0022877220563742875,0.006882813448641156,0.4339716844685388,0.22465188587681653,0.2093197985917222,0.3792860151704059,0.803688948812426
AFR,rur,comm,perm,s3,gas,electricity,SSP2,SSP2,2100,0.0018219457537532505,0.0018219457537532505,0.005484364430495971,0.521826876036225,0.2976829411748667,0.22414393486135833,0.3020640304062589,0.6397527817519596
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2020,27.765663482075045,27.765663482075045,72.83196934430997,92.56515484356925,9.060148336429902,83.50500650713933,4603.324880020186,8615.900529379027
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2025,25.678403977856508,25.678403977856508,69.57915370852594,103.30900736992118,14.222582334483803,89.08642503543737,4257.273952296787,7925.373348868144
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2030,23.32513368399241,23.32513368399241,64.86714377904892,119.87288752199537,23.283557695540086,96.5893298264553,3867.12056373647,7196.913047380057
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2035,20.806190607571434,20.806190607571434,59.08288238600041,144.63260306611102,39.59968643754119,105.03291662856985,3449.499953210483,6440.523280126243
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2040,18.22849900088421,18.22849900088421,52.648675796739795,167.48643316025968,57.054061740213776,110.43237142004587,3022.1393063545947,5682.811464469905
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2045,15.902990097301364,15.902990097301364,46.534441077121905,186.76210563320646,71.78003001565251,114.98207561755396,2636.588534211788,5011.732925830161
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2050,13.837267726776181,13.837267726776181,40.88515051397282,215.93990952491643,93.33509235315204,122.60481717176442,2294.1082909576767,4423.112674009085
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2055,12.026137605618283,12.026137605618283,35.781774531845905,226.9245976531007,98.0058874008585,128.9187102522422,1993.8374059106666,3910.695835097141
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2060,10.455044390642808,10.455044390642808,31.253858117665676,248.45027785904895,107.05611739858108,141.39416046046784,1733.3627196134526,3463.6573867285474
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2070,7.889441266739532,7.889441266739532,23.69222350112155,319.4834786627337,128.82583386574748,190.65764479698626,1308.0062464952807,2702.888042279774
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2080,6.041797397852415,6.041797397852415,18.163796103981927,524.6316722298005,223.20519599194003,301.42647623786047,1001.6816741847476,2110.504120220576
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2090,4.716374658424851,4.716374658424851,14.189629078191237,894.6772838729213,463.14296116810914,431.53432270481204,781.9371873695729,1656.8875492866607
AFR,rur,comm,perm,s3,oil,electricity,SSP2,SSP2,2100,3.756128826961132,3.756128826961132,11.30658322917804,1075.799822690267,613.7040157363487,462.09580695391844,622.73611047954,1318.9162524278706
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,SSP2,2020,230.15332093778778,230.15332093778778,0,1874.5955257960854,245.8354321735853,1628.7600936225,0,71418.35890168436
AFR,rur,comm,perm,s3,v_no_heat,electricity,SSP2,SSP2,2025,216.70283612577887,216.70283612577887,0,2069.8550946956475,300.2845118330028,1769.5705828626446,0,66883.08523911431
