R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,ssp,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
PAS,rur,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2070,3.498740452569064e-4,0.05154459508336936,0,0.23931576137098895,0.16638864428548317,0.07292711708550578,0,0
PAS,rur,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2080,2.7132129088794474e-4,0.04218093670753762,0,0.2338254482826769,0.16248827417497796,0.07133717410769895,0,0
PAS,rur,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2090,2.147635779103799e-4,0.03472338389300818,0,0.23061263414803435,0.1602671013191298,0.07034553282890453,0,0
PAS,rur,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2100,1.7571946022510275e-4,0.02922924285256825,0,0.22831709366514422,0.159558392940095,0.06875870072504925,0,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2020,0.03003155985,2.314692804172902,290.9166569221026,6.0361778883319435,5.034521671966564,1.001656216365379,48.564437918257724,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2025,0.06230842461,4.966155884860127,646.3376467822294,12.562974492669678,10.350542163224858,2.2124323294448214,100.75978849819174,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2030,0.0821916753,6.760913202030155,904.2482577624817,17.157949964295476,14.018476948093912,3.1394730162015643,132.91325966554638,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2035,0.10125224577000001,8.577045060781778,1172.7046656829925,21.845122645716042,17.743262661798653,4.101859983917391,163.73636362352784,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2040,0.12464669856,10.848310783739052,1508.6649331929873,28.14271179644868,22.776351355609414,5.36636044083927,201.5678467641402,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2045,0.13492354899,12.036058566122712,1696.3611366812886,31.44865648188922,25.35846358285438,6.0901928990348395,218.1866793254783,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2050,0.13730510754000003,12.524740985791333,1782.6208494543932,32.90249736352223,26.4404352150951,6.462062148427134,222.03792957447834,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2055,0.14048262543,13.073386014707438,1873.4089013949613,34.1680836542026,27.341169653438843,6.826914000763759,227.17633633968865,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2060,0.13702741827397213,12.98079681603114,1868.7695678775367,33.477925761794516,26.654270171022276,6.823655590772236,221.5894662996802,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2070,0.12513306235796634,12.209607848403456,1764.652558016061,30.288287494455254,23.839286658390137,6.449000836065114,202.3549386354723,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2080,0.10651417462358394,10.630564071236225,1536.9136882313012,25.312374609412707,19.68729423162779,5.625080377784916,172.2470538730748,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2090,0.09717247200788601,10.536518693532187,1277.9780072527615,28.629069719233232,21.406017896926766,7.223051822306464,169.30411309000695,0
PAS,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2100,0.08596910355607139,10.014231423105153,1029.1484169612083,32.946965050343486,24.039211132650557,8.907753917692926,159.18181495097303,0
PAS,rur,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2060,1.2647602786416656e-7,1.7748738491733365e-5,0,3.8301028322411485e-5,2.5395484599810516e-5,1.2905543722600961e-5,0,0
PAS,rur,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2070,1.2505203365702267e-7,1.8945442491838224e-5,0,5.402765416650603e-5,3.6414036260155185e-5,1.7613617906350854e-5,0,0
PAS,rur,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2080,3.3103641604464345e-7,5.304231702923974e-5,0,2.0518180538321975e-4,1.4140497904488914e-4,6.377682633833064e-5,0,0
PAS,rur,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2090,0.0025889795621139742,0.4320506565621979,0,2.1314065871848986,1.4882696086396738,0.6431369785452244,0,0
PAS,rur,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2100,0.004290642713928603,0.7372896929325151,0,4.3712492247813195,3.072874315641868,1.2983749091394525,0,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2020,0.0173490813,1.3371864080553462,168.06109167810433,3.4870696495975393,2.908417884091411,0.5786517655061283,28.055431883690716,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2025,0.03472466232,2.767652804731195,360.2058096326043,7.001381426038932,5.768386594264619,1.232994831774314,56.153716819744325,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2030,0.04446301701,3.657433646507025,489.16883032125804,9.281891605203427,7.583539045805683,1.698352559397744,71.90174070297525,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2035,0.053488505310000004,4.530994021800405,619.5044786492692,11.540118940147728,9.373230117879293,2.166888822268434,86.49697879305772,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2040,0.06464964999,5.626619102261062,782.4889146637476,14.596587707358893,11.813254267384282,2.7833334399746112,104.54581543743708,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2045,0.06902368371,6.157361748946167,867.818075117233,16.08838585633293,12.972787790300083,3.1155980660328453,111.61912398711956,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2050,0.06954142728,6.343452039542704,902.8505959771068,16.66424992173232,13.391385328375506,3.272864593356813,112.45637405299792,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2055,0.07064680572,6.574428396797093,942.1119108315294,17.182665548788535,13.749503151261175,3.4331623975273566,114.24389634267214,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2060,0.06857229338464396,6.495974438730427,935.1760297346223,16.753309626889013,13.338534379806458,3.4147752470825568,110.89014921945568,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2070,0.062277190177028735,6.076602181626883,878.2381935041842,15.074215294093085,11.86457679086142,3.2096385032316648,100.71023033641787,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2080,0.05289181954142421,5.278915344636212,763.1655624721353,12.569944075863159,9.776488918331273,2.793455157531886,85.53457522621483,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2090,0.059631918256347546,7.133524723319256,637.1996611911444,23.60658173540373,17.18577410591274,6.420807629490987,115.97868647489398,0
PAS,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2100,0.061540106839524794,8.214721840808538,515.815779725123,35.596732587916584,25.459229853552213,10.137502734364372,131.8746451402904,0
PAS,rur,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2060,2.0829535603735007e-7,2.923067608764504e-5,0,6.307856489279933e-5,4.182422231143833e-5,2.1254342581360995e-5,0,0
PAS,rur,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2070,2.028829712754514e-7,3.073686650642067e-5,0,8.765384046777316e-5,5.907771074602933e-5,2.8576129721743837e-5,0,0
PAS,rur,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2080,5.334185757980908e-7,8.54702257377998e-5,0,3.3062159056373443e-4,2.2785421445207848e-4,1.02767376111656e-4,0,0
PAS,rur,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2090,0.0041599848736524605,0.6942210831833651,0,3.4247544059608375,2.3913588003771036,1.0333956055837341,0,0
PAS,rur,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2100,0.006886582180475215,1.1833672481547928,0,7.015957520786488,4.932035341988017,2.083922178798471,0,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2020,0.019790523329999997,1.5253613922011091,179.5166720172422,3.818992992523305,3.1554591647810906,0.6635338277422145,32.003520510760815,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2025,0.038657921910000004,3.0811446059093317,375.5141470786497,7.486741031049345,6.1070025496125915,1.3797384814367528,62.51424361652164,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2030,0.0471010782,3.874434974952198,485.2462964502424,9.448291235736782,7.639867276440042,1.8084239592967406,76.1677848087835,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2035,0.05309995596,4.498080131763262,575.9156068757536,11.010836343672285,8.848640370529324,2.1621959731429587,85.8686504318103,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2040,0.06018299265,5.23787485513233,682.2013645368331,13.057963480926698,10.454101350590859,2.6038621303358385,97.32272399050514,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2045,0.05935960725,5.295263241081769,698.9564759849084,13.298125702611964,10.605496023007408,2.6926296796045537,95.99121642510308,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2050,0.05530801776,5.045104361319863,672.4885821947968,12.740718412133681,10.124814920752259,2.6159034913814216,89.43933676117112,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2055,0.052553659679999996,4.890670838327641,656.3771464784764,12.288607525614752,9.722195959246122,2.5664115663686307,84.98522739592575,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2060,0.0479753781601715,4.544806733828036,612.7693875459964,11.271511386793112,8.87067352527051,2.400837861522599,77.58268197192844,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2070,0.039729607722491095,3.876572074921914,524.6969304099781,9.253774284192987,7.19592542895236,2.057848855240626,64.24823802641168,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2080,0.0318639622141885,3.1802572339201958,430.5470623630762,7.2915886794998475,5.600098628729972,1.6914900507698745,51.530049324456236,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2090,0.040183261947982954,5.061411949820235,349.549662663212,17.60242683312608,12.496768523361267,5.1056583097648165,82.7578667380537,0
PAS,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2100,0.033283850830508804,4.364251210825989,276.74940312145026,17.744165724263876,12.522890716932817,5.221275007331058,69.97618645555802,0
PAS,rur,sfh,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2060,2.254798285032222e-7,3.164222168301055e-5,0,6.623725649260807e-5,4.314156465298138e-5,2.3095691839626706e-5,0,0
PAS,rur,sfh,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2070,2.040475089109547e-7,3.091329451129039e-5,0,8.546721399999451e-5,5.6617314760898894e-5,2.8849899239095616e-5,0,0
PAS,rur,sfh,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2080,5.129758115023132e-7,8.219465987200566e-5,0,3.080039984329629e-4,2.0879770784534314e-4,9.920629058761979e-5,0,0
PAS,rur,sfh,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2090,0.003783267182017046,0.6313541805660354,0,3.0157373580684577,2.0723347694840197,0.9434025885844384,0,0
PAS,rur,sfh,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2100,0.003437708239491205,0.5907242856782469,0,3.390262114048264,2.346018161439053,1.044243952609211,0,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2020,1.196069965495677,48.559709996090966,5804.565659765994,150.77862547802883,130.67831805326063,20.100307424768197,2195.110188673807,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2025,0.8301314919842868,35.79817829625328,3916.0312721401447,113.01566327880117,98.22876449457284,14.786898784228333,1584.5912981654699,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2030,0.5495675693331172,25.605677226539434,2387.040115955596,69.2508594426561,59.646778831007644,9.604080611648461,1105.9426156771742,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2035,0.34393560401221474,17.652877117272688,1255.5643919962347,35.856949368125086,30.273626999629656,5.583322368495429,741.1614318029508,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2040,0.20735559728984632,11.984310408409426,520.2536672532351,14.974310894158696,12.063227651769738,2.911083242388958,487.74378789553487,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2045,0.13901835630183257,9.170870946222852,133.7448011026943,4.948715562554307,3.2313016582166822,1.7174139043376253,360.5334021895371,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2050,0.12054601548098375,8.216756354334164,4.309812953557349,2.287776413700298,0.6871892553085349,1.6005871583917628,321.37577873965154,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2055,0.10904600808509317,7.714071429473913,4.074367492823925,2.572694834043788,0.8405180352273129,1.7321767988164751,290.51384039370504,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2060,0.10206670563126692,7.4515391897795356,3.9538588802441326,3.740363203637841,1.4653116061792018,2.2750515974586403,271.8818570640219,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2070,0.08538800137820211,6.491167058156707,3.4584442342158708,8.169425117389519,4.173862816938695,3.995562300450826,226.9086879590101,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2080,0.06216934692792986,4.753300757107632,2.5336371249012357,17.878837417232916,11.729524373582416,6.149313043650494,163.72475367450392,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2090,0.034014130043769616,2.4295436727253397,1.2950121106015327,18.57900611869409,13.661638749268164,4.917367369425923,86.77228220548342,0
PAS,urb,inf,sub,ns,electricity,electricity,SSP2,SSP2,2100,0.013614616866278862,0.6502109082080016,0.3465798989445766,6.5280276714694905,4.953839643580222,1.574188027889269,30.913962313792098,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2020,13.926647442484322,626.0955088288988,0,195.50012402618052,103.58431529954973,91.91580872663079,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2025,12.890818892575712,640.8155966464037,0,276.13772764138497,159.95523875783343,116.1824888835515,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2030,11.834054842476883,640.1425425745689,0,433.2727034259857,280.85059729759627,152.42210612838934,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2035,10.639663535687784,617.5681308645514,0,723.8917452663413,523.7499670044031,200.1417782619382,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2040,9.507470514750153,585.6278106870665,0,1270.699531410741,1005.6019684893516,265.09756292138917,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2045,8.578383520778168,556.1521969128002,0,2077.3820303836014,1730.8223350722815,346.55969531131996,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2050,7.556411859219016,511.2580673032055,0,2968.981320422117,2553.7136711443327,415.26764927778453,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2055,6.027830328734906,422.83547396410825,0,3532.6222873616657,3096.0304088274174,436.59187853424794,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2060,5.0816855864287325,369.3509116305611,0,4043.8329250295337,3589.393463262442,454.4394617670916,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2070,3.6672004229917974,264.34605645099816,0,4111.083311898109,3721.1109828080725,389.972329090037,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2080,2.4914704318620697,182.2871793032066,0,2701.369054189703,2425.6122212186174,275.7568329710857,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2090,1.96836285662623,112.05691779081134,0,978.1139546428764,824.7928695094049,153.32108513347146,0,0
PAS,urb,inf,sub,ns,v_no_heat,electricity,SSP2,SSP2,2100,1.6805910058037206,84.14655618586161,0,1058.193381178682,907.2170539384771,150.97632724020494,0,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2020,0.06304660784492802,4.186589963545363,633.7118757504754,12.785759256531376,10.15576973246805,2.6299895240633266,503.93032484365006,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2025,0.057346062521127686,3.912820370645155,609.0818621880745,11.290981923671051,8.831873042794879,2.4591088808761747,459.0526982310791,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2030,0.05249262391894427,3.683986019679134,585.7992599230938,10.262157566245657,7.9224885556496485,2.3396690105960083,420.8707778558025,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2035,0.048219938695121124,3.4814961919557588,562.286017178564,9.508275963875766,7.256519373973151,2.2517565899026137,387.28238372780305,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2040,0.04430689474085601,3.2895509828570026,536.9144744320175,8.875220197921902,6.699946103722025,2.175274094199877,356.54275906548077,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2045,0.04088469884526788,3.1181778174618366,512.2726095887039,8.36731643215556,6.251209161937148,2.116107270218411,329.6731990347572,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2050,0.03782407806017285,2.958697002668067,487.5493093530169,7.890059731994391,5.830381649459432,2.0596780825349583,305.6537643131876,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2055,0.03484720015536831,2.787393979091505,460.65162539251867,7.381931746652659,5.402746667991032,1.9791850786616267,281.9134950566992,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2060,0.032228758559976,2.633001994853132,434.016629752095,6.9632350154419616,5.0408040850492695,1.9224309303926925,261.37760389320465,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2070,0.026649701219977666,2.260709680035918,367.0569387138581,5.974119483027801,4.2311760025941725,1.742943480433628,217.63176109395104,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2080,0.021877609523115356,1.915879820467881,304.12363993595375,5.221131586152987,3.6289727952386173,1.5921587909143708,180.2199021051754,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2090,0.017966242576216533,1.6169266691376492,249.72910438759448,4.54321245237003,3.099370305740212,1.4438421466298172,149.558806164474,0
PAS,urb,mfh,perm,s1,biomass_solid,electricity,SSP2,SSP2,2100,0.014568034314534566,1.3446440667889092,200.45122345847136,3.888123378409054,2.597726059128439,1.2903973192806149,122.92065526500697,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2020,0.011947909144302415,0.7928584306016188,48.459988411501655,2.4311106681385564,1.9346026096696352,0.49650805846892104,19.577656272696906,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2025,0.014359080073340729,0.976882395801957,61.904017279479845,2.825728834372716,2.219150813360559,0.6065780210121574,23.47222853359502,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2030,0.016482854309714343,1.1500134048998154,75.01140989735244,3.1859620696178212,2.4748430336611067,0.7111190359567142,26.903454379888064,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2035,0.018364938218974006,1.3138916185066227,87.69306566027295,3.5197789014042913,2.7079682915701158,0.8118106098341755,29.944888866622055,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2040,0.020030447730229044,1.4685626098518276,99.79973628105314,3.8147594078862825,2.907824955466437,0.906934452419845,32.63686042032484,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2045,0.02150662694999856,1.61420246173488,111.22846973121207,4.080951904123149,3.083317316173095,0.9976345879500537,35.02321533377348,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2050,0.022811451793931306,1.750075078651403,121.8451675217165,4.309420814023232,3.2273599720473363,1.0820608419758966,37.132858517997064,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2055,0.023941948130624394,1.8735048230117957,131.48966241018584,4.499115404063769,3.341778702313177,1.1573367017505927,38.950347751235626,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2060,0.024930785859185844,1.9858938220867761,140.07054312338653,4.662198916880014,3.433985320290419,1.228213596589595,40.54942531943499,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2070,0.0264484513690566,2.169861259962324,153.75233611176455,4.87717307172488,3.5345502811849987,1.3426227905398815,43.00395294462328,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2080,0.027379286247640286,2.2974201497157543,162.91260759284643,4.976260208671786,3.5508223662677127,1.4254378424040735,44.50964324843421,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2090,0.02775306039192668,2.368569536121935,167.97943209172934,4.949735629593517,3.4782022758568205,1.4715333537366966,45.1145058554758,0
PAS,urb,mfh,perm,s1,electricity,electricity,SSP2,SSP2,2100,0.02725431092363802,2.355645316460396,167.02642127923679,4.755980241678864,3.2910784942807054,1.4649017473981576,44.308351120394946,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2020,0.3827518693307696,30.23545366961408,0,172.3582295053613,141.98769759863117,30.37053190673015,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2025,0.3754297453755316,32.386177377062296,0,293.8757274789967,250.20070529738487,43.675022181611844,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2030,0.3701812660713414,34.39228364959825,0,394.9481779152802,339.1442482562311,55.80392965904912,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2035,0.36648933362590486,36.22789838344436,0,473.8215493318594,406.806975730003,67.01457360185638,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2040,0.36394251851891496,37.87811629620063,0,568.1441547857988,488.58747243879577,79.5566823470031,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2045,0.36222060141473356,39.33853317892037,0,665.7617828586418,574.0642436785905,91.69753918005136,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2050,0.36108007919589585,40.622000441722165,0,734.9551713136802,633.9787556234627,100.97641569021748,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2055,0.35720410094400734,41.35382351367357,0,779.7316029786494,671.8343463796809,107.89725659896861,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2060,0.3567382721908382,42.3345988053062,0,810.2250279562109,696.1531088616154,114.07191909459537,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2070,0.35627206850096577,43.94468890817706,0,846.3010964442007,723.0487108071225,123.2523856370781,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2080,0.3561055412892444,45.176575799752925,0,867.6197722224505,737.0944552863994,130.525316936051,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2090,0.3560508234818568,46.13396812253506,0,862.5599473793962,727.738880551797,134.82106682759914,0,0
PAS,urb,mfh,perm,s1,v_no_heat,electricity,SSP2,SSP2,2100,0.35603427157182743,47.106513777644174,0,847.4653056142923,709.4667944881588,137.99851112613342,0,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2020,0.7445563562518618,49.40473792700172,7556.9580736103935,151.52409137562682,120.6104366645672,30.9136547110596,5913.304678081023,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2025,0.633856867160335,43.15937852650029,6802.79595063769,124.70824435515179,97.83407944780123,26.87416490735056,5039.389684803749,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2030,0.5447586052034475,38.102882730608286,6147.505953370998,105.73600574279756,81.9291763829724,23.80682935982516,4335.880851840462,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2035,0.4725792973732388,33.96298377907528,5576.9367346429735,91.76674648582842,70.32789761983304,21.438848865995382,3765.981605813094,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2040,0.41307223812222515,30.49031419639553,5070.361858605515,80.7346444078881,61.22471630598247,19.509928101905622,3296.2731821274797,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2045,0.36545999055894374,27.679705738281545,4642.681985045217,72.28208487867029,54.265306731825135,18.016778146845162,2920.5368286733005,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2050,0.32666023371564273,25.34820578781964,4273.400119029052,65.31940862705501,48.53093292284899,16.78847570420603,2614.4777024976247,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2055,0.2929855086746784,23.232594229369514,3932.5706192057537,59.10759620379046,43.506267318614164,15.601328885176287,2346.909384055772,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2060,0.2652239529525333,21.458867011176554,3630.8873408157656,54.156337626024175,39.453313679237006,14.703023946787182,2128.266345615943,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2070,0.2128583777045892,17.83986007774036,2990.4095498112033,44.465545928958996,31.730778026040614,12.734767902918383,1716.4577565138015,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2080,0.17165539966224988,14.812189319839474,2444.4236797248814,37.41167985720903,26.199779089407215,11.21190076780181,1392.8060859502511,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2090,0.13933897760184438,12.32094732340064,1994.5734836447975,31.649919844117612,21.757711460302843,9.892208383814769,1139.1642974839415,0
PAS,urb,mfh,perm,s2,biomass_solid,electricity,SSP2,SSP2,2100,0.11189439753199325,10.112957055247273,1596.6334083660956,26.451876792234376,17.822529667610837,8.629347124623537,923.8768098465418,0
PAS,urb,mfh,perm,s2,electricity,electricity,SSP2,SSP2,2020,0.1415008581450894,9.384878572050713,577.885459816044,28.866505270579722,23.00484025112188,5.861665019457839,230.79989972994218,0
PAS,urb,mfh,perm,s2,electricity,electricity,SSP2,SSP2,2025,0.15948422097991055,10.837826493542257,691.4119529436697,31.376456182830854,24.679512470046095,6.696943712784759,259.72772264273027,0
PAS,urb,mfh,perm,s2,electricity,electricity,SSP2,SSP2,2030,0.1721548467014553,11.993592800656739,787.2025620061704,33.17714451751161,25.812706582691295,7.364437934820307,280.0907656764198,0
PAS,urb,mfh,perm,s2,electricity,electricity,SSP2,SSP2,2035,0.18138806585270104,12.955401248966291,869.79195910176,34.576897110436086,26.642813991075077,7.934083119361007,294.91970048383905,0
PAS,urb,mfh,perm,s2,electricity,electricity,SSP2,SSP2,2040,0.18844329204638638,13.791296876089882,942.4918807929527,35.62057920618113,27.1917117958733,8.428867410307827,306.2481498733394,0
PAS,urb,mfh,perm,s2,electricity,electricity,SSP2,SSP2,2045,0.19423488715924106,14.551596769602924,1008.0934011902243,36.519262371225295,27.630544370092665,8.888718001132634,315.55148717283424,0
