region_bld,year,urt,clim,pop_clim
C-WEU-NOR,2050,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2055,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2055,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2060,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2060,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2065,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2065,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2070,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2070,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2075,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2075,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2080,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2080,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2085,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2085,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2090,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2090,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2095,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2095,urb,Zone_6A Cold Humid,1
C-WEU-NOR,2100,rur,Zone_6A Cold Humid,1
C-WEU-NOR,2100,urb,Zone_6A Cold Humid,1
C-WEU-PRT,2020,rur,Zone_3A Warm Humid,0.5539031269999999
C-WEU-PRT,2020,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2020,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2020,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2025,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2025,rur,Zone_3C Warm Marine,0.44609687300000006
C-WEU-PRT,2025,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2025,urb,Zone_3C Warm Marine,0.4953757170000001
C-WEU-PRT,2030,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2030,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2030,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2030,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2035,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2035,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2035,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2035,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2040,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2040,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2040,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2040,urb,Zone_3C Warm Marine,0.4953757170000001
C-WEU-PRT,2045,rur,Zone_3A Warm Humid,0.5539031269999999
C-WEU-PRT,2045,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2045,urb,Zone_3A Warm Humid,0.5046242830000001
C-WEU-PRT,2045,urb,Zone_3C Warm Marine,0.4953757170000001
C-WEU-PRT,2050,rur,Zone_3A Warm Humid,0.5539031269999999
C-WEU-PRT,2050,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2050,urb,Zone_3A Warm Humid,0.5046242830000001
C-WEU-PRT,2050,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2055,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2055,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2055,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2055,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2060,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2060,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2060,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2060,urb,Zone_3C Warm Marine,0.4953757170000001
C-WEU-PRT,2065,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2065,rur,Zone_3C Warm Marine,0.4460968729999999
C-WEU-PRT,2065,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2065,urb,Zone_3C Warm Marine,0.4953757170000001
C-WEU-PRT,2070,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2070,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2070,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2070,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2075,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2075,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2075,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2075,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2080,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2080,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2080,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2080,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2085,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2085,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2085,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2085,urb,Zone_3C Warm Marine,0.4953757170000001
C-WEU-PRT,2090,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2090,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2090,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2090,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2095,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2095,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2095,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2095,urb,Zone_3C Warm Marine,0.495375717
C-WEU-PRT,2100,rur,Zone_3A Warm Humid,0.553903127
C-WEU-PRT,2100,rur,Zone_3C Warm Marine,0.446096873
C-WEU-PRT,2100,urb,Zone_3A Warm Humid,0.504624283
C-WEU-PRT,2100,urb,Zone_3C Warm Marine,0.495375717
C-WEU-SWE,2020,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2020,rur,Zone_6A Cold Humid,0.8637813789999998
C-WEU-SWE,2020,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2020,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2025,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2025,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2025,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2025,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2030,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2030,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2030,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2030,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2035,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2035,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2035,urb,Zone_5A Cool Humid,0.4187390459999999
C-WEU-SWE,2035,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2040,rur,Zone_5A Cool Humid,0.13621862100000004
C-WEU-SWE,2040,rur,Zone_6A Cold Humid,0.8637813790000001
C-WEU-SWE,2040,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2040,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2045,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2045,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2045,urb,Zone_5A Cool Humid,0.4187390459999999
C-WEU-SWE,2045,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2050,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2050,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2050,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2050,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2055,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2055,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2055,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2055,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2060,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2060,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2060,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2060,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2065,rur,Zone_5A Cool Humid,0.13621862100000004
C-WEU-SWE,2065,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2065,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2065,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2070,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2070,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2070,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2070,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2075,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2075,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2075,urb,Zone_5A Cool Humid,0.4187390459999999
C-WEU-SWE,2075,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2080,rur,Zone_5A Cool Humid,0.13621862100000004
C-WEU-SWE,2080,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2080,urb,Zone_5A Cool Humid,0.4187390459999999
C-WEU-SWE,2080,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2085,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2085,rur,Zone_6A Cold Humid,0.8637813790000001
C-WEU-SWE,2085,urb,Zone_5A Cool Humid,0.41873904600000006
C-WEU-SWE,2085,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2090,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2090,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2090,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2090,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2095,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2095,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2095,urb,Zone_5A Cool Humid,0.418739046
C-WEU-SWE,2095,urb,Zone_6A Cold Humid,0.581260954
C-WEU-SWE,2100,rur,Zone_5A Cool Humid,0.136218621
C-WEU-SWE,2100,rur,Zone_6A Cold Humid,0.863781379
C-WEU-SWE,2100,urb,Zone_5A Cool Humid,0.41873904600000006
C-WEU-SWE,2100,urb,Zone_6A Cold Humid,0.581260954
R32ANUZ,2020,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2020,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2020,urb,Zone_2A Hot Humid,0.15610236600000002
R32ANUZ,2020,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2025,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2025,rur,Zone_3A Warm Humid,0.8526564040000001
R32ANUZ,2025,urb,Zone_2A Hot Humid,0.15610236599999996
R32ANUZ,2025,urb,Zone_3A Warm Humid,0.843897634
R32ANUZ,2030,rur,Zone_2A Hot Humid,0.14734359600000002
R32ANUZ,2030,rur,Zone_3A Warm Humid,0.8526564040000001
R32ANUZ,2030,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2030,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2035,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2035,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2035,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2035,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2040,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2040,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2040,urb,Zone_2A Hot Humid,0.15610236600000002
R32ANUZ,2040,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2045,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2045,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2045,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2045,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2050,rur,Zone_2A Hot Humid,0.14734359599999997
R32ANUZ,2050,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2050,urb,Zone_2A Hot Humid,0.15610236599999996
R32ANUZ,2050,urb,Zone_3A Warm Humid,0.843897634
R32ANUZ,2055,rur,Zone_2A Hot Humid,0.14734359599999994
R32ANUZ,2055,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2055,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2055,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2060,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2060,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2060,urb,Zone_2A Hot Humid,0.15610236600000002
R32ANUZ,2060,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2065,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2065,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2065,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2065,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2070,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2070,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2070,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2070,urb,Zone_3A Warm Humid,0.843897634
R32ANUZ,2075,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2075,rur,Zone_3A Warm Humid,0.8526564039999999
R32ANUZ,2075,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2075,urb,Zone_3A Warm Humid,0.843897634
R32ANUZ,2080,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2080,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2080,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2080,urb,Zone_3A Warm Humid,0.843897634
R32ANUZ,2085,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2085,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2085,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2085,urb,Zone_3A Warm Humid,0.843897634
R32ANUZ,2090,rur,Zone_2A Hot Humid,0.14734359600000002
R32ANUZ,2090,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2090,urb,Zone_2A Hot Humid,0.15610236600000002
R32ANUZ,2090,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2095,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2095,rur,Zone_3A Warm Humid,0.852656404
R32ANUZ,2095,urb,Zone_2A Hot Humid,0.15610236600000002
R32ANUZ,2095,urb,Zone_3A Warm Humid,0.8438976340000001
R32ANUZ,2100,rur,Zone_2A Hot Humid,0.147343596
R32ANUZ,2100,rur,Zone_3A Warm Humid,0.8526564040000001
R32ANUZ,2100,urb,Zone_2A Hot Humid,0.156102366
R32ANUZ,2100,urb,Zone_3A Warm Humid,0.843897634
R32BRA,2020,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2020,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2020,rur,Zone_1B Very hot Dry,0.05265461799999999
R32BRA,2020,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2020,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2020,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2020,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2020,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2020,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2020,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2025,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2025,rur,Zone_1A Very hot Humid,0.34757052899999996
R32BRA,2025,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2025,rur,Zone_2A Hot Humid,0.24683635200000004
R32BRA,2025,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2025,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2025,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2025,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2025,urb,Zone_2A Hot Humid,0.6043434420000001
R32BRA,2025,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2030,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2030,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2030,rur,Zone_1B Very hot Dry,0.05265461799999999
R32BRA,2030,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2030,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2030,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2030,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2030,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2030,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2030,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2035,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2035,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2035,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2035,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2035,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2035,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2035,urb,Zone_1A Very hot Humid,0.20231552899999997
R32BRA,2035,urb,Zone_1B Very hot Dry,0.00800127199999999
R32BRA,2035,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2035,urb,Zone_3A Warm Humid,0.07081949799999998
R32BRA,2040,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2040,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2040,rur,Zone_1B Very hot Dry,0.05265461799999999
R32BRA,2040,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2040,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2040,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2040,urb,Zone_1A Very hot Humid,0.20231552899999997
R32BRA,2040,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2040,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2040,urb,Zone_3A Warm Humid,0.07081949800000001
R32BRA,2045,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2045,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2045,rur,Zone_1B Very hot Dry,0.05265461799999999
R32BRA,2045,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2045,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2045,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2045,urb,Zone_1A Very hot Humid,0.20231552899999997
R32BRA,2045,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2045,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2045,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2050,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2050,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2050,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2050,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2050,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2050,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2050,urb,Zone_1A Very hot Humid,0.20231552900000005
R32BRA,2050,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2050,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2050,urb,Zone_3A Warm Humid,0.07081949800000001
R32BRA,2055,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2055,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2055,rur,Zone_1B Very hot Dry,0.05265461800000001
R32BRA,2055,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2055,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2055,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2055,urb,Zone_1A Very hot Humid,0.20231552899999997
R32BRA,2055,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2055,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2055,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2060,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2060,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2060,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2060,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2060,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2060,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2060,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2060,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2060,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2060,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2065,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2065,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2065,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2065,rur,Zone_2A Hot Humid,0.24683635200000004
R32BRA,2065,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2065,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2065,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2065,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2065,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2065,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2070,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2070,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2070,rur,Zone_1B Very hot Dry,0.05265461799999999
R32BRA,2070,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2070,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2070,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2070,urb,Zone_1A Very hot Humid,0.20231552899999997
R32BRA,2070,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2070,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2070,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2075,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2075,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2075,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2075,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2075,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2075,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2075,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2075,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2075,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2075,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2080,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2080,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2080,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2080,rur,Zone_2A Hot Humid,0.24683635200000004
R32BRA,2080,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2080,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2080,urb,Zone_1A Very hot Humid,0.20231552899999997
R32BRA,2080,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2080,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2080,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2085,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2085,rur,Zone_1A Very hot Humid,0.3475705290000001
R32BRA,2085,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2085,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2085,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2085,urb,Zone_0A Extremely hot Humid,0.11452025900000004
R32BRA,2085,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2085,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2085,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2085,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2090,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2090,rur,Zone_1A Very hot Humid,0.34757052899999996
R32BRA,2090,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2090,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2090,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2090,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2090,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2090,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2090,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2090,urb,Zone_3A Warm Humid,0.070819498
R32BRA,2095,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2095,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2095,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2095,rur,Zone_2A Hot Humid,0.24683635200000004
R32BRA,2095,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2095,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2095,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2095,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2095,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2095,urb,Zone_3A Warm Humid,0.07081949799999998
R32BRA,2100,rur,Zone_0A Extremely hot Humid,0.280910412
R32BRA,2100,rur,Zone_1A Very hot Humid,0.347570529
R32BRA,2100,rur,Zone_1B Very hot Dry,0.052654618
R32BRA,2100,rur,Zone_2A Hot Humid,0.246836352
R32BRA,2100,rur,Zone_3A Warm Humid,0.072028089
R32BRA,2100,urb,Zone_0A Extremely hot Humid,0.114520259
R32BRA,2100,urb,Zone_1A Very hot Humid,0.202315529
R32BRA,2100,urb,Zone_1B Very hot Dry,0.008001272
R32BRA,2100,urb,Zone_2A Hot Humid,0.604343442
R32BRA,2100,urb,Zone_3A Warm Humid,0.070819498
R32CAN,2020,rur,Zone_5A Cool Humid,0.077852991
R32CAN,2020,rur,Zone_6A Cold Humid,0.417280286
R32CAN,2020,rur,Zone_7A Very cold Humid,0.504866723
R32CAN,2020,urb,Zone_5A Cool Humid,0.3465886033465886
R32CAN,2020,urb,Zone_6A Cold Humid,0.3762144433762144
R32CAN,2020,urb,Zone_7A Very cold Humid,0.27719695327719696
R32CAN,2025,rur,Zone_5A Cool Humid,0.077852991
R32CAN,2025,rur,Zone_6A Cold Humid,0.417280286
R32CAN,2025,rur,Zone_7A Very cold Humid,0.504866723
R32CAN,2025,urb,Zone_5A Cool Humid,0.3465886033465886
R32CAN,2025,urb,Zone_6A Cold Humid,0.3762144433762144
R32CAN,2025,urb,Zone_7A Very cold Humid,0.27719695327719696
R32CAN,2030,rur,Zone_5A Cool Humid,0.077852991
R32CAN,2030,rur,Zone_6A Cold Humid,0.417280286
R32CAN,2030,rur,Zone_7A Very cold Humid,0.504866723
R32CAN,2030,urb,Zone_5A Cool Humid,0.3465886033465886
R32CAN,2030,urb,Zone_6A Cold Humid,0.37621444337621446
R32CAN,2030,urb,Zone_7A Very cold Humid,0.27719695327719696
R32CAN,2035,rur,Zone_5A Cool Humid,0.077852991
R32CAN,2035,rur,Zone_6A Cold Humid,0.417280286
