region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,fuel,type,year,ems_op
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2040,0.03682594301970365
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2045,0.012488087439041569
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2050,0.006544124045984128
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2055,0.011239785824821035
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2060,-0.0219196531203661
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2070,7.815309707488011e-4
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2080,0.018870243913544534
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2090,0.02894501598119744
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2100,0.017137226629727775
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2020,10.118170473319374
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2025,8.821540547554399
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2030,5.285785094411019
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2035,3.1237721697164167
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2040,1.816932655148983
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2045,1.0360032733163975
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2050,0.5746683982576443
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2055,0.4229928776671789
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2060,0.3121732940002376
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2070,0.13775622096667367
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2080,0.06107159928677351
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2090,0.026263895176122324
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2100,0.010985758211039469
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2020,5.613460660971826
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2025,4.895799911980543
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2030,2.9473755774029167
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2035,1.7522944376332068
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2040,1.0272126320842998
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2045,0.5919190419946402
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2050,0.3332621369198643
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2055,0.24506144711131103
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2060,0.18067208921009106
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2070,0.07956883923279576
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2080,0.03520246223063839
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2090,0.015115410615758417
C-WEU-SWE,WEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2100,0.006315052004356048
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2020,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2025,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2030,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2035,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2040,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2045,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2050,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2055,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2060,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2070,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2080,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2090,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2100,0
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2020,1.752532659842329
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2025,1.5525754164785157
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2030,1.3300570525999673
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2035,1.1313764295214592
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2040,0.9711770432515534
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2045,0.8517168297509518
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2050,0.7349265121082728
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2055,0.6358498594233384
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2060,0.5349745174549597
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2070,0.37177042895854534
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2080,0.2593360403648763
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2090,0.18201984921250966
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,coal,direct,2100,0.12864626773722473
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2020,0.3855426741313723
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2025,0.09253018475885032
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2030,0.07201106351456556
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2035,0.06061664589234302
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2040,0.048012903029119376
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2045,0.06644595510219849
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2050,0.03185493951125376
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2055,0.025491423954982294
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2060,0.019049043353627504
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2070,0.012490648609988697
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2080,0.00824180531127364
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2090,0.008132999433081775
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,district_heat,indirect,2100,0.041702249740229555
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2020,2.3213511663668394
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2025,2.6662904020630243
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2030,3.080084850855998
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2035,3.155112802805655
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2040,2.7318479786393595
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2045,2.8385029988824955
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2050,3.341487288926812
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2055,3.5216277345486517
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2060,3.6424123333045726
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2070,3.2669722591321815
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2080,3.3336662217968542
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2090,3.3543962457521275
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,electricity,indirect,2100,3.3158699769803492
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2020,10.118170473319374
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2025,8.920437005033891
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2030,7.572575354598443
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2035,6.438559325547715
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2040,5.488651801507359
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2045,4.674046584959803
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2050,4.045847382807549
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2055,3.5504226859527668
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2060,3.1239646540305155
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2070,2.4031239286360697
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2080,1.9447007024193426
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2090,1.6372385494577268
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,gas,direct,2100,1.4275954199036045
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2020,5.613460660971826
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2025,4.908768490252064
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2030,4.10223101359936
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2035,3.425350696759255
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2040,2.8457978217842053
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2045,2.360976557854442
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2050,1.947819660970658
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2055,1.6060611332453416
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2060,1.3194818969349371
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2070,0.8686962250451838
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2080,0.5700127372996936
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2090,0.3741812622126364
C-WEU-SWE,WEU,Residential,C_r,Close R,NPi,oil,direct,2100,0.24790321669243376
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2020,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2025,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2030,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2035,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2040,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2045,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2050,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2055,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2060,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2070,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2080,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2090,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2100,0
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2020,1.752532659842329
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2025,1.5525754164785157
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2030,1.3300570525999673
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2035,1.1313764295214592
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2040,0.9711770432515534
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2045,0.8517168297509518
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2050,0.7349265121082728
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2055,0.6358498594233384
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2060,0.5349745174549597
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2070,0.37177042895854534
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2080,0.2593360403648763
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2090,0.18201984921250966
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,coal,direct,2100,0.12864626773722473
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2020,0.3855426741313723
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2025,0.09253018475885032
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2030,0.07201106351456556
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2035,0.06061664589234302
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2040,0.048012903029119376
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2045,0.06644595510219849
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2050,0.03185493951125376
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2055,0.025491423954982294
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2060,0.019049043353627504
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2070,0.012490648609988697
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2080,0.00824180531127364
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2090,0.008132999433081775
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2100,0.041702249740229555
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2020,2.3213511663668394
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2025,2.6662904020630243
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2030,3.080084850855998
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2035,3.155112802805655
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2040,2.7318479786393595
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2045,2.8385029988824955
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2050,3.341487288926812
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2055,3.5216277345486517
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2060,3.6424123333045726
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2070,3.2669722591321815
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2080,3.3336662217968542
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2090,3.3543962457521275
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2100,3.3158699769803492
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2020,10.118170473319374
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2025,8.920437005033891
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2030,7.572575354598443
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2035,6.438559325547715
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2040,5.488651801507359
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2045,4.674046584959803
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2050,4.045847382807549
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2055,3.5504226859527668
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2060,3.1239646540305155
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2070,2.4031239286360697
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2080,1.9447007024193426
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2090,1.6372385494577268
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,gas,direct,2100,1.4275954199036045
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2020,5.613460660971826
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2025,4.908768490252064
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2030,4.10223101359936
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2035,3.425350696759255
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2040,2.8457978217842053
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2045,2.360976557854442
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2050,1.947819660970658
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2055,1.6060611332453416
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2060,1.3194818969349371
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2070,0.8686962250451838
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2080,0.5700127372996936
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2090,0.3741812622126364
C-WEU-SWE,WEU,Residential,C_tp,Close TP,NPi,oil,direct,2100,0.24790321669243376
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2020,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2025,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2030,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2035,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2040,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2045,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2050,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2055,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2060,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2070,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2080,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2090,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2100,0
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2020,1.752532659842329
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2025,1.5379779211959306
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2030,1.0107553407107612
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2035,0.6668728957091147
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2040,0.4423578549508728
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2045,0.2991467267913761
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2050,0.20164110310940883
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2055,0.14168538892322477
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2060,0.0998053248354686
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2070,0.04045793764677812
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2080,0.016663026879402156
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2090,0.006945335325645893
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,coal,direct,2100,0.0029502344903783654
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2020,0.3855426741313723
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2025,0.09253018475885032
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2030,0.06971119383796301
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2035,0.056984688252733624
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2040,0.04402468430402341
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2045,0.05976879587158989
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2050,0.028303223633092088
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2055,0.0233916094072422
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2060,0.018088320814199473
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2070,0.012694804631162723
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2080,0.008987326472412046
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2090,0.009485744734861886
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2100,0.05169358254498568
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2020,2.3213511663668394
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2025,2.6952633428144863
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2030,3.3924867598310056
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2035,3.538250296261295
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2040,3.0248028831311147
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2045,3.0548943038138536
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2050,3.5081277932154884
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2055,3.687301027263245
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2060,3.7905595752241434
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2070,3.349358906297674
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2080,3.387371579619765
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2090,3.390105955064345
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2100,3.3418285437838096
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2020,10.118170473319374
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2025,8.821540547554399
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2030,5.7818038932205535
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2035,3.804387218083218
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2040,2.5168661534321575
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2045,1.6771004550702882
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2050,1.1275163474998235
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2055,0.7930242259765001
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2060,0.5592635296701957
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2070,0.2272973183211274
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2080,0.09392756461208258
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2090,0.039294634126536214
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,gas,direct,2100,0.016760947490071645
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2020,5.613460660971826
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2025,4.895799911980543
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2030,3.2131794673373153
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2035,2.117154635502554
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2040,1.4025534922618175
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2045,0.9358250717451504
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2050,0.6299587796957252
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2055,0.44293497429149625
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2060,0.3122529733577802
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2070,0.12679914976481793
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2080,0.0523416739858149
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2090,0.02187140177064654
C-WEU-SWE,WEU,Residential,E_r,Efficiency R,NPi,oil,direct,2100,0.009316707557037188
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2020,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2025,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2030,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2035,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2040,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2045,0
C-WEU-SWE,WEU,Residential,E_tp,Efficiency TP,NPi,biomass_solid,direct,2050,0
