region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,material,type,year,ems_emb
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2050,1.5232986349949629
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2055,1.312470664518219
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2060,1.1429833086046095
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2070,1.0230880162260862
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2080,0.9921370227321722
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2090,0.9119223765410673
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2100,0.7122950673873928
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2025,2.7718011450506235
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2030,1.7083096920737166
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2035,1.460612640994981
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2040,1.2299336062156392
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2045,1.0763453644292322
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2050,0.975133586984275
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2055,0.8281939872749636
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2060,0.6873615582742592
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2070,0.5443786540912882
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2080,0.35686080899953865
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2090,0.17662715567052853
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,aluminum,embodied,2100,0.14373708325071288
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2025,9.95284738488878
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2030,6.472003898256004
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2035,6.035649745921506
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2040,5.7323954704247795
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2045,5.44490860261442
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2050,5.283830373654917
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2055,4.843450288665364
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2060,4.489089438570278
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2070,4.281705249849015
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2080,4.2570825697547745
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2090,4.007248885451717
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,brick,embodied,2100,3.2928358144154792
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2025,554.3437539422783
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2030,340.13766585596335
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2035,275.6088517101304
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2040,216.92925604091963
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2045,170.4846606985771
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2050,148.97800957471208
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2055,136.2718809187673
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2060,126.03368463565488
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2070,120.03267951871979
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2080,119.13556161488904
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2090,111.93454588312648
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,concrete,embodied,2100,92.38519193646931
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2025,0.4210666398406408
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2030,0.2636852151696996
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2035,0.23377466811499356
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2040,0.20445579005952694
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2045,0.18868715051776871
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2050,0.17968574566881046
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2055,0.15782428479607688
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2060,0.1387002182443698
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2070,0.12364665055639197
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2080,0.11122005782825539
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2090,0.08600340023160163
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,copper,embodied,2100,0.06522763249445049
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2025,2.1670573957468102
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2030,1.327830949598386
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2035,1.0673124967154866
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2040,0.8255421829466536
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2045,0.6343659966978175
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2050,0.5496497735225865
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2055,0.503430008468727
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2060,0.4662404542279595
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2070,0.44471806084631094
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2080,0.4418772678718264
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2090,0.41562103722227983
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,glass,embodied,2100,0.34294214486398933
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2025,28.6190443959419
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2030,17.93450760388894
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2035,15.124412758839934
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2040,12.58799911076709
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2045,10.538549346021695
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2050,9.913341498888606
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2055,9.436964824957414
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2060,9.165085115529653
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2070,9.057152517573787
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2080,9.336941105699767
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2090,8.66116973023094
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,steel,embodied,2100,7.021468581335414
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2025,2.0618856224031066
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2030,1.5883967992465002
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2035,2.0408490591190276
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2040,2.570429591661488
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2045,2.932615165753502
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2050,3.017479689729892
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2055,2.6293841316919044
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2060,2.307249756227702
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2070,2.0741387750997786
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2080,2.0005638841996283
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2090,1.8241482248676808
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,wood,embodied,2100,1.4153684044817811
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2025,2.7718011450506235
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2030,2.209993073846634
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2035,1.8072638000829526
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2040,1.4596476101206424
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2045,1.228743876235223
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2050,1.0815766875210344
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2055,0.9025599467808373
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2060,0.7402375945363546
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2070,0.582300237432912
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2080,0.38497628979979476
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2090,0.1929495789944078
WEU,WEU,Commercial,R,Reference,NPi,aluminum,embodied,2100,0.15866004447537144
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2025,9.95284738488878
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2030,8.377524277182577
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2035,7.485967266715626
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2040,6.833919797194322
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2045,6.255652042257723
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2050,5.903158763546594
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2055,5.31711004110561
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2060,4.870047809661911
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2070,4.6129898681710495
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2080,4.6238471708897455
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2090,4.406287705115294
WEU,WEU,Commercial,R,Reference,NPi,brick,embodied,2100,3.6585876128473647
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2025,554.3437539422783
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2030,460.5363234842799
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2035,401.9769891549949
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2040,358.1565256359958
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2045,319.6831786506472
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2050,293.8824875333374
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2055,264.1249768323482
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2060,241.3970933852828
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2070,228.35097579795368
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2080,228.57530875303365
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2090,217.4701836927422
WEU,WEU,Commercial,R,Reference,NPi,concrete,embodied,2100,181.3636844141143
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2025,0.4210666398406408
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2030,0.3412428246204315
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2035,0.2896048135428523
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2040,0.2431832721379905
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2045,0.21607228555889357
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2050,0.19999271011458175
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2055,0.17259371771672802
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2060,0.14988913489740885
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2070,0.13271978850719535
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2080,0.12039999757673066
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2090,0.09427809001802119
WEU,WEU,Commercial,R,Reference,NPi,copper,embodied,2100,0.07225021290579128
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2025,2.1670573957468102
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2030,1.8074680540983823
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2035,1.5890485094549094
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2040,1.4265675320572972
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2045,1.2834708714976337
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2050,1.1897783042436412
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2055,1.0707069376018945
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2060,0.9799036945458316
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2070,0.928358510550191
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2080,0.9302854195805996
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2090,0.8860501819755602
WEU,WEU,Commercial,R,Reference,NPi,glass,embodied,2100,0.7387433491023253
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2025,28.6190443959419
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2030,24.26957741474128
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2035,22.01400538387677
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2040,20.690769787739388
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2045,19.617508758667093
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2050,19.383553443537746
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2055,18.13001519247679
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2060,17.399827207843774
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2070,17.078782810697252
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2080,17.7562618013948
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2090,16.678985356710506
WEU,WEU,Commercial,R,Reference,NPi,steel,embodied,2100,13.662614116672788
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2025,2.0618856224031066
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2030,1.7180804613081186
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2035,1.5143943854995385
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2040,1.3632344162507735
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2045,1.229970410916528
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2050,1.1435596710977007
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2055,0.97908408912918
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2060,0.8489903203107826
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2070,0.7580617099875614
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2080,0.7374035076837486
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2090,0.6808663834180916
WEU,WEU,Commercial,R,Reference,NPi,wood,embodied,2100,0.5338063836720989
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2025,2.7718011450506235
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2030,2.209993073846634
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2035,1.7205802632905636
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2040,1.3135980256467867
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2045,1.0356957155293032
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2050,0.8505409489018062
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2055,0.6469389654905524
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2060,0.5171627418948542
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2070,0.3968442868469993
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2080,0.27235078209877056
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2090,0.14201194732392325
WEU,WEU,Commercial,S_r,Slow R,NPi,aluminum,embodied,2100,0.1191255540032244
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2025,9.95284738488878
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2030,8.377524277182577
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2035,7.127092358236671
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2040,6.150371154263515
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2045,5.273147138986357
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2050,4.642667703724188
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2055,3.8118951429995707
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2060,3.403053238985473
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2070,3.1438388186963717
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2080,3.270108506200407
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2090,3.2416622879146977
WEU,WEU,Commercial,S_r,Slow R,NPi,brick,embodied,2100,2.745929281498298
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2025,554.3437539422783
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2030,460.5363234842799
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2035,382.69657540719146
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2040,322.32005499896616
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2045,269.4576935030559
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2050,231.10620155126503
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2055,189.32008697381332
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2060,168.65068048451877
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2070,155.62380701815255
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2080,161.7052092293038
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2090,160.0592727046285
WEU,WEU,Commercial,S_r,Slow R,NPi,concrete,embodied,2100,136.17198012814927
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2025,0.4210666398406408
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2030,0.3412428246204315
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2035,0.2757141837992408
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2040,0.2188507707104057
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2045,0.18212507689448387
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2050,0.15727216003083838
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2055,0.12371200650024122
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2060,0.10471908813146624
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2070,0.09045005252353538
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2080,0.08517689283492984
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2090,0.06938933753041233
WEU,WEU,Commercial,S_r,Slow R,NPi,copper,embodied,2100,0.05424719535670088
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2025,2.1670573957468102
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2030,1.8074680540983823
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2035,1.512827379215142
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2040,1.283822590388562
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2045,1.0818175911115853
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2050,0.9356193374027482
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2055,0.7674492119636908
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2060,0.6845908893183509
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2070,0.63268625999234
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2080,0.6581504246837432
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2090,0.652167182665053
WEU,WEU,Commercial,S_r,Slow R,NPi,glass,embodied,2100,0.5546869238655319
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2025,28.6190443959419
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2030,24.26957741474128
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2035,20.958172833047815
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2040,18.62055365434495
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2045,16.53548621658803
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2050,15.243167950276868
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2055,12.995476326427594
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2060,12.15648249007656
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2070,11.6393969865908
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2080,12.561294118668409
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2090,12.275368264004067
WEU,WEU,Commercial,S_r,Slow R,NPi,steel,embodied,2100,10.25786921039809
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2025,2.0618856224031066
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2030,1.7180804613081186
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2035,1.4417589831103115
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2040,1.2268330013879438
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2045,1.0367311939544015
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2050,0.8992861753513688
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2055,0.7017933950247582
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2060,0.5931450313877837
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2070,0.5166278876986691
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2080,0.5216705384751512
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2090,0.5011158113307368
WEU,WEU,Commercial,S_r,Slow R,NPi,wood,embodied,2100,0.40079005008722146
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2025,2.7718011450506235
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2030,2.209993073846634
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2035,1.6414606904095725
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2040,1.1908788454018602
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2045,0.8858361444531814
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2050,0.6845761336605479
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2055,0.4766734625440311
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2060,0.3666549636982182
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2070,0.2722961418159585
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2080,0.19644158245937843
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2090,0.10642711124089214
WEU,WEU,Commercial,S_tp,Slow TP,NPi,aluminum,embodied,2100,0.08858109828895658
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2025,9.95284738488878
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2030,8.377524277182577
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2035,6.7995490391941695
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2040,5.576075165011202
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2045,4.510568640378304
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2050,3.7373760938202727
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2055,2.8095264479775146
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2060,2.413495213279313
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2070,2.157360647171749
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2080,2.3578607745018663
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2090,2.4284393923017
WEU,WEU,Commercial,S_tp,Slow TP,NPi,brick,embodied,2100,2.041139151054519
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2025,554.3437539422783
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2030,460.5363234842799
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2035,365.0985609978293
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2040,292.20820982720255
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2045,230.46861385072808
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2050,186.01077359578437
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2055,139.49360850845386
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2060,119.56894060523274
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2070,106.78183385399456
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2080,116.63499208718795
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2090,119.95222116586605
WEU,WEU,Commercial,S_tp,Slow TP,NPi,concrete,embodied,2100,101.25673927682644
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2025,0.4210666398406408
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2030,0.3412428246204315
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2035,0.26303564063286816
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2040,0.19840520632781544
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2045,0.1557724915992006
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2050,0.12658376804687851
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2055,0.09115255585607082
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2060,0.07424299147419801
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2070,0.06206260142941848
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2080,0.061436621483912913
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2090,0.052002109419091426
WEU,WEU,Commercial,S_tp,Slow TP,NPi,copper,embodied,2100,0.04033798227323332
