region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,fuel,type,year,ems_op
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2030,43.845616457283874
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2035,36.02109443623276
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2040,29.67901816088619
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2045,24.513077194866636
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2050,20.288351360799258
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2055,16.82194095037031
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2060,13.921380049560023
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2070,9.181760766945695
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2080,6.025125618039734
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2090,3.9429747088416507
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,coal,direct,2100,2.579804194256452
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2030,0.9381861461058212
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2035,0.7910153684910008
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2040,0.6272650429944117
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2045,0.867389252348518
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2050,0.4146742160399643
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2055,0.33057386833147295
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2060,0.24572544577720246
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2070,0.15909121548409652
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2080,0.10361198288702542
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2090,0.10130391784602343
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,district_heat,indirect,2100,0.5132078052991016
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2030,180.25862989945526
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2035,178.79415028795327
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2040,149.57206751972112
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2045,148.8269435113213
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2050,168.79498390841658
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2055,172.10835371896525
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2060,171.83670754509248
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2070,142.96558912776933
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2080,137.01887681519267
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2090,131.28464933409245
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,electricity,indirect,2100,123.61228067505748
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2030,271.6166571820717
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2035,223.1449811758138
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2040,183.85682202650383
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2045,151.85463504208113
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2050,125.68312689066056
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2055,104.20926281565218
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2060,86.24074693006814
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2070,56.87955532384992
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2080,37.324699983059716
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2090,24.42610451400756
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,gas,direct,2100,15.981478840481978
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2030,145.38465421953055
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2035,119.4398615524908
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2040,98.41060844249895
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2045,81.28122124945693
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2050,67.2727443671797
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2055,55.77871327320882
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2060,46.16094352387656
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2070,30.44516698261316
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2080,19.978298302451414
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2090,13.074237772135856
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,oil,direct,2100,8.554194721997996
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2020,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2030,47.71434732115061
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2035,42.36600563545212
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2040,37.50715443836988
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2045,33.12459036593574
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2050,29.200070022535712
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2055,25.710772270673463
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2060,22.62982053230293
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2070,17.403528773191617
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2080,13.49631546435908
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2090,10.601554449549749
WEU,WEU,Commercial,N_r,Narrow R,NPi,coal,direct,2100,8.448431813013993
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2030,0.9443435320964196
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2035,0.7982366297538626
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2040,0.6327946122101363
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2045,0.872964981458023
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2050,0.4158367422107402
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2055,0.3300789670159467
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2060,0.24446693700897748
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2070,0.15745317901788913
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2080,0.10236418940001894
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2090,0.10019209772451593
WEU,WEU,Commercial,N_r,Narrow R,NPi,district_heat,indirect,2100,0.5090703377061199
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2030,183.57146259546843
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2035,183.78274375271948
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2040,155.8228375826194
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2045,157.26093353177313
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2050,180.89030042164563
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2055,186.91777443111988
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2060,188.98478247731083
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2070,160.79161706491752
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2080,157.14058662809134
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2090,153.06530913167651
WEU,WEU,Commercial,N_r,Narrow R,NPi,electricity,indirect,2100,146.12583616729054
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2030,295.5828328157618
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2035,262.4507022334695
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2040,232.3508877853372
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2045,205.20159672052526
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2050,180.8898140896745
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2055,159.27416655667488
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2060,140.18815797265844
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2070,107.81210737158499
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2080,83.60753907809062
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2090,65.67495256583089
WEU,WEU,Commercial,N_r,Narrow R,NPi,gas,direct,2100,52.33669847247315
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2030,158.21271194478643
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2035,140.4785147931283
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2040,124.36738537670466
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2045,109.83554357198851
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2050,96.8224973624297
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2055,85.25257571298113
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2060,75.03666043302786
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2070,57.7071602085039
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2080,44.751501198378676
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2090,35.152962889027926
WEU,WEU,Commercial,N_r,Narrow R,NPi,oil,direct,2100,28.013572104032907
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2020,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2030,47.71434732115061
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2035,42.36600563545212
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2040,37.50715443836988
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2045,33.12459036593574
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2050,29.200070022535712
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2055,25.710772270673463
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2060,22.62982053230293
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2070,17.403528773191617
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2080,13.49631546435908
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2090,10.601554449549749
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,coal,direct,2100,8.448431813013993
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2030,0.9381861461058212
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2035,0.7892078361377367
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2040,0.6234561153187407
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2045,0.8580440127850465
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2050,0.40806218152840823
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2055,0.32353673702784547
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2060,0.23943366045347808
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2070,0.1540760232253573
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2080,0.10012090711882791
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2090,0.09796524900791108
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,district_heat,indirect,2100,0.4976567405430968
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2030,181.58836825653322
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2035,180.57687932640556
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2040,152.47036080508929
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2045,153.51613300835933
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2050,176.34899430028915
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2055,182.08866940865505
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2060,184.03395720565283
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2070,156.56438795761804
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2080,153.02626742461814
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2090,149.06742869312143
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,electricity,indirect,2100,142.31260001239178
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2030,295.5828328157618
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2035,262.4507022334695
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2040,232.3508877853372
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2045,205.20159672052526
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2050,180.8898140896745
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2055,159.27416655667488
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2060,140.18815797265844
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2070,107.81210737158499
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2080,83.60753907809062
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2090,65.67495256583089
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,gas,direct,2100,52.33669847247315
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2030,158.21271194478643
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2035,140.4785147931283
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2040,124.36738537670466
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2045,109.83554357198851
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2050,96.8224973624297
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2055,85.25257571298113
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2060,75.03666043302786
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2070,57.7071602085039
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2080,44.751501198378676
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2090,35.152962889027926
WEU,WEU,Commercial,N_tp,Narrow TP,NPi,oil,direct,2100,28.013572104032907
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2020,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,R,Reference,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2030,47.71434732115061
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2035,42.36600563545212
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2040,37.50715443836988
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2045,33.12459036593574
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2050,29.200070022535712
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2055,25.710772270673463
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2060,22.62982053230293
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2070,17.403528773191617
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2080,13.49631546435908
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2090,10.601554449549749
WEU,WEU,Commercial,R,Reference,NPi,coal,direct,2100,8.448431813013993
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2030,0.9480379636907619
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2035,0.8036539059234784
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2040,0.6383977103449544
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2045,0.8819175626617406
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2050,0.42050147862009285
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2055,0.3340043050087349
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2060,0.24748690294223433
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2070,0.1594794724933844
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2080,0.10371015876871971
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2090,0.10152820695445236
WEU,WEU,Commercial,R,Reference,NPi,district_heat,indirect,2100,0.5159184960038283
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2030,184.76131919883028
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2035,185.70626240850888
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2040,157.83432364913855
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2045,159.5078138458212
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2050,183.61508409446085
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2055,189.81523744459972
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2060,191.95527764030595
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2070,163.32795452929798
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2080,159.6091781501757
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2090,155.4640373948107
WEU,WEU,Commercial,R,Reference,NPi,electricity,indirect,2100,148.41377786023054
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2030,295.5828328157618
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2035,262.4507022334695
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2040,232.3508877853372
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2045,205.20159672052526
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2050,180.8898140896745
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2055,159.27416655667488
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2060,140.18815797265844
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2070,107.81210737158499
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2080,83.60753907809062
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2090,65.67495256583089
WEU,WEU,Commercial,R,Reference,NPi,gas,direct,2100,52.33669847247315
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2030,158.21271194478643
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2035,140.4785147931283
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2040,124.36738537670466
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2045,109.83554357198851
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2050,96.8224973624297
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2055,85.25257571298113
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2060,75.03666043302786
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2070,57.7071602085039
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2080,44.751501198378676
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2090,35.152962889027926
