region_bld,clim,urt,arch,eneff,bld_age,value
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,std,p3,0.039920777
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,adv,p3,0.039920777
R32SSA-M,Zone_2A Hot Humid,rur,inf,avg,ns,14.28099762
R32SSA-M,Zone_2A Hot Humid,rur,mfh,avg,p1,4.152441054
R32SSA-M,Zone_2A Hot Humid,rur,mfh,avg,p2,4.152441054
R32SSA-M,Zone_2A Hot Humid,rur,mfh,avg,p3,3.610492181
R32SSA-M,Zone_2A Hot Humid,rur,mfh,std,p5,3.082326938
R32SSA-M,Zone_2A Hot Humid,rur,mfh,adv,p5,0.004548947
R32SSA-M,Zone_2A Hot Humid,rur,mfh,std,p1,4.152441054
R32SSA-M,Zone_2A Hot Humid,rur,mfh,adv,p1,4.152441054
R32SSA-M,Zone_2A Hot Humid,rur,mfh,std,p2,4.152441054
R32SSA-M,Zone_2A Hot Humid,rur,mfh,adv,p2,4.152441054
R32SSA-M,Zone_2A Hot Humid,rur,mfh,std,p3,3.610492181
R32SSA-M,Zone_2A Hot Humid,rur,mfh,adv,p3,3.610492181
R32SSA-M,Zone_2A Hot Humid,rur,sfh,avg,p1,14.28099762
R32SSA-M,Zone_2A Hot Humid,rur,sfh,avg,p2,14.28099762
R32SSA-M,Zone_2A Hot Humid,rur,sfh,avg,p3,13.09723104
R32SSA-M,Zone_2A Hot Humid,rur,sfh,std,p5,12.25021125
R32SSA-M,Zone_2A Hot Humid,rur,sfh,adv,p5,0.372214768
R32SSA-M,Zone_2A Hot Humid,rur,sfh,std,p1,14.28099762
R32SSA-M,Zone_2A Hot Humid,rur,sfh,adv,p1,14.28099762
R32SSA-M,Zone_2A Hot Humid,rur,sfh,std,p2,14.28099762
R32SSA-M,Zone_2A Hot Humid,rur,sfh,adv,p2,14.28099762
R32SSA-M,Zone_2A Hot Humid,rur,sfh,std,p3,13.09723104
R32SSA-M,Zone_2A Hot Humid,rur,sfh,adv,p3,13.09723104
R32SSA-M,Zone_2A Hot Humid,urb,inf,avg,ns,21.42448104
R32SSA-M,Zone_2A Hot Humid,urb,mfh,avg,p1,6.175953816
R32SSA-M,Zone_2A Hot Humid,urb,mfh,avg,p2,6.175953816
R32SSA-M,Zone_2A Hot Humid,urb,mfh,avg,p3,5.320607544
R32SSA-M,Zone_2A Hot Humid,urb,mfh,std,p5,4.578542565
R32SSA-M,Zone_2A Hot Humid,urb,mfh,adv,p5,0
R32SSA-M,Zone_2A Hot Humid,urb,mfh,std,p1,6.175953816
R32SSA-M,Zone_2A Hot Humid,urb,mfh,adv,p1,6.175953816
R32SSA-M,Zone_2A Hot Humid,urb,mfh,std,p2,6.175953816
R32SSA-M,Zone_2A Hot Humid,urb,mfh,adv,p2,6.175953816
R32SSA-M,Zone_2A Hot Humid,urb,mfh,std,p3,5.320607544
R32SSA-M,Zone_2A Hot Humid,urb,mfh,adv,p3,5.320607544
R32SSA-M,Zone_2A Hot Humid,urb,sfh,avg,p1,21.42448104
R32SSA-M,Zone_2A Hot Humid,urb,sfh,avg,p2,21.42448104
R32SSA-M,Zone_2A Hot Humid,urb,sfh,avg,p3,19.55997394
R32SSA-M,Zone_2A Hot Humid,urb,sfh,std,p5,18.2999648
R32SSA-M,Zone_2A Hot Humid,urb,sfh,adv,p5,0.460392495
R32SSA-M,Zone_2A Hot Humid,urb,sfh,std,p1,21.42448104
R32SSA-M,Zone_2A Hot Humid,urb,sfh,adv,p1,21.42448104
R32SSA-M,Zone_2A Hot Humid,urb,sfh,std,p2,21.42448104
R32SSA-M,Zone_2A Hot Humid,urb,sfh,adv,p2,21.42448104
R32SSA-M,Zone_2A Hot Humid,urb,sfh,std,p3,19.55997394
R32SSA-M,Zone_2A Hot Humid,urb,sfh,adv,p3,19.55997394
R32SSA-M,Zone_2B Hot Dry,rur,inf,avg,ns,98.62103845
R32SSA-M,Zone_2B Hot Dry,rur,mfh,avg,p1,33.91667569
R32SSA-M,Zone_2B Hot Dry,rur,mfh,avg,p2,33.91667569
R32SSA-M,Zone_2B Hot Dry,rur,mfh,avg,p3,30.60400018
R32SSA-M,Zone_2B Hot Dry,rur,mfh,std,p5,27.46397386
R32SSA-M,Zone_2B Hot Dry,rur,mfh,adv,p5,0.479204013
R32SSA-M,Zone_2B Hot Dry,rur,mfh,std,p1,33.91667569
R32SSA-M,Zone_2B Hot Dry,rur,mfh,adv,p1,33.91667569
R32SSA-M,Zone_2B Hot Dry,rur,mfh,std,p2,33.91667569
R32SSA-M,Zone_2B Hot Dry,rur,mfh,adv,p2,33.91667569
R32SSA-M,Zone_2B Hot Dry,rur,mfh,std,p3,30.60400018
R32SSA-M,Zone_2B Hot Dry,rur,mfh,adv,p3,30.60400018
R32SSA-M,Zone_2B Hot Dry,rur,sfh,avg,p1,98.62103845
R32SSA-M,Zone_2B Hot Dry,rur,sfh,avg,p2,98.62103845
R32SSA-M,Zone_2B Hot Dry,rur,sfh,avg,p3,91.28546934
R32SSA-M,Zone_2B Hot Dry,rur,sfh,std,p5,84.98642679
R32SSA-M,Zone_2B Hot Dry,rur,sfh,adv,p5,6.47017448
R32SSA-M,Zone_2B Hot Dry,rur,sfh,std,p1,98.62103845
R32SSA-M,Zone_2B Hot Dry,rur,sfh,adv,p1,98.62103845
R32SSA-M,Zone_2B Hot Dry,rur,sfh,std,p2,98.62103845
R32SSA-M,Zone_2B Hot Dry,rur,sfh,adv,p2,98.62103845
R32SSA-M,Zone_2B Hot Dry,rur,sfh,std,p3,91.28546934
R32SSA-M,Zone_2B Hot Dry,rur,sfh,adv,p3,91.28546934
R32SSA-M,Zone_2B Hot Dry,urb,inf,avg,ns,111.0023641
R32SSA-M,Zone_2B Hot Dry,urb,mfh,avg,p1,38.39392021
R32SSA-M,Zone_2B Hot Dry,urb,mfh,avg,p2,38.39392021
R32SSA-M,Zone_2B Hot Dry,urb,mfh,avg,p3,34.68325
R32SSA-M,Zone_2B Hot Dry,urb,mfh,std,p5,31.14844036
R32SSA-M,Zone_2B Hot Dry,urb,mfh,adv,p5,0.331465823
R32SSA-M,Zone_2B Hot Dry,urb,mfh,std,p1,38.39392021
R32SSA-M,Zone_2B Hot Dry,urb,mfh,adv,p1,38.39392021
R32SSA-M,Zone_2B Hot Dry,urb,mfh,std,p2,38.39392021
R32SSA-M,Zone_2B Hot Dry,urb,mfh,adv,p2,38.39392021
R32SSA-M,Zone_2B Hot Dry,urb,mfh,std,p3,34.68325
R32SSA-M,Zone_2B Hot Dry,urb,mfh,adv,p3,34.68325
R32SSA-M,Zone_2B Hot Dry,urb,sfh,avg,p1,111.0023641
R32SSA-M,Zone_2B Hot Dry,urb,sfh,avg,p2,111.0023641
R32SSA-M,Zone_2B Hot Dry,urb,sfh,avg,p3,102.8086347
R32SSA-M,Zone_2B Hot Dry,urb,sfh,std,p5,95.68091773
R32SSA-M,Zone_2B Hot Dry,urb,sfh,adv,p5,7.298895235
R32SSA-M,Zone_2B Hot Dry,urb,sfh,std,p1,111.0023641
R32SSA-M,Zone_2B Hot Dry,urb,sfh,adv,p1,111.0023641
R32SSA-M,Zone_2B Hot Dry,urb,sfh,std,p2,111.0023641
R32SSA-M,Zone_2B Hot Dry,urb,sfh,adv,p2,111.0023641
R32SSA-M,Zone_2B Hot Dry,urb,sfh,std,p3,102.8086347
R32SSA-M,Zone_2B Hot Dry,urb,sfh,adv,p3,102.8086347
R32SSA-M,Zone_3C Warm Marine,rur,inf,avg,ns,78.33153943
R32SSA-M,Zone_3C Warm Marine,rur,mfh,avg,p1,24.28740418
R32SSA-M,Zone_3C Warm Marine,rur,mfh,avg,p2,24.28740418
R32SSA-M,Zone_3C Warm Marine,rur,mfh,avg,p3,21.3011673
R32SSA-M,Zone_3C Warm Marine,rur,mfh,std,p5,18.63715401
R32SSA-M,Zone_3C Warm Marine,rur,mfh,adv,p5,0.088027475
R32SSA-M,Zone_3C Warm Marine,rur,mfh,std,p1,24.28740418
R32SSA-M,Zone_3C Warm Marine,rur,mfh,adv,p1,24.28740418
R32SSA-M,Zone_3C Warm Marine,rur,mfh,std,p2,24.28740418
R32SSA-M,Zone_3C Warm Marine,rur,mfh,adv,p2,24.28740418
R32SSA-M,Zone_3C Warm Marine,rur,mfh,std,p3,21.3011673
R32SSA-M,Zone_3C Warm Marine,rur,mfh,adv,p3,21.3011673
R32SSA-M,Zone_3C Warm Marine,rur,sfh,avg,p1,78.33153943
R32SSA-M,Zone_3C Warm Marine,rur,sfh,avg,p2,78.33153943
R32SSA-M,Zone_3C Warm Marine,rur,sfh,avg,p3,71.92700364
R32SSA-M,Zone_3C Warm Marine,rur,sfh,std,p5,67.30898941
R32SSA-M,Zone_3C Warm Marine,rur,sfh,adv,p5,2.079339103
R32SSA-M,Zone_3C Warm Marine,rur,sfh,std,p1,78.33153943
R32SSA-M,Zone_3C Warm Marine,rur,sfh,adv,p1,78.33153943
R32SSA-M,Zone_3C Warm Marine,rur,sfh,std,p2,78.33153943
R32SSA-M,Zone_3C Warm Marine,rur,sfh,adv,p2,78.33153943
R32SSA-M,Zone_3C Warm Marine,rur,sfh,std,p3,71.92700364
R32SSA-M,Zone_3C Warm Marine,rur,sfh,adv,p3,71.92700364
R32SSA-M,Zone_3C Warm Marine,urb,inf,avg,ns,75.73762426
R32SSA-M,Zone_3C Warm Marine,urb,mfh,avg,p1,22.63225771
R32SSA-M,Zone_3C Warm Marine,urb,mfh,avg,p2,22.63225771
R32SSA-M,Zone_3C Warm Marine,urb,mfh,avg,p3,19.66788185
R32SSA-M,Zone_3C Warm Marine,urb,mfh,std,p5,17.07782667
R32SSA-M,Zone_3C Warm Marine,urb,mfh,adv,p5,0
R32SSA-M,Zone_3C Warm Marine,urb,mfh,std,p1,22.63225771
R32SSA-M,Zone_3C Warm Marine,urb,mfh,adv,p1,22.63225771
R32SSA-M,Zone_3C Warm Marine,urb,mfh,std,p2,22.63225771
R32SSA-M,Zone_3C Warm Marine,urb,mfh,adv,p2,22.63225771
R32SSA-M,Zone_3C Warm Marine,urb,mfh,std,p3,19.66788185
R32SSA-M,Zone_3C Warm Marine,urb,mfh,adv,p3,19.66788185
R32SSA-M,Zone_3C Warm Marine,urb,sfh,avg,p1,75.73762426
R32SSA-M,Zone_3C Warm Marine,urb,sfh,avg,p2,75.73762426
R32SSA-M,Zone_3C Warm Marine,urb,sfh,avg,p3,69.35296796
R32SSA-M,Zone_3C Warm Marine,urb,sfh,std,p5,64.98281016
R32SSA-M,Zone_3C Warm Marine,urb,sfh,adv,p5,1.464335196
R32SSA-M,Zone_3C Warm Marine,urb,sfh,std,p1,75.73762426
R32SSA-M,Zone_3C Warm Marine,urb,sfh,adv,p1,75.73762426
R32SSA-M,Zone_3C Warm Marine,urb,sfh,std,p2,75.73762426
R32SSA-M,Zone_3C Warm Marine,urb,sfh,adv,p2,75.73762426
R32SSA-M,Zone_3C Warm Marine,urb,sfh,std,p3,69.35296796
R32SSA-M,Zone_3C Warm Marine,urb,sfh,adv,p3,69.35296796
R32TUR,Zone_3A Warm Humid,rur,inf,avg,ns,433.8589112
R32TUR,Zone_3A Warm Humid,rur,mfh,avg,p1,171.4379622
R32TUR,Zone_3A Warm Humid,rur,mfh,avg,p2,113.1927337
R32TUR,Zone_3A Warm Humid,rur,mfh,avg,p3,49.91436062
R32TUR,Zone_3A Warm Humid,rur,mfh,std,p5,33.49330192
R32TUR,Zone_3A Warm Humid,rur,mfh,adv,p5,13.7719916
R32TUR,Zone_3A Warm Humid,rur,mfh,std,p1,171.4379622
R32TUR,Zone_3A Warm Humid,rur,mfh,adv,p1,171.4379622
R32TUR,Zone_3A Warm Humid,rur,mfh,std,p2,113.1927337
R32TUR,Zone_3A Warm Humid,rur,mfh,adv,p2,113.1927337
R32TUR,Zone_3A Warm Humid,rur,mfh,std,p3,49.91436062
R32TUR,Zone_3A Warm Humid,rur,mfh,adv,p3,49.91436062
R32TUR,Zone_3A Warm Humid,rur,sfh,avg,p1,433.8589112
R32TUR,Zone_3A Warm Humid,rur,sfh,avg,p2,295.6404751
R32TUR,Zone_3A Warm Humid,rur,sfh,avg,p3,140.2921348
R32TUR,Zone_3A Warm Humid,rur,sfh,std,p5,97.99763633
R32TUR,Zone_3A Warm Humid,rur,sfh,adv,p5,43.67506326
R32TUR,Zone_3A Warm Humid,rur,sfh,std,p1,433.8589112
R32TUR,Zone_3A Warm Humid,rur,sfh,adv,p1,433.8589112
R32TUR,Zone_3A Warm Humid,rur,sfh,std,p2,295.6404751
R32TUR,Zone_3A Warm Humid,rur,sfh,adv,p2,295.6404751
R32TUR,Zone_3A Warm Humid,rur,sfh,std,p3,140.2921348
R32TUR,Zone_3A Warm Humid,rur,sfh,adv,p3,140.2921348
R32TUR,Zone_3A Warm Humid,urb,inf,avg,ns,463.5890054
R32TUR,Zone_3A Warm Humid,urb,mfh,avg,p1,185.0096755
R32TUR,Zone_3A Warm Humid,urb,mfh,avg,p2,123.3479018
R32TUR,Zone_3A Warm Humid,urb,mfh,avg,p3,56.15566728
R32TUR,Zone_3A Warm Humid,urb,mfh,std,p5,38.56723172
R32TUR,Zone_3A Warm Humid,urb,mfh,adv,p5,17.21669638
R32TUR,Zone_3A Warm Humid,urb,mfh,std,p1,185.0096755
R32TUR,Zone_3A Warm Humid,urb,mfh,adv,p1,185.0096755
R32TUR,Zone_3A Warm Humid,urb,mfh,std,p2,123.3479018
R32TUR,Zone_3A Warm Humid,urb,mfh,adv,p2,123.3479018
R32TUR,Zone_3A Warm Humid,urb,mfh,std,p3,56.15566728
R32TUR,Zone_3A Warm Humid,urb,mfh,adv,p3,56.15566728
R32TUR,Zone_3A Warm Humid,urb,sfh,avg,p1,463.5890054
R32TUR,Zone_3A Warm Humid,urb,sfh,avg,p2,316.8293004
R32TUR,Zone_3A Warm Humid,urb,sfh,avg,p3,152.1906913
R32TUR,Zone_3A Warm Humid,urb,sfh,std,p5,107.2958341
R32TUR,Zone_3A Warm Humid,urb,sfh,adv,p5,49.48711851
R32TUR,Zone_3A Warm Humid,urb,sfh,std,p1,463.5890054
R32TUR,Zone_3A Warm Humid,urb,sfh,adv,p1,463.5890054
R32TUR,Zone_3A Warm Humid,urb,sfh,std,p2,316.8293004
R32TUR,Zone_3A Warm Humid,urb,sfh,adv,p2,316.8293004
R32TUR,Zone_3A Warm Humid,urb,sfh,std,p3,152.1906913
R32TUR,Zone_3A Warm Humid,urb,sfh,adv,p3,152.1906913
R32TUR,Zone_4A Mixed Humid,rur,inf,avg,ns,624.2408826
R32TUR,Zone_4A Mixed Humid,rur,mfh,avg,p1,252.5123895
R32TUR,Zone_4A Mixed Humid,rur,mfh,avg,p2,170.2109438
R32TUR,Zone_4A Mixed Humid,rur,mfh,avg,p3,80.3214487
R32TUR,Zone_4A Mixed Humid,rur,mfh,std,p5,56.69946219
R32TUR,Zone_4A Mixed Humid,rur,mfh,adv,p5,27.51936737
R32TUR,Zone_4A Mixed Humid,rur,mfh,std,p1,252.5123895
R32TUR,Zone_4A Mixed Humid,rur,mfh,adv,p1,252.5123895
R32TUR,Zone_4A Mixed Humid,rur,mfh,std,p2,170.2109438
R32TUR,Zone_4A Mixed Humid,rur,mfh,adv,p2,170.2109438
R32TUR,Zone_4A Mixed Humid,rur,mfh,std,p3,80.3214487
R32TUR,Zone_4A Mixed Humid,rur,mfh,adv,p3,80.3214487
R32TUR,Zone_4A Mixed Humid,rur,sfh,avg,p1,624.2408826
R32TUR,Zone_4A Mixed Humid,rur,sfh,avg,p2,428.5077596
R32TUR,Zone_4A Mixed Humid,rur,sfh,avg,p3,208.8104678
R32TUR,Zone_4A Mixed Humid,rur,sfh,std,p5,148.7960293
R32TUR,Zone_4A Mixed Humid,rur,sfh,adv,p5,71.37395929
R32TUR,Zone_4A Mixed Humid,rur,sfh,std,p1,624.2408826
R32TUR,Zone_4A Mixed Humid,rur,sfh,adv,p1,624.2408826
R32TUR,Zone_4A Mixed Humid,rur,sfh,std,p2,428.5077596
R32TUR,Zone_4A Mixed Humid,rur,sfh,adv,p2,428.5077596
R32TUR,Zone_4A Mixed Humid,rur,sfh,std,p3,208.8104678
R32TUR,Zone_4A Mixed Humid,rur,sfh,adv,p3,208.8104678
R32TUR,Zone_4A Mixed Humid,urb,inf,avg,ns,582.3715742
R32TUR,Zone_4A Mixed Humid,urb,mfh,avg,p1,235.0543543
R32TUR,Zone_4A Mixed Humid,urb,mfh,avg,p2,158.2780039
R32TUR,Zone_4A Mixed Humid,urb,mfh,avg,p3,74.52440099
R32TUR,Zone_4A Mixed Humid,urb,mfh,std,p5,52.48131311
R32TUR,Zone_4A Mixed Humid,urb,mfh,adv,p5,25.2949546
R32TUR,Zone_4A Mixed Humid,urb,mfh,std,p1,235.0543543
R32TUR,Zone_4A Mixed Humid,urb,mfh,adv,p1,235.0543543
R32TUR,Zone_4A Mixed Humid,urb,mfh,std,p2,158.2780039
R32TUR,Zone_4A Mixed Humid,urb,mfh,adv,p2,158.2780039
R32TUR,Zone_4A Mixed Humid,urb,mfh,std,p3,74.52440099
R32TUR,Zone_4A Mixed Humid,urb,mfh,adv,p3,74.52440099
R32TUR,Zone_4A Mixed Humid,urb,sfh,avg,p1,582.3715742
R32TUR,Zone_4A Mixed Humid,urb,sfh,avg,p2,399.4393167
R32TUR,Zone_4A Mixed Humid,urb,sfh,avg,p3,194.287355
R32TUR,Zone_4A Mixed Humid,urb,sfh,std,p5,138.3233525
R32TUR,Zone_4A Mixed Humid,urb,sfh,adv,p5,66.17896374
R32TUR,Zone_4A Mixed Humid,urb,sfh,std,p1,582.3715742
R32TUR,Zone_4A Mixed Humid,urb,sfh,adv,p1,582.3715742
R32TUR,Zone_4A Mixed Humid,urb,sfh,std,p2,399.4393167
R32TUR,Zone_4A Mixed Humid,urb,sfh,adv,p2,399.4393167
R32TUR,Zone_4A Mixed Humid,urb,sfh,std,p3,194.287355
R32TUR,Zone_4A Mixed Humid,urb,sfh,adv,p3,194.287355
R32TUR,Zone_4C Mixed Marine,rur,inf,avg,ns,692.3947156
R32TUR,Zone_4C Mixed Marine,rur,mfh,avg,p1,279.7189072
R32TUR,Zone_4C Mixed Marine,rur,mfh,avg,p2,188.2702969
R32TUR,Zone_4C Mixed Marine,rur,mfh,avg,p3,88.58190981
R32TUR,Zone_4C Mixed Marine,rur,mfh,std,p5,62.5577062
R32TUR,Zone_4C Mixed Marine,rur,mfh,adv,p5,30.54490236
R32TUR,Zone_4C Mixed Marine,rur,mfh,std,p1,279.7189072
R32TUR,Zone_4C Mixed Marine,rur,mfh,adv,p1,279.7189072
R32TUR,Zone_4C Mixed Marine,rur,mfh,std,p2,188.2702969
R32TUR,Zone_4C Mixed Marine,rur,mfh,adv,p2,188.2702969
R32TUR,Zone_4C Mixed Marine,rur,mfh,std,p3,88.58190981
R32TUR,Zone_4C Mixed Marine,rur,mfh,adv,p3,88.58190981
R32TUR,Zone_4C Mixed Marine,rur,sfh,avg,p1,692.3947156
R32TUR,Zone_4C Mixed Marine,rur,sfh,avg,p2,475.0778652
R32TUR,Zone_4C Mixed Marine,rur,sfh,avg,p3,231.0712915
R32TUR,Zone_4C Mixed Marine,rur,sfh,std,p5,164.4679464
R32TUR,Zone_4C Mixed Marine,rur,sfh,adv,p5,78.70530234
R32TUR,Zone_4C Mixed Marine,rur,sfh,std,p1,692.3947156
R32TUR,Zone_4C Mixed Marine,rur,sfh,adv,p1,692.3947156
R32TUR,Zone_4C Mixed Marine,rur,sfh,std,p2,475.0778652
R32TUR,Zone_4C Mixed Marine,rur,sfh,adv,p2,475.0778652
R32TUR,Zone_4C Mixed Marine,rur,sfh,std,p3,231.0712915
R32TUR,Zone_4C Mixed Marine,rur,sfh,adv,p3,231.0712915
R32TUR,Zone_4C Mixed Marine,urb,inf,avg,ns,667.4187371
R32TUR,Zone_4C Mixed Marine,urb,mfh,avg,p1,269.784057
R32TUR,Zone_4C Mixed Marine,urb,mfh,avg,p2,181.8798426
R32TUR,Zone_4C Mixed Marine,urb,mfh,avg,p3,86.12211236
R32TUR,Zone_4C Mixed Marine,urb,mfh,std,p5,61.06992124
R32TUR,Zone_4C Mixed Marine,urb,mfh,adv,p5,30.19833871
R32TUR,Zone_4C Mixed Marine,urb,mfh,std,p1,269.784057
R32TUR,Zone_4C Mixed Marine,urb,mfh,adv,p1,269.784057
R32TUR,Zone_4C Mixed Marine,urb,mfh,std,p2,181.8798426
R32TUR,Zone_4C Mixed Marine,urb,mfh,adv,p2,181.8798426
R32TUR,Zone_4C Mixed Marine,urb,mfh,std,p3,86.12211236
R32TUR,Zone_4C Mixed Marine,urb,mfh,adv,p3,86.12211236
R32TUR,Zone_4C Mixed Marine,urb,sfh,avg,p1,667.4187371
R32TUR,Zone_4C Mixed Marine,urb,sfh,avg,p2,457.9747494
R32TUR,Zone_4C Mixed Marine,urb,sfh,avg,p3,223.0622281
R32TUR,Zone_4C Mixed Marine,urb,sfh,std,p5,159.0300882
R32TUR,Zone_4C Mixed Marine,urb,sfh,adv,p5,76.62374965
R32TUR,Zone_4C Mixed Marine,urb,sfh,std,p1,667.4187371
R32TUR,Zone_4C Mixed Marine,urb,sfh,adv,p1,667.4187371
R32TUR,Zone_4C Mixed Marine,urb,sfh,std,p2,457.9747494
R32TUR,Zone_4C Mixed Marine,urb,sfh,adv,p2,457.9747494
R32TUR,Zone_4C Mixed Marine,urb,sfh,std,p3,223.0622281
R32TUR,Zone_4C Mixed Marine,urb,sfh,adv,p3,223.0622281
R32TUR,Zone_5A Cool Humid,rur,inf,avg,ns,850.8427985
R32TUR,Zone_5A Cool Humid,rur,mfh,avg,p1,347.3961627
R32TUR,Zone_5A Cool Humid,rur,mfh,avg,p2,236.1428992
R32TUR,Zone_5A Cool Humid,rur,mfh,avg,p3,114.590697
R32TUR,Zone_5A Cool Humid,rur,mfh,std,p5,82.30112392
R32TUR,Zone_5A Cool Humid,rur,mfh,adv,p5,42.29737349
R32TUR,Zone_5A Cool Humid,rur,mfh,std,p1,347.3961627
R32TUR,Zone_5A Cool Humid,rur,mfh,adv,p1,347.3961627
R32TUR,Zone_5A Cool Humid,rur,mfh,std,p2,236.1428992
R32TUR,Zone_5A Cool Humid,rur,mfh,adv,p2,236.1428992
R32TUR,Zone_5A Cool Humid,rur,mfh,std,p3,114.590697
R32TUR,Zone_5A Cool Humid,rur,mfh,adv,p3,114.590697
R32TUR,Zone_5A Cool Humid,rur,sfh,avg,p1,850.8427985
R32TUR,Zone_5A Cool Humid,rur,sfh,avg,p2,585.7284755
R32TUR,Zone_5A Cool Humid,rur,sfh,avg,p3,288.3737254
R32TUR,Zone_5A Cool Humid,rur,sfh,std,p5,207.2667883
R32TUR,Zone_5A Cool Humid,rur,sfh,adv,p5,102.3982578
R32TUR,Zone_5A Cool Humid,rur,sfh,std,p1,850.8427985
R32TUR,Zone_5A Cool Humid,rur,sfh,adv,p1,850.8427985
R32TUR,Zone_5A Cool Humid,rur,sfh,std,p2,585.7284755
R32TUR,Zone_5A Cool Humid,rur,sfh,adv,p2,585.7284755
R32TUR,Zone_5A Cool Humid,rur,sfh,std,p3,288.3737254
R32TUR,Zone_5A Cool Humid,rur,sfh,adv,p3,288.3737254
R32TUR,Zone_5A Cool Humid,urb,inf,avg,ns,843.1994484
R32TUR,Zone_5A Cool Humid,urb,mfh,avg,p1,343.6239403
R32TUR,Zone_5A Cool Humid,urb,mfh,avg,p2,233.2378389
R32TUR,Zone_5A Cool Humid,urb,mfh,avg,p3,112.9698583
R32TUR,Zone_5A Cool Humid,urb,mfh,std,p5,81.18398988
R32TUR,Zone_5A Cool Humid,urb,mfh,adv,p5,41.929048
R32TUR,Zone_5A Cool Humid,urb,mfh,std,p1,343.6239403
R32TUR,Zone_5A Cool Humid,urb,mfh,adv,p1,343.6239403
R32TUR,Zone_5A Cool Humid,urb,mfh,std,p2,233.2378389
R32TUR,Zone_5A Cool Humid,urb,mfh,adv,p2,233.2378389
R32TUR,Zone_5A Cool Humid,urb,mfh,std,p3,112.9698583
R32TUR,Zone_5A Cool Humid,urb,mfh,adv,p3,112.9698583
R32TUR,Zone_5A Cool Humid,urb,sfh,avg,p1,843.1994484
R32TUR,Zone_5A Cool Humid,urb,sfh,avg,p2,580.1187901
R32TUR,Zone_5A Cool Humid,urb,sfh,avg,p3,285.0257096
R32TUR,Zone_5A Cool Humid,urb,sfh,std,p5,204.5995175
R32TUR,Zone_5A Cool Humid,urb,sfh,adv,p5,100.9646782
R32TUR,Zone_5A Cool Humid,urb,sfh,std,p1,843.1994484
R32TUR,Zone_5A Cool Humid,urb,sfh,adv,p1,843.1994484
R32TUR,Zone_5A Cool Humid,urb,sfh,std,p2,580.1187901
R32TUR,Zone_5A Cool Humid,urb,sfh,adv,p2,580.1187901
R32TUR,Zone_5A Cool Humid,urb,sfh,std,p3,285.0257096
R32TUR,Zone_5A Cool Humid,urb,sfh,adv,p3,285.0257096
R32TUR,Zone_5C Cool Marine,rur,inf,avg,ns,764.1591956
R32TUR,Zone_5C Cool Marine,rur,mfh,avg,p1,310.0502946
R32TUR,Zone_5C Cool Marine,rur,mfh,avg,p2,209.5768166
R32TUR,Zone_5C Cool Marine,rur,mfh,avg,p3,99.93416548
R32TUR,Zone_5C Cool Marine,rur,mfh,std,p5,70.99198974
R32TUR,Zone_5C Cool Marine,rur,mfh,adv,p5,35.41909754
R32TUR,Zone_5C Cool Marine,rur,mfh,std,p1,310.0502946
R32TUR,Zone_5C Cool Marine,rur,mfh,adv,p1,310.0502946
R32TUR,Zone_5C Cool Marine,rur,mfh,std,p2,209.5768166
R32TUR,Zone_5C Cool Marine,rur,mfh,adv,p2,209.5768166
R32TUR,Zone_5C Cool Marine,rur,mfh,std,p3,99.93416548
R32TUR,Zone_5C Cool Marine,rur,mfh,adv,p3,99.93416548
R32TUR,Zone_5C Cool Marine,rur,sfh,avg,p1,764.1591956
R32TUR,Zone_5C Cool Marine,rur,sfh,avg,p2,525.0291019
R32TUR,Zone_5C Cool Marine,rur,sfh,avg,p3,256.6317795
R32TUR,Zone_5C Cool Marine,rur,sfh,std,p5,183.4736434
R32TUR,Zone_5C Cool Marine,rur,sfh,adv,p5,88.9745388
R32TUR,Zone_5C Cool Marine,rur,sfh,std,p1,764.1591956
R32TUR,Zone_5C Cool Marine,rur,sfh,adv,p1,764.1591956
R32TUR,Zone_5C Cool Marine,rur,sfh,std,p2,525.0291019
R32TUR,Zone_5C Cool Marine,rur,sfh,adv,p2,525.0291019
R32TUR,Zone_5C Cool Marine,rur,sfh,std,p3,256.6317795
R32TUR,Zone_5C Cool Marine,rur,sfh,adv,p3,256.6317795
R32TUR,Zone_5C Cool Marine,urb,inf,avg,ns,783.2176391
R32TUR,Zone_5C Cool Marine,urb,mfh,avg,p1,318.5603694
R32TUR,Zone_5C Cool Marine,urb,mfh,avg,p2,215.9327947
R32TUR,Zone_5C Cool Marine,urb,mfh,avg,p3,103.8860658
R32TUR,Zone_5C Cool Marine,urb,mfh,std,p5,74.30048344
R32TUR,Zone_5C Cool Marine,urb,mfh,adv,p5,37.95650615
R32TUR,Zone_5C Cool Marine,urb,mfh,std,p1,318.5603694
R32TUR,Zone_5C Cool Marine,urb,mfh,adv,p1,318.5603694
R32TUR,Zone_5C Cool Marine,urb,mfh,std,p2,215.9327947
R32TUR,Zone_5C Cool Marine,urb,mfh,adv,p2,215.9327947
R32TUR,Zone_5C Cool Marine,urb,mfh,std,p3,103.8860658
R32TUR,Zone_5C Cool Marine,urb,mfh,adv,p3,103.8860658
R32TUR,Zone_5C Cool Marine,urb,sfh,avg,p1,783.2176391
R32TUR,Zone_5C Cool Marine,urb,sfh,avg,p2,538.4956489
R32TUR,Zone_5C Cool Marine,urb,sfh,avg,p3,264.0781982
