region_bld,clim,urt,arch,bld_age,eneff,value
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s5,std,6.724358974
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s5,adv,13.1474359
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s1,std,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s1,adv,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s2,std,4.307692308
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s2,adv,4.307692308
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s3,std,5.519230769
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s3,adv,5.519230769
C-EEU-LVA,Zone_6A Cold Humid,urb,inf,ns,avg,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s1,avg,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s2,avg,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s3,avg,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s5,std,13.08974359
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s5,adv,21.66025641
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s1,std,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s1,adv,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s2,std,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s2,adv,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s3,std,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,s3,adv,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s1,avg,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s2,avg,4.307692308
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s3,avg,5.519230769
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s5,std,6.724358974
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s5,adv,13.1474359
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s1,std,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s1,adv,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s2,std,4.307692308
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s2,adv,4.307692308
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s3,std,5.519230769
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s3,adv,5.519230769
C-EEU-POL,Zone_5A Cool Humid,rur,inf,ns,avg,9.006097561
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s1,avg,12.41768293
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s2,avg,12.2347561
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s3,avg,15.83993902
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s5,std,18.75914634
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s5,adv,27.15091463
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s1,std,12.41768293
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s1,adv,12.41768293
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s2,std,12.2347561
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s2,adv,12.2347561
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s3,std,15.83993902
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,s3,adv,15.83993902
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s1,avg,9.006097561
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s2,avg,8.044207317
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s3,avg,9.525914634
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s5,std,11.11280488
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s5,adv,18.8125
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s1,std,9.006097561
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s1,adv,9.006097561
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s2,std,8.044207317
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s2,adv,8.044207317
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s3,std,9.525914634
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s3,adv,9.525914634
C-EEU-POL,Zone_5A Cool Humid,urb,inf,ns,avg,9.006097561
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s1,avg,12.41768293
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s2,avg,12.2347561
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s3,avg,15.83993902
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s5,std,18.75914634
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s5,adv,27.15091463
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s1,std,12.41768293
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s1,adv,12.41768293
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s2,std,12.2347561
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s2,adv,12.2347561
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s3,std,15.83993902
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,s3,adv,15.83993902
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s1,avg,9.006097561
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s2,avg,8.044207317
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s3,avg,9.525914634
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s5,std,11.11280488
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s5,adv,18.8125
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s1,std,9.006097561
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s1,adv,9.006097561
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s2,std,8.044207317
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s2,adv,8.044207317
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s3,std,9.525914634
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s3,adv,9.525914634
C-EEU-ROU,Zone_4A Mixed Humid,rur,inf,ns,avg,34.05555556
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s1,avg,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s2,avg,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s3,avg,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s5,std,52.125
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s5,adv,61.85416667
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s1,std,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s1,adv,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s2,std,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s2,adv,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s3,std,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,s3,adv,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s1,avg,34.05555556
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s2,avg,31.53472222
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s3,avg,34.77777778
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s5,std,38.3125
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s5,adv,52.25694444
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s1,std,34.05555556
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s1,adv,34.05555556
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s2,std,31.53472222
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s2,adv,31.53472222
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s3,std,34.77777778
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,s3,adv,34.77777778
C-EEU-ROU,Zone_4A Mixed Humid,urb,inf,ns,avg,34.05555556
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s1,avg,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s2,avg,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s3,avg,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s5,std,52.125
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s5,adv,61.85416667
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s1,std,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s1,adv,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s2,std,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s2,adv,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s3,std,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,s3,adv,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s1,avg,34.05555556
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s2,avg,31.53472222
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s3,avg,34.77777778
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s5,std,38.3125
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s5,adv,52.25694444
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s1,std,34.05555556
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s1,adv,34.05555556
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s2,std,31.53472222
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s2,adv,31.53472222
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s3,std,34.77777778
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,s3,adv,34.77777778
C-EEU-ROU,Zone_5A Cool Humid,rur,inf,ns,avg,14.58163265
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s1,avg,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s2,avg,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s3,avg,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s5,std,27.64285714
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s5,adv,39.01020408
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s1,std,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s1,adv,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s2,std,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s2,adv,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s3,std,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,s3,adv,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s1,avg,14.58163265
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s2,avg,13.16836735
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s3,avg,15.04591837
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s5,std,17.25
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s5,adv,27.82653061
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s1,std,14.58163265
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s1,adv,14.58163265
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s2,std,13.16836735
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s2,adv,13.16836735
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s3,std,15.04591837
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,s3,adv,15.04591837
C-EEU-ROU,Zone_5A Cool Humid,urb,inf,ns,avg,14.58163265
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s1,avg,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s2,avg,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s3,avg,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s5,std,27.64285714
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s5,adv,39.01020408
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s1,std,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s1,adv,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s2,std,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s2,adv,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s3,std,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,s3,adv,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s1,avg,14.58163265
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s2,avg,13.16836735
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s3,avg,15.04591837
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s5,std,17.25
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s5,adv,27.82653061
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s1,std,14.58163265
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s1,adv,14.58163265
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s2,std,13.16836735
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s2,adv,13.16836735
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s3,std,15.04591837
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,s3,adv,15.04591837
C-EEU-ROU,Zone_6A Cold Humid,rur,inf,ns,avg,1.113636364
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s1,avg,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s2,avg,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s3,avg,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s5,std,5.545454545
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s5,adv,12.17045455
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s1,std,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s1,adv,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s2,std,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s2,adv,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s3,std,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,s3,adv,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s1,avg,1.113636364
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s2,avg,0.886363636
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s3,avg,1.181818182
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s5,std,1.772727273
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s5,adv,5.602272727
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s1,std,1.113636364
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s1,adv,1.113636364
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s2,std,0.886363636
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s2,adv,0.886363636
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s3,std,1.181818182
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,s3,adv,1.181818182
C-EEU-ROU,Zone_6A Cold Humid,urb,inf,ns,avg,1.113636364
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s1,avg,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s2,avg,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s3,avg,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s5,std,5.545454545
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s5,adv,12.17045455
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s1,std,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s1,adv,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s2,std,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s2,adv,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s3,std,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,s3,adv,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s1,avg,1.113636364
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s2,avg,0.886363636
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s3,avg,1.181818182
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s5,std,1.772727273
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s5,adv,5.602272727
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s1,std,1.113636364
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s1,adv,1.113636364
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s2,std,0.886363636
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s2,adv,0.886363636
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s3,std,1.181818182
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,s3,adv,1.181818182
C-EEU-SVK,Zone_5A Cool Humid,rur,inf,ns,avg,12.16666667
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s1,avg,16.3125
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s2,avg,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s3,avg,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s5,std,24.39583333
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s5,adv,34.35416667
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s1,std,16.3125
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s1,adv,16.3125
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s2,std,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s2,adv,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s3,std,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,s3,adv,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s1,avg,12.16666667
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s2,avg,10.97916667
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s3,avg,12.79166667
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s5,std,14.5
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s5,adv,24.4375
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s1,std,12.16666667
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s1,adv,12.16666667
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s2,std,10.97916667
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s2,adv,10.97916667
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s3,std,12.79166667
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,s3,adv,12.79166667
C-EEU-SVK,Zone_5A Cool Humid,urb,inf,ns,avg,12.16666667
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s1,avg,16.3125
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s2,avg,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s3,avg,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s5,std,24.39583333
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s5,adv,34.35416667
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s1,std,16.3125
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s1,adv,16.3125
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s2,std,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s2,adv,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s3,std,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,s3,adv,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s1,avg,12.16666667
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s2,avg,10.97916667
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s3,avg,12.79166667
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s5,std,14.5
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s5,adv,24.4375
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s1,std,12.16666667
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s1,adv,12.16666667
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s2,std,10.97916667
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s2,adv,10.97916667
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s3,std,12.79166667
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,s3,adv,12.79166667
C-EEU-SVK,Zone_6A Cold Humid,rur,inf,ns,avg,1.340909091
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s1,avg,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s2,avg,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s3,avg,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s5,std,6.795454545
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s5,adv,13.54545455
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s1,std,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s1,adv,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s2,std,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s2,adv,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s3,std,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,s3,adv,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s1,avg,1.340909091
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s2,avg,1.090909091
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s3,avg,1.522727273
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s5,std,2.295454545
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s5,adv,6.886363636
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s1,std,1.340909091
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s1,adv,1.340909091
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s2,std,1.090909091
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s2,adv,1.090909091
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s3,std,1.522727273
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,s3,adv,1.522727273
C-EEU-SVK,Zone_6A Cold Humid,urb,inf,ns,avg,1.340909091
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s1,avg,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s2,avg,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s3,avg,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s5,std,6.795454545
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s5,adv,13.54545455
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s1,std,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s1,adv,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s2,std,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s2,adv,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s3,std,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,s3,adv,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s1,avg,1.340909091
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s2,avg,1.090909091
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s3,avg,1.522727273
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s5,std,2.295454545
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s5,adv,6.886363636
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s1,std,1.340909091
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s1,adv,1.340909091
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s2,std,1.090909091
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s2,adv,1.090909091
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s3,std,1.522727273
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s3,adv,1.522727273
C-EEU-SVN,Zone_5A Cool Humid,rur,inf,ns,avg,4.642857143
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s1,avg,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s2,avg,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s3,avg,12.28571429
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s5,std,16.32142857
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s5,adv,26.82142857
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s1,std,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s1,adv,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s2,std,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s2,adv,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s3,std,12.28571429
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s3,adv,12.28571429
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s1,avg,4.642857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s2,avg,3.607142857
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s3,avg,4.892857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s5,std,6.607142857
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s5,adv,16.60714286
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s1,std,4.642857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s1,adv,4.642857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s2,std,3.607142857
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s2,adv,3.607142857
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s3,std,4.892857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s3,adv,4.892857143
C-EEU-SVN,Zone_5A Cool Humid,urb,inf,ns,avg,4.642857143
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s1,avg,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s2,avg,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s3,avg,12.28571429
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s5,std,16.32142857
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s5,adv,26.82142857
