region_bld,clim,urt,arch,bld_age,eneff,value
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p1,avg,2.411569771
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p2,avg,1.822485854
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p3,avg,2.054202769
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p5,std,2.467590968
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p5,adv,5.170434058
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p1,std,2.411569771
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p1,adv,2.411569771
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p2,std,1.822485854
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p2,adv,1.822485854
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p3,std,2.054202769
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,p3,adv,2.054202769
C-EEU-LVA,Zone_6A Cold Humid,urb,inf,ns,avg,2.71433215
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p1,avg,3.400908519
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p2,avg,3.229546062
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p3,avg,4.219261338
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p5,std,5.421956788
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p5,adv,9.602708852
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p1,std,3.400908519
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p1,adv,3.400908519
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p2,std,3.229546062
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p2,adv,3.229546062
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p3,std,4.219261338
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,p3,adv,4.219261338
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p1,avg,2.71433215
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p2,avg,1.999353959
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p3,avg,2.312310058
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p5,std,2.744470285
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p5,adv,5.519957702
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p1,std,2.71433215
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p1,adv,2.71433215
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p2,std,1.999353959
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p2,adv,1.999353959
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p3,std,2.312310058
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,p3,adv,2.312310058
C-EEU-POL,Zone_5A Cool Humid,rur,inf,ns,avg,5.242165929
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p1,avg,5.242250336
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p2,avg,4.968309637
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p3,avg,6.177957775
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p5,std,7.29888791
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p5,adv,11.04303779
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p1,std,5.242250336
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p1,adv,5.242250336
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p2,std,4.968309637
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p2,adv,4.968309637
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p3,std,6.177957775
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,p3,adv,6.177957775
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p1,avg,5.242165929
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p2,avg,4.233021532
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p3,avg,4.07328704
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p5,std,4.425859694
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p5,adv,7.414891153
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p1,std,5.242165929
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p1,adv,5.242165929
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p2,std,4.233021532
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p2,adv,4.233021532
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p3,std,4.07328704
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,p3,adv,4.07328704
C-EEU-POL,Zone_5A Cool Humid,urb,inf,ns,avg,5.362676583
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p1,avg,5.353109627
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p2,avg,5.058613467
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p3,avg,6.311279091
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p5,std,7.424055339
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p5,adv,11.21144942
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p1,std,5.353109627
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p1,adv,5.353109627
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p2,std,5.058613467
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p2,adv,5.058613467
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p3,std,6.311279091
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,p3,adv,6.311279091
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p1,avg,5.362676583
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p2,avg,4.319436204
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p3,avg,4.182061773
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p5,std,4.523235526
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p5,adv,7.545971895
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p1,std,5.362676583
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p1,adv,5.362676583
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p2,std,4.319436204
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p2,adv,4.319436204
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p3,std,4.182061773
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,p3,adv,4.182061773
C-EEU-ROU,Zone_4A Mixed Humid,rur,inf,ns,avg,28.66494045
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p1,avg,22.16671019
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p2,avg,20.94286043
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p3,avg,22.2194685
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p5,std,23.77558017
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p5,adv,28.69093466
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p1,std,22.16671019
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p1,adv,22.16671019
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p2,std,20.94286043
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p2,adv,20.94286043
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p3,std,22.2194685
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,p3,adv,22.2194685
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p1,avg,28.66494045
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p2,avg,24.07849372
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p3,avg,20.11145128
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p5,std,19.57615789
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p5,adv,24.23951301
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p1,std,28.66494045
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p1,adv,28.66494045
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p2,std,24.07849372
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p2,adv,24.07849372
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p3,std,20.11145128
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,p3,adv,20.11145128
C-EEU-ROU,Zone_4A Mixed Humid,urb,inf,ns,avg,27.88136221
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p1,avg,21.58705767
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p2,avg,20.3948262
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p3,avg,21.73146189
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p5,std,23.33358571
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p5,adv,28.2587129
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p1,std,21.58705767
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p1,adv,21.58705767
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p2,std,20.3948262
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p2,adv,20.3948262
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p3,std,21.73146189
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,p3,adv,21.73146189
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p1,avg,27.88136221
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p2,avg,23.42508034
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p3,avg,19.56753211
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p5,std,19.02394651
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p5,adv,23.78858231
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p1,std,27.88136221
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p1,adv,27.88136221
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p2,std,23.42508034
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p2,adv,23.42508034
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p3,std,19.56753211
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,p3,adv,19.56753211
C-EEU-ROU,Zone_5A Cool Humid,rur,inf,ns,avg,10.48232892
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p1,avg,8.913169149
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p2,avg,8.40016416
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p3,avg,9.831103795
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p5,std,11.23903896
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p5,adv,16.24401864
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p1,std,8.913169149
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p1,adv,8.913169149
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p2,std,8.40016416
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p2,adv,8.40016416
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p3,std,9.831103795
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,p3,adv,9.831103795
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p1,avg,10.48232892
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p2,avg,8.585814144
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p3,avg,7.661900305
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p5,std,7.765101014
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p5,adv,11.46630485
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p1,std,10.48232892
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p1,adv,10.48232892
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p2,std,8.585814144
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p2,adv,8.585814144
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p3,std,7.661900305
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,p3,adv,7.661900305
C-EEU-ROU,Zone_5A Cool Humid,urb,inf,ns,avg,8.889303886
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p1,avg,7.762678629
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p2,avg,7.317858678
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p3,avg,8.715224553
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p5,std,10.05021628
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p5,adv,14.82731947
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p1,std,7.762678629
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p1,adv,7.762678629
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p2,std,7.317858678
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p2,adv,7.317858678
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p3,std,8.715224553
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,p3,adv,8.715224553
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p1,avg,8.889303886
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p2,avg,7.237433729
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p3,avg,6.529005069
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p5,std,6.739759662
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p5,adv,10.25165678
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p1,std,8.889303886
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p1,adv,8.889303886
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p2,std,7.237433729
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p2,adv,7.237433729
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p3,std,6.529005069
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,p3,adv,6.529005069
C-EEU-ROU,Zone_6A Cold Humid,rur,inf,ns,avg,1.093816427
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p1,avg,1.249646782
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p2,avg,1.205151615
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p3,avg,1.734756215
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p5,std,2.146956877
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p5,adv,4.292287962
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p1,std,1.249646782
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p1,adv,1.249646782
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p2,std,1.205151615
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p2,adv,1.205151615
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p3,std,1.734756215
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,p3,adv,1.734756215
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p1,avg,1.093816427
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p2,avg,0
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p3,avg,0.810152693
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p5,std,0.976942136
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p5,adv,2.193894309
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p1,std,1.093816427
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p1,adv,1.093816427
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p2,std,0
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p2,adv,0
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p3,std,0.810152693
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,p3,adv,0.810152693
C-EEU-ROU,Zone_6A Cold Humid,urb,inf,ns,avg,1.189249865
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p1,avg,1.243432209
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p2,avg,1.191865511
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p3,avg,1.783861782
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p5,std,2.301669791
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p5,adv,5.008569995
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p1,std,1.243432209
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p1,adv,1.243432209
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p2,std,1.191865511
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p2,adv,1.191865511
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p3,std,1.783861782
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,p3,adv,1.783861782
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p1,avg,1.189249865
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p2,avg,0
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p3,avg,0.773944345
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p5,std,0.912743025
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p5,adv,2.356609547
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p1,std,1.189249865
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p1,adv,1.189249865
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p2,std,0
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p2,adv,0
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p3,std,0.773944345
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,p3,adv,0.773944345
C-EEU-SVK,Zone_5A Cool Humid,rur,inf,ns,avg,8.197551197
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p1,avg,7.423426429
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p2,avg,7.024636935
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p3,avg,8.435861291
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p5,std,9.743668804
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p5,adv,14.2880893
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p1,std,7.423426429
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p1,adv,7.423426429
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p2,std,7.024636935
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p2,adv,7.024636935
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p3,std,8.435861291
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,p3,adv,8.435861291
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p1,avg,8.197551197
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p2,avg,6.958845541
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p3,avg,6.104961584
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p5,std,6.323093518
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p5,adv,9.906814254
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p1,std,8.197551197
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p1,adv,8.197551197
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p2,std,6.958845541
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p2,adv,6.958845541
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p3,std,6.104961584
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,p3,adv,6.104961584
C-EEU-SVK,Zone_5A Cool Humid,urb,inf,ns,avg,9.213248519
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p1,avg,8.179629967
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p2,avg,7.743241479
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p3,avg,9.134810499
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p5,std,10.51467459
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p5,adv,15.17408538
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p1,std,8.179629967
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p1,adv,8.179629967
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p2,std,7.743241479
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p2,adv,7.743241479
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p3,std,9.134810499
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,p3,adv,9.134810499
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p1,avg,9.213248519
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p2,avg,7.639682338
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p3,avg,6.799508117
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p5,std,6.998478302
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p5,adv,10.69038754
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p1,std,9.213248519
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p1,adv,9.213248519
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p2,std,7.639682338
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p2,adv,7.639682338
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p3,std,6.799508117
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,p3,adv,6.799508117
C-EEU-SVK,Zone_6A Cold Humid,rur,inf,ns,avg,1.31821984
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p1,avg,1.620059408
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p2,avg,1.516082282
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p3,avg,1.814588457
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p5,std,2.255821229
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p5,adv,4.679884352
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p1,std,1.620059408
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p1,adv,1.620059408
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p2,std,1.516082282
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p2,adv,1.516082282
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p3,std,1.814588457
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,p3,adv,1.814588457
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p1,avg,1.31821984
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p2,avg,0.959565355
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p3,avg,1.11042202
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p5,std,1.515473335
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p5,adv,2.306971464
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p1,std,1.31821984
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p1,adv,1.31821984
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p2,std,0.959565355
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p2,adv,0.959565355
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p3,std,1.11042202
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,p3,adv,1.11042202
C-EEU-SVK,Zone_6A Cold Humid,urb,inf,ns,avg,1.338161206
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p1,avg,1.677444749
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p2,avg,1.579405548
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p3,avg,2.181809087
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p5,std,2.801294507
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p5,adv,5.139054378
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p1,std,1.677444749
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p1,adv,1.677444749
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p2,std,1.579405548
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p2,adv,1.579405548
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p3,std,2.181809087
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,p3,adv,2.181809087
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p1,avg,1.338161206
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p2,avg,0.972332878
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p3,avg,1.1244913
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p5,std,1.560627592
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p5,adv,2.880699259
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p1,std,1.338161206
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p1,adv,1.338161206
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p2,std,0.972332878
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p2,adv,0.972332878
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p3,std,1.1244913
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,p3,adv,1.1244913
C-EEU-SVN,Zone_5A Cool Humid,rur,inf,ns,avg,2.466089557
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p1,avg,2.782269351
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p2,avg,2.581117086
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p3,avg,3.932216782
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p5,std,5.340534162
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p5,adv,9.957960584
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p1,std,2.782269351
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p1,adv,2.782269351
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p2,std,2.581117086
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p2,adv,2.581117086
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p3,std,3.932216782
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,p3,adv,3.932216782
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p1,avg,2.466089557
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p2,avg,2.398005949
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p3,avg,1.970158334
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p5,std,2.042272926
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p5,adv,5.477243266
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p1,std,2.466089557
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p1,adv,2.466089557
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p2,std,2.398005949
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p2,adv,2.398005949
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p3,std,1.970158334
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,p3,adv,1.970158334
C-EEU-SVN,Zone_5A Cool Humid,urb,inf,ns,avg,2.397305596
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,p1,avg,2.57723868
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,p2,avg,2.393748415
