country,sector,sector_code,scenario,scenario_name,material,year,material_stock_Mt,material_inflow_Mt,material_outflow_Mt
MLT,Residential,resid,S_tp,Slow TP,aluminum,2055,0.009309443730806456,1.4355318531945184e-5,1.3974188720306582e-5
MLT,Residential,resid,S_tp,Slow TP,aluminum,2060,0.009402660173758326,1.2394127574694712e-5,1.5741554556491715e-5
MLT,Residential,resid,S_tp,Slow TP,aluminum,2070,0.009396289459284841,0,1.8681899236838986e-5
MLT,Residential,resid,S_tp,Slow TP,aluminum,2080,0.0091093484879035,0,2.2403997109673453e-5
MLT,Residential,resid,S_tp,Slow TP,aluminum,2090,0.008630305358619096,0,2.5454210191661897e-5
MLT,Residential,resid,S_tp,Slow TP,aluminum,2100,0.008122877923895818,0,2.766249562164188e-5
MLT,Residential,resid,S_tp,Slow TP,brick,2025,7.95858175160687,0.045880028712764094,0.016874521921899907
MLT,Residential,resid,S_tp,Slow TP,brick,2030,8.208245354206786,0.036788641765655834,0.019836524998746795
MLT,Residential,resid,S_tp,Slow TP,brick,2035,8.39126497603362,0.022973095308072858,0.017926449606016436
MLT,Residential,resid,S_tp,Slow TP,brick,2040,8.522693109467776,0.012989426733575568,0.016430993115782624
MLT,Residential,resid,S_tp,Slow TP,brick,2045,8.637270679910722,0.010529642935987203,0.015218032038030706
MLT,Residential,resid,S_tp,Slow TP,brick,2050,8.768559493647267,0.015088919046539213,0.014205057761562404
MLT,Residential,resid,S_tp,Slow TP,brick,2055,8.886293719922655,0.013702814387329659,0.013339008333587074
MLT,Residential,resid,S_tp,Slow TP,brick,2060,8.975273236060145,0.01183079121407634,0.015026040982491962
MLT,Residential,resid,S_tp,Slow TP,brick,2070,8.969192091954481,0,0.017832735854568946
MLT,Residential,resid,S_tp,Slow TP,brick,2080,8.695293673016796,0,0.02138564976101649
MLT,Residential,resid,S_tp,Slow TP,brick,2090,8.238024876245685,0,0.02429721959031055
MLT,Residential,resid,S_tp,Slow TP,brick,2100,7.7536619485270935,0,0.026405129262383996
MLT,Residential,resid,S_tp,Slow TP,concrete,2025,13.541800073832622,0.078066668282664,0.028712576343745598
MLT,Residential,resid,S_tp,Slow TP,concrete,2030,13.966611249990722,0.06259712960518782,0.03375252370413337
MLT,Residential,resid,S_tp,Slow TP,concrete,2035,14.278024842265213,0.039089394191133026,0.03050246875891358
MLT,Residential,resid,S_tp,Slow TP,concrete,2040,14.501654965801402,0.022102084535653797,0.027957897311583893
MLT,Residential,resid,S_tp,Slow TP,concrete,2045,14.69661264310049,0.017916546788637737,0.025894000335328765
MLT,Residential,resid,S_tp,Slow TP,concrete,2050,14.920004690196281,0.02567423754198406,0.024170392851525484
MLT,Residential,resid,S_tp,Slow TP,concrete,2055,15.120333513274852,0.023315807923082632,0.022696779588371394
MLT,Residential,resid,S_tp,Slow TP,concrete,2060,15.271734917017225,0.0201304365854212,0.025567322542206408
MLT,Residential,resid,S_tp,Slow TP,concrete,2070,15.26138764944733,0,0.030343009717937373
MLT,Residential,resid,S_tp,Slow TP,concrete,2080,14.795340140921795,0,0.03638841533492945
MLT,Residential,resid,S_tp,Slow TP,concrete,2090,14.017281649946213,0,0.04134254961673216
MLT,Residential,resid,S_tp,Slow TP,concrete,2100,13.193121569268504,0,0.044929231932846994
MLT,Residential,resid,S_tp,Slow TP,copper,2025,0.0031120436777425466,1.7940499916281343e-5,6.5984428334138875e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2030,0.003209669616848284,1.4385458913415272e-5,7.756674289198446e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2035,0.0032812356758536846,8.983149542161293e-6,7.009778256518525e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2040,0.003332628111341009,5.079275021122985e-6,6.425009867051352e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2045,0.0033774313720815537,4.117405216144922e-6,5.95070545438394e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2050,0.0034287691684411654,5.900206943887387e-6,5.554602669889475e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2055,0.003474806774123456,5.358210385270996e-6,5.215951353518141e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2060,0.0035096003812169693,4.626183873197835e-6,5.8756314544470565e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2070,0.003507222473100374,0,6.973133078493446e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2080,0.0034001200016788003,0,8.362428859902644e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2090,0.0032213142256444735,0,9.500939536404179e-6
MLT,Residential,resid,S_tp,Slow TP,copper,2100,0.003031913834113261,0,1.0325195570725559e-5
MLT,Residential,resid,S_tp,Slow TP,glass,2025,0.07392226929582608,0.00042615104457453367,1.567368375259297e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2030,0.07624123773808052,3.41706587954551e-4,1.8424902148969258e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2035,0.07794119142533781,2.133825233298408e-4,1.665075349337592e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2040,0.07916194559469493,1.2065078079365885e-4,1.5261717744026346e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2045,0.08022618472086993,9.780323993821499e-5,1.413507411049694e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2050,0.08144564364453327,1.4015140663597433e-4,1.3194186255904267e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2055,0.08253920295029585,1.2727683849235674e-4,1.2389767264746673e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2060,0.08336567746384099,1.0988872075696507e-4,1.3956745857436801e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2070,0.08330919354337468,0,1.6563708453782235e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2080,0.0807651231537441,0,1.986378719459937e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2090,0.0765178404613614,0,2.2568161410004462e-4
MLT,Residential,resid,S_tp,Slow TP,glass,2100,0.07201889740196427,0,2.4526066556851753e-4
MLT,Residential,resid,S_tp,Slow TP,steel,2025,0.5491467118410626,0.003165763339754021,0.00116435156928803
MLT,Residential,resid,S_tp,Slow TP,steel,2030,0.56637364282466,0.0025384369203506193,0.0013687313113844703
MLT,Residential,resid,S_tp,Slow TP,steel,2035,0.5790020632171231,0.0015851490000896662,0.0012369352737911816
MLT,Residential,resid,S_tp,Slow TP,steel,2040,0.5880707228899207,8.9628653570952e-4,0.0011337478575720965
MLT,Residential,resid,S_tp,Slow TP,steel,2045,0.5959766415704486,7.265512659650036e-4,0.0010500527086921966
MLT,Residential,resid,S_tp,Slow TP,steel,2050,0.6050356199223886,0.0010411389809561178,9.801571040967696e-4
MLT,Residential,resid,S_tp,Slow TP,steel,2055,0.6131593488328452,9.455019836891913e-4,9.203991674288857e-4
MLT,Residential,resid,S_tp,Slow TP,steel,2060,0.6192989666364065,8.163273197234618e-4,0.0010368053212263025
MLT,Residential,resid,S_tp,Slow TP,steel,2070,0.6188793647286372,0,0.0012304688456415123
MLT,Residential,resid,S_tp,Slow TP,steel,2080,0.5999802201496452,0,0.0014756219880173473
MLT,Residential,resid,S_tp,Slow TP,steel,2090,0.568428414895364,0,0.0016765218621590848
MLT,Residential,resid,S_tp,Slow TP,steel,2100,0.5350070993296034,0,0.0018219689501230937
MLT,Residential,resid,S_tp,Slow TP,wood,2025,0.4897060005792693,0.002823082920034152,0.0010383199924725356
MLT,Residential,resid,S_tp,Slow TP,wood,2030,0.5050682557423932,0.0022636719497775067,0.0012205774099223552
MLT,Residential,resid,S_tp,Slow TP,wood,2035,0.5163297822201672,0.0014135756044097556,0.0011030470230270744
MLT,Residential,resid,S_tp,Slow TP,wood,2040,0.5244167980542396,7.992638198464001e-4,0.0010110288616627329
MLT,Residential,resid,S_tp,Slow TP,wood,2045,0.5314669642646798,6.479080552795389e-4,9.363931493729451e-4
MLT,Residential,resid,S_tp,Slow TP,wood,2050,0.539545401314652,9.284481513742843e-4,8.740630193383631e-4
MLT,Residential,resid,S_tp,Slow TP,wood,2055,0.5467898022201012,8.431590680996668e-4,8.207734213083004e-4
MLT,Residential,resid,S_tp,Slow TP,wood,2060,0.5522648717679393,7.279697174709245e-4,9.245796003556176e-4
MLT,Residential,resid,S_tp,Slow TP,wood,2070,0.5518906879660713,0,0.0010972806341764364
MLT,Residential,resid,S_tp,Slow TP,wood,2080,0.535037220745512,0,0.001315897888398745
MLT,Residential,resid,S_tp,Slow TP,wood,2090,0.5069006409502743,0,0.0014950520614614826
MLT,Residential,resid,S_tp,Slow TP,wood,2100,0.4770969100578397,0,0.001624755584869457
MLT,Residential,resid,C_r,Close R,aluminum,2025,0.008337555838069426,4.806485232989396e-5,1.7678057014869638e-5
MLT,Residential,resid,C_r,Close R,aluminum,2030,0.008599107989268183,3.8540451024086094e-5,2.0781104541187518e-5
MLT,Residential,resid,C_r,Close R,aluminum,2035,0.00879084233358691,2.939968628914201e-5,2.4112799862713443e-5
MLT,Residential,resid,C_r,Close R,aluminum,2040,0.008928529139881642,2.400789461814741e-5,2.761328336249188e-5
MLT,Residential,resid,C_r,Close R,aluminum,2045,0.009048562701325221,2.629936922225537e-5,3.121101061604017e-5
MLT,Residential,resid,C_r,Close R,aluminum,2050,0.009186103522265728,3.5752557270714816e-5,3.482655627934881e-5
MLT,Residential,resid,C_r,Close R,aluminum,2055,0.00930944405495813,3.875908693095851e-5,3.837795687277438e-5
MLT,Residential,resid,C_r,Close R,aluminum,2060,0.00940266104988404,3.8438462925518184e-5,4.178578027821662e-5
MLT,Residential,resid,C_r,Close R,aluminum,2070,0.009396289164920163,2.8075215634912515e-5,4.7354126161148126e-5
MLT,Residential,resid,C_r,Close R,aluminum,2080,0.009109347791670988,9.446946758178212e-6,5.247388282461113e-5
MLT,Residential,resid,C_r,Close R,aluminum,2090,0.008630304665787758,0,5.584633137399552e-5
MLT,Residential,resid,C_r,Close R,aluminum,2100,0.008122877212620705,0,5.706088976424505e-5
MLT,Residential,resid,C_r,Close R,brick,2025,7.95858175160687,0.045880028712764094,0.016874521921899907
MLT,Residential,resid,C_r,Close R,brick,2030,8.208245354206786,0.036788641765655834,0.019836524998746795
MLT,Residential,resid,C_r,Close R,brick,2035,8.391264919040802,0.02806341481994075,0.023016780516447816
MLT,Residential,resid,C_r,Close R,brick,2040,8.522692869182102,0.022916551528277623,0.026358154367151276
MLT,Residential,resid,C_r,Close R,brick,2045,8.637270438067741,0.02510396292850933,0.02979235156376027
MLT,Residential,resid,C_r,Close R,brick,2050,8.76855984068887,0.03412753769335961,0.033243557920998285
MLT,Residential,resid,C_r,Close R,brick,2055,8.88629407219944,0.03699733856171481,0.036633532378472895
MLT,Residential,resid,C_r,Close R,brick,2060,8.975274366995164,0.0366913609051781,0.039886455774093124
MLT,Residential,resid,C_r,Close R,brick,2070,8.969191565660996,0.02679903427442351,0.04520169933296666
MLT,Residential,resid,C_r,Close R,brick,2080,8.695292578717464,0.009017527559084481,0.0500887439913859
MLT,Residential,resid,C_r,Close R,brick,2090,8.238023777365134,0,0.053307901666971046
MLT,Residential,resid,C_r,Close R,brick,2100,7.753660821358613,0,0.054467253125471245
MLT,Residential,resid,C_r,Close R,concrete,2025,13.541800073832622,0.078066668282664,0.028712576343745598
MLT,Residential,resid,C_r,Close R,concrete,2030,13.966611249990722,0.06259712960518782,0.03375252370413337
MLT,Residential,resid,C_r,Close R,concrete,2035,14.278024613738472,0.04775072082840648,0.03916384110153514
MLT,Residential,resid,C_r,Close R,concrete,2040,14.501654920634822,0.03899352606095201,0.04484930135526283
MLT,Residential,resid,C_r,Close R,concrete,2045,14.696612597511411,0.04271525098656201,0.0506927044714642
MLT,Residential,resid,C_r,Close R,concrete,2050,14.920005174669717,0.05806899844538313,0.056565047608493686
MLT,Residential,resid,C_r,Close R,concrete,2055,15.120334006564802,0.06295223750097242,0.06233320868384927
MLT,Residential,resid,C_r,Close R,concrete,2060,15.271736111817416,0.06243142587993459,0.06786817269991802
MLT,Residential,resid,C_r,Close R,concrete,2070,15.261387361337393,0.04559961171969273,0.07691224089308303
MLT,Residential,resid,C_r,Close R,concrete,2080,14.795339342924764,0.015343679799921241,0.08522771344190447
MLT,Residential,resid,C_r,Close R,concrete,2090,14.017280863536083,0,0.0907052209244013
MLT,Residential,resid,C_r,Close R,concrete,2100,13.193120761175864,0,0.09267789863399302
MLT,Residential,resid,C_r,Close R,copper,2025,0.0031120436777425466,1.7940499916281343e-5,6.5984428334138875e-6
MLT,Residential,resid,C_r,Close R,copper,2030,0.003209669616848284,1.4385458913415272e-5,7.756674289198446e-6
MLT,Residential,resid,C_r,Close R,copper,2035,0.003281235632792516,1.0973612605504774e-5,9.00024993209573e-6
MLT,Residential,resid,C_r,Close R,copper,2040,0.003332628074817505,8.961093408354913e-6,1.0306826794200443e-5
MLT,Residential,resid,C_r,Close R,copper,2045,0.0033774313353008437,9.816400310392164e-6,1.164970048177739e-5
MLT,Residential,resid,C_r,Close R,copper,2050,0.003428769287400069,1.3344860529680074e-5,1.2999224999707876e-5
MLT,Residential,resid,C_r,Close R,copper,2055,0.0034748068951150498,1.4467066102011608e-5,1.4324806978234126e-5
MLT,Residential,resid,C_r,Close R,copper,2060,0.0035096007082362464,1.4347391232248563e-5,1.5596797893766663e-5
MLT,Residential,resid,C_r,Close R,copper,2070,0.0035072223632269584,1.0479245838324618e-5,1.7675217029664564e-5
MLT,Residential,resid,C_r,Close R,copper,2080,0.0034001197418057597,3.5261306195421415e-6,1.9586197497508675e-5
MLT,Residential,resid,C_r,Close R,copper,2090,0.003221313967040942,0,2.084498453179784e-5
MLT,Residential,resid,C_r,Close R,copper,2100,0.0030319135686254772,0,2.12983258746368e-5
MLT,Residential,resid,C_r,Close R,glass,2025,0.07392226929582608,0.00042615104457453367,1.567368375259297e-4
MLT,Residential,resid,C_r,Close R,glass,2030,0.07624123773808052,3.41706587954551e-4,1.8424902148969258e-4
MLT,Residential,resid,C_r,Close R,glass,2035,0.07794119074204735,2.60663274129355e-4,2.1378842239136634e-4
MLT,Residential,resid,C_r,Close R,glass,2040,0.07916194378835985,2.1285772504240036e-4,2.4482434387728297e-4
MLT,Residential,resid,C_r,Close R,glass,2045,0.080226182902676,2.3317494633920443e-4,2.767224440272376e-4
MLT,Residential,resid,C_r,Close R,glass,2050,0.08144564674392621,3.169890625966933e-4,3.087785296610389e-4
MLT,Residential,resid,C_r,Close R,glass,2055,0.08253920609820818,3.436450451333633e-4,3.4026587777901085e-4
MLT,Residential,resid,C_r,Close R,glass,2060,0.08336568711481648,3.4080280001890157e-4,3.7048024465966277e-4
MLT,Residential,resid,C_r,Close R,glass,2070,0.08330918936564052,2.4891956208334846e-4,4.1985020363453305e-4
MLT,Residential,resid,C_r,Close R,glass,2080,0.08076511423439192,8.375820715474997e-5,4.652428912545562e-4
MLT,Residential,resid,C_r,Close R,glass,2090,0.07651783152213486,0,4.951436260486234e-4
MLT,Residential,resid,C_r,Close R,glass,2100,0.07201888823093676,0,5.059121155170208e-4
MLT,Residential,resid,C_r,Close R,steel,2025,0.5491467118410626,0.003165763339754021,0.00116435156928803
MLT,Residential,resid,C_r,Close R,steel,2030,0.56637364282466,0.0025384369203506193,0.0013687313113844703
MLT,Residential,resid,C_r,Close R,steel,2035,0.5790020504840792,0.0019363821794090238,0.001588170999719327
MLT,Residential,resid,C_r,Close R,steel,2040,0.5880707306399825,0.001581270396255355,0.0018187275763882338
MLT,Residential,resid,C_r,Close R,steel,2045,0.5959766493620577,0.001732187608073972,0.00205568906759316
MLT,Residential,resid,C_r,Close R,steel,2050,0.6050356367752999,0.002354807756504967,0.0022938240902747368
MLT,Residential,resid,C_r,Close R,steel,2055,0.6131593660408775,0.0025528373287061756,0.0025277344859788086
MLT,Residential,resid,C_r,Close R,steel,2060,0.6192989958679808,0.0025317126440976387,0.002752188281540793
MLT,Residential,resid,C_r,Close R,steel,2070,0.618879369047576,0.0018491577795534278,0.0031189430597386835
MLT,Residential,resid,C_r,Close R,steel,2080,0.599980215821014,6.22217730329901e-4,0.003456151833427608
MLT,Residential,resid,C_r,Close R,steel,2090,0.5684284115472393,0,0.003678275574104667
MLT,Residential,resid,C_r,Close R,steel,2100,0.5350070957990674,0,0.0037582715843765715
MLT,Residential,resid,C_r,Close R,wood,2025,0.4897060005792693,0.002823082920034152,0.0010383199924725356
MLT,Residential,resid,C_r,Close R,wood,2030,0.5050682557423932,0.0022636719497775067,0.0012205774099223552
MLT,Residential,resid,C_r,Close R,wood,2035,0.516329777914341,0.0017267920535058378,0.0014162643332884034
MLT,Residential,resid,C_r,Close R,wood,2040,0.524416785477818,0.0014100984463328962,0.001621865127014336
MLT,Residential,resid,C_r,Close R,wood,2045,0.5314669516059614,0.001544692444680396,0.0018331775144997632
MLT,Residential,resid,C_r,Close R,wood,2050,0.5395454220247998,0.0020999283395307456,0.0020455364965338107
MLT,Residential,resid,C_r,Close R,wood,2055,0.5467898232518246,0.002276513461988495,0.0022541278056372126
MLT,Residential,resid,C_r,Close R,wood,2060,0.5522649369257893,0.002257685006629409,0.002454286113969792
MLT,Residential,resid,C_r,Close R,wood,2070,0.5518906592711907,0.0016489941075679944,0.002781342703780217
MLT,Residential,resid,C_r,Close R,wood,2080,0.5350371598732437,5.548651467719864e-4,0.003082051433830642
MLT,Residential,resid,C_r,Close R,wood,2090,0.5069005799138285,0,0.0032801320578068906
MLT,Residential,resid,C_r,Close R,wood,2100,0.47709684744142766,0,0.0033514690687814147
MLT,Residential,resid,C_tp,Close TP,aluminum,2025,0.008337555838069426,4.806485232989396e-5,1.7678057014869638e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2030,0.008599107989268183,3.8540451024086094e-5,2.0781104541187518e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2035,0.00879084233358691,2.939968628914201e-5,2.4112799862713443e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2040,0.008928529139881642,2.400789461814741e-5,2.761328336249188e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2045,0.009048562701325221,2.629936922225537e-5,3.121101061604017e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2050,0.009186103522265728,3.5752557270714816e-5,3.482655627934881e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2055,0.00930944405495813,3.875908693095851e-5,3.837795687277438e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2060,0.00940266104988404,3.8438462925518184e-5,4.178578027821662e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2070,0.009396289164920163,2.8075215634912515e-5,4.7354126161148126e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2080,0.009109347791670988,9.446946758178212e-6,5.247388282461113e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2090,0.008630304665787758,0,5.584633137399552e-5
MLT,Residential,resid,C_tp,Close TP,aluminum,2100,0.008122877212620705,0,5.706088976424505e-5
MLT,Residential,resid,C_tp,Close TP,brick,2025,7.95858175160687,0.045880028712764094,0.016874521921899907
MLT,Residential,resid,C_tp,Close TP,brick,2030,8.208245354206786,0.036788641765655834,0.019836524998746795
MLT,Residential,resid,C_tp,Close TP,brick,2035,8.391264919040802,0.02806341481994075,0.023016780516447816
MLT,Residential,resid,C_tp,Close TP,brick,2040,8.522692869182102,0.022916551528277623,0.026358154367151276
MLT,Residential,resid,C_tp,Close TP,brick,2045,8.637270438067741,0.02510396292850933,0.02979235156376027
MLT,Residential,resid,C_tp,Close TP,brick,2050,8.76855984068887,0.03412753769335961,0.033243557920998285
MLT,Residential,resid,C_tp,Close TP,brick,2055,8.88629407219944,0.03699733856171481,0.036633532378472895
