"","UC_NM_MN","lcz","year","scen_SGS","SGS","CTR_MN_ISO","GRGN_L2"
"18244","Singapore",6,2040,"GVI_ALPS",22.4909717794795,"SGP","South-Eastern Asia"
"18245","Singapore",6,2045,"GVI_proja_upr",31.8441698732717,"SGP","South-Eastern Asia"
"18246","Singapore",6,2045,"GVI_proja_lwr",12.4159179886716,"SGP","South-Eastern Asia"
"18247","Singapore",6,2045,"GVI_projb_upr",31.8441698732717,"SGP","South-Eastern Asia"
"18248","Singapore",6,2045,"GVI_projb_lwr",10.4772606694876,"SGP","South-Eastern Asia"
"18249","Singapore",6,2045,"GVI_ALPS",22.1300439309717,"SGP","South-Eastern Asia"
"18250","Singapore",6,2050,"GVI_proja_upr",31.8441698732717,"SGP","South-Eastern Asia"
"18251","Singapore",6,2050,"GVI_proja_lwr",11.6940622916558,"SGP","South-Eastern Asia"
"18252","Singapore",6,2050,"GVI_projb_upr",31.8441698732717,"SGP","South-Eastern Asia"
"18253","Singapore",6,2050,"GVI_projb_lwr",10.4772606694876,"SGP","South-Eastern Asia"
"18254","Singapore",6,2050,"GVI_ALPS",21.7691160824638,"SGP","South-Eastern Asia"
"18255","Singapore",8,2016,"out_b_mean_s",14.2816942454795,"SGP","South-Eastern Asia"
"18256","Singapore",8,2016,"GVI_ALPS",14.2816942454795,"SGP","South-Eastern Asia"
"18257","Singapore",8,2017,"out_b_mean_s",13.1977095648431,"SGP","South-Eastern Asia"
"18258","Singapore",8,2017,"GVI_ALPS",13.1977095648431,"SGP","South-Eastern Asia"
"18259","Singapore",8,2018,"out_b_mean_s",21.2851851420576,"SGP","South-Eastern Asia"
"18260","Singapore",8,2018,"GVI_ALPS",21.2851851420576,"SGP","South-Eastern Asia"
"18261","Singapore",8,2019,"out_b_mean_s",22.0159868525177,"SGP","South-Eastern Asia"
"18262","Singapore",8,2019,"GVI_ALPS",22.0159868525177,"SGP","South-Eastern Asia"
"18263","Singapore",8,2020,"out_b_mean_s",19.4822090258548,"SGP","South-Eastern Asia"
"18264","Singapore",8,2020,"GVI_ALPS",19.4822090258548,"SGP","South-Eastern Asia"
"18265","Singapore",8,2021,"out_b_mean_s",20.5526283270281,"SGP","South-Eastern Asia"
"18266","Singapore",8,2021,"GVI_ALPS",20.5526283270281,"SGP","South-Eastern Asia"
"18267","Singapore",8,2022,"out_b_mean_s",16.0049542286228,"SGP","South-Eastern Asia"
"18268","Singapore",8,2022,"GVI_ALPS",16.0049542286228,"SGP","South-Eastern Asia"
"18269","Singapore",8,2023,"out_b_mean_s",22.4968845235833,"SGP","South-Eastern Asia"
"18270","Singapore",8,2023,"GVI_ALPS",22.4968845235833,"SGP","South-Eastern Asia"
"18271","Singapore",8,2025,"GVI_proja_upr",23.3354206730275,"SGP","South-Eastern Asia"
"18272","Singapore",8,2025,"GVI_proja_lwr",12.1022241728261,"SGP","South-Eastern Asia"
"18273","Singapore",8,2025,"GVI_projb_upr",23.7597010489007,"SGP","South-Eastern Asia"
"18274","Singapore",8,2025,"GVI_projb_lwr",11.8738803205087,"SGP","South-Eastern Asia"
"18275","Singapore",8,2025,"GVI_ALPS",17.7188224229268,"SGP","South-Eastern Asia"
"18276","Singapore",8,2030,"GVI_proja_upr",24.3961216127106,"SGP","South-Eastern Asia"
"18277","Singapore",8,2030,"GVI_proja_lwr",11.5313645420325,"SGP","South-Eastern Asia"
"18278","Singapore",8,2030,"GVI_projb_upr",25.8811029282669,"SGP","South-Eastern Asia"
"18279","Singapore",8,2030,"GVI_projb_lwr",10.7321610589213,"SGP","South-Eastern Asia"
"18280","Singapore",8,2030,"GVI_ALPS",17.9637430773715,"SGP","South-Eastern Asia"
"18281","Singapore",8,2035,"GVI_proja_upr",25.4568225523936,"SGP","South-Eastern Asia"
"18282","Singapore",8,2035,"GVI_proja_lwr",10.9605049112388,"SGP","South-Eastern Asia"
"18283","Singapore",8,2035,"GVI_projb_upr",26.230191050074,"SGP","South-Eastern Asia"
"18284","Singapore",8,2035,"GVI_projb_lwr",9.59044179733392,"SGP","South-Eastern Asia"
"18285","Singapore",8,2035,"GVI_ALPS",18.2086637318162,"SGP","South-Eastern Asia"
"18286","Singapore",8,2040,"GVI_proja_upr",26.230191050074,"SGP","South-Eastern Asia"
"18287","Singapore",8,2040,"GVI_proja_lwr",10.3896452804451,"SGP","South-Eastern Asia"
"18288","Singapore",8,2040,"GVI_projb_upr",26.230191050074,"SGP","South-Eastern Asia"
"18289","Singapore",8,2040,"GVI_projb_lwr",8.44872253574655,"SGP","South-Eastern Asia"
"18290","Singapore",8,2040,"GVI_ALPS",18.3099181652595,"SGP","South-Eastern Asia"
"18291","Singapore",8,2045,"GVI_proja_upr",26.230191050074,"SGP","South-Eastern Asia"
"18292","Singapore",8,2045,"GVI_proja_lwr",9.8187856496514,"SGP","South-Eastern Asia"
"18293","Singapore",8,2045,"GVI_projb_upr",26.230191050074,"SGP","South-Eastern Asia"
"18294","Singapore",8,2045,"GVI_projb_lwr",7.49427835202975,"SGP","South-Eastern Asia"
"18295","Singapore",8,2045,"GVI_ALPS",18.0244883498627,"SGP","South-Eastern Asia"
"18296","Singapore",8,2050,"GVI_proja_upr",26.230191050074,"SGP","South-Eastern Asia"
"18297","Singapore",8,2050,"GVI_proja_lwr",9.24792601885771,"SGP","South-Eastern Asia"
"18298","Singapore",8,2050,"GVI_projb_upr",26.230191050074,"SGP","South-Eastern Asia"
"18299","Singapore",8,2050,"GVI_projb_lwr",7.49427835202975,"SGP","South-Eastern Asia"
"18300","Singapore",8,2050,"GVI_ALPS",17.7390585344658,"SGP","South-Eastern Asia"
"18301","Singapore",9,2016,"out_b_mean_s",22.6688046083093,"SGP","South-Eastern Asia"
"18302","Singapore",9,2016,"GVI_ALPS",22.6688046083093,"SGP","South-Eastern Asia"
"18303","Singapore",9,2017,"out_b_mean_s",21.0771590612913,"SGP","South-Eastern Asia"
"18304","Singapore",9,2017,"GVI_ALPS",21.0771590612913,"SGP","South-Eastern Asia"
"18305","Singapore",9,2018,"out_b_mean_s",30.631594477545,"SGP","South-Eastern Asia"
"18306","Singapore",9,2018,"GVI_ALPS",30.631594477545,"SGP","South-Eastern Asia"
"18307","Singapore",9,2019,"out_b_mean_s",35.5632801070441,"SGP","South-Eastern Asia"
"18308","Singapore",9,2019,"GVI_ALPS",35.5632801070441,"SGP","South-Eastern Asia"
"18309","Singapore",9,2020,"out_b_mean_s",29.6118455768659,"SGP","South-Eastern Asia"
"18310","Singapore",9,2020,"GVI_ALPS",29.6118455768659,"SGP","South-Eastern Asia"
"18311","Singapore",9,2021,"out_b_mean_s",34.0430206901355,"SGP","South-Eastern Asia"
"18312","Singapore",9,2021,"GVI_ALPS",34.0430206901355,"SGP","South-Eastern Asia"
"18313","Singapore",9,2022,"out_b_mean_s",22.1355738883765,"SGP","South-Eastern Asia"
"18314","Singapore",9,2022,"GVI_ALPS",22.1355738883765,"SGP","South-Eastern Asia"
"18315","Singapore",9,2023,"out_b_mean_s",28.6044621788179,"SGP","South-Eastern Asia"
"18316","Singapore",9,2023,"GVI_ALPS",28.6044621788179,"SGP","South-Eastern Asia"
"18317","Singapore",9,2025,"GVI_proja_upr",36.890746227126,"SGP","South-Eastern Asia"
"18318","Singapore",9,2025,"GVI_proja_lwr",18.5274218602237,"SGP","South-Eastern Asia"
"18319","Singapore",9,2025,"GVI_projb_upr",37.5614870676192,"SGP","South-Eastern Asia"
"18320","Singapore",9,2025,"GVI_projb_lwr",18.177847862861,"SGP","South-Eastern Asia"
"18321","Singapore",9,2025,"GVI_ALPS",27.7090840436749,"SGP","South-Eastern Asia"
"18322","Singapore",9,2030,"GVI_proja_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18323","Singapore",9,2030,"GVI_proja_lwr",17.653486866817,"SGP","South-Eastern Asia"
"18324","Singapore",9,2030,"GVI_projb_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18325","Singapore",9,2030,"GVI_projb_lwr",16.4299778760475,"SGP","South-Eastern Asia"
"18326","Singapore",9,2030,"GVI_ALPS",27.8363974950591,"SGP","South-Eastern Asia"
"18327","Singapore",9,2035,"GVI_proja_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18328","Singapore",9,2035,"GVI_proja_lwr",16.7795518734102,"SGP","South-Eastern Asia"
"18329","Singapore",9,2035,"GVI_projb_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18330","Singapore",9,2035,"GVI_projb_lwr",14.6821078892339,"SGP","South-Eastern Asia"
"18331","Singapore",9,2035,"GVI_ALPS",27.3994299983557,"SGP","South-Eastern Asia"
"18332","Singapore",9,2040,"GVI_proja_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18333","Singapore",9,2040,"GVI_proja_lwr",15.9056168800034,"SGP","South-Eastern Asia"
"18334","Singapore",9,2040,"GVI_projb_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18335","Singapore",9,2040,"GVI_projb_lwr",13.9737966058711,"SGP","South-Eastern Asia"
"18336","Singapore",9,2040,"GVI_ALPS",26.9624625016523,"SGP","South-Eastern Asia"
"18337","Singapore",9,2045,"GVI_proja_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18338","Singapore",9,2045,"GVI_proja_lwr",15.0316818865966,"SGP","South-Eastern Asia"
"18339","Singapore",9,2045,"GVI_projb_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18340","Singapore",9,2045,"GVI_projb_lwr",13.9737966058711,"SGP","South-Eastern Asia"
"18341","Singapore",9,2045,"GVI_ALPS",26.5254950049489,"SGP","South-Eastern Asia"
"18342","Singapore",9,2050,"GVI_proja_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18343","Singapore",9,2050,"GVI_proja_lwr",14.1577468931898,"SGP","South-Eastern Asia"
"18344","Singapore",9,2050,"GVI_projb_upr",38.0193081233012,"SGP","South-Eastern Asia"
"18345","Singapore",9,2050,"GVI_projb_lwr",13.9737966058711,"SGP","South-Eastern Asia"
"18346","Singapore",9,2050,"GVI_ALPS",26.0885275082455,"SGP","South-Eastern Asia"
"18347","Singapore",10,2016,"out_b_mean_s",14.2303894448681,"SGP","South-Eastern Asia"
"18348","Singapore",10,2016,"GVI_ALPS",14.2303894448681,"SGP","South-Eastern Asia"
"18349","Singapore",10,2017,"out_b_mean_s",13.1399926299377,"SGP","South-Eastern Asia"
"18350","Singapore",10,2017,"GVI_ALPS",13.1399926299377,"SGP","South-Eastern Asia"
"18351","Singapore",10,2018,"out_b_mean_s",16.9011231793835,"SGP","South-Eastern Asia"
"18352","Singapore",10,2018,"GVI_ALPS",16.9011231793835,"SGP","South-Eastern Asia"
"18353","Singapore",10,2019,"out_b_mean_s",16.4020182586838,"SGP","South-Eastern Asia"
"18354","Singapore",10,2019,"GVI_ALPS",16.4020182586838,"SGP","South-Eastern Asia"
"18355","Singapore",10,2020,"out_b_mean_s",10.9380086025433,"SGP","South-Eastern Asia"
"18356","Singapore",10,2020,"GVI_ALPS",10.9380086025433,"SGP","South-Eastern Asia"
"18357","Singapore",10,2021,"out_b_mean_s",14.7628801062553,"SGP","South-Eastern Asia"
"18358","Singapore",10,2021,"GVI_ALPS",14.7628801062553,"SGP","South-Eastern Asia"
"18359","Singapore",10,2022,"out_b_mean_s",14.1017713642782,"SGP","South-Eastern Asia"
"18360","Singapore",10,2022,"GVI_ALPS",14.1017713642782,"SGP","South-Eastern Asia"
"18361","Singapore",10,2023,"out_b_mean_s",17.8284858213461,"SGP","South-Eastern Asia"
"18362","Singapore",10,2023,"GVI_ALPS",17.8284858213461,"SGP","South-Eastern Asia"
"18363","Singapore",10,2025,"GVI_proja_upr",17.7792226123933,"SGP","South-Eastern Asia"
"18364","Singapore",10,2025,"GVI_proja_lwr",9.90778702608583,"SGP","South-Eastern Asia"
"18365","Singapore",10,2025,"GVI_projb_upr",18.1024812053459,"SGP","South-Eastern Asia"
"18366","Singapore",10,2025,"GVI_projb_lwr",9.72084764823516,"SGP","South-Eastern Asia"
"18367","Singapore",10,2025,"GVI_ALPS",13.8435048192395,"SGP","South-Eastern Asia"
"18368","Singapore",10,2030,"GVI_proja_upr",18.5873690947748,"SGP","South-Eastern Asia"
"18369","Singapore",10,2030,"GVI_proja_lwr",9.44043858145914,"SGP","South-Eastern Asia"
"18370","Singapore",10,2030,"GVI_projb_upr",19.5446911142835,"SGP","South-Eastern Asia"
"18371","Singapore",10,2030,"GVI_projb_lwr",8.78615075898177,"SGP","South-Eastern Asia"
"18372","Singapore",10,2030,"GVI_ALPS",14.013903838117,"SGP","South-Eastern Asia"
"18373","Singapore",10,2035,"GVI_proja_upr",19.3955155771563,"SGP","South-Eastern Asia"
"18374","Singapore",10,2035,"GVI_proja_lwr",8.97309013683245,"SGP","South-Eastern Asia"
"18375","Singapore",10,2035,"GVI_projb_upr",19.5446911142835,"SGP","South-Eastern Asia"
"18376","Singapore",10,2035,"GVI_projb_lwr",7.85145386972839,"SGP","South-Eastern Asia"
"18377","Singapore",10,2035,"GVI_ALPS",14.1843028569944,"SGP","South-Eastern Asia"
"18378","Singapore",10,2040,"GVI_proja_upr",19.5446911142835,"SGP","South-Eastern Asia"
"18379","Singapore",10,2040,"GVI_proja_lwr",8.50574169220576,"SGP","South-Eastern Asia"
"18380","Singapore",10,2040,"GVI_projb_upr",19.5446911142835,"SGP","South-Eastern Asia"
"18381","Singapore",10,2040,"GVI_projb_lwr",6.91675698047501,"SGP","South-Eastern Asia"
"18382","Singapore",10,2040,"GVI_ALPS",14.0252164032446,"SGP","South-Eastern Asia"
"18383","Singapore",10,2045,"GVI_proja_upr",19.5446911142835,"SGP","South-Eastern Asia"
"18384","Singapore",10,2045,"GVI_proja_lwr",8.03839324757907,"SGP","South-Eastern Asia"
"18385","Singapore",10,2045,"GVI_projb_upr",19.5446911142835,"SGP","South-Eastern Asia"
"18386","Singapore",10,2045,"GVI_projb_lwr",5.98206009122163,"SGP","South-Eastern Asia"
"18387","Singapore",10,2045,"GVI_ALPS",13.7915421809313,"SGP","South-Eastern Asia"
"18388","Singapore",10,2050,"GVI_proja_upr",19.5446911142835,"SGP","South-Eastern Asia"
"18389","Singapore",10,2050,"GVI_proja_lwr",7.57104480295238,"SGP","South-Eastern Asia"
"18390","Singapore",10,2050,"GVI_projb_upr",19.5446911142835,"SGP","South-Eastern Asia"
"18391","Singapore",10,2050,"GVI_projb_lwr",5.6064292929232,"SGP","South-Eastern Asia"
"18392","Singapore",10,2050,"GVI_ALPS",13.5578679586179,"SGP","South-Eastern Asia"
"18393","Stockholm",1,2016,"out_b_mean_s",8.8829633151576,"SWE","Northern Europe"
"18394","Stockholm",1,2016,"GVI_ALPS",8.8829633151576,"SWE","Northern Europe"
"18395","Stockholm",1,2017,"out_b_mean_s",8.29094711726853,"SWE","Northern Europe"
"18396","Stockholm",1,2017,"GVI_ALPS",8.29094711726853,"SWE","Northern Europe"
"18397","Stockholm",1,2018,"out_b_mean_s",7.66255428003906,"SWE","Northern Europe"
"18398","Stockholm",1,2018,"GVI_ALPS",7.66255428003906,"SWE","Northern Europe"
"18399","Stockholm",1,2019,"out_b_mean_s",7.94941951067614,"SWE","Northern Europe"
"18400","Stockholm",1,2019,"GVI_ALPS",7.94941951067614,"SWE","Northern Europe"
"18401","Stockholm",1,2020,"out_b_mean_s",5.6642500287143,"SWE","Northern Europe"
"18402","Stockholm",1,2020,"GVI_ALPS",5.6642500287143,"SWE","Northern Europe"
"18403","Stockholm",1,2021,"out_b_mean_s",7.19422165332363,"SWE","Northern Europe"
"18404","Stockholm",1,2021,"GVI_ALPS",7.19422165332363,"SWE","Northern Europe"
"18405","Stockholm",1,2022,"out_b_mean_s",5.56024234302353,"SWE","Northern Europe"
"18406","Stockholm",1,2022,"GVI_ALPS",5.56024234302353,"SWE","Northern Europe"
"18407","Stockholm",1,2023,"out_b_mean_s",7.80695636567532,"SWE","Northern Europe"
"18408","Stockholm",1,2023,"GVI_ALPS",7.80695636567532,"SWE","Northern Europe"
"18409","Stockholm",1,2025,"GVI_proja_upr",9.47870491091296,"SWE","Northern Europe"
"18410","Stockholm",1,2025,"GVI_proja_lwr",4.27513500810538,"SWE","Northern Europe"
"18411","Stockholm",1,2025,"GVI_projb_upr",9.65104500020229,"SWE","Northern Europe"
"18412","Stockholm",1,2025,"GVI_projb_lwr",4.19447208342414,"SWE","Northern Europe"
"18413","Stockholm",1,2025,"GVI_ALPS",6.87691995950917,"SWE","Northern Europe"
"18414","Stockholm",1,2030,"GVI_proja_upr",9.90955513413628,"SWE","Northern Europe"
"18415","Stockholm",1,2030,"GVI_proja_lwr",4.07347769640229,"SWE","Northern Europe"
"18416","Stockholm",1,2030,"GVI_projb_upr",10.5127454466489,"SWE","Northern Europe"
"18417","Stockholm",1,2030,"GVI_projb_lwr",3.79115746001797,"SWE","Northern Europe"
"18418","Stockholm",1,2030,"GVI_ALPS",6.99151641526929,"SWE","Northern Europe"
"18419","Stockholm",1,2035,"GVI_proja_upr",10.3404053573596,"SWE","Northern Europe"
"18420","Stockholm",1,2035,"GVI_proja_lwr",3.87182038469921,"SWE","Northern Europe"
"18421","Stockholm",1,2035,"GVI_projb_upr",11.3744458930956,"SWE","Northern Europe"
"18422","Stockholm",1,2035,"GVI_projb_lwr",3.38784283661181,"SWE","Northern Europe"
"18423","Stockholm",1,2035,"GVI_ALPS",7.1061128710294,"SWE","Northern Europe"
"18424","Stockholm",1,2040,"GVI_proja_upr",10.7712555805829,"SWE","Northern Europe"
"18425","Stockholm",1,2040,"GVI_proja_lwr",3.67016307299612,"SWE","Northern Europe"
"18426","Stockholm",1,2040,"GVI_projb_upr",12.2361463395422,"SWE","Northern Europe"
"18427","Stockholm",1,2040,"GVI_projb_lwr",3.00423636043381,"SWE","Northern Europe"
"18428","Stockholm",1,2040,"GVI_ALPS",7.22070932678952,"SWE","Northern Europe"
"18429","Stockholm",1,2045,"GVI_proja_upr",11.2021058038062,"SWE","Northern Europe"
"18430","Stockholm",1,2045,"GVI_proja_lwr",3.46850576129304,"SWE","Northern Europe"
"18431","Stockholm",1,2045,"GVI_projb_upr",13.0978467859888,"SWE","Northern Europe"
"18432","Stockholm",1,2045,"GVI_projb_lwr",3.00423636043381,"SWE","Northern Europe"
"18433","Stockholm",1,2045,"GVI_ALPS",7.33530578254963,"SWE","Northern Europe"
"18434","Stockholm",1,2050,"GVI_proja_upr",11.6329560270295,"SWE","Northern Europe"
"18435","Stockholm",1,2050,"GVI_proja_lwr",3.26684844958996,"SWE","Northern Europe"
"18436","Stockholm",1,2050,"GVI_projb_upr",13.6078922163909,"SWE","Northern Europe"
"18437","Stockholm",1,2050,"GVI_projb_lwr",3.00423636043381,"SWE","Northern Europe"
"18438","Stockholm",1,2050,"GVI_ALPS",7.44990223830975,"SWE","Northern Europe"
"18439","Stockholm",2,2016,"out_b_mean_s",8.13799809443685,"SWE","Northern Europe"
"18440","Stockholm",2,2016,"GVI_ALPS",8.13799809443685,"SWE","Northern Europe"
"18441","Stockholm",2,2017,"out_b_mean_s",4.93646947355969,"SWE","Northern Europe"
"18442","Stockholm",2,2017,"GVI_ALPS",4.93646947355969,"SWE","Northern Europe"
"18443","Stockholm",2,2018,"out_b_mean_s",6.3415729641311,"SWE","Northern Europe"
"18444","Stockholm",2,2018,"GVI_ALPS",6.3415729641311,"SWE","Northern Europe"
"18445","Stockholm",2,2019,"out_b_mean_s",5.30990215511603,"SWE","Northern Europe"
"18446","Stockholm",2,2019,"GVI_ALPS",5.30990215511603,"SWE","Northern Europe"
"18447","Stockholm",2,2020,"out_b_mean_s",6.69194143564386,"SWE","Northern Europe"
"18448","Stockholm",2,2020,"GVI_ALPS",6.69194143564386,"SWE","Northern Europe"
"18449","Stockholm",2,2021,"out_b_mean_s",5.14034739623036,"SWE","Northern Europe"
"18450","Stockholm",2,2021,"GVI_ALPS",5.14034739623036,"SWE","Northern Europe"
"18451","Stockholm",2,2022,"out_b_mean_s",5.68235227938303,"SWE","Northern Europe"
"18452","Stockholm",2,2022,"GVI_ALPS",5.68235227938303,"SWE","Northern Europe"
"18453","Stockholm",2,2023,"out_b_mean_s",5.14312163639676,"SWE","Northern Europe"
"18454","Stockholm",2,2023,"GVI_ALPS",5.14312163639676,"SWE","Northern Europe"
"18455","Stockholm",2,2025,"GVI_proja_upr",7.42463022330102,"SWE","Northern Europe"
"18456","Stockholm",2,2025,"GVI_proja_lwr",3.34339458759038,"SWE","Northern Europe"
"18457","Stockholm",2,2025,"GVI_projb_upr",7.55962350008831,"SWE","Northern Europe"
"18458","Stockholm",2,2025,"GVI_projb_lwr",3.28031167084339,"SWE","Northern Europe"
"18459","Stockholm",2,2025,"GVI_ALPS",5.3840124054457,"SWE","Northern Europe"
"18460","Stockholm",2,2030,"GVI_proja_upr",7.76211341526925,"SWE","Northern Europe"
"18461","Stockholm",2,2030,"GVI_proja_lwr",3.19842431375794,"SWE","Northern Europe"
"18462","Stockholm",2,2030,"GVI_projb_upr",8.23458988402477,"SWE","Northern Europe"
"18463","Stockholm",2,2030,"GVI_projb_lwr",3.19842431375794,"SWE","Northern Europe"
"18464","Stockholm",2,2030,"GVI_ALPS",5.48026886451359,"SWE","Northern Europe"
"18465","Stockholm",2,2035,"GVI_proja_upr",8.09959660723748,"SWE","Northern Europe"
"18466","Stockholm",2,2035,"GVI_proja_lwr",3.19842431375794,"SWE","Northern Europe"
"18467","Stockholm",2,2035,"GVI_projb_upr",8.90955626796123,"SWE","Northern Europe"
"18468","Stockholm",2,2035,"GVI_projb_lwr",3.19842431375794,"SWE","Northern Europe"
"18469","Stockholm",2,2035,"GVI_ALPS",5.64901046049771,"SWE","Northern Europe"
"18470","Stockholm",2,2040,"GVI_proja_upr",8.43707979920571,"SWE","Northern Europe"
"18471","Stockholm",2,2040,"GVI_proja_lwr",3.19842431375794,"SWE","Northern Europe"
"18472","Stockholm",2,2040,"GVI_projb_upr",9.58452265189768,"SWE","Northern Europe"
"18473","Stockholm",2,2040,"GVI_projb_lwr",3.19842431375794,"SWE","Northern Europe"
"18474","Stockholm",2,2040,"GVI_ALPS",5.81775205648182,"SWE","Northern Europe"
"18475","Stockholm",2,2045,"GVI_proja_upr",8.77456299117394,"SWE","Northern Europe"
"18476","Stockholm",2,2045,"GVI_proja_lwr",3.19842431375794,"SWE","Northern Europe"
"18477","Stockholm",2,2045,"GVI_projb_upr",10.2594890358341,"SWE","Northern Europe"
"18478","Stockholm",2,2045,"GVI_projb_lwr",3.19842431375794,"SWE","Northern Europe"
"18479","Stockholm",2,2045,"GVI_ALPS",5.98649365246594,"SWE","Northern Europe"
"18480","Stockholm",2,2050,"GVI_proja_upr",9.11204618314216,"SWE","Northern Europe"
"18481","Stockholm",2,2050,"GVI_proja_lwr",3.19842431375794,"SWE","Northern Europe"
"18482","Stockholm",2,2050,"GVI_projb_upr",10.9344554197706,"SWE","Northern Europe"
"18483","Stockholm",2,2050,"GVI_projb_lwr",3.19842431375794,"SWE","Northern Europe"
"18484","Stockholm",2,2050,"GVI_ALPS",6.15523524845005,"SWE","Northern Europe"
"18485","Stockholm",4,2016,"out_b_mean_s",10.9095450716659,"SWE","Northern Europe"
"18486","Stockholm",4,2016,"GVI_ALPS",10.9095450716659,"SWE","Northern Europe"
"18487","Stockholm",4,2017,"out_b_mean_s",6.52353979430942,"SWE","Northern Europe"
"18488","Stockholm",4,2017,"GVI_ALPS",6.52353979430942,"SWE","Northern Europe"
"18489","Stockholm",4,2018,"out_b_mean_s",9.36377493923446,"SWE","Northern Europe"
"18490","Stockholm",4,2018,"GVI_ALPS",9.36377493923446,"SWE","Northern Europe"
"18491","Stockholm",4,2019,"out_b_mean_s",8.30415770992447,"SWE","Northern Europe"
"18492","Stockholm",4,2019,"GVI_ALPS",8.30415770992447,"SWE","Northern Europe"
"18493","Stockholm",4,2020,"out_b_mean_s",7.28908569754699,"SWE","Northern Europe"
"18494","Stockholm",4,2020,"GVI_ALPS",7.28908569754699,"SWE","Northern Europe"
"18495","Stockholm",4,2021,"out_b_mean_s",8.32091947088083,"SWE","Northern Europe"
"18496","Stockholm",4,2021,"GVI_ALPS",8.32091947088083,"SWE","Northern Europe"
"18497","Stockholm",4,2022,"out_b_mean_s",9.19900835270068,"SWE","Northern Europe"
"18498","Stockholm",4,2022,"GVI_ALPS",9.19900835270068,"SWE","Northern Europe"
"18499","Stockholm",4,2023,"out_b_mean_s",9.36263984690618,"SWE","Northern Europe"
"18500","Stockholm",4,2023,"GVI_ALPS",9.36263984690618,"SWE","Northern Europe"
"18501","Stockholm",4,2025,"GVI_proja_upr",11.4805114426334,"SWE","Northern Europe"
"18502","Stockholm",4,2025,"GVI_proja_lwr",5.09234952492206,"SWE","Northern Europe"
"18503","Stockholm",4,2025,"GVI_projb_upr",11.6892480143176,"SWE","Northern Europe"
"18504","Stockholm",4,2025,"GVI_projb_lwr",4.9962674584141,"SWE","Northern Europe"
"18505","Stockholm",4,2025,"GVI_ALPS",8.28643048377772,"SWE","Northern Europe"
"18506","Stockholm",4,2030,"GVI_proja_upr",12.002352871844,"SWE","Northern Europe"
"18507","Stockholm",4,2030,"GVI_proja_lwr",4.85214435865216,"SWE","Northern Europe"
"18508","Stockholm",4,2030,"GVI_projb_upr",12.7329308727388,"SWE","Northern Europe"
"18509","Stockholm",4,2030,"GVI_projb_lwr",4.51585712587428,"SWE","Northern Europe"
"18510","Stockholm",4,2030,"GVI_ALPS",8.42724861524807,"SWE","Northern Europe"
"18511","Stockholm",4,2035,"GVI_proja_upr",12.5241943010546,"SWE","Northern Europe"
"18512","Stockholm",4,2035,"GVI_proja_lwr",4.61193919238225,"SWE","Northern Europe"
"18513","Stockholm",4,2035,"GVI_projb_upr",13.77661373116,"SWE","Northern Europe"
"18514","Stockholm",4,2035,"GVI_projb_lwr",4.03544679333447,"SWE","Northern Europe"
"18515","Stockholm",4,2035,"GVI_ALPS",8.56806674671842,"SWE","Northern Europe"
"18516","Stockholm",4,2040,"GVI_proja_upr",13.0460357302652,"SWE","Northern Europe"
"18517","Stockholm",4,2040,"GVI_proja_lwr",4.37173402611234,"SWE","Northern Europe"
"18518","Stockholm",4,2040,"GVI_projb_upr",14.8202965895813,"SWE","Northern Europe"
"18519","Stockholm",4,2040,"GVI_projb_lwr",3.93442074042191,"SWE","Northern Europe"
"18520","Stockholm",4,2040,"GVI_ALPS",8.70888487818877,"SWE","Northern Europe"
"18521","Stockholm",4,2045,"GVI_proja_upr",13.5678771594758,"SWE","Northern Europe"
"18522","Stockholm",4,2045,"GVI_proja_lwr",4.13152885984243,"SWE","Northern Europe"
"18523","Stockholm",4,2045,"GVI_projb_upr",15.8639794480025,"SWE","Northern Europe"
"18524","Stockholm",4,2045,"GVI_projb_lwr",3.93442074042191,"SWE","Northern Europe"
"18525","Stockholm",4,2045,"GVI_ALPS",8.84970300965911,"SWE","Northern Europe"
"18526","Stockholm",4,2050,"GVI_proja_upr",14.0897185886864,"SWE","Northern Europe"
"18527","Stockholm",4,2050,"GVI_proja_lwr",3.93442074042191,"SWE","Northern Europe"
"18528","Stockholm",4,2050,"GVI_projb_upr",16.9076623064237,"SWE","Northern Europe"
"18529","Stockholm",4,2050,"GVI_projb_lwr",3.93442074042191,"SWE","Northern Europe"
"18530","Stockholm",4,2050,"GVI_ALPS",9.01206966455416,"SWE","Northern Europe"
"18531","Stockholm",5,2016,"out_b_mean_s",14.4374136550254,"SWE","Northern Europe"
"18532","Stockholm",5,2016,"GVI_ALPS",14.4374136550254,"SWE","Northern Europe"
"18533","Stockholm",5,2017,"out_b_mean_s",7.43639633255946,"SWE","Northern Europe"
"18534","Stockholm",5,2017,"GVI_ALPS",7.43639633255946,"SWE","Northern Europe"
"18535","Stockholm",5,2018,"out_b_mean_s",11.8904267730202,"SWE","Northern Europe"
