region_bld,urt,year,value
R32TUR,rur,2020,4.07
R32TUR,rur,2025,4.07
R32TUR,rur,2030,4.07
R32TUR,rur,2035,4.07
R32TUR,rur,2040,4.07
R32TUR,rur,2045,4.07
R32TUR,rur,2050,4.07
R32TUR,rur,2055,4.07
R32TUR,rur,2060,4.07
R32TUR,rur,2065,4.07
R32TUR,rur,2070,4.07
R32TUR,rur,2075,4.07
R32TUR,rur,2080,4.07
R32TUR,rur,2085,4.07
R32TUR,rur,2090,4.07
R32TUR,rur,2095,4.07
R32TUR,rur,2100,4.07
R32TUR,urb,2015,4.07
R32TUR,urb,2020,4.07
R32TUR,urb,2025,4.07
R32TUR,urb,2030,4.07
R32TUR,urb,2035,4.07
R32TUR,urb,2040,4.07
R32TUR,urb,2045,4.07
R32TUR,urb,2050,4.07
R32TUR,urb,2055,4.07
R32TUR,urb,2060,4.07
R32TUR,urb,2065,4.07
R32TUR,urb,2070,4.07
R32TUR,urb,2075,4.07
R32TUR,urb,2080,4.07
R32TUR,urb,2085,4.07
R32TUR,urb,2090,4.07
R32TUR,urb,2095,4.07
R32TUR,urb,2100,4.07
R32USA,rur,2015,2.490036135
R32USA,rur,2020,2.490026065
R32USA,rur,2025,2.490020766
R32USA,rur,2030,2.490017433
R32USA,rur,2035,2.490015122
R32USA,rur,2040,2.490013418
R32USA,rur,2045,2.490012091
R32USA,rur,2050,2.490011025
R32USA,rur,2055,2.490010135
R32USA,rur,2060,2.490009375
R32USA,rur,2065,2.490008754
R32USA,rur,2070,2.490008257
R32USA,rur,2075,2.490007867
R32USA,rur,2080,2.490007573
R32USA,rur,2085,2.490007362
R32USA,rur,2090,2.49000722
R32USA,rur,2095,2.49000714
R32USA,rur,2100,2.490007103
R32USA,urb,2015,2.49242599
R32USA,urb,2020,2.492262633
R32USA,urb,2025,2.492105337
R32USA,urb,2030,2.491956533
R32USA,urb,2035,2.491816312
R32USA,urb,2040,2.491684656
R32USA,urb,2045,2.491559725
R32USA,urb,2050,2.491441809
R32USA,urb,2055,2.491329377
R32USA,urb,2060,2.491222762
R32USA,urb,2065,2.491127238
R32USA,urb,2070,2.491043126
R32USA,urb,2075,2.490969998
R32USA,urb,2080,2.490907133
R32USA,urb,2085,2.490853292
R32USA,urb,2090,2.490806999
R32USA,urb,2095,2.490767026
R32USA,urb,2100,2.490731406
