region_bld,urt,arch,mat,year,value,inc_cl
R32NAF,rur,sfh,perm,2070,30.8099092,d4
R32NAF,rur,sfh,perm,2070,34.4346044,d5
R32NAF,rur,sfh,perm,2070,38.0592996,d6
R32NAF,rur,sfh,perm,2070,41.683994799999994,d7
R32NAF,rur,sfh,perm,2070,45.30869,d8
R32NAF,rur,sfh,perm,2070,48.933385200000004,d9
R32NAF,rur,sfh,perm,2070,52.5580804,d10
R32NAF,rur,sfh,perm,2075,20.508391585000002,d1
R32NAF,rur,sfh,perm,2075,24.237190055,d2
R32NAF,rur,sfh,perm,2075,27.965988525,d3
R32NAF,rur,sfh,perm,2075,31.694786995,d4
R32NAF,rur,sfh,perm,2075,35.423585465,d5
R32NAF,rur,sfh,perm,2075,39.152383935,d6
R32NAF,rur,sfh,perm,2075,42.881182405,d7
R32NAF,rur,sfh,perm,2075,46.609980875000005,d8
R32NAF,rur,sfh,perm,2075,50.338779345000006,d9
R32NAF,rur,sfh,perm,2075,54.067577815,d10
R32NAF,rur,sfh,perm,2080,21.01485573,d1
R32NAF,rur,sfh,perm,2080,24.835738589999995,d2
R32NAF,rur,sfh,perm,2080,28.656621449999996,d3
R32NAF,rur,sfh,perm,2080,32.47750430999999,d4
R32NAF,rur,sfh,perm,2080,36.29838717,d5
R32NAF,rur,sfh,perm,2080,40.119270029999996,d6
R32NAF,rur,sfh,perm,2080,43.94015288999999,d7
R32NAF,rur,sfh,perm,2080,47.76103575,d8
R32NAF,rur,sfh,perm,2080,51.58191861,d9
R32NAF,rur,sfh,perm,2080,55.40280146999999,d10
R32NAF,rur,sfh,perm,2085,21.4604661095,d1
R32NAF,rur,sfh,perm,2085,25.362369038499995,d2
R32NAF,rur,sfh,perm,2085,29.2642719675,d3
R32NAF,rur,sfh,perm,2085,33.166174896499996,d4
R32NAF,rur,sfh,perm,2085,37.0680778255,d5
R32NAF,rur,sfh,perm,2085,40.9699807545,d6
R32NAF,rur,sfh,perm,2085,44.871883683499995,d7
R32NAF,rur,sfh,perm,2085,48.7737866125,d8
R32NAF,rur,sfh,perm,2085,52.6756895415,d9
R32NAF,rur,sfh,perm,2085,56.577592470499994,d10
R32NAF,rur,sfh,perm,2090,21.850901649500003,d1
R32NAF,rur,sfh,perm,2090,25.8237928585,d2
R32NAF,rur,sfh,perm,2090,29.796684067500003,d3
R32NAF,rur,sfh,perm,2090,33.7695752765,d4
R32NAF,rur,sfh,perm,2090,37.7424664855,d5
R32NAF,rur,sfh,perm,2090,41.7153576945,d6
R32NAF,rur,sfh,perm,2090,45.688248903499996,d7
R32NAF,rur,sfh,perm,2090,49.6611401125,d8
R32NAF,rur,sfh,perm,2090,53.634031321500004,d9
R32NAF,rur,sfh,perm,2090,57.6069225305,d10
R32NAF,rur,sfh,perm,2095,22.191746043500004,d1
R32NAF,rur,sfh,perm,2095,26.2266089605,d2
R32NAF,rur,sfh,perm,2095,30.2614718775,d3
R32NAF,rur,sfh,perm,2095,34.2963347945,d4
R32NAF,rur,sfh,perm,2095,38.3311977115,d5
R32NAF,rur,sfh,perm,2095,42.3660606285,d6
R32NAF,rur,sfh,perm,2095,46.4009235455,d7
R32NAF,rur,sfh,perm,2095,50.435786462500005,d8
R32NAF,rur,sfh,perm,2095,54.47064937950001,d9
R32NAF,rur,sfh,perm,2095,58.5055122965,d10
R32NAF,rur,sfh,perm,2100,22.4883772025,d1
R32NAF,rur,sfh,perm,2100,26.577173057499998,d2
R32NAF,rur,sfh,perm,2100,30.6659689125,d3
R32NAF,rur,sfh,perm,2100,34.7547647675,d4
R32NAF,rur,sfh,perm,2100,38.8435606225,d5
R32NAF,rur,sfh,perm,2100,42.9323564775,d6
R32NAF,rur,sfh,perm,2100,47.021152332499994,d7
R32NAF,rur,sfh,perm,2100,51.1099481875,d8
R32NAF,rur,sfh,perm,2100,55.1987440425,d9
R32NAF,rur,sfh,perm,2100,59.2875398975,d10
R32NAF,urb,inf,sub,2015,4.916558801550001,d1
R32NAF,urb,inf,sub,2015,5.810478583649999,d2
R32NAF,urb,inf,sub,2015,6.70439836575,d3
R32NAF,urb,inf,sub,2015,7.598318147850001,d4
R32NAF,urb,inf,sub,2015,8.49223792995,d5
R32NAF,urb,inf,sub,2015,9.38615771205,d6
R32NAF,urb,inf,sub,2015,10.28007749415,d7
R32NAF,urb,inf,sub,2015,11.17399727625,d8
R32NAF,urb,inf,sub,2015,12.067917058350002,d9
R32NAF,urb,inf,sub,2015,12.961836840450001,d10
R32NAF,urb,inf,sub,2020,5.6985887475000006,d1
R32NAF,urb,inf,sub,2020,6.734695792499999,d2
R32NAF,urb,inf,sub,2020,7.7708028375,d3
R32NAF,urb,inf,sub,2020,8.8069098825,d4
R32NAF,urb,inf,sub,2020,9.843016927499999,d5
R32NAF,urb,inf,sub,2020,10.8791239725,d6
R32NAF,urb,inf,sub,2020,11.915231017499998,d7
R32NAF,urb,inf,sub,2020,12.9513380625,d8
R32NAF,urb,inf,sub,2020,13.987445107500001,d9
R32NAF,urb,inf,sub,2020,15.023552152499999,d10
R32NAF,urb,inf,sub,2025,6.816635474000001,d1
R32NAF,urb,inf,sub,2025,8.056023741999999,d2
R32NAF,urb,inf,sub,2025,9.29541201,d3
R32NAF,urb,inf,sub,2025,10.534800278,d4
R32NAF,urb,inf,sub,2025,11.774188546,d5
R32NAF,urb,inf,sub,2025,13.013576814000002,d6
R32NAF,urb,inf,sub,2025,14.252965082,d7
R32NAF,urb,inf,sub,2025,15.492353350000002,d8
R32NAF,urb,inf,sub,2025,16.731741618,d9
R32NAF,urb,inf,sub,2025,17.971129886,d10
R32NAF,urb,inf,sub,2030,7.568577621,d1
R32NAF,urb,inf,sub,2030,8.944682642999998,d2
R32NAF,urb,inf,sub,2030,10.320787665,d3
R32NAF,urb,inf,sub,2030,11.696892687,d4
R32NAF,urb,inf,sub,2030,13.072997709,d5
R32NAF,urb,inf,sub,2030,14.449102731,d6
R32NAF,urb,inf,sub,2030,15.825207752999999,d7
R32NAF,urb,inf,sub,2030,17.201312774999998,d8
R32NAF,urb,inf,sub,2030,18.577417797,d9
R32NAF,urb,inf,sub,2030,19.953522819,d10
R32NAF,urb,inf,sub,2035,8.1995315325,d1
R32NAF,urb,inf,sub,2035,9.690355447499998,d2
R32NAF,urb,inf,sub,2035,11.1811793625,d3
R32NAF,urb,inf,sub,2035,12.6720032775,d4
R32NAF,urb,inf,sub,2035,14.1628271925,d5
R32NAF,urb,inf,sub,2035,15.6536511075,d6
R32NAF,urb,inf,sub,2035,17.1444750225,d7
R32NAF,urb,inf,sub,2035,18.6352989375,d8
R32NAF,urb,inf,sub,2035,20.1261228525,d9
R32NAF,urb,inf,sub,2035,21.6169467675,d10
R32NAF,urb,inf,sub,2040,8.7846645975,d1
R32NAF,urb,inf,sub,2040,10.381876342499998,d2
R32NAF,urb,inf,sub,2040,11.979088087500001,d3
R32NAF,urb,inf,sub,2040,13.5762998325,d4
R32NAF,urb,inf,sub,2040,15.1735115775,d5
R32NAF,urb,inf,sub,2040,16.7707233225,d6
R32NAF,urb,inf,sub,2040,18.3679350675,d7
R32NAF,urb,inf,sub,2040,19.965146812500002,d8
R32NAF,urb,inf,sub,2040,21.5623585575,d9
R32NAF,urb,inf,sub,2040,23.1595703025,d10
R32NAF,urb,inf,sub,2045,9.210739791000002,d1
R32NAF,urb,inf,sub,2045,10.885419752999999,d2
R32NAF,urb,inf,sub,2045,12.560099715,d3
R32NAF,urb,inf,sub,2045,14.234779677,d4
R32NAF,urb,inf,sub,2045,15.909459639,d5
R32NAF,urb,inf,sub,2045,17.584139601,d6
R32NAF,urb,inf,sub,2045,19.258819563,d7
R32NAF,urb,inf,sub,2045,20.933499525000002,d8
R32NAF,urb,inf,sub,2045,22.608179487,d9
R32NAF,urb,inf,sub,2045,24.282859449,d10
R32NAF,urb,inf,sub,2050,9.6042572835,d1
R32NAF,urb,inf,sub,2050,11.350485880499999,d2
R32NAF,urb,inf,sub,2050,13.0967144775,d3
R32NAF,urb,inf,sub,2050,14.842943074499999,d4
R32NAF,urb,inf,sub,2050,16.5891716715,d5
R32NAF,urb,inf,sub,2050,18.3354002685,d6
R32NAF,urb,inf,sub,2050,20.081628865499997,d7
R32NAF,urb,inf,sub,2050,21.8278574625,d8
R32NAF,urb,inf,sub,2050,23.5740860595,d9
R32NAF,urb,inf,sub,2050,25.3203146565,d10
R32NAF,urb,inf,sub,2055,9.911366987500001,d1
R32NAF,urb,inf,sub,2055,11.713433712499997,d2
R32NAF,urb,inf,sub,2055,13.515500437499998,d3
R32NAF,urb,inf,sub,2055,15.317567162499998,d4
R32NAF,urb,inf,sub,2055,17.119633887499997,d5
R32NAF,urb,inf,sub,2055,18.9217006125,d6
R32NAF,urb,inf,sub,2055,20.723767337499996,d7
R32NAF,urb,inf,sub,2055,22.5258340625,d8
R32NAF,urb,inf,sub,2055,24.3279007875,d9
R32NAF,urb,inf,sub,2055,26.1299675125,d10
R32NAF,urb,inf,sub,2060,9.486718054,d1
R32NAF,urb,inf,sub,2060,11.211575881999998,d2
R32NAF,urb,inf,sub,2060,12.93643371,d3
R32NAF,urb,inf,sub,2060,14.661291538,d4
R32NAF,urb,inf,sub,2060,16.386149365999998,d5
R32NAF,urb,inf,sub,2060,18.111007194000003,d6
R32NAF,urb,inf,sub,2060,19.835865022,d7
R32NAF,urb,inf,sub,2060,21.56072285,d8
R32NAF,urb,inf,sub,2060,23.285580678000002,d9
R32NAF,urb,inf,sub,2060,25.010438506,d10
R32NAF,urb,inf,sub,2065,9.778056816000001,d1
R32NAF,urb,inf,sub,2065,11.555885327999999,d2
R32NAF,urb,inf,sub,2065,13.33371384,d3
R32NAF,urb,inf,sub,2065,15.111542351999999,d4
R32NAF,urb,inf,sub,2065,16.889370864,d5
R32NAF,urb,inf,sub,2065,18.667199376,d6
R32NAF,urb,inf,sub,2065,20.445027888,d7
R32NAF,urb,inf,sub,2065,22.222856399999998,d8
R32NAF,urb,inf,sub,2065,24.000684912,d9
R32NAF,urb,inf,sub,2065,25.778513424,d10
R32NAF,urb,inf,sub,2070,10.027825577,d1
R32NAF,urb,inf,sub,2070,11.851066590999997,d2
R32NAF,urb,inf,sub,2070,13.674307605,d3
R32NAF,urb,inf,sub,2070,15.497548618999998,d4
R32NAF,urb,inf,sub,2070,17.320789632999997,d5
R32NAF,urb,inf,sub,2070,19.144030647,d6
R32NAF,urb,inf,sub,2070,20.967271660999998,d7
R32NAF,urb,inf,sub,2070,22.790512675,d8
R32NAF,urb,inf,sub,2070,24.613753689,d9
R32NAF,urb,inf,sub,2070,26.436994702999996,d10
R32NAF,urb,inf,sub,2075,10.241718542000001,d1
R32NAF,urb,inf,sub,2075,12.103849186,d2
R32NAF,urb,inf,sub,2075,13.965979830000002,d3
R32NAF,urb,inf,sub,2075,15.828110474,d4
R32NAF,urb,inf,sub,2075,17.690241118,d5
R32NAF,urb,inf,sub,2075,19.552371762000003,d6
R32NAF,urb,inf,sub,2075,21.414502406,d7
R32NAF,urb,inf,sub,2075,23.27663305,d8
R32NAF,urb,inf,sub,2075,25.138763694000005,d9
R32NAF,urb,inf,sub,2075,27.000894338000002,d10
R32NAF,urb,inf,sub,2080,10.187632213,d1
R32NAF,urb,inf,sub,2080,12.039928978999997,d2
R32NAF,urb,inf,sub,2080,13.892225745,d3
R32NAF,urb,inf,sub,2080,15.744522511,d4
R32NAF,urb,inf,sub,2080,17.596819276999998,d5
R32NAF,urb,inf,sub,2080,19.449116043,d6
R32NAF,urb,inf,sub,2080,21.301412809,d7
R32NAF,urb,inf,sub,2080,23.153709575,d8
R32NAF,urb,inf,sub,2080,25.006006341,d9
R32NAF,urb,inf,sub,2080,26.858303106999998,d10
R32NAF,urb,inf,sub,2085,10.394225941,d1
R32NAF,urb,inf,sub,2085,12.284085202999998,d2
R32NAF,urb,inf,sub,2085,14.173944464999998,d3
R32NAF,urb,inf,sub,2085,16.063803727,d4
R32NAF,urb,inf,sub,2085,17.953662988999998,d5
R32NAF,urb,inf,sub,2085,19.843522251,d6
R32NAF,urb,inf,sub,2085,21.733381512999998,d7
R32NAF,urb,inf,sub,2085,23.623240775,d8
R32NAF,urb,inf,sub,2085,25.513100037,d9
R32NAF,urb,inf,sub,2085,27.402959299,d10
R32NAF,urb,inf,sub,2090,10.5741950765,d1
R32NAF,urb,inf,sub,2090,12.496775999499999,d2
R32NAF,urb,inf,sub,2090,14.4193569225,d3
R32NAF,urb,inf,sub,2090,16.3419378455,d4
R32NAF,urb,inf,sub,2090,18.2645187685,d5
R32NAF,urb,inf,sub,2090,20.1870996915,d6
R32NAF,urb,inf,sub,2090,22.109680614499997,d7
R32NAF,urb,inf,sub,2090,24.0322615375,d8
R32NAF,urb,inf,sub,2090,25.9548424605,d9
R32NAF,urb,inf,sub,2090,27.8774233835,d10
R32NAF,urb,inf,sub,2095,10.730324577500001,d1
R32NAF,urb,inf,sub,2095,12.681292682499999,d2
R32NAF,urb,inf,sub,2095,14.632260787500002,d3
R32NAF,urb,inf,sub,2095,16.5832288925,d4
R32NAF,urb,inf,sub,2095,18.5341969975,d5
R32NAF,urb,inf,sub,2095,20.4851651025,d6
R32NAF,urb,inf,sub,2095,22.4361332075,d7
R32NAF,urb,inf,sub,2095,24.3871013125,d8
R32NAF,urb,inf,sub,2095,26.3380694175,d9
R32NAF,urb,inf,sub,2095,28.2890375225,d10
R32NAF,urb,inf,sub,2100,10.865304109,d1
R32NAF,urb,inf,sub,2100,12.840813946999997,d2
R32NAF,urb,inf,sub,2100,14.816323785,d3
R32NAF,urb,inf,sub,2100,16.791833623,d4
R32NAF,urb,inf,sub,2100,18.767343461,d5
R32NAF,urb,inf,sub,2100,20.742853299,d6
R32NAF,urb,inf,sub,2100,22.718363136999997,d7
R32NAF,urb,inf,sub,2100,24.693872974999998,d8
R32NAF,urb,inf,sub,2100,26.669382813000002,d9
R32NAF,urb,inf,sub,2100,28.644892651,d10
R32NAF,urb,mfh,perm,2015,6.8499856755,d1
R32NAF,urb,mfh,perm,2015,8.095437616499998,d2
R32NAF,urb,mfh,perm,2015,9.340889557499999,d3
R32NAF,urb,mfh,perm,2015,10.5863414985,d4
R32NAF,urb,mfh,perm,2015,11.831793439499998,d5
R32NAF,urb,mfh,perm,2015,13.0772453805,d6
R32NAF,urb,mfh,perm,2015,14.322697321499998,d7
R32NAF,urb,mfh,perm,2015,15.5681492625,d8
R32NAF,urb,mfh,perm,2015,16.8136012035,d9
R32NAF,urb,mfh,perm,2015,18.059053144499998,d10
R32NAF,urb,mfh,perm,2020,7.902549424,d1
R32NAF,urb,mfh,perm,2020,9.339376591999999,d2
R32NAF,urb,mfh,perm,2020,10.77620376,d3
R32NAF,urb,mfh,perm,2020,12.213030927999998,d4
R32NAF,urb,mfh,perm,2020,13.649858095999999,d5
R32NAF,urb,mfh,perm,2020,15.086685264,d6
R32NAF,urb,mfh,perm,2020,16.523512431999997,d7
R32NAF,urb,mfh,perm,2020,17.960339599999998,d8
R32NAF,urb,mfh,perm,2020,19.397166768,d9
R32NAF,urb,mfh,perm,2020,20.833993936,d10
R32NAF,urb,mfh,perm,2025,8.857218694500002,d1
R32NAF,urb,mfh,perm,2025,10.4676220935,d2
R32NAF,urb,mfh,perm,2025,12.0780254925,d3
R32NAF,urb,mfh,perm,2025,13.688428891500001,d4
R32NAF,urb,mfh,perm,2025,15.2988322905,d5
R32NAF,urb,mfh,perm,2025,16.9092356895,d6
R32NAF,urb,mfh,perm,2025,18.5196390885,d7
R32NAF,urb,mfh,perm,2025,20.130042487500003,d8
R32NAF,urb,mfh,perm,2025,21.7404458865,d9
R32NAF,urb,mfh,perm,2025,23.3508492855,d10
R32NAF,urb,mfh,perm,2030,9.800943614000001,d1
R32NAF,urb,mfh,perm,2030,11.582933362,d2
R32NAF,urb,mfh,perm,2030,13.364923110000001,d3
R32NAF,urb,mfh,perm,2030,15.146912858,d4
R32NAF,urb,mfh,perm,2030,16.928902606,d5
R32NAF,urb,mfh,perm,2030,18.710892354000002,d6
R32NAF,urb,mfh,perm,2030,20.492882102,d7
R32NAF,urb,mfh,perm,2030,22.274871850000004,d8
R32NAF,urb,mfh,perm,2030,24.056861598000005,d9
R32NAF,urb,mfh,perm,2030,25.838851346000002,d10
R32NAF,urb,mfh,perm,2035,10.678320966500001,d1
R32NAF,urb,mfh,perm,2035,12.619833869499997,d2
R32NAF,urb,mfh,perm,2035,14.561346772499999,d3
R32NAF,urb,mfh,perm,2035,16.502859675499998,d4
R32NAF,urb,mfh,perm,2035,18.444372578499998,d5
R32NAF,urb,mfh,perm,2035,20.3858854815,d6
R32NAF,urb,mfh,perm,2035,22.327398384499997,d7
R32NAF,urb,mfh,perm,2035,24.2689112875,d8
R32NAF,urb,mfh,perm,2035,26.2104241905,d9
R32NAF,urb,mfh,perm,2035,28.1519370935,d10
R32NAF,urb,mfh,perm,2040,11.4720689655,d1
R32NAF,urb,mfh,perm,2040,13.557899686499997,d2
R32NAF,urb,mfh,perm,2040,15.6437304075,d3
R32NAF,urb,mfh,perm,2040,17.7295611285,d4
R32NAF,urb,mfh,perm,2040,19.8153918495,d5
R32NAF,urb,mfh,perm,2040,21.9012225705,d6
R32NAF,urb,mfh,perm,2040,23.987053291499997,d7
R32NAF,urb,mfh,perm,2040,26.072884012499998,d8
R32NAF,urb,mfh,perm,2040,28.158714733500002,d9
R32NAF,urb,mfh,perm,2040,30.2445454545,d10
R32NAF,urb,mfh,perm,2045,12.186734752500001,d1
R32NAF,urb,mfh,perm,2045,14.402504707499999,d2
R32NAF,urb,mfh,perm,2045,16.6182746625,d3
R32NAF,urb,mfh,perm,2045,18.8340446175,d4
R32NAF,urb,mfh,perm,2045,21.0498145725,d5
R32NAF,urb,mfh,perm,2045,23.2655845275,d6
R32NAF,urb,mfh,perm,2045,25.4813544825,d7
R32NAF,urb,mfh,perm,2045,27.6971244375,d8
R32NAF,urb,mfh,perm,2045,29.912894392500004,d9
R32NAF,urb,mfh,perm,2045,32.1286643475,d10
R32NAF,urb,mfh,perm,2050,12.8103603815,d1
R32NAF,urb,mfh,perm,2050,15.139516814499999,d2
R32NAF,urb,mfh,perm,2050,17.4686732475,d3
R32NAF,urb,mfh,perm,2050,19.797829680499998,d4
R32NAF,urb,mfh,perm,2050,22.1269861135,d5
R32NAF,urb,mfh,perm,2050,24.4561425465,d6
R32NAF,urb,mfh,perm,2050,26.7852989795,d7
R32NAF,urb,mfh,perm,2050,29.1144554125,d8
R32NAF,urb,mfh,perm,2050,31.4436118455,d9
R32NAF,urb,mfh,perm,2050,33.772768278499996,d10
R32NAF,urb,mfh,perm,2055,13.354258005000002,d1
R32NAF,urb,mfh,perm,2055,15.782304915,d2
R32NAF,urb,mfh,perm,2055,18.210351825,d3
R32NAF,urb,mfh,perm,2055,20.638398735,d4
R32NAF,urb,mfh,perm,2055,23.066445645,d5
R32NAF,urb,mfh,perm,2055,25.494492555,d6
R32NAF,urb,mfh,perm,2055,27.922539465,d7
R32NAF,urb,mfh,perm,2055,30.350586375000002,d8
R32NAF,urb,mfh,perm,2055,32.778633285000005,d9
R32NAF,urb,mfh,perm,2055,35.206680195000004,d10
R32NAF,urb,mfh,perm,2060,13.888604675,d1
R32NAF,urb,mfh,perm,2060,16.413805524999997,d2
R32NAF,urb,mfh,perm,2060,18.939006374999998,d3
R32NAF,urb,mfh,perm,2060,21.464207225,d4
R32NAF,urb,mfh,perm,2060,23.989408074999997,d5
R32NAF,urb,mfh,perm,2060,26.514608925,d6
R32NAF,urb,mfh,perm,2060,29.039809774999995,d7
R32NAF,urb,mfh,perm,2060,31.565010625,d8
R32NAF,urb,mfh,perm,2060,34.090211475000004,d9
R32NAF,urb,mfh,perm,2060,36.615412324999994,d10
R32NAF,urb,mfh,perm,2065,14.271461776,d1
R32NAF,urb,mfh,perm,2065,16.866273007999997,d2
R32NAF,urb,mfh,perm,2065,19.461084239999998,d3
R32NAF,urb,mfh,perm,2065,22.055895472,d4
R32NAF,urb,mfh,perm,2065,24.650706703999997,d5
R32NAF,urb,mfh,perm,2065,27.245517936000002,d6
R32NAF,urb,mfh,perm,2065,29.840329167999997,d7
R32NAF,urb,mfh,perm,2065,32.4351404,d8
R32NAF,urb,mfh,perm,2065,35.029951632,d9
R32NAF,urb,mfh,perm,2065,37.624762864,d10
R32NAF,urb,mfh,perm,2070,14.6020731505,d1
R32NAF,urb,mfh,perm,2070,17.256995541499997,d2
R32NAF,urb,mfh,perm,2070,19.9119179325,d3
R32NAF,urb,mfh,perm,2070,22.5668403235,d4
R32NAF,urb,mfh,perm,2070,25.2217627145,d5
R32NAF,urb,mfh,perm,2070,27.8766851055,d6
R32NAF,urb,mfh,perm,2070,30.531607496499994,d7
R32NAF,urb,mfh,perm,2070,33.1865298875,d8
R32NAF,urb,mfh,perm,2070,35.8414522785,d9
R32NAF,urb,mfh,perm,2070,38.4963746695,d10
R32NAF,urb,mfh,perm,2075,14.8891374555,d1
R32NAF,urb,mfh,perm,2075,17.596253356499997,d2
R32NAF,urb,mfh,perm,2075,20.303369257499998,d3
R32NAF,urb,mfh,perm,2075,23.0104851585,d4
R32NAF,urb,mfh,perm,2075,25.717601059499998,d5
R32NAF,urb,mfh,perm,2075,28.4247169605,d6
R32NAF,urb,mfh,perm,2075,31.131832861499998,d7
R32NAF,urb,mfh,perm,2075,33.838948762499996,d8
R32NAF,urb,mfh,perm,2075,36.5460646635,d9
R32NAF,urb,mfh,perm,2075,39.2531805645,d10
R32NAF,urb,mfh,perm,2080,15.150702358000002,d1
R32NAF,urb,mfh,perm,2080,17.905375514,d2
R32NAF,urb,mfh,perm,2080,20.660048670000002,d3
R32NAF,urb,mfh,perm,2080,23.414721826,d4
R32NAF,urb,mfh,perm,2080,26.169394982,d5
R32NAF,urb,mfh,perm,2080,28.924068138000003,d6
R32NAF,urb,mfh,perm,2080,31.678741293999998,d7
R32NAF,urb,mfh,perm,2080,34.43341445,d8
R32NAF,urb,mfh,perm,2080,37.188087606,d9
R32NAF,urb,mfh,perm,2080,39.942760762,d10
R32NAF,urb,mfh,perm,2085,15.3616453265,d1
R32NAF,urb,mfh,perm,2085,18.154671749499997,d2
R32NAF,urb,mfh,perm,2085,20.947698172499997,d3
R32NAF,urb,mfh,perm,2085,23.740724595499998,d4
R32NAF,urb,mfh,perm,2085,26.5337510185,d5
R32NAF,urb,mfh,perm,2085,29.3267774415,d6
R32NAF,urb,mfh,perm,2085,32.1198038645,d7
R32NAF,urb,mfh,perm,2085,34.9128302875,d8
R32NAF,urb,mfh,perm,2085,37.7058567105,d9
R32NAF,urb,mfh,perm,2085,40.498883133499994,d10
R32NAF,urb,mfh,perm,2090,15.5959059245,d1
R32NAF,urb,mfh,perm,2090,18.431525183499996,d2
R32NAF,urb,mfh,perm,2090,21.267144442499998,d3
R32NAF,urb,mfh,perm,2090,24.1027637015,d4
R32NAF,urb,mfh,perm,2090,26.938382960499997,d5
R32NAF,urb,mfh,perm,2090,29.7740022195,d6
R32NAF,urb,mfh,perm,2090,32.609621478499996,d7
R32NAF,urb,mfh,perm,2090,35.4452407375,d8
R32NAF,urb,mfh,perm,2090,38.2808599965,d9
R32NAF,urb,mfh,perm,2090,41.116479255499996,d10
R32NAF,urb,mfh,perm,2095,15.807157349500002,d1
R32NAF,urb,mfh,perm,2095,18.6811859585,d2
R32NAF,urb,mfh,perm,2095,21.555214567500002,d3
R32NAF,urb,mfh,perm,2095,24.4292431765,d4
R32NAF,urb,mfh,perm,2095,27.3032717855,d5
R32NAF,urb,mfh,perm,2095,30.1773003945,d6
R32NAF,urb,mfh,perm,2095,33.0513290035,d7
R32NAF,urb,mfh,perm,2095,35.9253576125,d8
R32NAF,urb,mfh,perm,2095,38.79938622150001,d9
R32NAF,urb,mfh,perm,2095,41.6734148305,d10
R32NAF,urb,mfh,perm,2100,15.98872682,d1
R32NAF,urb,mfh,perm,2100,18.895768059999998,d2
R32NAF,urb,mfh,perm,2100,21.8028093,d3
R32NAF,urb,mfh,perm,2100,24.709850539999998,d4
R32NAF,urb,mfh,perm,2100,27.616891779999996,d5
R32NAF,urb,mfh,perm,2100,30.52393302,d6
R32NAF,urb,mfh,perm,2100,33.43097426,d7
R32NAF,urb,mfh,perm,2100,36.3380155,d8
R32NAF,urb,mfh,perm,2100,39.24505674,d9
R32NAF,urb,mfh,perm,2100,42.15209797999999,d10
R32NAF,urb,sfh,perm,2015,8.945092134000001,d1
R32NAF,urb,sfh,perm,2015,10.571472521999999,d2
R32NAF,urb,sfh,perm,2015,12.197852910000002,d3
R32NAF,urb,sfh,perm,2015,13.824233298000001,d4
R32NAF,urb,sfh,perm,2015,15.450613686,d5
R32NAF,urb,sfh,perm,2015,17.076994074,d6
R32NAF,urb,sfh,perm,2015,18.703374462,d7
R32NAF,urb,sfh,perm,2015,20.32975485,d8
R32NAF,urb,sfh,perm,2015,21.956135238,d9
R32NAF,urb,sfh,perm,2015,23.582515626,d10
R32NAF,urb,sfh,perm,2020,10.3195883945,d1
R32NAF,urb,sfh,perm,2020,12.195877193499998,d2
R32NAF,urb,sfh,perm,2020,14.0721659925,d3
R32NAF,urb,sfh,perm,2020,15.9484547915,d4
R32NAF,urb,sfh,perm,2020,17.8247435905,d5
R32NAF,urb,sfh,perm,2020,19.7010323895,d6
R32NAF,urb,sfh,perm,2020,21.577321188499997,d7
R32NAF,urb,sfh,perm,2020,23.4536099875,d8
R32NAF,urb,sfh,perm,2020,25.3298987865,d9
R32NAF,urb,sfh,perm,2020,27.206187585499997,d10
R32NAF,urb,sfh,perm,2025,11.566248611500002,d1
R32NAF,urb,sfh,perm,2025,13.669202904499999,d2
R32NAF,urb,sfh,perm,2025,15.7721571975,d3
R32NAF,urb,sfh,perm,2025,17.8751114905,d4
R32NAF,urb,sfh,perm,2025,19.9780657835,d5
R32NAF,urb,sfh,perm,2025,22.081020076500003,d6
R32NAF,urb,sfh,perm,2025,24.1839743695,d7
R32NAF,urb,sfh,perm,2025,26.286928662500003,d8
R32NAF,urb,sfh,perm,2025,28.389882955500003,d9
R32NAF,urb,sfh,perm,2025,30.492837248500003,d10
R32NAF,urb,sfh,perm,2030,12.798617073,d1
R32NAF,urb,sfh,perm,2030,15.125638358999998,d2
R32NAF,urb,sfh,perm,2030,17.452659645,d3
R32NAF,urb,sfh,perm,2030,19.779680931,d4
R32NAF,urb,sfh,perm,2030,22.106702217,d5
R32NAF,urb,sfh,perm,2030,24.433723503000003,d6
R32NAF,urb,sfh,perm,2030,26.760744789,d7
R32NAF,urb,sfh,perm,2030,29.087766075,d8
R32NAF,urb,sfh,perm,2030,31.414787361000002,d9
R32NAF,urb,sfh,perm,2030,33.741808647,d10
R32NAF,urb,sfh,perm,2035,13.9443452005,d1
R32NAF,urb,sfh,perm,2035,16.479680691499997,d2
R32NAF,urb,sfh,perm,2035,19.0150161825,d3
R32NAF,urb,sfh,perm,2035,21.5503516735,d4
R32NAF,urb,sfh,perm,2035,24.085687164499998,d5
R32NAF,urb,sfh,perm,2035,26.621022655500003,d6
R32NAF,urb,sfh,perm,2035,29.156358146499997,d7
R32NAF,urb,sfh,perm,2035,31.691693637500002,d8
R32NAF,urb,sfh,perm,2035,34.2270291285,d9
R32NAF,urb,sfh,perm,2035,36.7623646195,d10
R32NAF,urb,sfh,perm,2040,14.9808654655,d1
R32NAF,urb,sfh,perm,2040,17.704659186499995,d2
R32NAF,urb,sfh,perm,2040,20.4284529075,d3
R32NAF,urb,sfh,perm,2040,23.1522466285,d4
R32NAF,urb,sfh,perm,2040,25.8760403495,d5
R32NAF,urb,sfh,perm,2040,28.5998340705,d6
R32NAF,urb,sfh,perm,2040,31.323627791499995,d7
R32NAF,urb,sfh,perm,2040,34.047421512499994,d8
