region_bld,year,variable,resolution,value
C-EEU-ROU,2015,cost_heat_EUR,heat_pump,NA
C-EEU-ROU,2015,cost_heat_EUR,p1,NA
C-EEU-ROU,2015,cost_heat_EUR,p2,NA
C-EEU-ROU,2015,cost_heat_EUR,p3,NA
C-EEU-ROU,2015,energy_poverty_thres,all,NA
C-EEU-ROU,2015,energy_poverty_thres,biomass_solid,NA
C-EEU-ROU,2015,energy_poverty_thres,coal,NA
C-EEU-ROU,2015,energy_poverty_thres,district_heat,NA
C-EEU-ROU,2015,energy_poverty_thres,electricity,NA
C-EEU-ROU,2015,energy_poverty_thres,gas,NA
C-EEU-ROU,2015,energy_poverty_thres,heat_pump,NA
C-EEU-ROU,2015,energy_poverty_thres,p1,NA
C-EEU-ROU,2015,energy_poverty_thres,p2,NA
C-EEU-ROU,2015,energy_poverty_thres,p3,NA
C-EEU-ROU,2015,energy_poverty_thres,q1,NA
C-EEU-ROU,2015,energy_poverty_thres,q2,NA
C-EEU-ROU,2015,energy_poverty_thres,q3,NA
C-EEU-ROU,2015,floor_m2,all,NA
C-EEU-ROU,2015,floor_m2,biomass_solid,NA
C-EEU-ROU,2015,floor_m2,coal,NA
C-EEU-ROU,2015,floor_m2,district_heat,NA
C-EEU-ROU,2015,floor_m2,electricity,NA
C-EEU-ROU,2015,floor_m2,gas,NA
C-EEU-ROU,2015,floor_m2,heat_pump,NA
C-EEU-ROU,2015,floor_m2,p1,NA
C-EEU-ROU,2015,floor_m2,p2,NA
C-EEU-ROU,2015,floor_m2,p3,NA
C-EEU-ROU,2015,heat_kWh,all,NA
C-EEU-ROU,2015,heat_kWh,biomass_solid,NA
C-EEU-ROU,2015,heat_kWh,coal,NA
C-EEU-ROU,2015,heat_kWh,district_heat,NA
C-EEU-ROU,2015,heat_kWh,electricity,NA
C-EEU-ROU,2015,heat_kWh,gas,NA
C-EEU-ROU,2015,heat_kWh,heat_pump,NA
C-EEU-ROU,2015,heat_kWh,p1,NA
C-EEU-ROU,2015,heat_kWh,p2,NA
C-EEU-ROU,2015,heat_kWh,p3,NA
C-EEU-ROU,2015,heat_std_kWh,all,NA
C-EEU-ROU,2015,heat_std_kWh,biomass_solid,NA
C-EEU-ROU,2015,heat_std_kWh,coal,NA
C-EEU-ROU,2015,heat_std_kWh,district_heat,NA
C-EEU-ROU,2015,heat_std_kWh,electricity,NA
C-EEU-ROU,2015,heat_std_kWh,gas,NA
C-EEU-ROU,2015,heat_std_kWh,heat_pump,NA
C-EEU-ROU,2015,heat_std_kWh,p1,NA
C-EEU-ROU,2015,heat_std_kWh,p2,NA
C-EEU-ROU,2015,heat_std_kWh,p3,NA
C-EEU-ROU,2015,heat_tCO2,all,NA
C-EEU-ROU,2015,heat_tCO2,biomass_solid,NA
C-EEU-ROU,2015,heat_tCO2,coal,NA
C-EEU-ROU,2015,heat_tCO2,district_heat,NA
C-EEU-ROU,2015,heat_tCO2,electricity,NA
C-EEU-ROU,2015,heat_tCO2,gas,NA
C-EEU-ROU,2015,heat_tCO2,heat_pump,NA
C-EEU-ROU,2015,heat_tCO2,p1,NA
C-EEU-ROU,2015,heat_tCO2,p2,NA
C-EEU-ROU,2015,heat_tCO2,p3,NA
C-EEU-ROU,2015,stock_building,all,7828591.486009999
C-EEU-ROU,2015,stock_building,biomass_solid,3178703.18436
C-EEU-ROU,2015,stock_building,coal,114162.72868999999
C-EEU-ROU,2015,stock_building,district_heat,1492618.97198
C-EEU-ROU,2015,stock_building,electricity,122691.24296999999
C-EEU-ROU,2015,stock_building,gas,2892338.1516799997
C-EEU-ROU,2015,stock_building,heat_pump,28077.206329999997
C-EEU-ROU,2015,stock_building,p1,826069.6293299999
C-EEU-ROU,2015,stock_building,p2,4451436.89518
C-EEU-ROU,2015,stock_building,p3,2551084.9614999997
C-EEU-SVK,2015,cost_heat_EUR,all,NA
C-EEU-SVK,2015,cost_heat_EUR,biomass_solid,NA
C-EEU-SVK,2015,cost_heat_EUR,coal,NA
C-EEU-SVK,2015,cost_heat_EUR,district_heat,NA
C-EEU-SVK,2015,cost_heat_EUR,electricity,NA
C-EEU-SVK,2015,cost_heat_EUR,gas,NA
C-EEU-SVK,2015,cost_heat_EUR,heat_pump,NA
C-EEU-SVK,2015,cost_heat_EUR,p1,NA
C-EEU-SVK,2015,cost_heat_EUR,p2,NA
C-EEU-SVK,2015,cost_heat_EUR,p3,NA
C-EEU-SVK,2015,energy_poverty_thres,all,NA
C-EEU-SVK,2015,energy_poverty_thres,biomass_solid,NA
C-EEU-SVK,2015,energy_poverty_thres,coal,NA
C-EEU-SVK,2015,energy_poverty_thres,district_heat,NA
C-EEU-SVK,2015,energy_poverty_thres,electricity,NA
C-EEU-SVK,2015,energy_poverty_thres,gas,NA
C-EEU-SVK,2015,energy_poverty_thres,heat_pump,NA
C-EEU-SVK,2015,energy_poverty_thres,p1,NA
C-EEU-SVK,2015,energy_poverty_thres,p2,NA
C-EEU-SVK,2015,energy_poverty_thres,p3,NA
C-EEU-SVK,2015,energy_poverty_thres,q1,NA
C-EEU-SVK,2015,energy_poverty_thres,q2,NA
C-EEU-SVK,2015,energy_poverty_thres,q3,NA
C-EEU-SVK,2015,floor_m2,all,NA
C-EEU-SVK,2015,floor_m2,biomass_solid,NA
C-EEU-SVK,2015,floor_m2,coal,NA
C-EEU-SVK,2015,floor_m2,district_heat,NA
C-EEU-SVK,2015,floor_m2,electricity,NA
C-EEU-SVK,2015,floor_m2,gas,NA
C-EEU-SVK,2015,floor_m2,heat_pump,NA
C-EEU-SVK,2015,floor_m2,p1,NA
C-EEU-SVK,2015,floor_m2,p2,NA
C-EEU-SVK,2015,floor_m2,p3,NA
C-EEU-SVK,2015,heat_kWh,all,NA
C-EEU-SVK,2015,heat_kWh,biomass_solid,NA
C-EEU-SVK,2015,heat_kWh,coal,NA
C-EEU-SVK,2015,heat_kWh,district_heat,NA
C-EEU-SVK,2015,heat_kWh,electricity,NA
C-EEU-SVK,2015,heat_kWh,gas,NA
C-EEU-SVK,2015,heat_kWh,heat_pump,NA
C-EEU-SVK,2015,heat_kWh,p1,NA
C-EEU-SVK,2015,heat_kWh,p2,NA
C-EEU-SVK,2015,heat_kWh,p3,NA
C-EEU-SVK,2015,heat_std_kWh,all,NA
C-EEU-SVK,2015,heat_std_kWh,biomass_solid,NA
C-EEU-SVK,2015,heat_std_kWh,coal,NA
C-EEU-SVK,2015,heat_std_kWh,district_heat,NA
C-EEU-SVK,2015,heat_std_kWh,electricity,NA
C-EEU-SVK,2015,heat_std_kWh,gas,NA
C-EEU-SVK,2015,heat_std_kWh,heat_pump,NA
C-EEU-SVK,2015,heat_std_kWh,p1,NA
C-EEU-SVK,2015,heat_std_kWh,p2,NA
C-EEU-SVK,2015,heat_std_kWh,p3,NA
C-EEU-SVK,2015,heat_tCO2,all,NA
C-EEU-SVK,2015,heat_tCO2,biomass_solid,NA
C-EEU-SVK,2015,heat_tCO2,coal,NA
C-EEU-SVK,2015,heat_tCO2,district_heat,NA
C-EEU-SVK,2015,heat_tCO2,electricity,NA
C-EEU-SVK,2015,heat_tCO2,gas,NA
C-EEU-SVK,2015,heat_tCO2,heat_pump,NA
C-EEU-SVK,2015,heat_tCO2,p1,NA
C-EEU-SVK,2015,heat_tCO2,p2,NA
C-EEU-SVK,2015,heat_tCO2,p3,NA
C-EEU-SVK,2015,stock_building,all,1978069.2086
C-EEU-SVK,2015,stock_building,biomass_solid,24391.159929999998
C-EEU-SVK,2015,stock_building,coal,23494.64358
C-EEU-SVK,2015,stock_building,district_heat,669847.64941
C-EEU-SVK,2015,stock_building,electricity,66652.6165
C-EEU-SVK,2015,stock_building,gas,1155634.5981700001
C-EEU-SVK,2015,stock_building,heat_pump,38048.54101
C-EEU-SVK,2015,stock_building,p1,400916.91981
C-EEU-SVK,2015,stock_building,p2,973304.11775
C-EEU-SVK,2015,stock_building,p3,603848.17104
C-EEU-SVN,2015,cost_heat_EUR,all,NA
C-EEU-SVN,2015,cost_heat_EUR,biomass_solid,NA
C-EEU-SVN,2015,cost_heat_EUR,district_heat,NA
C-EEU-SVN,2015,cost_heat_EUR,electricity,NA
C-EEU-SVN,2015,cost_heat_EUR,gas,NA
C-EEU-SVN,2015,cost_heat_EUR,heat_pump,NA
C-EEU-SVN,2015,cost_heat_EUR,oil,NA
C-EEU-SVN,2015,cost_heat_EUR,p1,NA
C-EEU-SVN,2015,cost_heat_EUR,p2,NA
C-EEU-SVN,2015,cost_heat_EUR,p3,NA
C-EEU-SVN,2015,energy_poverty_thres,all,NA
C-EEU-SVN,2015,energy_poverty_thres,biomass_solid,NA
C-EEU-SVN,2015,energy_poverty_thres,district_heat,NA
C-EEU-SVN,2015,energy_poverty_thres,electricity,NA
C-EEU-SVN,2015,energy_poverty_thres,gas,NA
C-EEU-SVN,2015,energy_poverty_thres,heat_pump,NA
C-EEU-SVN,2015,energy_poverty_thres,oil,NA
C-EEU-SVN,2015,energy_poverty_thres,p1,NA
C-EEU-SVN,2015,energy_poverty_thres,p2,NA
C-EEU-SVN,2015,energy_poverty_thres,p3,NA
C-EEU-SVN,2015,energy_poverty_thres,q1,NA
C-EEU-SVN,2015,energy_poverty_thres,q2,NA
C-EEU-SVN,2015,energy_poverty_thres,q3,NA
C-EEU-SVN,2015,floor_m2,all,NA
C-EEU-SVN,2015,floor_m2,biomass_solid,NA
C-EEU-SVN,2015,floor_m2,district_heat,NA
C-EEU-SVN,2015,floor_m2,electricity,NA
C-EEU-SVN,2015,floor_m2,gas,NA
C-EEU-SVN,2015,floor_m2,heat_pump,NA
C-EEU-SVN,2015,floor_m2,oil,NA
C-EEU-SVN,2015,floor_m2,p1,NA
C-EEU-SVN,2015,floor_m2,p2,NA
C-EEU-SVN,2015,floor_m2,p3,NA
C-EEU-SVN,2015,heat_kWh,all,NA
C-EEU-SVN,2015,heat_kWh,biomass_solid,NA
C-EEU-SVN,2015,heat_kWh,district_heat,NA
C-EEU-SVN,2015,heat_kWh,electricity,NA
C-EEU-SVN,2015,heat_kWh,gas,NA
C-EEU-SVN,2015,heat_kWh,heat_pump,NA
C-EEU-SVN,2015,heat_kWh,oil,NA
C-EEU-SVN,2015,heat_kWh,p1,NA
C-EEU-SVN,2015,heat_kWh,p2,NA
C-EEU-SVN,2015,heat_kWh,p3,NA
C-EEU-SVN,2015,heat_std_kWh,all,NA
C-EEU-SVN,2015,heat_std_kWh,biomass_solid,NA
C-EEU-SVN,2015,heat_std_kWh,district_heat,NA
C-EEU-SVN,2015,heat_std_kWh,electricity,NA
C-EEU-SVN,2015,heat_std_kWh,gas,NA
C-EEU-SVN,2015,heat_std_kWh,heat_pump,NA
C-EEU-SVN,2015,heat_std_kWh,oil,NA
C-EEU-SVN,2015,heat_std_kWh,p1,NA
C-EEU-SVN,2015,heat_std_kWh,p2,NA
C-EEU-SVN,2015,heat_std_kWh,p3,NA
C-EEU-SVN,2015,heat_tCO2,all,NA
C-EEU-SVN,2015,heat_tCO2,biomass_solid,NA
C-EEU-SVN,2015,heat_tCO2,district_heat,NA
C-EEU-SVN,2015,heat_tCO2,electricity,NA
C-EEU-SVN,2015,heat_tCO2,gas,NA
C-EEU-SVN,2015,heat_tCO2,heat_pump,NA
C-EEU-SVN,2015,heat_tCO2,oil,NA
C-EEU-SVN,2015,heat_tCO2,p1,NA
C-EEU-SVN,2015,heat_tCO2,p2,NA
C-EEU-SVN,2015,heat_tCO2,p3,NA
C-EEU-SVN,2015,stock_building,all,826169.8600499999
C-EEU-SVN,2015,stock_building,biomass_solid,417129.08890999993
C-EEU-SVN,2015,stock_building,district_heat,105882.5713
C-EEU-SVN,2015,stock_building,electricity,45628.854980000004
C-EEU-SVN,2015,stock_building,gas,102012.05635
C-EEU-SVN,2015,stock_building,heat_pump,23147.54951
C-EEU-SVN,2015,stock_building,oil,132369.73899999997
C-EEU-SVN,2015,stock_building,p1,95890.61107
C-EEU-SVN,2015,stock_building,p2,466237.39011
C-EEU-SVN,2015,stock_building,p3,264041.85887
C-WEU-AUT,2015,cost_heat_EUR,all,NA
C-WEU-AUT,2015,cost_heat_EUR,biomass_solid,NA
C-WEU-AUT,2015,cost_heat_EUR,district_heat,NA
C-WEU-AUT,2015,cost_heat_EUR,electricity,NA
C-WEU-AUT,2015,cost_heat_EUR,gas,NA
C-WEU-AUT,2015,cost_heat_EUR,heat_pump,NA
C-WEU-AUT,2015,cost_heat_EUR,oil,NA
C-WEU-AUT,2015,cost_heat_EUR,p1,NA
C-WEU-AUT,2015,cost_heat_EUR,p2,NA
C-WEU-AUT,2015,cost_heat_EUR,p3,NA
C-WEU-AUT,2015,energy_poverty_thres,all,NA
C-WEU-AUT,2015,energy_poverty_thres,biomass_solid,NA
C-WEU-AUT,2015,energy_poverty_thres,district_heat,NA
C-WEU-AUT,2015,energy_poverty_thres,electricity,NA
C-WEU-AUT,2015,energy_poverty_thres,gas,NA
C-WEU-AUT,2015,energy_poverty_thres,heat_pump,NA
C-WEU-AUT,2015,energy_poverty_thres,oil,NA
C-WEU-AUT,2015,energy_poverty_thres,p1,NA
C-WEU-AUT,2015,energy_poverty_thres,p2,NA
C-WEU-AUT,2015,energy_poverty_thres,p3,NA
C-WEU-AUT,2015,energy_poverty_thres,q1,NA
C-WEU-AUT,2015,energy_poverty_thres,q2,NA
C-WEU-AUT,2015,energy_poverty_thres,q3,NA
C-WEU-AUT,2015,floor_m2,all,NA
C-WEU-AUT,2015,floor_m2,biomass_solid,NA
C-WEU-AUT,2015,floor_m2,district_heat,NA
C-WEU-AUT,2015,floor_m2,electricity,NA
C-WEU-AUT,2015,floor_m2,gas,NA
C-WEU-AUT,2015,floor_m2,heat_pump,NA
C-WEU-AUT,2015,floor_m2,oil,NA
C-WEU-AUT,2015,floor_m2,p1,NA
C-WEU-AUT,2015,floor_m2,p2,NA
C-WEU-AUT,2015,floor_m2,p3,NA
C-WEU-AUT,2015,heat_kWh,all,NA
C-WEU-AUT,2015,heat_kWh,biomass_solid,NA
C-WEU-AUT,2015,heat_kWh,district_heat,NA
C-WEU-AUT,2015,heat_kWh,electricity,NA
C-WEU-AUT,2015,heat_kWh,gas,NA
C-WEU-AUT,2015,heat_kWh,heat_pump,NA
C-WEU-AUT,2015,heat_kWh,oil,NA
C-WEU-AUT,2015,heat_kWh,p1,NA
C-WEU-AUT,2015,heat_kWh,p2,NA
C-WEU-AUT,2015,heat_kWh,p3,NA
C-WEU-AUT,2015,heat_std_kWh,all,NA
C-WEU-AUT,2015,heat_std_kWh,biomass_solid,NA
C-WEU-AUT,2015,heat_std_kWh,district_heat,NA
C-WEU-AUT,2015,heat_std_kWh,electricity,NA
C-WEU-AUT,2015,heat_std_kWh,gas,NA
C-WEU-AUT,2015,heat_std_kWh,heat_pump,NA
C-WEU-AUT,2015,heat_std_kWh,oil,NA
C-WEU-AUT,2015,heat_std_kWh,p1,NA
C-WEU-AUT,2015,heat_std_kWh,p2,NA
C-WEU-AUT,2015,heat_std_kWh,p3,NA
C-WEU-AUT,2015,heat_tCO2,all,NA
C-WEU-AUT,2015,heat_tCO2,biomass_solid,NA
C-WEU-AUT,2015,heat_tCO2,district_heat,NA
C-WEU-AUT,2015,heat_tCO2,electricity,NA
C-WEU-AUT,2015,heat_tCO2,gas,NA
C-WEU-AUT,2015,heat_tCO2,heat_pump,NA
C-WEU-AUT,2015,heat_tCO2,oil,NA
C-WEU-AUT,2015,heat_tCO2,p1,NA
C-WEU-AUT,2015,heat_tCO2,p2,NA
C-WEU-AUT,2015,heat_tCO2,p3,NA
C-WEU-AUT,2015,stock_building,all,3888931.87003
C-WEU-AUT,2015,stock_building,biomass_solid,1123523.41233
C-WEU-AUT,2015,stock_building,district_heat,755369.24743
C-WEU-AUT,2015,stock_building,electricity,210426.38677
C-WEU-AUT,2015,stock_building,gas,849869.18126
C-WEU-AUT,2015,stock_building,heat_pump,211810.85689
C-WEU-AUT,2015,stock_building,oil,737932.7853499999
C-WEU-AUT,2015,stock_building,p1,948680.9182499999
C-WEU-AUT,2015,stock_building,p2,2072513.15113
C-WEU-AUT,2015,stock_building,p3,867737.80065
C-WEU-BEL,2015,cost_heat_EUR,all,NA
C-WEU-BEL,2015,cost_heat_EUR,biomass_solid,NA
C-WEU-BEL,2015,cost_heat_EUR,coal,NA
C-WEU-BEL,2015,cost_heat_EUR,electricity,NA
C-WEU-BEL,2015,cost_heat_EUR,gas,NA
C-WEU-BEL,2015,cost_heat_EUR,heat_pump,NA
C-WEU-BEL,2015,cost_heat_EUR,oil,NA
C-WEU-BEL,2015,cost_heat_EUR,p1,NA
C-WEU-BEL,2015,cost_heat_EUR,p2,NA
C-WEU-BEL,2015,cost_heat_EUR,p3,NA
C-WEU-BEL,2015,energy_poverty_thres,all,NA
C-WEU-BEL,2015,energy_poverty_thres,biomass_solid,NA
C-WEU-BEL,2015,energy_poverty_thres,coal,NA
C-WEU-BEL,2015,energy_poverty_thres,electricity,NA
C-WEU-BEL,2015,energy_poverty_thres,gas,NA
C-WEU-BEL,2015,energy_poverty_thres,heat_pump,NA
C-WEU-BEL,2015,energy_poverty_thres,oil,NA
C-WEU-BEL,2015,energy_poverty_thres,p1,NA
C-WEU-BEL,2015,energy_poverty_thres,p2,NA
C-WEU-BEL,2015,energy_poverty_thres,p3,NA
C-WEU-BEL,2015,energy_poverty_thres,q1,NA
C-WEU-BEL,2015,energy_poverty_thres,q2,NA
C-WEU-BEL,2015,energy_poverty_thres,q3,NA
C-WEU-BEL,2015,floor_m2,all,NA
C-WEU-BEL,2015,floor_m2,biomass_solid,NA
C-WEU-BEL,2015,floor_m2,coal,NA
C-WEU-BEL,2015,floor_m2,electricity,NA
C-WEU-BEL,2015,floor_m2,gas,NA
C-WEU-BEL,2015,floor_m2,heat_pump,NA
C-WEU-BEL,2015,floor_m2,oil,NA
C-WEU-BEL,2015,floor_m2,p1,NA
C-WEU-BEL,2015,floor_m2,p2,NA
C-WEU-BEL,2015,floor_m2,p3,NA
C-WEU-BEL,2015,heat_kWh,all,NA
C-WEU-BEL,2015,heat_kWh,biomass_solid,NA
C-WEU-BEL,2015,heat_kWh,coal,NA
C-WEU-BEL,2015,heat_kWh,electricity,NA
C-WEU-BEL,2015,heat_kWh,gas,NA
C-WEU-BEL,2015,heat_kWh,heat_pump,NA
C-WEU-BEL,2015,heat_kWh,oil,NA
C-WEU-BEL,2015,heat_kWh,p1,NA
C-WEU-BEL,2015,heat_kWh,p2,NA
C-WEU-BEL,2015,heat_kWh,p3,NA
C-WEU-BEL,2015,heat_std_kWh,all,NA
C-WEU-BEL,2015,heat_std_kWh,biomass_solid,NA
C-WEU-BEL,2015,heat_std_kWh,coal,NA
C-WEU-BEL,2015,heat_std_kWh,electricity,NA
C-WEU-BEL,2015,heat_std_kWh,gas,NA
C-WEU-BEL,2015,heat_std_kWh,heat_pump,NA
C-WEU-BEL,2015,heat_std_kWh,oil,NA
C-WEU-BEL,2015,heat_std_kWh,p1,NA
C-WEU-BEL,2015,heat_std_kWh,p2,NA
C-WEU-BEL,2015,heat_std_kWh,p3,NA
C-WEU-BEL,2015,heat_tCO2,all,NA
C-WEU-BEL,2015,heat_tCO2,biomass_solid,NA
C-WEU-BEL,2015,heat_tCO2,coal,NA
C-WEU-BEL,2015,heat_tCO2,electricity,NA
C-WEU-BEL,2015,heat_tCO2,gas,NA
C-WEU-BEL,2015,heat_tCO2,heat_pump,NA
C-WEU-BEL,2015,heat_tCO2,oil,NA
C-WEU-BEL,2015,heat_tCO2,p1,NA
C-WEU-BEL,2015,heat_tCO2,p2,NA
C-WEU-BEL,2015,heat_tCO2,p3,NA
C-WEU-BEL,2015,stock_building,all,4784669.27559
C-WEU-BEL,2015,stock_building,biomass_solid,331513.60448
C-WEU-BEL,2015,stock_building,coal,61189.370879999995
C-WEU-BEL,2015,stock_building,electricity,84933.25371
C-WEU-BEL,2015,stock_building,gas,2228469.76142
C-WEU-BEL,2015,stock_building,heat_pump,215381.61023999998
C-WEU-BEL,2015,stock_building,oil,1863181.67486
C-WEU-BEL,2015,stock_building,p1,796600.1824899999
C-WEU-BEL,2015,stock_building,p2,1739088.1194999998
C-WEU-BEL,2015,stock_building,p3,2248980.9735999997
C-WEU-CYP,2015,cost_heat_EUR,all,NA
C-WEU-CYP,2015,cost_heat_EUR,biomass_solid,NA
C-WEU-CYP,2015,cost_heat_EUR,electricity,NA
C-WEU-CYP,2015,cost_heat_EUR,heat_pump,NA
C-WEU-CYP,2015,cost_heat_EUR,oil,NA
C-WEU-CYP,2015,cost_heat_EUR,p1,NA
C-WEU-CYP,2015,cost_heat_EUR,p2,NA
C-WEU-CYP,2015,cost_heat_EUR,p3,NA
C-WEU-CYP,2015,energy_poverty_thres,all,NA
C-WEU-CYP,2015,energy_poverty_thres,biomass_solid,NA
C-WEU-CYP,2015,energy_poverty_thres,electricity,NA
C-WEU-CYP,2015,energy_poverty_thres,heat_pump,NA
C-WEU-CYP,2015,energy_poverty_thres,oil,NA
C-WEU-CYP,2015,energy_poverty_thres,p1,NA
C-WEU-CYP,2015,energy_poverty_thres,p2,NA
C-WEU-CYP,2015,energy_poverty_thres,p3,NA
C-WEU-CYP,2015,energy_poverty_thres,q1,NA
C-WEU-CYP,2015,energy_poverty_thres,q2,NA
C-WEU-CYP,2015,energy_poverty_thres,q3,NA
C-WEU-CYP,2015,floor_m2,all,NA
C-WEU-CYP,2015,floor_m2,biomass_solid,NA
C-WEU-CYP,2015,floor_m2,electricity,NA
C-WEU-CYP,2015,floor_m2,heat_pump,NA
C-WEU-CYP,2015,floor_m2,oil,NA
C-WEU-CYP,2015,floor_m2,p1,NA
C-WEU-CYP,2015,floor_m2,p2,NA
C-WEU-CYP,2015,floor_m2,p3,NA
C-WEU-CYP,2015,heat_kWh,all,NA
C-WEU-CYP,2015,heat_kWh,biomass_solid,NA
C-WEU-CYP,2015,heat_kWh,electricity,NA
C-WEU-CYP,2015,heat_kWh,heat_pump,NA
C-WEU-CYP,2015,heat_kWh,oil,NA
C-WEU-CYP,2015,heat_kWh,p1,NA
C-WEU-CYP,2015,heat_kWh,p2,NA
C-WEU-CYP,2015,heat_kWh,p3,NA
C-WEU-CYP,2015,heat_std_kWh,all,NA
C-WEU-CYP,2015,heat_std_kWh,biomass_solid,NA
C-WEU-CYP,2015,heat_std_kWh,electricity,NA
C-WEU-CYP,2015,heat_std_kWh,heat_pump,NA
C-WEU-CYP,2015,heat_std_kWh,oil,NA
C-WEU-CYP,2015,heat_std_kWh,p1,NA
C-WEU-CYP,2015,heat_std_kWh,p2,NA
C-WEU-CYP,2015,heat_std_kWh,p3,NA
C-WEU-CYP,2015,heat_tCO2,all,NA
C-WEU-CYP,2015,heat_tCO2,biomass_solid,NA
C-WEU-CYP,2015,heat_tCO2,electricity,NA
C-WEU-CYP,2015,heat_tCO2,heat_pump,NA
C-WEU-CYP,2015,heat_tCO2,oil,NA
C-WEU-CYP,2015,heat_tCO2,p1,NA
C-WEU-CYP,2015,heat_tCO2,p2,NA
C-WEU-CYP,2015,heat_tCO2,p3,NA
C-WEU-CYP,2015,stock_building,all,435749.54334
C-WEU-CYP,2015,stock_building,biomass_solid,19185.420570000002
C-WEU-CYP,2015,stock_building,electricity,32409.411729999996
C-WEU-CYP,2015,stock_building,heat_pump,92586.12736999999
C-WEU-CYP,2015,stock_building,oil,291568.58366999996
C-WEU-CYP,2015,stock_building,p1,31642.790219999995
C-WEU-CYP,2015,stock_building,p2,251143.02645999996
C-WEU-CYP,2015,stock_building,p3,152963.72666
C-WEU-DEU,2015,cost_heat_EUR,all,NA
C-WEU-DEU,2015,cost_heat_EUR,biomass_solid,NA
C-WEU-DEU,2015,cost_heat_EUR,coal,NA
C-WEU-DEU,2015,cost_heat_EUR,district_heat,NA
C-WEU-DEU,2015,cost_heat_EUR,electricity,NA
C-WEU-DEU,2015,cost_heat_EUR,gas,NA
C-WEU-DEU,2015,cost_heat_EUR,heat_pump,NA
C-WEU-DEU,2015,cost_heat_EUR,oil,NA
C-WEU-DEU,2015,cost_heat_EUR,p1,NA
C-WEU-DEU,2015,cost_heat_EUR,p2,NA
C-WEU-DEU,2015,cost_heat_EUR,p3,NA
C-WEU-DEU,2015,energy_poverty_thres,all,NA
C-WEU-DEU,2015,energy_poverty_thres,biomass_solid,NA
C-WEU-DEU,2015,energy_poverty_thres,coal,NA
C-WEU-DEU,2015,energy_poverty_thres,district_heat,NA
C-WEU-DEU,2015,energy_poverty_thres,electricity,NA
C-WEU-DEU,2015,energy_poverty_thres,gas,NA
C-WEU-DEU,2015,energy_poverty_thres,heat_pump,NA
C-WEU-DEU,2015,energy_poverty_thres,oil,NA
C-WEU-DEU,2015,energy_poverty_thres,p1,NA
C-WEU-DEU,2015,energy_poverty_thres,p2,NA
C-WEU-DEU,2015,energy_poverty_thres,p3,NA
C-WEU-DEU,2015,energy_poverty_thres,q1,NA
C-WEU-DEU,2015,energy_poverty_thres,q2,NA
C-WEU-DEU,2015,energy_poverty_thres,q3,NA
C-WEU-DEU,2015,floor_m2,all,NA
C-WEU-DEU,2015,floor_m2,biomass_solid,NA
C-WEU-DEU,2015,floor_m2,coal,NA
C-WEU-DEU,2015,floor_m2,district_heat,NA
C-WEU-DEU,2015,floor_m2,electricity,NA
C-WEU-DEU,2015,floor_m2,gas,NA
C-WEU-DEU,2015,floor_m2,heat_pump,NA
C-WEU-DEU,2015,floor_m2,oil,NA
C-WEU-DEU,2015,floor_m2,p1,NA
C-WEU-DEU,2015,floor_m2,p2,NA
C-WEU-DEU,2015,floor_m2,p3,NA
C-WEU-DEU,2015,heat_kWh,all,NA
C-WEU-DEU,2015,heat_kWh,biomass_solid,NA
C-WEU-DEU,2015,heat_kWh,coal,NA
C-WEU-DEU,2015,heat_kWh,district_heat,NA
C-WEU-DEU,2015,heat_kWh,electricity,NA
C-WEU-DEU,2015,heat_kWh,gas,NA
C-WEU-DEU,2015,heat_kWh,heat_pump,NA
C-WEU-DEU,2015,heat_kWh,oil,NA
C-WEU-DEU,2015,heat_kWh,p1,NA
C-WEU-DEU,2015,heat_kWh,p2,NA
C-WEU-DEU,2015,heat_kWh,p3,NA
C-WEU-DEU,2015,heat_std_kWh,all,NA
C-WEU-DEU,2015,heat_std_kWh,biomass_solid,NA
C-WEU-DEU,2015,heat_std_kWh,coal,NA
C-WEU-DEU,2015,heat_std_kWh,district_heat,NA
C-WEU-DEU,2015,heat_std_kWh,electricity,NA
C-WEU-DEU,2015,heat_std_kWh,gas,NA
C-WEU-DEU,2015,heat_std_kWh,heat_pump,NA
C-WEU-DEU,2015,heat_std_kWh,oil,NA
C-WEU-DEU,2015,heat_std_kWh,p1,NA
C-WEU-DEU,2015,heat_std_kWh,p2,NA
C-WEU-DEU,2015,heat_std_kWh,p3,NA
C-WEU-DEU,2015,heat_tCO2,all,NA
C-WEU-DEU,2015,heat_tCO2,biomass_solid,NA
C-WEU-DEU,2015,heat_tCO2,coal,NA
C-WEU-DEU,2015,heat_tCO2,district_heat,NA
C-WEU-DEU,2015,heat_tCO2,electricity,NA
C-WEU-DEU,2015,heat_tCO2,gas,NA
C-WEU-DEU,2015,heat_tCO2,heat_pump,NA
C-WEU-DEU,2015,heat_tCO2,oil,NA
C-WEU-DEU,2015,heat_tCO2,p1,NA
C-WEU-DEU,2015,heat_tCO2,p2,NA
C-WEU-DEU,2015,heat_tCO2,p3,NA
C-WEU-DEU,2015,stock_building,all,41061778.96001
C-WEU-DEU,2015,stock_building,biomass_solid,4390263.27554
C-WEU-DEU,2015,stock_building,coal,482222.2226
C-WEU-DEU,2015,stock_building,district_heat,5115620.99623
C-WEU-DEU,2015,stock_building,electricity,1816639.0856299999
C-WEU-DEU,2015,stock_building,gas,17893649.19995
