node,commodity,level,year,time,value,unit
R12_CHN,resid_heat_d_heat,final,2035,year,14.549988710202165,GWa
R12_CHN,resid_heat_electr,final,2035,year,28.17497329176345,GWa
R12_CHN,resid_heat_gas,final,2035,year,11.7247015745913,GWa
R12_CHN,resid_hotwater_biomass,final,2035,year,33.08067100787052,GWa
R12_CHN,resid_hotwater_coal,final,2035,year,57.166118925674816,GWa
R12_CHN,resid_hotwater_d_heat,final,2035,year,36.519593454845264,GWa
R12_CHN,resid_hotwater_electr,final,2035,year,52.70585566822813,GWa
R12_CHN,resid_hotwater_gas,final,2035,year,34.79924180410993,GWa
R12_CHN,resid_other_uses_electr,final,2035,year,0,GWa
R12_CHN,resid_cool_electr,final,2040,year,12.010076876607785,GWa
R12_CHN,resid_heat_biomass,final,2040,year,14.704104709402992,GWa
R12_CHN,resid_heat_coal,final,2040,year,25.457282713556765,GWa
R12_CHN,resid_heat_d_heat,final,2040,year,15.11256893839962,GWa
R12_CHN,resid_heat_electr,final,2040,year,24.323998645086228,GWa
R12_CHN,resid_heat_gas,final,2040,year,13.52611114647693,GWa
R12_CHN,resid_hotwater_biomass,final,2040,year,26.791014132026053,GWa
R12_CHN,resid_hotwater_coal,final,2040,year,49.795312420751294,GWa
R12_CHN,resid_hotwater_d_heat,final,2040,year,40.001131251998515,GWa
R12_CHN,resid_hotwater_electr,final,2040,year,52.261750956194206,GWa
R12_CHN,resid_hotwater_gas,final,2040,year,43.11830140390568,GWa
R12_CHN,resid_other_uses_electr,final,2040,year,0,GWa
R12_CHN,resid_cool_electr,final,2045,year,12.097275167029567,GWa
R12_CHN,resid_heat_biomass,final,2045,year,11.449392251390636,GWa
R12_CHN,resid_heat_coal,final,2045,year,20.123910861034364,GWa
R12_CHN,resid_heat_d_heat,final,2045,year,15.461832829393304,GWa
R12_CHN,resid_heat_electr,final,2045,year,21.400757688287488,GWa
R12_CHN,resid_heat_gas,final,2045,year,14.703036456162723,GWa
R12_CHN,resid_hotwater_biomass,final,2045,year,22.404752827460843,GWa
R12_CHN,resid_hotwater_coal,final,2045,year,42.88797829450795,GWa
R12_CHN,resid_hotwater_d_heat,final,2045,year,42.35551095695122,GWa
R12_CHN,resid_hotwater_electr,final,2045,year,51.41777664237886,GWa
R12_CHN,resid_hotwater_gas,final,2045,year,49.008540616220785,GWa
R12_CHN,resid_other_uses_electr,final,2045,year,0,GWa
R12_CHN,resid_cool_electr,final,2050,year,11.788066680940368,GWa
R12_CHN,resid_heat_biomass,final,2050,year,8.434857354380291,GWa
R12_CHN,resid_heat_coal,final,2050,year,15.902058186615008,GWa
R12_CHN,resid_heat_d_heat,final,2050,year,15.59665057695565,GWa
R12_CHN,resid_heat_electr,final,2050,year,19.218772604352374,GWa
R12_CHN,resid_heat_gas,final,2050,year,15.433936215231085,GWa
R12_CHN,resid_hotwater_biomass,final,2050,year,17.595835515367295,GWa
R12_CHN,resid_hotwater_coal,final,2050,year,36.95557405072236,GWa
R12_CHN,resid_hotwater_d_heat,final,2050,year,43.59856931533992,GWa
R12_CHN,resid_hotwater_electr,final,2050,year,50.337515961017196,GWa
R12_CHN,resid_hotwater_gas,final,2050,year,52.663139539580584,GWa
R12_CHN,resid_other_uses_electr,final,2050,year,0,GWa
R12_CHN,resid_cool_electr,final,2055,year,11.26600411685732,GWa
R12_CHN,resid_heat_biomass,final,2055,year,6.244731154653112,GWa
R12_CHN,resid_heat_coal,final,2055,year,12.62527795729596,GWa
R12_CHN,resid_heat_d_heat,final,2055,year,15.534336858776554,GWa
R12_CHN,resid_heat_electr,final,2055,year,17.49102356448508,GWa
R12_CHN,resid_heat_gas,final,2055,year,15.50625309479381,GWa
R12_CHN,resid_hotwater_biomass,final,2055,year,13.827368305306818,GWa
R12_CHN,resid_hotwater_coal,final,2055,year,32.06281283832614,GWa
R12_CHN,resid_hotwater_d_heat,final,2055,year,43.92266885629312,GWa
R12_CHN,resid_hotwater_electr,final,2055,year,49.15384810511363,GWa
R12_CHN,resid_hotwater_gas,final,2055,year,53.85446760109955,GWa
R12_CHN,resid_other_uses_electr,final,2055,year,0,GWa
R12_CHN,resid_cool_electr,final,2060,year,10.615754592868134,GWa
R12_CHN,resid_heat_biomass,final,2060,year,4.608917657209023,GWa
R12_CHN,resid_heat_coal,final,2060,year,10.401189149131127,GWa
R12_CHN,resid_heat_d_heat,final,2060,year,15.325281011665512,GWa
R12_CHN,resid_heat_electr,final,2060,year,15.681789961978433,GWa
R12_CHN,resid_heat_gas,final,2060,year,15.074868076889476,GWa
R12_CHN,resid_hotwater_biomass,final,2060,year,10.823899374258998,GWa
R12_CHN,resid_hotwater_coal,final,2060,year,29.05148329337305,GWa
R12_CHN,resid_hotwater_d_heat,final,2060,year,43.657901165804695,GWa
R12_CHN,resid_hotwater_electr,final,2060,year,47.272175621766124,GWa
R12_CHN,resid_hotwater_gas,final,2060,year,53.45315411117073,GWa
R12_CHN,resid_other_uses_electr,final,2060,year,0,GWa
R12_CHN,resid_cool_electr,final,2070,year,9.236162220084465,GWa
R12_CHN,resid_heat_biomass,final,2070,year,2.446365895696348,GWa
R12_CHN,resid_heat_coal,final,2070,year,6.767301543172903,GWa
R12_CHN,resid_heat_d_heat,final,2070,year,14.619097280901608,GWa
R12_CHN,resid_heat_electr,final,2070,year,13.214919483159772,GWa
R12_CHN,resid_heat_gas,final,2070,year,13.87583361305695,GWa
R12_CHN,resid_hotwater_biomass,final,2070,year,6.535776771502046,GWa
R12_CHN,resid_hotwater_coal,final,2070,year,23.0626021399584,GWa
R12_CHN,resid_hotwater_d_heat,final,2070,year,41.91916046279979,GWa
R12_CHN,resid_hotwater_electr,final,2070,year,44.19243245613991,GWa
R12_CHN,resid_hotwater_gas,final,2070,year,49.868384365980724,GWa
R12_CHN,resid_other_uses_electr,final,2070,year,0,GWa
R12_CHN,resid_cool_electr,final,2080,year,7.971930270483063,GWa
R12_CHN,resid_heat_biomass,final,2080,year,1.382076576839304,GWa
R12_CHN,resid_heat_coal,final,2080,year,4.65470935397684,GWa
R12_CHN,resid_heat_d_heat,final,2080,year,13.73170560928209,GWa
R12_CHN,resid_heat_electr,final,2080,year,11.423572686404997,GWa
R12_CHN,resid_heat_gas,final,2080,year,12.230369558116607,GWa
R12_CHN,resid_hotwater_biomass,final,2080,year,4.131206012022025,GWa
R12_CHN,resid_hotwater_coal,final,2080,year,19.270602157089733,GWa
R12_CHN,resid_hotwater_d_heat,final,2080,year,39.308093137371145,GWa
R12_CHN,resid_hotwater_electr,final,2080,year,41.21415615820747,GWa
R12_CHN,resid_hotwater_gas,final,2080,year,44.156324196083304,GWa
R12_CHN,resid_other_uses_electr,final,2080,year,0,GWa
R12_CHN,resid_cool_electr,final,2090,year,6.820449897941612,GWa
R12_CHN,resid_heat_biomass,final,2090,year,0.6363369727716546,GWa
R12_CHN,resid_heat_coal,final,2090,year,3.391068918298571,GWa
R12_CHN,resid_heat_d_heat,final,2090,year,12.688930210455792,GWa
R12_CHN,resid_heat_electr,final,2090,year,10.066063696466944,GWa
R12_CHN,resid_heat_gas,final,2090,year,10.426433137163857,GWa
R12_CHN,resid_hotwater_biomass,final,2090,year,2.1298218873664223,GWa
R12_CHN,resid_hotwater_coal,final,2090,year,16.743968126536675,GWa
R12_CHN,resid_hotwater_d_heat,final,2090,year,36.059861107927055,GWa
R12_CHN,resid_hotwater_electr,final,2090,year,38.29510286649129,GWa
R12_CHN,resid_hotwater_gas,final,2090,year,37.53784287603112,GWa
R12_CHN,resid_other_uses_electr,final,2090,year,0,GWa
R12_CHN,resid_cool_electr,final,2100,year,5.84649649076081,GWa
R12_CHN,resid_heat_biomass,final,2100,year,0.2956677560381937,GWa
R12_CHN,resid_heat_coal,final,2100,year,2.5722741455239575,GWa
R12_CHN,resid_heat_d_heat,final,2100,year,11.63106614565017,GWa
R12_CHN,resid_heat_electr,final,2100,year,8.868029612086001,GWa
R12_CHN,resid_heat_gas,final,2100,year,8.922628726774366,GWa
R12_CHN,resid_hotwater_biomass,final,2100,year,1.1200058603333987,GWa
R12_CHN,resid_hotwater_coal,final,2100,year,14.688353123789557,GWa
R12_CHN,resid_hotwater_d_heat,final,2100,year,32.806516686537265,GWa
R12_CHN,resid_hotwater_electr,final,2100,year,35.10585171078867,GWa
R12_CHN,resid_hotwater_gas,final,2100,year,31.940177499477336,GWa
R12_CHN,resid_other_uses_electr,final,2100,year,0,GWa
R12_EEU,resid_cool_electr,final,2020,year,0.04309761209621644,GWa
R12_EEU,resid_heat_biomass,final,2020,year,11.558435368627011,GWa
R12_EEU,resid_heat_coal,final,2020,year,11.211074620276191,GWa
R12_EEU,resid_heat_d_heat,final,2020,year,7.9067978680768025,GWa
R12_EEU,resid_heat_electr,final,2020,year,3.0424955543014254,GWa
R12_EEU,resid_heat_gas,final,2020,year,12.792694766460695,GWa
R12_EEU,resid_heat_lightoil,final,2020,year,1.618119560429687,GWa
R12_EEU,resid_hotwater_biomass,final,2020,year,1.723699243738799,GWa
R12_EEU,resid_hotwater_coal,final,2020,year,3.532092405501864,GWa
R12_EEU,resid_hotwater_d_heat,final,2020,year,2.317047447332242,GWa
R12_EEU,resid_hotwater_electr,final,2020,year,0.6587972419070386,GWa
R12_EEU,resid_hotwater_gas,final,2020,year,2.686925297236147,GWa
R12_EEU,resid_hotwater_lightoil,final,2020,year,0.42482902117808446,GWa
R12_EEU,resid_other_uses_electr,final,2020,year,0,GWa
R12_EEU,resid_cool_electr,final,2025,year,0.05251168795511366,GWa
R12_EEU,resid_heat_biomass,final,2025,year,9.623207230475156,GWa
R12_EEU,resid_heat_coal,final,2025,year,9.715825419487604,GWa
R12_EEU,resid_heat_d_heat,final,2025,year,8.562452445510596,GWa
R12_EEU,resid_heat_electr,final,2025,year,3.5811589364160112,GWa
R12_EEU,resid_heat_gas,final,2025,year,10.25508718970245,GWa
R12_EEU,resid_heat_lightoil,final,2025,year,1.2927077298648606,GWa
R12_EEU,resid_hotwater_biomass,final,2025,year,1.5026156861866409,GWa
R12_EEU,resid_hotwater_coal,final,2025,year,3.287513985327223,GWa
R12_EEU,resid_hotwater_d_heat,final,2025,year,2.7725053218268307,GWa
R12_EEU,resid_hotwater_electr,final,2025,year,1.6284435144069982,GWa
R12_EEU,resid_hotwater_gas,final,2025,year,2.4677893495760164,GWa
R12_EEU,resid_hotwater_lightoil,final,2025,year,0.3717114286515795,GWa
R12_EEU,resid_other_uses_electr,final,2025,year,0,GWa
R12_EEU,resid_cool_electr,final,2030,year,0.061444261631411735,GWa
R12_EEU,resid_heat_biomass,final,2030,year,7.816246240807719,GWa
R12_EEU,resid_heat_coal,final,2030,year,7.969715071332598,GWa
R12_EEU,resid_heat_d_heat,final,2030,year,9.08608194827005,GWa
R12_EEU,resid_heat_electr,final,2030,year,3.86696242595349,GWa
R12_EEU,resid_heat_gas,final,2030,year,7.72568108467555,GWa
R12_EEU,resid_heat_lightoil,final,2030,year,0.9572159727874893,GWa
R12_EEU,resid_hotwater_biomass,final,2030,year,1.2900755055646669,GWa
R12_EEU,resid_hotwater_coal,final,2030,year,2.8870344027560884,GWa
R12_EEU,resid_hotwater_d_heat,final,2030,year,3.1800820059289636,GWa
R12_EEU,resid_hotwater_electr,final,2030,year,2.5624349980096026,GWa
R12_EEU,resid_hotwater_gas,final,2030,year,2.193759596496175,GWa
R12_EEU,resid_hotwater_lightoil,final,2030,year,0.302434444166592,GWa
R12_EEU,resid_other_uses_electr,final,2030,year,0,GWa
R12_EEU,resid_cool_electr,final,2035,year,0.06934691798243119,GWa
R12_EEU,resid_heat_biomass,final,2035,year,6.119192970692862,GWa
R12_EEU,resid_heat_coal,final,2035,year,6.373260411128736,GWa
R12_EEU,resid_heat_d_heat,final,2035,year,9.53209000633656,GWa
R12_EEU,resid_heat_electr,final,2035,year,3.955922396528308,GWa
R12_EEU,resid_heat_gas,final,2035,year,5.482874674902381,GWa
R12_EEU,resid_heat_lightoil,final,2035,year,0.6642145665661094,GWa
R12_EEU,resid_hotwater_biomass,final,2035,year,1.0655737364404418,GWa
R12_EEU,resid_hotwater_coal,final,2035,year,2.4481301613473994,GWa
R12_EEU,resid_hotwater_d_heat,final,2035,year,3.5484489885000654,GWa
R12_EEU,resid_hotwater_electr,final,2035,year,3.448655239538637,GWa
R12_EEU,resid_hotwater_gas,final,2035,year,1.8871023709432135,GWa
R12_EEU,resid_hotwater_lightoil,final,2035,year,0.2317452022260157,GWa
R12_EEU,resid_other_uses_electr,final,2035,year,0,GWa
R12_EEU,resid_cool_electr,final,2040,year,0.0755878029261518,GWa
R12_EEU,resid_heat_biomass,final,2040,year,4.677876150219359,GWa
R12_EEU,resid_heat_coal,final,2040,year,4.947565527241383,GWa
R12_EEU,resid_heat_d_heat,final,2040,year,9.9004549169991,GWa
R12_EEU,resid_heat_electr,final,2040,year,3.8939112893498455,GWa
