region_bld,region_gea,urt,clim,mat,arch,inc_cl,year,yr_con,bld_age,value
C-EEU-ROU,EEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1975,p2,3612300.8781725205
C-EEU-ROU,EEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1980,p2,4399330.62996291
C-EEU-ROU,EEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1985,p2,4200185.569076999
C-EEU-ROU,EEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1990,p2,4336970.768124461
C-EEU-ROU,EEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2005,p3,1054259.3249384877
C-EEU-ROU,EEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2010,p3,2367965.507263994
C-EEU-ROU,EEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2015,p3,2484991.83220181
C-EEU-ROU,EEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2020,p3,2484991.83220181
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,17143274.407125656
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,5285720.633961831
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,7425685.130468792
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1970,p2,4799341.499171136
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1975,p2,4630975.208821075
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1980,p2,5639948.545278834
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,5384644.274925655
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,5560003.107700183
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,1351562.054816123
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,3035735.3745565442
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2015,p3,3185763.3007705673
C-EEU-ROU,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2020,p3,3185763.3007705673
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1945,p1,2640313.730543572
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1960,p2,814077.8963460507
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1965,p2,1143663.5699294726
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1970,p2,739168.4317438912
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1975,p2,713237.5729017681
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1980,p2,868634.1494898157
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1985,p2,829313.5765933963
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1990,p2,856321.3887088972
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2005,p3,208160.22458169542
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2010,p3,467547.42424178944
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2015,p3,490653.90807399945
C-EEU-ROU,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2020,p3,490653.90807399945
C-EEU-SVK,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,9689786.276066964
C-EEU-SVK,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,2519236.2566703595
C-EEU-SVK,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,303006.0883424302
C-EEU-SVK,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,16949.720239427854
C-EEU-SVK,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,533527.3862590295
C-EEU-SVK,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,486556.140673704
C-EEU-SVK,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,531968.7634970942
C-EEU-SVK,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,633884.6043100483
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1945,p1,8227744.0734164175
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1960,p2,2139121.6059793336
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1965,p2,257287.0522065592
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1985,p2,14392.263794141893
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1995,p3,453026.17261597223
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,2000,p3,413142.1776224964
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,2005,p3,451702.72248255386
C-EEU-SVK,EEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,2010,p3,538241.0042768882
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,4471504.232212228
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,2328351.71478839
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,1477325.9492816434
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1970,p2,1518838.673428873
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1975,p2,2063603.543535986
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1980,p2,2379833.1610263432
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,1476142.9200286074
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,1305450.2331161806
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,524939.851838547
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,214522.53860424992
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,34980.28881226436
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,181248.23031435747
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2015,p3,1583069.4737247974
C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2020,p3,1583069.4737247974
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1945,p1,3163156.343155318
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1960,p2,1647083.4227076657
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1965,p2,1045065.0842874312
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1970,p2,1074431.3176245177
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1975,p2,1459799.7227368352
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1980,p2,1683501.5618702853
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1985,p2,1044228.2055967981
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1990,p2,923479.654927575
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1995,p3,371344.12398483837
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2000,p3,151753.9274262302
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2005,p3,24745.167770033135
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2010,p3,128215.57570594824
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2015,p3,1119868.3904539146
C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2020,p3,1119868.3904539146
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,7399191.584488214
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,1144642.4720393927
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,180879.03163847185
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,279315.3089167532
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,365076.3024969203
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,282872.5165600233
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,414924.4351641588
C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,512801.6214973339
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,3578092.975931629
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,552297.1150744432
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,1018873.0438580413
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1970,p2,1081838.6256001557
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1975,p2,1459233.8441335666
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1980,p2,1727689.6449519922
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,723706.4340899786
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,547260.2440674818
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,407117.93845628656
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,277829.26826572645
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,119468.3116755198
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,151666.25364540098
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2015,p3,1162188.3570522564
C-EEU-SVN,EEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2020,p3,1162188.3570522564
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1945,p1,118700.43972843517
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1965,p2,8664.980327466068
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1970,p2,8173.765073682545
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1975,p2,6926.398439408487
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1980,p2,3767.7927459580114
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1985,p2,3927.762648726847
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1990,p2,5937.205054926865
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1995,p3,10122.332884750671
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2000,p3,5665.728481263648
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2005,p3,5266.441594941465
C-WEU-AUT,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2010,p3,1469.6312663566491
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,27881188.31127336
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,2035291.1022410875
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1970,p2,1919911.0247625406
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1975,p2,1626920.8421467128
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1980,p2,885005.4768287169
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,922580.3238688778
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,1394572.1838735847
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,2377604.2458427157
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,1330805.8859215851
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,1237018.5786236217
C-WEU-AUT,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,345197.2559164132
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1945,p1,10868345.70878599
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1965,p2,793375.3421837342
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1970,p2,748399.1182280913
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1975,p2,634188.8284810069
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1980,p2,344983.34038123826
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1985,p2,359630.36409630656
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1990,p2,543617.1672847719
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1995,p3,926812.1793989165
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,2000,p3,518760.4731083094
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,2005,p3,482201.31117947254
C-WEU-AUT,WEU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,2010,p3,134561.09089603613
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1945,p1,15172603.322647931
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1960,p2,3849848.6707480373
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1965,p2,1034033.615980319
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1970,p2,971810.6005736323
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1975,p2,670050.8300513865
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1980,p2,230905.14450366373
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1985,p2,438388.1802655088
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1990,p2,808471.6270065223
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1995,p3,1287718.6261618244
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2000,p3,655617.8100984644
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2005,p3,1499462.1541788946
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2010,p3,1473957.6113633993
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2015,p3,1806957.3141568394
C-WEU-AUT,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2020,p3,1806957.3141568394
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,19366170.602663487
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,4913911.249538548
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,1319830.9472854165
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1970,p2,1240410.0656930627
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1975,p2,855246.6844886208
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1980,p2,294725.1916263612
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,559554.6201714871
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,1031925.7099853473
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,1643632.1488163073
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,836824.5113073065
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,1913899.6302916403
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,1881345.8676929886
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2015,p3,2306383.6095468793
C-WEU-AUT,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2020,p3,2306383.6095468793
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1945,p1,8861723.381494809
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1960,p2,2248545.8332409984
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1965,p2,603938.5382504589
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1970,p2,567596.5118598328
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1975,p2,391350.4479737321
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1980,p2,134862.65173245984
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1985,p2,256045.36706352726
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1990,p2,472196.6143942101
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1995,p3,752106.0173863802
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2000,p3,382920.68631257414
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2005,p3,875777.1193649184
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2010,p3,860880.914799197
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2015,p3,1055372.9995890579
C-WEU-AUT,WEU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2020,p3,1055372.9995890579
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1945,p1,4150253.1423375406
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2005,p3,5247.828200930951
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2010,p3,24602.714140359127
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2015,p3,15492.61341922055
C-WEU-BEL,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2020,p3,15492.61341922055
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1945,p1,87308900.9780291
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1960,p2,36035151.469819166
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1965,p2,6218930.034645839
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1970,p2,5079382.608604978
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1975,p2,4772808.321517441
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1980,p2,3784742.03550412
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1985,p2,2356737.5395142436
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1990,p2,4268577.910815589
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1995,p3,4781718.673273507
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2000,p3,4344774.462828712
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2005,p3,6587162.493649694
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2010,p3,7800071.219447835
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2015,p3,7942682.493045066
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2020,p3,7942682.493045066
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,20508160.53865897
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,3332690.3384645046
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,1570477.4288965806
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1970,p2,232325.11769856373
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1975,p2,1647880.0925663835
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1980,p2,641384.8678873993
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,1807981.195631338
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,1679098.63743946
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,1857629.2937069074
C-WEU-CHE,WEU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,1374704.0438069853
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,26398191.70221332
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,13448537.731996961
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,7872219.729490891
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1970,p2,6648774.330453554
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1975,p2,2206771.0980800553
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,10963143.54758034
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,12164475.985299923
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,5493472.683933747
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,2343144.4862096496
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,3948732.6512888186
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,4560928.381832351
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2015,p3,6772877.359845079
C-WEU-CHE,WEU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2020,p3,6772877.359845079
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1945,p1,3317645.742417474
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1960,p2,768704.9594592662
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1970,p2,152920.414891129
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1990,p2,212799.24725585163
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1995,p3,451671.53333912115
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,2000,p3,529321.4207455735
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,2005,p3,484691.9823193464
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,2010,p3,331624.11014710483
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,2015,p3,58765.505483806715
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,comm,ns,2020,2020,p3,58765.505483806715
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1945,p1,1695170.3875321702
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1960,p2,883686.1193573652
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1965,p2,306728.4292816931
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1970,p2,469615.2240629953
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1975,p2,904965.3611870992
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1980,p2,1483889.7341376694
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1985,p2,860341.2610249898
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1990,p2,920849.1332634969
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1995,p3,1121310.499724428
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2000,p3,1067483.8987347293
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2005,p3,1141671.4332914208
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2010,p3,980327.0272396281
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2015,p3,1237775.9757687976
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2020,p3,1237775.9757687976
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1945,p1,6274037.634301828
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1965,p2,431787.4323192421
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1970,p2,395807.314317327
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1975,p2,209350.07852440415
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1980,p2,106788.40855576779
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1985,p2,216216.91494423794
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1990,p2,265035.8806238257
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1995,p3,497040.1419835458
