region_bld,year,variable,resolution,value
C-EEU-HUN,2015,floor_m2,biomass_solid,105860530.06782536
C-EEU-HUN,2015,floor_m2,coal,5417915.247462933
C-EEU-HUN,2015,floor_m2,district_heat,35772654.88192853
C-EEU-HUN,2015,floor_m2,gas,159611963.24671936
C-EEU-HUN,2015,floor_m2,heat_pump,676448.7151754315
C-EEU-HUN,2015,floor_m2,mfh,128677280.71327312
C-EEU-HUN,2015,floor_m2,p1,53430341.102331184
C-EEU-HUN,2015,floor_m2,p2,152181011.7659387
C-EEU-HUN,2015,floor_m2,p3,101728159.29084176
C-EEU-HUN,2015,floor_m2,sfh,178662231.4458385
C-EEU-HUN,2015,heat_EJ,all,0.17499144849391463
C-EEU-HUN,2015,heat_EJ,biomass_solid,0.06802935108993487
C-EEU-HUN,2015,heat_EJ,coal,0.0034738531531041394
C-EEU-HUN,2015,heat_EJ,district_heat,0.015145655991090003
C-EEU-HUN,2015,heat_EJ,gas,0.08822923447390521
C-EEU-HUN,2015,heat_EJ,heat_pump,1.133537858804096e-4
C-EEU-HUN,2015,heat_EJ,mfh,0.06080101251415312
C-EEU-HUN,2015,heat_EJ,p1,0.03804002184285235
C-EEU-HUN,2015,heat_EJ,p2,0.10204611176807224
C-EEU-HUN,2015,heat_EJ,p3,0.03490531488299002
C-EEU-HUN,2015,heat_EJ,sfh,0.11419043597976149
C-EEU-HUN,2015,heat_kWh,all,51831753234.21
C-EEU-HUN,2015,heat_kWh,biomass_solid,20150016293.50796
C-EEU-HUN,2015,heat_kWh,coal,1028941133.7139573
C-EEU-HUN,2015,heat_kWh,district_heat,4486081523.736349
C-EEU-HUN,2015,heat_kWh,gas,26133139354.256725
C-EEU-HUN,2015,heat_kWh,heat_pump,33574928.99500849
C-EEU-HUN,2015,heat_kWh,mfh,18009011892.562798
C-EEU-HUN,2015,heat_kWh,p1,11267299300.349798
C-EEU-HUN,2015,heat_kWh,p2,30225642048.201393
C-EEU-HUN,2015,heat_kWh,p3,10338811885.658813
C-EEU-HUN,2015,heat_kWh,sfh,33822741341.6472
C-EEU-HUN,2015,heat_std_kWh,all,55841101772.76352
C-EEU-HUN,2015,heat_std_kWh,biomass_solid,20887159621.852257
C-EEU-HUN,2015,heat_std_kWh,coal,997732927.3598884
C-EEU-HUN,2015,heat_std_kWh,district_heat,4525592724.477887
C-EEU-HUN,2015,heat_std_kWh,gas,29393245197.06629
C-EEU-HUN,2015,heat_std_kWh,heat_pump,37371302.007191956
C-EEU-HUN,2015,heat_std_kWh,mfh,15475462922.571125
C-EEU-HUN,2015,heat_std_kWh,p1,13226935037.640217
C-EEU-HUN,2015,heat_std_kWh,p2,33899526019.324913
C-EEU-HUN,2015,heat_std_kWh,p3,8714640715.798388
C-EEU-HUN,2015,heat_std_kWh,sfh,40365638850.19239
C-EEU-HUN,2015,heat_tCO2,all,6922686.5486046085
C-EEU-HUN,2015,heat_tCO2,biomass_solid,0
C-EEU-HUN,2015,heat_tCO2,coal,350416.1924976253
C-EEU-HUN,2015,heat_tCO2,district_heat,1284785.5274999957
C-EEU-HUN,2015,heat_tCO2,gas,5277848.823985688
C-EEU-HUN,2015,heat_tCO2,heat_pump,9636.004621298838
C-EEU-HUN,2015,heat_tCO2,mfh,2518723.5840271213
C-EEU-HUN,2015,heat_tCO2,p1,1488444.2766656254
C-EEU-HUN,2015,heat_tCO2,p2,4027462.916845048
C-EEU-HUN,2015,heat_tCO2,p3,1406779.3550939343
C-EEU-HUN,2015,heat_tCO2,sfh,4403962.964577487
C-EEU-HUN,2015,hotwater_EJ,all,0.025809805836039725
C-EEU-HUN,2015,hotwater_EJ,biomass_solid,0.0093754844622992
C-EEU-HUN,2015,hotwater_EJ,coal,6.7176890440632e-4
C-EEU-HUN,2015,hotwater_EJ,district_heat,0.002525762758484
C-EEU-HUN,2015,hotwater_EJ,gas,0.013193556166969173
C-EEU-HUN,2015,hotwater_EJ,heat_pump,4.323354388103093e-5
C-EEU-HUN,2015,hotwater_EJ,mfh,0.014260139028551458
C-EEU-HUN,2015,hotwater_EJ,p1,0.0040025724925025485
C-EEU-HUN,2015,hotwater_EJ,p2,0.012259440258009563
C-EEU-HUN,2015,hotwater_EJ,p3,0.009547793085527612
C-EEU-HUN,2015,hotwater_EJ,sfh,0.011549666807488266
C-EEU-HUN,2015,hotwater_tCO2,all,1008088.5593615281
C-EEU-HUN,2015,hotwater_tCO2,biomass_solid,0
C-EEU-HUN,2015,hotwater_tCO2,coal,63549.33835683786
C-EEU-HUN,2015,hotwater_tCO2,district_heat,200934.04584507804
C-EEU-HUN,2015,hotwater_tCO2,gas,740158.5009669706
C-EEU-HUN,2015,hotwater_tCO2,heat_pump,3446.6741926416694
C-EEU-HUN,2015,hotwater_tCO2,mfh,574559.4131418812
C-EEU-HUN,2015,hotwater_tCO2,p1,153868.15917505734
C-EEU-HUN,2015,hotwater_tCO2,p2,476184.42388734233
C-EEU-HUN,2015,hotwater_tCO2,p3,378035.9762991285
C-EEU-HUN,2015,hotwater_tCO2,sfh,433529.14621964697
C-EEU-HUN,2015,stock_building,all,4283734.4148
C-EEU-HUN,2015,stock_building,biomass_solid,1455820.5686799998
C-EEU-HUN,2015,stock_building,coal,74508.52977
C-EEU-HUN,2015,stock_building,district_heat,549078.86054
C-EEU-HUN,2015,stock_building,gas,2195023.76336
C-EEU-HUN,2015,stock_building,heat_pump,9302.692449999999
C-EEU-HUN,2015,stock_building,mfh,2389124.13129
C-EEU-HUN,2015,stock_building,p1,661188.69445
C-EEU-HUN,2015,stock_building,p2,2031374.05336
C-EEU-HUN,2015,stock_building,p3,1591171.6669899998
C-EEU-HUN,2015,stock_building,sfh,1894610.2835099997
C-EEU-LTU,2015,cool_EJ,mfh,9.274992297317832e-7
C-EEU-LTU,2015,cool_EJ,p1,2.5874731559629977e-7
C-EEU-LTU,2015,cool_EJ,p2,7.733697029194062e-7
C-EEU-LTU,2015,cool_EJ,p3,6.09688951984421e-7
C-EEU-LTU,2015,cool_EJ,sfh,7.143067407683438e-7
C-EEU-LTU,2015,cool_tCO2,mfh,43.7985747352731
C-EEU-LTU,2015,cool_tCO2,p1,12.21862323591694
C-EEU-LTU,2015,cool_tCO2,p2,36.520235969475586
C-EEU-LTU,2015,cool_tCO2,p3,28.790867175687236
C-EEU-LTU,2015,cool_tCO2,sfh,33.73115164580666
C-EEU-LTU,2015,cost_heat_EUR,all,558473776.8910986
C-EEU-LTU,2015,cost_heat_EUR,biomass_solid,162926168.6581732
C-EEU-LTU,2015,cost_heat_EUR,coal,14212418.577997973
C-EEU-LTU,2015,cost_heat_EUR,district_heat,308178863.1589282
C-EEU-LTU,2015,cost_heat_EUR,electricity,10732676.892831892
C-EEU-LTU,2015,cost_heat_EUR,gas,57054995.687300086
C-EEU-LTU,2015,cost_heat_EUR,heat_pump,5368653.9158672355
C-EEU-LTU,2015,cost_heat_EUR,mfh,220024776.2191579
C-EEU-LTU,2015,cost_heat_EUR,p1,127727719.67444779
C-EEU-LTU,2015,cost_heat_EUR,p2,307107470.71145743
C-EEU-LTU,2015,cost_heat_EUR,p3,123638586.5051934
C-EEU-LTU,2015,cost_heat_EUR,sfh,338449000.67194074
C-EEU-LTU,2015,energy_poverty_thres,all,87987.56786999998
C-EEU-LTU,2015,energy_poverty_thres,biomass_solid,15534.777546666666
C-EEU-LTU,2015,energy_poverty_thres,coal,0
C-EEU-LTU,2015,energy_poverty_thres,district_heat,48633.57448999999
C-EEU-LTU,2015,energy_poverty_thres,electricity,5181.95292
C-EEU-LTU,2015,energy_poverty_thres,gas,16901.667476666666
C-EEU-LTU,2015,energy_poverty_thres,heat_pump,1735.5954366666665
C-EEU-LTU,2015,energy_poverty_thres,mfh,371.84132999999997
C-EEU-LTU,2015,energy_poverty_thres,p1,35764.27695
C-EEU-LTU,2015,energy_poverty_thres,p2,51606.42270999999
C-EEU-LTU,2015,energy_poverty_thres,p3,616.86821
C-EEU-LTU,2015,energy_poverty_thres,q1,85819.56782
C-EEU-LTU,2015,energy_poverty_thres,q2,1735.5954366666667
C-EEU-LTU,2015,energy_poverty_thres,q3,432.4046133333333
C-EEU-LTU,2015,energy_poverty_thres,sfh,87615.72653999999
C-EEU-LTU,2015,floor_m2,all,102541548.20918505
C-EEU-LTU,2015,floor_m2,biomass_solid,40045245.213868216
C-EEU-LTU,2015,floor_m2,coal,4295554.630395724
C-EEU-LTU,2015,floor_m2,district_heat,45116773.40361636
C-EEU-LTU,2015,floor_m2,electricity,1114644.1426542324
C-EEU-LTU,2015,floor_m2,gas,10854686.675996281
C-EEU-LTU,2015,floor_m2,heat_pump,1114644.1426542324
C-EEU-LTU,2015,floor_m2,mfh,42466563.06877546
C-EEU-LTU,2015,floor_m2,p1,16171993.948167337
C-EEU-LTU,2015,floor_m2,p2,53660036.89806954
C-EEU-LTU,2015,floor_m2,p3,32709517.362948176
C-EEU-LTU,2015,floor_m2,sfh,60074985.140409596
C-EEU-LTU,2015,heat_EJ,all,0.05036396783339593
C-EEU-LTU,2015,heat_EJ,biomass_solid,0.024530062554982197
C-EEU-LTU,2015,heat_EJ,coal,0.0026253301874912195
C-EEU-LTU,2015,heat_EJ,district_heat,0.01695212356487018
C-EEU-LTU,2015,heat_EJ,electricity,3.619348491275722e-4
C-EEU-LTU,2015,heat_EJ,gas,0.005713471168477998
C-EEU-LTU,2015,heat_EJ,heat_pump,1.810455084467614e-4
C-EEU-LTU,2015,heat_EJ,mfh,0.016891755514206425
C-EEU-LTU,2015,heat_EJ,p1,0.011840566583025776
C-EEU-LTU,2015,heat_EJ,p2,0.027664758996557196
C-EEU-LTU,2015,heat_EJ,p3,0.010858642253812952
C-EEU-LTU,2015,heat_EJ,sfh,0.0334722123191895
C-EEU-LTU,2015,heat_kWh,all,11890714513.19
C-EEU-LTU,2015,heat_kWh,biomass_solid,5791441448.713158
C-EEU-LTU,2015,heat_kWh,coal,619829078.3121718
C-EEU-LTU,2015,heat_kWh,district_heat,4002322898.1679
C-EEU-LTU,2015,heat_kWh,electricity,85451249.14675075
C-EEU-LTU,2015,heat_kWh,gas,1348925779.0103135
C-EEU-LTU,2015,heat_kWh,heat_pump,42744059.839707285
C-EEU-LTU,2015,heat_kWh,mfh,3988070263.0591044
C-EEU-LTU,2015,heat_kWh,p1,2795506449.7483573
C-EEU-LTU,2015,heat_kWh,p2,6531529691.871096
C-EEU-LTU,2015,heat_kWh,p3,2563678371.5705466
C-EEU-LTU,2015,heat_kWh,sfh,7902644250.130895
C-EEU-LTU,2015,heat_std_kWh,all,16762896008.392061
C-EEU-LTU,2015,heat_std_kWh,biomass_solid,8082409851.5140505
C-EEU-LTU,2015,heat_std_kWh,coal,809181481.7158587
C-EEU-LTU,2015,heat_std_kWh,district_heat,5606065572.390962
C-EEU-LTU,2015,heat_std_kWh,electricity,157479559.0809033
C-EEU-LTU,2015,heat_std_kWh,gas,2044767720.057925
C-EEU-LTU,2015,heat_std_kWh,heat_pump,62991823.632361315
C-EEU-LTU,2015,heat_std_kWh,mfh,4629275644.472032
C-EEU-LTU,2015,heat_std_kWh,p1,4482524716.779546
C-EEU-LTU,2015,heat_std_kWh,p2,9200262261.385569
C-EEU-LTU,2015,heat_std_kWh,p3,3080109030.226944
C-EEU-LTU,2015,heat_std_kWh,sfh,12133620363.920027
C-EEU-LTU,2015,heat_tCO2,all,1651551.3441160612
C-EEU-LTU,2015,heat_tCO2,biomass_solid,0
C-EEU-LTU,2015,heat_tCO2,coal,211088.9909099932
C-EEU-LTU,2015,heat_tCO2,district_heat,1146240.1003504728
C-EEU-LTU,2015,heat_tCO2,electricity,14526.712354264018
C-EEU-LTU,2015,heat_tCO2,gas,272429.05032892287
C-EEU-LTU,2015,heat_tCO2,heat_pump,7266.4901724082865
C-EEU-LTU,2015,heat_tCO2,mfh,714598.437925065
C-EEU-LTU,2015,heat_tCO2,p1,370749.1144727953
C-EEU-LTU,2015,heat_tCO2,p2,908859.9597058904
C-EEU-LTU,2015,heat_tCO2,p3,371942.26993737556
C-EEU-LTU,2015,heat_tCO2,sfh,936952.9061909962
C-EEU-LTU,2015,hotwater_EJ,all,0.007879016549334187
C-EEU-LTU,2015,hotwater_EJ,biomass_solid,0.0032673280420984
C-EEU-LTU,2015,hotwater_EJ,coal,4.9066950231152e-4
C-EEU-LTU,2015,hotwater_EJ,district_heat,0.003163157566688
C-EEU-LTU,2015,hotwater_EJ,electricity,6.5630290516e-5
C-EEU-LTU,2015,hotwater_EJ,gas,8.266008572042666e-4
C-EEU-LTU,2015,hotwater_EJ,heat_pump,6.5630290516e-5
C-EEU-LTU,2015,hotwater_EJ,mfh,0.004157805478360976
C-EEU-LTU,2015,hotwater_EJ,p1,0.0011677675626481305
C-EEU-LTU,2015,hotwater_EJ,p2,0.004101622793773305
C-EEU-LTU,2015,hotwater_EJ,p3,0.002609626192912751
C-EEU-LTU,2015,hotwater_EJ,sfh,0.003721211070973211
C-EEU-LTU,2015,hotwater_tCO2,all,350629.28944767185
C-EEU-LTU,2015,hotwater_tCO2,biomass_solid,0
C-EEU-LTU,2015,hotwater_tCO2,coal,46417.33491866979
C-EEU-LTU,2015,hotwater_tCO2,district_heat,251641.23011362329
C-EEU-LTU,2015,hotwater_tCO2,electricity,3099.2081631097108
C-EEU-LTU,2015,hotwater_tCO2,gas,46372.308089159356
C-EEU-LTU,2015,hotwater_tCO2,heat_pump,3099.2081631097108
C-EEU-LTU,2015,hotwater_tCO2,mfh,218350.46876172145
C-EEU-LTU,2015,hotwater_tCO2,p1,49180.425540243
C-EEU-LTU,2015,hotwater_tCO2,p2,181729.48349916245
C-EEU-LTU,2015,hotwater_tCO2,p3,119719.38040826638
C-EEU-LTU,2015,hotwater_tCO2,sfh,132278.8206859504
C-EEU-LTU,2015,stock_building,all,1415180.1691400001
C-EEU-LTU,2015,stock_building,biomass_solid,507349.07486000005
C-EEU-LTU,2015,stock_building,coal,54422.08322
C-EEU-LTU,2015,stock_building,district_heat,687642.9492800001
C-EEU-LTU,2015,stock_building,electricity,14121.86819
C-EEU-LTU,2015,stock_building,gas,137522.3254
C-EEU-LTU,2015,stock_building,heat_pump,14121.86819
C-EEU-LTU,2015,stock_building,mfh,782711.27743
C-EEU-LTU,2015,stock_building,p1,206743.30839999998
C-EEU-LTU,2015,stock_building,p2,735846.4008
C-EEU-LTU,2015,stock_building,p3,472590.45994
C-EEU-LTU,2015,stock_building,sfh,632468.89171
C-EEU-LVA,2015,cool_EJ,mfh,3.0991910806383855e-7
C-EEU-LVA,2015,cool_EJ,p1,1.7026862921314092e-7
C-EEU-LVA,2015,cool_EJ,p2,1.7268918706709727e-7
C-EEU-LVA,2015,cool_EJ,p3,1.8607814081908243e-7
C-EEU-LVA,2015,cool_EJ,sfh,2.1911684903548208e-7
C-EEU-LVA,2015,cool_tCO2,mfh,10.416725576245776
C-EEU-LVA,2015,cool_tCO2,p1,5.722917815030272
C-EEU-LVA,2015,cool_tCO2,p2,5.804275454007781
C-EEU-LVA,2015,cool_tCO2,p3,6.254293066212407
C-EEU-LVA,2015,cool_tCO2,sfh,7.364760759004685
C-EEU-LVA,2015,cost_heat_EUR,all,393743302.0018109
C-EEU-LVA,2015,cost_heat_EUR,biomass_solid,141320466.379386
C-EEU-LVA,2015,cost_heat_EUR,coal,2989950.8812065516
C-EEU-LVA,2015,cost_heat_EUR,district_heat,175368133.67221227
C-EEU-LVA,2015,cost_heat_EUR,gas,46357164.80155856
C-EEU-LVA,2015,cost_heat_EUR,heat_pump,4725081.937565048
C-EEU-LVA,2015,cost_heat_EUR,mfh,146863501.28797558
C-EEU-LVA,2015,cost_heat_EUR,oil,22982504.329882454
C-EEU-LVA,2015,cost_heat_EUR,p1,169684633.69664893
C-EEU-LVA,2015,cost_heat_EUR,p2,132139472.40039213
C-EEU-LVA,2015,cost_heat_EUR,p3,91919195.90476984
C-EEU-LVA,2015,cost_heat_EUR,sfh,246879800.71383536
C-EEU-LVA,2015,energy_poverty_thres,all,190063.25209999998
C-EEU-LVA,2015,energy_poverty_thres,biomass_solid,95764.66852666666
C-EEU-LVA,2015,energy_poverty_thres,coal,1382.87782
C-EEU-LVA,2015,energy_poverty_thres,district_heat,40522.73585
C-EEU-LVA,2015,energy_poverty_thres,gas,31942.540056666665
C-EEU-LVA,2015,energy_poverty_thres,heat_pump,3281.7940266666665
C-EEU-LVA,2015,energy_poverty_thres,mfh,5264.100339999999
C-EEU-LVA,2015,energy_poverty_thres,oil,17168.63582
C-EEU-LVA,2015,energy_poverty_thres,p1,121452.81086
C-EEU-LVA,2015,energy_poverty_thres,p2,41223.59416333333
C-EEU-LVA,2015,energy_poverty_thres,p3,27386.847076666665
C-EEU-LVA,2015,energy_poverty_thres,q1,136487.88515666666
C-EEU-LVA,2015,energy_poverty_thres,q2,50194.97797
C-EEU-LVA,2015,energy_poverty_thres,q3,3380.388973333333
C-EEU-LVA,2015,energy_poverty_thres,sfh,184799.15175999998
C-EEU-LVA,2015,floor_m2,all,67331917.72770804
C-EEU-LVA,2015,floor_m2,biomass_solid,28661212.285850815
C-EEU-LVA,2015,floor_m2,coal,745666.5962825239
C-EEU-LVA,2015,floor_m2,district_heat,27900345.561067473
C-EEU-LVA,2015,floor_m2,gas,7039929.154513219
C-EEU-LVA,2015,floor_m2,heat_pump,723286.1689423408
C-EEU-LVA,2015,floor_m2,mfh,28068671.878397167
C-EEU-LVA,2015,floor_m2,oil,2261477.9610516634
C-EEU-LVA,2015,floor_m2,p1,25594478.09691509
C-EEU-LVA,2015,floor_m2,p2,22665117.117181502
C-EEU-LVA,2015,floor_m2,p3,19072322.513611447
C-EEU-LVA,2015,floor_m2,sfh,39263245.84931087
C-EEU-LVA,2015,heat_EJ,all,0.04737434021733552
C-EEU-LVA,2015,heat_EJ,biomass_solid,0.02426797603540843
C-EEU-LVA,2015,heat_EJ,coal,6.299421610587047e-4
C-EEU-LVA,2015,heat_EJ,district_heat,0.015837202826096797
C-EEU-LVA,2015,heat_EJ,gas,0.005067505316545244
C-EEU-LVA,2015,heat_EJ,heat_pump,1.5659238402643266e-4
C-EEU-LVA,2015,heat_EJ,mfh,0.016327347158053233
C-EEU-LVA,2015,heat_EJ,oil,0.0014151214941999079
C-EEU-LVA,2015,heat_EJ,p1,0.02105800277064393
C-EEU-LVA,2015,heat_EJ,p2,0.015535000714381386
C-EEU-LVA,2015,heat_EJ,p3,0.0107813367323102
C-EEU-LVA,2015,heat_EJ,sfh,0.031046993059282282
C-EEU-LVA,2015,heat_kWh,all,8743073423.480001
C-EEU-LVA,2015,heat_kWh,biomass_solid,4478726148.8696785
C-EEU-LVA,2015,heat_kWh,coal,116257673.2766092
C-EEU-LVA,2015,heat_kWh,district_heat,2922802227.870205
C-EEU-LVA,2015,heat_kWh,gas,935222967.8170327
C-EEU-LVA,2015,heat_kWh,heat_pump,28899583.715994183
C-EEU-LVA,2015,heat_kWh,mfh,3013259801.7960477
C-EEU-LVA,2015,heat_kWh,oil,261164821.93048245
C-EEU-LVA,2015,heat_kWh,p1,3886316168.8574586
C-EEU-LVA,2015,heat_kWh,p2,2867029941.874511
C-EEU-LVA,2015,heat_kWh,p3,1989727312.7480323
C-EEU-LVA,2015,heat_kWh,sfh,5729813621.683953
C-EEU-LVA,2015,heat_std_kWh,all,18548996196.456306
C-EEU-LVA,2015,heat_std_kWh,biomass_solid,9573495222.015638
C-EEU-LVA,2015,heat_std_kWh,coal,232464924.69167268
C-EEU-LVA,2015,heat_std_kWh,district_heat,5775634109.548717
C-EEU-LVA,2015,heat_std_kWh,gas,2194729667.714354
C-EEU-LVA,2015,heat_std_kWh,heat_pump,67646317.67898117
C-EEU-LVA,2015,heat_std_kWh,mfh,5160345936.066472
C-EEU-LVA,2015,heat_std_kWh,oil,705025954.806943
C-EEU-LVA,2015,heat_std_kWh,p1,9023032295.91709
C-EEU-LVA,2015,heat_std_kWh,p2,5778063683.06814
C-EEU-LVA,2015,heat_std_kWh,p3,3747900217.471076
C-EEU-LVA,2015,heat_std_kWh,sfh,13388650260.389832
C-EEU-LVA,2015,heat_tCO2,all,1137955.5380232467
C-EEU-LVA,2015,heat_tCO2,biomass_solid,0
C-EEU-LVA,2015,heat_tCO2,coal,39592.71321108203
C-EEU-LVA,2015,heat_tCO2,district_heat,837072.1713913012
C-EEU-LVA,2015,heat_tCO2,gas,188877.63058032797
C-EEU-LVA,2015,heat_tCO2,heat_pump,3496.849629519698
C-EEU-LVA,2015,heat_tCO2,mfh,508721.29309598706
C-EEU-LVA,2015,heat_tCO2,oil,68916.17321101572
C-EEU-LVA,2015,heat_tCO2,p1,450123.7069912992
C-EEU-LVA,2015,heat_tCO2,p2,404720.3864475793
C-EEU-LVA,2015,heat_tCO2,p3,283111.44458436815
C-EEU-LVA,2015,heat_tCO2,sfh,629234.2449272596
C-EEU-LVA,2015,hotwater_EJ,all,0.005317593151088821
C-EEU-LVA,2015,hotwater_EJ,biomass_solid,0.002414396661264
C-EEU-LVA,2015,hotwater_EJ,coal,8.794006655615999e-5
C-EEU-LVA,2015,hotwater_EJ,district_heat,0.00199552924704
C-EEU-LVA,2015,hotwater_EJ,gas,5.535019195148799e-4
C-EEU-LVA,2015,hotwater_EJ,heat_pump,4.3969399259381435e-5
C-EEU-LVA,2015,hotwater_EJ,mfh,0.002834765611369217
C-EEU-LVA,2015,hotwater_EJ,oil,2.2225585745439997e-4
C-EEU-LVA,2015,hotwater_EJ,p1,0.001740742762730055
C-EEU-LVA,2015,hotwater_EJ,p2,0.0019382703754407585
C-EEU-LVA,2015,hotwater_EJ,p3,0.0016385800129180073
C-EEU-LVA,2015,hotwater_EJ,sfh,0.002482827539719604
C-EEU-LVA,2015,hotwater_tCO2,all,215891.75351322026
C-EEU-LVA,2015,hotwater_tCO2,biomass_solid,0
C-EEU-LVA,2015,hotwater_tCO2,coal,8319.130296212734
C-EEU-LVA,2015,hotwater_tCO2,district_heat,158751.95081686822
C-EEU-LVA,2015,hotwater_tCO2,gas,31051.457684784764
C-EEU-LVA,2015,hotwater_tCO2,heat_pump,1477.8603639470211
C-EEU-LVA,2015,hotwater_tCO2,mfh,136801.79098338183
C-EEU-LVA,2015,hotwater_tCO2,oil,16291.354351407517
C-EEU-LVA,2015,hotwater_tCO2,p1,60815.49053513669
C-EEU-LVA,2015,hotwater_tCO2,p2,83901.88266115583
C-EEU-LVA,2015,hotwater_tCO2,p3,71174.38031692774
C-EEU-LVA,2015,hotwater_tCO2,sfh,79089.96252983845
C-EEU-LVA,2015,stock_building,all,910033.29712
C-EEU-LVA,2015,stock_building,biomass_solid,359285.21745
C-EEU-LVA,2015,stock_building,coal,9347.37102
C-EEU-LVA,2015,stock_building,district_heat,415735.2598
C-EEU-LVA,2015,stock_building,gas,88249.66828999999
C-EEU-LVA,2015,stock_building,heat_pump,9066.81915
C-EEU-LVA,2015,stock_building,mfh,505863.56223
C-EEU-LVA,2015,stock_building,oil,28348.96141
C-EEU-LVA,2015,stock_building,p1,288491.16062999994
C-EEU-LVA,2015,stock_building,p2,336682.49251999997
C-EEU-LVA,2015,stock_building,p3,284859.64397
C-EEU-LVA,2015,stock_building,sfh,404169.73488999996
C-EEU-POL,2015,cool_EJ,mfh,2.1844043625301288e-5
C-EEU-POL,2015,cool_EJ,p1,7.183586438020037e-6
C-EEU-POL,2015,cool_EJ,p2,1.6036707564172926e-5
C-EEU-POL,2015,cool_EJ,p3,1.9585991810063327e-5
C-EEU-POL,2015,cool_EJ,sfh,2.0962242186955e-5
C-EEU-POL,2015,cool_tCO2,mfh,5175.824780246376
C-EEU-POL,2015,cool_tCO2,p1,1702.1108973560329
C-EEU-POL,2015,cool_tCO2,p2,3799.808763798231
C-EEU-POL,2015,cool_tCO2,p3,4640.791947458405
C-EEU-POL,2015,cool_tCO2,sfh,4966.886828366293
C-EEU-POL,2015,cost_heat_EUR,all,5360042616.67207
C-EEU-POL,2015,cost_heat_EUR,biomass_solid,698068575.8676552
C-EEU-POL,2015,cost_heat_EUR,coal,1316852855.29807
C-EEU-POL,2015,cost_heat_EUR,district_heat,1859052954.0402594
C-EEU-POL,2015,cost_heat_EUR,gas,1468918139.0399928
C-EEU-POL,2015,cost_heat_EUR,heat_pump,17150092.426092368
C-EEU-POL,2015,cost_heat_EUR,mfh,1890778545.22453
C-EEU-POL,2015,cost_heat_EUR,p1,1351308711.0545328
C-EEU-POL,2015,cost_heat_EUR,p2,2745890153.5927105
C-EEU-POL,2015,cost_heat_EUR,p3,1262843752.0248268
C-EEU-POL,2015,cost_heat_EUR,sfh,3469264071.44754
C-EEU-POL,2015,energy_poverty_thres,all,1142823.4722133332
C-EEU-POL,2015,energy_poverty_thres,biomass_solid,186246.18917000003
C-EEU-POL,2015,energy_poverty_thres,coal,101771.97160000002
C-EEU-POL,2015,energy_poverty_thres,district_heat,279698.2130633333
C-EEU-POL,2015,energy_poverty_thres,gas,570218.1415533333
C-EEU-POL,2015,energy_poverty_thres,heat_pump,4888.9568266666665
C-EEU-POL,2015,energy_poverty_thres,mfh,15906.791153333334
C-EEU-POL,2015,energy_poverty_thres,p1,388978.05861
C-EEU-POL,2015,energy_poverty_thres,p2,753845.4136033333
C-EEU-POL,2015,energy_poverty_thres,p3,0
C-EEU-POL,2015,energy_poverty_thres,q1,902121.3160633333
C-EEU-POL,2015,energy_poverty_thres,q2,240702.15615
C-EEU-POL,2015,energy_poverty_thres,q3,0
C-EEU-POL,2015,energy_poverty_thres,sfh,1126916.68106
C-EEU-POL,2015,floor_m2,all,971873491.0280888
C-EEU-POL,2015,floor_m2,biomass_solid,144214918.58728817
C-EEU-POL,2015,floor_m2,coal,334534181.31713474
C-EEU-POL,2015,floor_m2,district_heat,290086852.3334399
C-EEU-POL,2015,floor_m2,gas,200427152.41400218
C-EEU-POL,2015,floor_m2,heat_pump,2610386.376223852
C-EEU-POL,2015,floor_m2,mfh,378923354.96519095
C-EEU-POL,2015,floor_m2,p1,152897673.1868253
C-EEU-POL,2015,floor_m2,p2,404442701.88681936
C-EEU-POL,2015,floor_m2,p3,414533115.9544442
C-EEU-POL,2015,floor_m2,sfh,592950136.0628978
C-EEU-POL,2015,heat_EJ,all,0.63336306627737
C-EEU-POL,2015,heat_EJ,biomass_solid,0.10948765362433267
C-EEU-POL,2015,heat_EJ,coal,0.2534034053632669
C-EEU-POL,2015,heat_EJ,district_heat,0.14574574303621074
C-EEU-POL,2015,heat_EJ,gas,0.12422346207632727
C-EEU-POL,2015,heat_EJ,heat_pump,5.028021772324783e-4
C-EEU-POL,2015,heat_EJ,mfh,0.20507404664054146
C-EEU-POL,2015,heat_EJ,p1,0.15930405428105332
C-EEU-POL,2015,heat_EJ,p2,0.3264891915346646
C-EEU-POL,2015,heat_EJ,p3,0.14756982046165212
C-EEU-POL,2015,heat_EJ,sfh,0.4282890196368286
C-EEU-POL,2015,heat_kWh,all,149608013549.5
C-EEU-POL,2015,heat_kWh,biomass_solid,25862307480.61759
C-EEU-POL,2015,heat_kWh,coal,59856947968.09409
C-EEU-POL,2015,heat_kWh,district_heat,34426906556.30111
C-EEU-POL,2015,heat_kWh,gas,29343083591.397915
C-EEU-POL,2015,heat_kWh,heat_pump,118767953.08928233
C-EEU-POL,2015,heat_kWh,mfh,48440969140.77533
C-EEU-POL,2015,heat_kWh,p1,37629543590.93114
C-EEU-POL,2015,heat_kWh,p2,77120694261.4687
C-EEU-POL,2015,heat_kWh,p3,34857775697.100136
C-EEU-POL,2015,heat_kWh,sfh,101167044408.72466
C-EEU-POL,2015,heat_std_kWh,all,213159682687.2065
C-EEU-POL,2015,heat_std_kWh,biomass_solid,37249718829.65993
C-EEU-POL,2015,heat_std_kWh,coal,80647346987.69939
C-EEU-POL,2015,heat_std_kWh,district_heat,46756140600.840065
