region,type,material_type,year,reuse,unknown,recycling,unmanaged_solid_waste_disposal_site,downcycling,managed_solid_waste_disposal_site,incineration_energy,incineration,open_burning,composting
C-EEU-CZE,WASH_MACH_COM,glass,2040,0,0.31,0,0,0.69,0,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,other_materials,2040,0,0.31,0,0,0.57427307,0.11572693,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2040,0,0.31,0.27048,0,0.28152,0.069,0.069,0,0,0
C-EEU-CZE,WASH_MACH_COM,other_plastics,2040,0,0.31,0,0,0.207,0.483,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,polypropylene,2040,0,0.31,0.36984,0,0.18216,0.120371153,0.017628847,0,0,0
C-EEU-CZE,WASH_MACH_COM,bio-based_polypropylene,2040,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,steel,2040,0.007551551,0.31,0.443591492,0,0.238856957,0,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,aluminium,2045,0,0.31,0.344448,0,0.317952,0.0276,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,copper,2045,0,0.31,0.185472,0,0.476928,0.0276,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,glass,2045,0,0.31,0,0,0.69,0,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,other_materials,2045,0,0.31,0,0,0.57427307,0.11572693,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2045,0,0.31,0.27048,0,0.28152,0.069,0.069,0,0,0
C-EEU-CZE,WASH_MACH_COM,other_plastics,2045,0,0.31,0,0,0.207,0.483,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,polypropylene,2045,0,0.31,0.36984,0,0.18216,0.120371153,0.017628847,0,0,0
C-EEU-CZE,WASH_MACH_COM,bio-based_polypropylene,2045,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,steel,2045,0.007551551,0.31,0.443591492,0,0.238856957,0,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,aluminium,2050,0,0.31,0.344448,0,0.317952,0.0276,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,copper,2050,0,0.31,0.185472,0,0.476928,0.0276,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,glass,2050,0,0.31,0,0,0.69,0,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,other_materials,2050,0,0.31,0,0,0.57427307,0.11572693,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2050,0,0.31,0.27048,0,0.28152,0.069,0.069,0,0,0
C-EEU-CZE,WASH_MACH_COM,other_plastics,2050,0,0.31,0,0,0.207,0.483,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,polypropylene,2050,0,0.31,0.36984,0,0.18216,0.120371153,0.017628847,0,0,0
C-EEU-CZE,WASH_MACH_COM,bio-based_polypropylene,2050,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-CZE,WASH_MACH_COM,steel,2050,0.007551551,0.31,0.443591492,0,0.238856957,0,0,0,0,0
C-EEU-EST,WASH_MACH,aluminium,2020,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,copper,2020,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,glass,2020,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH,other_materials,2020,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH,acrylonitrile_butadiene_styrene,2020,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH,other_plastics,2020,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH,polypropylene,2020,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH,bio-based_polypropylene,2020,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH,steel,2020,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH,aluminium,2025,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,copper,2025,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,glass,2025,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH,other_materials,2025,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH,acrylonitrile_butadiene_styrene,2025,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH,other_plastics,2025,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH,polypropylene,2025,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH,bio-based_polypropylene,2025,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH,steel,2025,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH,aluminium,2030,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,copper,2030,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,glass,2030,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH,other_materials,2030,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH,acrylonitrile_butadiene_styrene,2030,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH,other_plastics,2030,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH,polypropylene,2030,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH,bio-based_polypropylene,2030,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH,steel,2030,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH,aluminium,2035,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,copper,2035,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,glass,2035,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH,other_materials,2035,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH,acrylonitrile_butadiene_styrene,2035,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH,other_plastics,2035,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH,polypropylene,2035,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH,bio-based_polypropylene,2035,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH,steel,2035,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH,aluminium,2040,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,copper,2040,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,glass,2040,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH,other_materials,2040,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH,acrylonitrile_butadiene_styrene,2040,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH,other_plastics,2040,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH,polypropylene,2040,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH,bio-based_polypropylene,2040,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH,steel,2040,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH,aluminium,2045,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,copper,2045,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,glass,2045,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH,other_materials,2045,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH,acrylonitrile_butadiene_styrene,2045,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH,other_plastics,2045,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH,polypropylene,2045,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH,bio-based_polypropylene,2045,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH,steel,2045,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH,aluminium,2050,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,copper,2050,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH,glass,2050,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH,other_materials,2050,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH,acrylonitrile_butadiene_styrene,2050,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH,other_plastics,2050,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH,polypropylene,2050,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH,bio-based_polypropylene,2050,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH,steel,2050,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,aluminium,2020,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,copper,2020,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,glass,2020,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,other_materials,2020,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2020,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH_COM,other_plastics,2020,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH_COM,polypropylene,2020,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH_COM,bio-based_polypropylene,2020,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH_COM,steel,2020,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,aluminium,2025,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,copper,2025,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,glass,2025,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,other_materials,2025,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2025,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH_COM,other_plastics,2025,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH_COM,polypropylene,2025,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH_COM,bio-based_polypropylene,2025,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH_COM,steel,2025,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,aluminium,2030,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,copper,2030,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,glass,2030,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,other_materials,2030,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2030,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH_COM,other_plastics,2030,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH_COM,polypropylene,2030,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH_COM,bio-based_polypropylene,2030,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH_COM,steel,2030,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,aluminium,2035,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,copper,2035,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,glass,2035,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,other_materials,2035,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2035,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH_COM,other_plastics,2035,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH_COM,polypropylene,2035,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH_COM,bio-based_polypropylene,2035,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH_COM,steel,2035,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,aluminium,2040,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,copper,2040,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,glass,2040,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,other_materials,2040,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2040,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH_COM,other_plastics,2040,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH_COM,polypropylene,2040,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH_COM,bio-based_polypropylene,2040,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH_COM,steel,2040,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,aluminium,2045,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,copper,2045,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,glass,2045,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,other_materials,2045,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2045,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH_COM,other_plastics,2045,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH_COM,polypropylene,2045,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH_COM,bio-based_polypropylene,2045,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH_COM,steel,2045,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,aluminium,2050,0,0.305762712,0.346563254,0,0.319904542,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,copper,2050,0,0.305762712,0.186610983,0,0.479856813,0.027769492,0,0,0,0
C-EEU-EST,WASH_MACH_COM,glass,2050,0,0.305762712,0,0,0.694237288,0,0,0,0,0
C-EEU-EST,WASH_MACH_COM,other_materials,2050,0,0.305762712,0,0,0.476563066,0.074951601,0.142722621,0,0,0
C-EEU-EST,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2050,0,0.305762712,0.272141017,0,0.283248814,0.069423729,0.069423729,0,0,0
C-EEU-EST,WASH_MACH_COM,other_plastics,2050,0,0.305762712,0,0,0.208271186,0,0.485966102,0,0,0
C-EEU-EST,WASH_MACH_COM,polypropylene,2050,0,0.305762712,0.372111186,0,0.183278644,0,0.138847458,0,0,0
C-EEU-EST,WASH_MACH_COM,bio-based_polypropylene,2050,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-EST,WASH_MACH_COM,steel,2050,0,0.305762712,0.451254237,0,0.242983051,0,0,0,0,0
C-EEU-HRV,WASH_MACH,aluminium,2020,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,copper,2020,0,0.15,0.22848,0,0.58752,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,glass,2020,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,other_materials,2020,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,acrylonitrile_butadiene_styrene,2020,0,0.15,0.3332,0,0.3468,0.127516993,0.042483007,0,0,0
C-EEU-HRV,WASH_MACH,other_plastics,2020,0,0.15,0,0,0.789810659,0.060189341,0,0,0,0
C-EEU-HRV,WASH_MACH,polypropylene,2020,0,0.15,0.4556,0,0.2244,0.17,0,0,0,0
C-EEU-HRV,WASH_MACH,bio-based_polypropylene,2020,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-HRV,WASH_MACH,steel,2020,0,0.15,0.5525,0,0.2975,0,0,0,0,0
C-EEU-HRV,WASH_MACH,aluminium,2025,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,copper,2025,0,0.15,0.22848,0,0.58752,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,glass,2025,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,other_materials,2025,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,acrylonitrile_butadiene_styrene,2025,0,0.15,0.3332,0,0.3468,0.127516993,0.042483007,0,0,0
C-EEU-HRV,WASH_MACH,other_plastics,2025,0,0.15,0,0,0.789810659,0.060189341,0,0,0,0
C-EEU-HRV,WASH_MACH,polypropylene,2025,0,0.15,0.4556,0,0.2244,0.17,0,0,0,0
C-EEU-HRV,WASH_MACH,bio-based_polypropylene,2025,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-HRV,WASH_MACH,steel,2025,0,0.15,0.5525,0,0.2975,0,0,0,0,0
C-EEU-HRV,WASH_MACH,aluminium,2030,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,copper,2030,0,0.15,0.22848,0,0.58752,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,glass,2030,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,other_materials,2030,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,acrylonitrile_butadiene_styrene,2030,0,0.15,0.3332,0,0.3468,0.127516993,0.042483007,0,0,0
C-EEU-HRV,WASH_MACH,other_plastics,2030,0,0.15,0,0,0.789810659,0.060189341,0,0,0,0
C-EEU-HRV,WASH_MACH,polypropylene,2030,0,0.15,0.4556,0,0.2244,0.17,0,0,0,0
C-EEU-HRV,WASH_MACH,bio-based_polypropylene,2030,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-HRV,WASH_MACH,steel,2030,0,0.15,0.5525,0,0.2975,0,0,0,0,0
C-EEU-HRV,WASH_MACH,aluminium,2035,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,copper,2035,0,0.15,0.22848,0,0.58752,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,glass,2035,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,other_materials,2035,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,acrylonitrile_butadiene_styrene,2035,0,0.15,0.3332,0,0.3468,0.127516993,0.042483007,0,0,0
C-EEU-HRV,WASH_MACH,other_plastics,2035,0,0.15,0,0,0.789810659,0.060189341,0,0,0,0
C-EEU-HRV,WASH_MACH,polypropylene,2035,0,0.15,0.4556,0,0.2244,0.17,0,0,0,0
C-EEU-HRV,WASH_MACH,bio-based_polypropylene,2035,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-HRV,WASH_MACH,steel,2035,0,0.15,0.5525,0,0.2975,0,0,0,0,0
C-EEU-HRV,WASH_MACH,aluminium,2040,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,copper,2040,0,0.15,0.22848,0,0.58752,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,glass,2040,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,other_materials,2040,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,acrylonitrile_butadiene_styrene,2040,0,0.15,0.3332,0,0.3468,0.127516993,0.042483007,0,0,0
C-EEU-HRV,WASH_MACH,other_plastics,2040,0,0.15,0,0,0.789810659,0.060189341,0,0,0,0
C-EEU-HRV,WASH_MACH,polypropylene,2040,0,0.15,0.4556,0,0.2244,0.17,0,0,0,0
C-EEU-HRV,WASH_MACH,bio-based_polypropylene,2040,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-HRV,WASH_MACH,steel,2040,0,0.15,0.5525,0,0.2975,0,0,0,0,0
C-EEU-HRV,WASH_MACH,aluminium,2045,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,copper,2045,0,0.15,0.22848,0,0.58752,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,glass,2045,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,other_materials,2045,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,acrylonitrile_butadiene_styrene,2045,0,0.15,0.3332,0,0.3468,0.127516993,0.042483007,0,0,0
C-EEU-HRV,WASH_MACH,other_plastics,2045,0,0.15,0,0,0.789810659,0.060189341,0,0,0,0
C-EEU-HRV,WASH_MACH,polypropylene,2045,0,0.15,0.4556,0,0.2244,0.17,0,0,0,0
C-EEU-HRV,WASH_MACH,bio-based_polypropylene,2045,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-HRV,WASH_MACH,steel,2045,0,0.15,0.5525,0,0.2975,0,0,0,0,0
C-EEU-HRV,WASH_MACH,aluminium,2050,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,copper,2050,0,0.15,0.22848,0,0.58752,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH,glass,2050,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,other_materials,2050,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH,acrylonitrile_butadiene_styrene,2050,0,0.15,0.3332,0,0.3468,0.127516993,0.042483007,0,0,0
C-EEU-HRV,WASH_MACH,other_plastics,2050,0,0.15,0,0,0.789810659,0.060189341,0,0,0,0
C-EEU-HRV,WASH_MACH,polypropylene,2050,0,0.15,0.4556,0,0.2244,0.17,0,0,0,0
C-EEU-HRV,WASH_MACH,bio-based_polypropylene,2050,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-HRV,WASH_MACH,steel,2050,0,0.15,0.5525,0,0.2975,0,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,aluminium,2020,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,copper,2020,0,0.15,0.22848,0,0.58752,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,glass,2020,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,other_materials,2020,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2020,0,0.15,0.3332,0,0.3468,0.127516993,0.042483007,0,0,0
C-EEU-HRV,WASH_MACH_COM,other_plastics,2020,0,0.15,0,0,0.789810659,0.060189341,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,polypropylene,2020,0,0.15,0.4556,0,0.2244,0.17,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,bio-based_polypropylene,2020,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,steel,2020,0,0.15,0.5525,0,0.2975,0,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,aluminium,2025,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,copper,2025,0,0.15,0.22848,0,0.58752,0.034,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,glass,2025,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,other_materials,2025,0,0.15,0,0,0.85,0,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2025,0,0.15,0.3332,0,0.3468,0.127516993,0.042483007,0,0,0
C-EEU-HRV,WASH_MACH_COM,other_plastics,2025,0,0.15,0,0,0.789810659,0.060189341,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,polypropylene,2025,0,0.15,0.4556,0,0.2244,0.17,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,bio-based_polypropylene,2025,0,0.2,0,0,0,0.8,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,steel,2025,0,0.15,0.5525,0,0.2975,0,0,0,0,0
C-EEU-HRV,WASH_MACH_COM,aluminium,2030,0,0.15,0.42432,0,0.39168,0.034,0,0,0,0
