region,urt,year,type,access
C-WEU-DEU,urb,2030,WASH_MACH,0.95
C-WEU-DEU,urb,2035,WASH_MACH,0.96
C-WEU-DEU,urb,2040,WASH_MACH,0.97
C-WEU-DEU,urb,2045,WASH_MACH,0.98
C-WEU-DEU,urb,2050,WASH_MACH,0.99
C-WEU-DEU,urb,2000,WASH_MACH,0.89010989
C-WEU-GRC,urb,2005,WASH_MACH,0.9
C-WEU-GRC,urb,2010,WASH_MACH,0.91
C-WEU-GRC,urb,2015,WASH_MACH,0.92
C-WEU-GRC,urb,2020,WASH_MACH,0.93
C-WEU-GRC,urb,2025,WASH_MACH,0.94
C-WEU-GRC,urb,2030,WASH_MACH,0.95
C-WEU-GRC,urb,2035,WASH_MACH,0.96
C-WEU-GRC,urb,2040,WASH_MACH,0.97
C-WEU-GRC,urb,2045,WASH_MACH,0.98
C-WEU-GRC,urb,2050,WASH_MACH,0.99
C-WEU-GRC,urb,2000,WASH_MACH,0.89010989
C-EEU-HUN,urb,2005,WASH_MACH,0.9
C-EEU-HUN,urb,2010,WASH_MACH,0.91
C-EEU-HUN,urb,2015,WASH_MACH,0.92
C-EEU-HUN,urb,2020,WASH_MACH,0.93
C-EEU-HUN,urb,2025,WASH_MACH,0.94
C-EEU-HUN,urb,2030,WASH_MACH,0.95
C-EEU-HUN,urb,2035,WASH_MACH,0.96
C-EEU-HUN,urb,2040,WASH_MACH,0.97
C-EEU-HUN,urb,2045,WASH_MACH,0.98
C-EEU-HUN,urb,2050,WASH_MACH,0.99
C-EEU-HUN,urb,2000,WASH_MACH,0.89010989
C-WEU-IRL,urb,2005,WASH_MACH,0.9
C-WEU-IRL,urb,2010,WASH_MACH,0.91
C-WEU-IRL,urb,2015,WASH_MACH,0.92
C-WEU-IRL,urb,2020,WASH_MACH,0.93
C-WEU-IRL,urb,2025,WASH_MACH,0.94
C-WEU-IRL,urb,2030,WASH_MACH,0.95
C-WEU-IRL,urb,2035,WASH_MACH,0.96
C-WEU-IRL,urb,2040,WASH_MACH,0.97
C-WEU-IRL,urb,2045,WASH_MACH,0.98
C-WEU-IRL,urb,2050,WASH_MACH,0.99
C-WEU-IRL,urb,2000,WASH_MACH,0.89010989
C-WEU-ITA,urb,2005,WASH_MACH,0.9
C-WEU-ITA,urb,2010,WASH_MACH,0.91
C-WEU-ITA,urb,2015,WASH_MACH,0.92
C-WEU-ITA,urb,2020,WASH_MACH,0.93
C-WEU-ITA,urb,2025,WASH_MACH,0.94
C-WEU-ITA,urb,2030,WASH_MACH,0.95
C-WEU-ITA,urb,2035,WASH_MACH,0.96
C-WEU-ITA,urb,2040,WASH_MACH,0.97
C-WEU-ITA,urb,2045,WASH_MACH,0.98
C-WEU-ITA,urb,2050,WASH_MACH,0.99
C-WEU-ITA,urb,2000,WASH_MACH,0.89010989
C-EEU-LVA,urb,2005,WASH_MACH,0.9
C-EEU-LVA,urb,2010,WASH_MACH,0.91
C-EEU-LVA,urb,2015,WASH_MACH,0.92
C-EEU-LVA,urb,2020,WASH_MACH,0.93
C-EEU-LVA,urb,2025,WASH_MACH,0.94
C-EEU-LVA,urb,2030,WASH_MACH,0.95
C-EEU-LVA,urb,2035,WASH_MACH,0.96
C-EEU-LVA,urb,2040,WASH_MACH,0.97
C-EEU-LVA,urb,2045,WASH_MACH,0.98
C-EEU-LVA,urb,2050,WASH_MACH,0.99
C-EEU-LVA,urb,2000,WASH_MACH,0.89010989
C-EEU-LTU,urb,2005,WASH_MACH,0.9
C-EEU-LTU,urb,2010,WASH_MACH,0.91
C-EEU-LTU,urb,2015,WASH_MACH,0.92
C-EEU-LTU,urb,2020,WASH_MACH,0.93
C-EEU-LTU,urb,2025,WASH_MACH,0.94
C-EEU-LTU,urb,2030,WASH_MACH,0.95
C-EEU-LTU,urb,2035,WASH_MACH,0.96
C-EEU-LTU,urb,2040,WASH_MACH,0.97
C-EEU-LTU,urb,2045,WASH_MACH,0.98
C-EEU-LTU,urb,2050,WASH_MACH,0.99
C-EEU-LTU,urb,2000,WASH_MACH,0.89010989
C-WEU-LUX,urb,2005,WASH_MACH,0.9
C-WEU-LUX,urb,2010,WASH_MACH,0.91
C-WEU-LUX,urb,2015,WASH_MACH,0.92
C-WEU-LUX,urb,2020,WASH_MACH,0.93
C-WEU-LUX,urb,2025,WASH_MACH,0.94
C-WEU-LUX,urb,2030,WASH_MACH,0.95
C-WEU-LUX,urb,2035,WASH_MACH,0.96
C-WEU-LUX,urb,2040,WASH_MACH,0.97
C-WEU-LUX,urb,2045,WASH_MACH,0.98
C-WEU-LUX,urb,2050,WASH_MACH,0.99
C-WEU-LUX,urb,2000,WASH_MACH,0.89010989
C-WEU-MLT,urb,2005,WASH_MACH,0.9
C-WEU-MLT,urb,2010,WASH_MACH,0.91
C-WEU-MLT,urb,2015,WASH_MACH,0.92
C-WEU-MLT,urb,2020,WASH_MACH,0.93
C-WEU-MLT,urb,2025,WASH_MACH,0.94
C-WEU-MLT,urb,2030,WASH_MACH,0.95
C-WEU-MLT,urb,2035,WASH_MACH,0.96
C-WEU-MLT,urb,2040,WASH_MACH,0.97
C-WEU-MLT,urb,2045,WASH_MACH,0.98
C-WEU-MLT,urb,2050,WASH_MACH,0.99
C-WEU-MLT,urb,2000,WASH_MACH,0.89010989
C-WEU-NLD,urb,2005,WASH_MACH,0.9
C-WEU-NLD,urb,2010,WASH_MACH,0.91
C-WEU-NLD,urb,2015,WASH_MACH,0.92
C-WEU-NLD,urb,2020,WASH_MACH,0.93
C-WEU-NLD,urb,2025,WASH_MACH,0.94
C-WEU-NLD,urb,2030,WASH_MACH,0.95
C-WEU-NLD,urb,2035,WASH_MACH,0.96
C-WEU-NLD,urb,2040,WASH_MACH,0.97
C-WEU-NLD,urb,2045,WASH_MACH,0.98
C-WEU-NLD,urb,2050,WASH_MACH,0.99
C-WEU-NLD,urb,2000,WASH_MACH,0.89010989
C-EEU-POL,urb,2005,WASH_MACH,0.9
C-EEU-POL,urb,2010,WASH_MACH,0.91
C-EEU-POL,urb,2015,WASH_MACH,0.92
C-EEU-POL,urb,2020,WASH_MACH,0.93
C-EEU-POL,urb,2025,WASH_MACH,0.94
C-EEU-POL,urb,2030,WASH_MACH,0.95
C-EEU-POL,urb,2035,WASH_MACH,0.96
C-EEU-POL,urb,2040,WASH_MACH,0.97
C-EEU-POL,urb,2045,WASH_MACH,0.98
C-EEU-POL,urb,2050,WASH_MACH,0.99
C-EEU-POL,urb,2000,WASH_MACH,0.89010989
C-WEU-PRT,urb,2005,WASH_MACH,0.9
C-WEU-PRT,urb,2010,WASH_MACH,0.91
C-WEU-PRT,urb,2015,WASH_MACH,0.92
C-WEU-PRT,urb,2020,WASH_MACH,0.93
C-WEU-PRT,urb,2025,WASH_MACH,0.94
C-WEU-PRT,urb,2030,WASH_MACH,0.95
C-WEU-PRT,urb,2035,WASH_MACH,0.96
C-WEU-PRT,urb,2040,WASH_MACH,0.97
C-WEU-PRT,urb,2045,WASH_MACH,0.98
C-WEU-PRT,urb,2050,WASH_MACH,0.99
C-WEU-PRT,urb,2000,WASH_MACH,0.89010989
C-EEU-ROU,urb,2005,WASH_MACH,0.9
C-EEU-ROU,urb,2010,WASH_MACH,0.91
C-EEU-ROU,urb,2015,WASH_MACH,0.92
C-EEU-ROU,urb,2020,WASH_MACH,0.93
C-EEU-ROU,urb,2025,WASH_MACH,0.94
C-EEU-ROU,urb,2030,WASH_MACH,0.95
C-EEU-ROU,urb,2035,WASH_MACH,0.96
C-EEU-ROU,urb,2040,WASH_MACH,0.97
C-EEU-ROU,urb,2045,WASH_MACH,0.98
C-EEU-ROU,urb,2050,WASH_MACH,0.99
C-EEU-ROU,urb,2000,WASH_MACH,0.89010989
C-EEU-SVK,urb,2005,WASH_MACH,0.9
C-EEU-SVK,urb,2010,WASH_MACH,0.91
C-EEU-SVK,urb,2015,WASH_MACH,0.92
C-EEU-SVK,urb,2020,WASH_MACH,0.93
C-EEU-SVK,urb,2025,WASH_MACH,0.94
C-EEU-SVK,urb,2030,WASH_MACH,0.95
C-EEU-SVK,urb,2035,WASH_MACH,0.96
C-EEU-SVK,urb,2040,WASH_MACH,0.97
C-EEU-SVK,urb,2045,WASH_MACH,0.98
C-EEU-SVK,urb,2050,WASH_MACH,0.99
C-EEU-SVK,urb,2000,WASH_MACH,0.89010989
C-EEU-SVN,urb,2005,WASH_MACH,0.9
C-EEU-SVN,urb,2010,WASH_MACH,0.91
C-EEU-SVN,urb,2015,WASH_MACH,0.92
C-EEU-SVN,urb,2020,WASH_MACH,0.93
C-EEU-SVN,urb,2025,WASH_MACH,0.94
C-EEU-SVN,urb,2030,WASH_MACH,0.95
C-EEU-SVN,urb,2035,WASH_MACH,0.96
C-EEU-SVN,urb,2040,WASH_MACH,0.97
C-EEU-SVN,urb,2045,WASH_MACH,0.98
C-EEU-SVN,urb,2050,WASH_MACH,0.99
C-EEU-SVN,urb,2000,WASH_MACH,0.89010989
C-WEU-ESP,urb,2005,WASH_MACH,0.9
C-WEU-ESP,urb,2010,WASH_MACH,0.91
C-WEU-ESP,urb,2015,WASH_MACH,0.92
C-WEU-ESP,urb,2020,WASH_MACH,0.93
C-WEU-ESP,urb,2025,WASH_MACH,0.94
C-WEU-ESP,urb,2030,WASH_MACH,0.95
C-WEU-ESP,urb,2035,WASH_MACH,0.96
C-WEU-ESP,urb,2040,WASH_MACH,0.97
C-WEU-ESP,urb,2045,WASH_MACH,0.98
C-WEU-ESP,urb,2050,WASH_MACH,0.99
C-WEU-ESP,urb,2000,WASH_MACH,0.89010989
C-WEU-SWE,urb,2005,WASH_MACH,0.9
C-WEU-SWE,urb,2010,WASH_MACH,0.91
C-WEU-SWE,urb,2015,WASH_MACH,0.92
C-WEU-SWE,urb,2020,WASH_MACH,0.93
C-WEU-SWE,urb,2025,WASH_MACH,0.94
C-WEU-SWE,urb,2030,WASH_MACH,0.95
C-WEU-SWE,urb,2035,WASH_MACH,0.96
C-WEU-SWE,urb,2040,WASH_MACH,0.97
C-WEU-SWE,urb,2045,WASH_MACH,0.98
C-WEU-SWE,urb,2050,WASH_MACH,0.99
C-WEU-SWE,urb,2000,WASH_MACH,0.89010989
C-WEU-GBR,urb,2005,WASH_MACH,0.9
C-WEU-GBR,urb,2010,WASH_MACH,0.91
C-WEU-GBR,urb,2015,WASH_MACH,0.92
C-WEU-GBR,urb,2020,WASH_MACH,0.93
C-WEU-GBR,urb,2025,WASH_MACH,0.94
C-WEU-GBR,urb,2030,WASH_MACH,0.95
C-WEU-GBR,urb,2035,WASH_MACH,0.96
C-WEU-GBR,urb,2040,WASH_MACH,0.97
C-WEU-GBR,urb,2045,WASH_MACH,0.98
C-WEU-GBR,urb,2050,WASH_MACH,0.99
C-WEU-GBR,urb,2000,WASH_MACH,0.89010989
