region,year,type,energy_label,energy_class_distribution
C-EEU-HUN,2010,WASH_MACH,D,40
C-EEU-HUN,2010,WASH_MACH,E,0
C-EEU-HUN,2010,WASH_MACH,F,0
C-EEU-HUN,2010,WASH_MACH,G,0
C-EEU-LTU,2010,WASH_MACH,A,0
C-EEU-LTU,2010,WASH_MACH,B,12
C-EEU-LTU,2010,WASH_MACH,C,48
C-EEU-LTU,2010,WASH_MACH,D,40
C-EEU-LTU,2010,WASH_MACH,E,0
C-EEU-LTU,2010,WASH_MACH,F,0
C-EEU-LTU,2010,WASH_MACH,G,0
C-EEU-LVA,2010,WASH_MACH,A,0
C-EEU-LVA,2010,WASH_MACH,B,12
C-EEU-LVA,2010,WASH_MACH,C,48
C-EEU-LVA,2010,WASH_MACH,D,40
C-EEU-LVA,2010,WASH_MACH,E,0
C-EEU-LVA,2010,WASH_MACH,F,0
C-EEU-LVA,2010,WASH_MACH,G,0
C-EEU-POL,2010,WASH_MACH,A,0
C-EEU-POL,2010,WASH_MACH,B,12
C-EEU-POL,2010,WASH_MACH,C,48
C-EEU-POL,2010,WASH_MACH,D,40
C-EEU-POL,2010,WASH_MACH,E,0
C-EEU-POL,2010,WASH_MACH,F,0
C-EEU-POL,2010,WASH_MACH,G,0
C-EEU-ROU,2010,WASH_MACH,A,0
C-EEU-ROU,2010,WASH_MACH,B,12
C-EEU-ROU,2010,WASH_MACH,C,48
C-EEU-ROU,2010,WASH_MACH,D,40
C-EEU-ROU,2010,WASH_MACH,E,0
C-EEU-ROU,2010,WASH_MACH,F,0
C-EEU-ROU,2010,WASH_MACH,G,0
C-EEU-SVK,2010,WASH_MACH,A,0
C-EEU-SVK,2010,WASH_MACH,B,12
C-EEU-SVK,2010,WASH_MACH,C,48
C-EEU-SVK,2010,WASH_MACH,D,40
C-EEU-SVK,2010,WASH_MACH,E,0
C-EEU-SVK,2010,WASH_MACH,F,0
C-EEU-SVK,2010,WASH_MACH,G,0
C-EEU-SVN,2010,WASH_MACH,A,0
C-EEU-SVN,2010,WASH_MACH,B,12
C-EEU-SVN,2010,WASH_MACH,C,48
C-EEU-SVN,2010,WASH_MACH,D,40
C-EEU-SVN,2010,WASH_MACH,E,0
C-EEU-SVN,2010,WASH_MACH,F,0
C-EEU-SVN,2010,WASH_MACH,G,0
C-WEU-AUT,2010,WASH_MACH,A,0
C-WEU-AUT,2010,WASH_MACH,B,12
C-WEU-AUT,2010,WASH_MACH,C,48
C-WEU-AUT,2010,WASH_MACH,D,40
C-WEU-AUT,2010,WASH_MACH,E,0
C-WEU-AUT,2010,WASH_MACH,F,0
C-WEU-AUT,2010,WASH_MACH,G,0
C-WEU-BEL,2010,WASH_MACH,A,0
C-WEU-BEL,2010,WASH_MACH,B,12
C-WEU-BEL,2010,WASH_MACH,C,48
C-WEU-BEL,2010,WASH_MACH,D,40
C-WEU-BEL,2010,WASH_MACH,E,0
C-WEU-BEL,2010,WASH_MACH,F,0
C-WEU-BEL,2010,WASH_MACH,G,0
C-WEU-CYP,2010,WASH_MACH,A,0
C-WEU-CYP,2010,WASH_MACH,B,12
C-WEU-CYP,2010,WASH_MACH,C,48
C-WEU-CYP,2010,WASH_MACH,D,40
C-WEU-CYP,2010,WASH_MACH,E,0
C-WEU-CYP,2010,WASH_MACH,F,0
C-WEU-CYP,2010,WASH_MACH,G,0
C-WEU-DEU,2010,WASH_MACH,A,0
C-WEU-DEU,2010,WASH_MACH,B,12
C-WEU-DEU,2010,WASH_MACH,C,48
C-WEU-DEU,2010,WASH_MACH,D,40
C-WEU-DEU,2010,WASH_MACH,E,0
C-WEU-DEU,2010,WASH_MACH,F,0
C-WEU-DEU,2010,WASH_MACH,G,0
C-WEU-DNK,2010,WASH_MACH,A,0
C-WEU-DNK,2010,WASH_MACH,B,12
C-WEU-DNK,2010,WASH_MACH,C,48
C-WEU-DNK,2010,WASH_MACH,D,40
C-WEU-DNK,2010,WASH_MACH,E,0
C-WEU-DNK,2010,WASH_MACH,F,0
C-WEU-DNK,2010,WASH_MACH,G,0
C-WEU-ESP,2010,WASH_MACH,A,0
C-WEU-ESP,2010,WASH_MACH,B,12
C-WEU-ESP,2010,WASH_MACH,C,48
C-WEU-ESP,2010,WASH_MACH,D,40
C-WEU-ESP,2010,WASH_MACH,E,0
C-WEU-ESP,2010,WASH_MACH,F,0
C-WEU-ESP,2010,WASH_MACH,G,0
C-WEU-FIN,2010,WASH_MACH,A,0
C-WEU-FIN,2010,WASH_MACH,B,12
C-WEU-FIN,2010,WASH_MACH,C,48
C-WEU-FIN,2010,WASH_MACH,D,40
C-WEU-FIN,2010,WASH_MACH,E,0
C-WEU-FIN,2010,WASH_MACH,F,0
C-WEU-FIN,2010,WASH_MACH,G,0
C-WEU-FRA,2010,WASH_MACH,A,0
C-WEU-FRA,2010,WASH_MACH,B,12
C-WEU-FRA,2010,WASH_MACH,C,48
C-WEU-FRA,2010,WASH_MACH,D,40
C-WEU-FRA,2010,WASH_MACH,E,0
C-WEU-FRA,2010,WASH_MACH,F,0
C-WEU-FRA,2010,WASH_MACH,G,0
C-WEU-GRC,2010,WASH_MACH,A,0
C-WEU-GRC,2010,WASH_MACH,B,12
C-WEU-GRC,2010,WASH_MACH,C,48
C-WEU-GRC,2010,WASH_MACH,D,40
C-WEU-GRC,2010,WASH_MACH,E,0
C-WEU-GRC,2010,WASH_MACH,F,0
C-WEU-GRC,2010,WASH_MACH,G,0
C-WEU-IRL,2010,WASH_MACH,A,0
C-WEU-IRL,2010,WASH_MACH,B,12
C-WEU-IRL,2010,WASH_MACH,C,48
C-WEU-IRL,2010,WASH_MACH,D,40
C-WEU-IRL,2010,WASH_MACH,E,0
C-WEU-IRL,2010,WASH_MACH,F,0
C-WEU-IRL,2010,WASH_MACH,G,0
C-WEU-ITA,2010,WASH_MACH,A,0
C-WEU-ITA,2010,WASH_MACH,B,12
C-WEU-ITA,2010,WASH_MACH,C,48
C-WEU-ITA,2010,WASH_MACH,D,40
C-WEU-ITA,2010,WASH_MACH,E,0
C-WEU-ITA,2010,WASH_MACH,F,0
C-WEU-ITA,2010,WASH_MACH,G,0
C-WEU-LUX,2010,WASH_MACH,A,0
C-WEU-LUX,2010,WASH_MACH,B,12
C-WEU-LUX,2010,WASH_MACH,C,48
C-WEU-LUX,2010,WASH_MACH,D,40
C-WEU-LUX,2010,WASH_MACH,E,0
C-WEU-LUX,2010,WASH_MACH,F,0
C-WEU-LUX,2010,WASH_MACH,G,0
C-WEU-MLT,2010,WASH_MACH,A,0
C-WEU-MLT,2010,WASH_MACH,B,12
C-WEU-MLT,2010,WASH_MACH,C,48
C-WEU-MLT,2010,WASH_MACH,D,40
C-WEU-MLT,2010,WASH_MACH,E,0
C-WEU-MLT,2010,WASH_MACH,F,0
C-WEU-MLT,2010,WASH_MACH,G,0
C-WEU-NLD,2010,WASH_MACH,A,0
C-WEU-NLD,2010,WASH_MACH,B,12
C-WEU-NLD,2010,WASH_MACH,C,48
C-WEU-NLD,2010,WASH_MACH,D,40
C-WEU-NLD,2010,WASH_MACH,E,0
C-WEU-NLD,2010,WASH_MACH,F,0
C-WEU-NLD,2010,WASH_MACH,G,0
C-WEU-PRT,2010,WASH_MACH,A,0
C-WEU-PRT,2010,WASH_MACH,B,12
C-WEU-PRT,2010,WASH_MACH,C,48
C-WEU-PRT,2010,WASH_MACH,D,40
C-WEU-PRT,2010,WASH_MACH,E,0
C-WEU-PRT,2010,WASH_MACH,F,0
C-WEU-PRT,2010,WASH_MACH,G,0
C-WEU-SWE,2010,WASH_MACH,A,0
C-WEU-SWE,2010,WASH_MACH,B,12
C-WEU-SWE,2010,WASH_MACH,C,48
C-WEU-SWE,2010,WASH_MACH,D,40
C-WEU-SWE,2010,WASH_MACH,E,0
C-WEU-SWE,2010,WASH_MACH,F,0
C-WEU-SWE,2010,WASH_MACH,G,0
C-EEU-BGR,2010,WASH_MACH_COM,A,0
C-EEU-BGR,2010,WASH_MACH_COM,B,12
C-EEU-BGR,2010,WASH_MACH_COM,C,48
C-EEU-BGR,2010,WASH_MACH_COM,D,40
C-EEU-BGR,2010,WASH_MACH_COM,E,0
C-EEU-BGR,2010,WASH_MACH_COM,F,0
C-EEU-BGR,2010,WASH_MACH_COM,G,0
C-EEU-CZE,2010,WASH_MACH_COM,A,0
C-EEU-CZE,2010,WASH_MACH_COM,B,12
C-EEU-CZE,2010,WASH_MACH_COM,C,48
C-EEU-CZE,2010,WASH_MACH_COM,D,40
C-EEU-CZE,2010,WASH_MACH_COM,E,0
C-EEU-CZE,2010,WASH_MACH_COM,F,0
C-EEU-CZE,2010,WASH_MACH_COM,G,0
C-EEU-EST,2010,WASH_MACH_COM,A,0
C-EEU-EST,2010,WASH_MACH_COM,B,12
C-EEU-EST,2010,WASH_MACH_COM,C,48
C-EEU-EST,2010,WASH_MACH_COM,D,40
C-EEU-EST,2010,WASH_MACH_COM,E,0
C-EEU-EST,2010,WASH_MACH_COM,F,0
C-EEU-EST,2010,WASH_MACH_COM,G,0
C-EEU-HRV,2010,WASH_MACH_COM,A,0
C-EEU-HRV,2010,WASH_MACH_COM,B,12
C-EEU-HRV,2010,WASH_MACH_COM,C,48
C-EEU-HRV,2010,WASH_MACH_COM,D,40
C-EEU-HRV,2010,WASH_MACH_COM,E,0
C-EEU-HRV,2010,WASH_MACH_COM,F,0
C-EEU-HRV,2010,WASH_MACH_COM,G,0
C-EEU-HUN,2010,WASH_MACH_COM,A,0
C-EEU-HUN,2010,WASH_MACH_COM,B,12
C-EEU-HUN,2010,WASH_MACH_COM,C,48
C-EEU-HUN,2010,WASH_MACH_COM,D,40
C-EEU-HUN,2010,WASH_MACH_COM,E,0
C-EEU-HUN,2010,WASH_MACH_COM,F,0
C-EEU-HUN,2010,WASH_MACH_COM,G,0
C-EEU-LTU,2010,WASH_MACH_COM,A,0
C-EEU-LTU,2010,WASH_MACH_COM,B,12
C-EEU-LTU,2010,WASH_MACH_COM,C,48
C-EEU-LTU,2010,WASH_MACH_COM,D,40
C-EEU-LTU,2010,WASH_MACH_COM,E,0
C-EEU-LTU,2010,WASH_MACH_COM,F,0
C-EEU-LTU,2010,WASH_MACH_COM,G,0
C-EEU-LVA,2010,WASH_MACH_COM,A,0
C-EEU-LVA,2010,WASH_MACH_COM,B,12
C-EEU-LVA,2010,WASH_MACH_COM,C,48
C-EEU-LVA,2010,WASH_MACH_COM,D,40
C-EEU-LVA,2010,WASH_MACH_COM,E,0
C-EEU-LVA,2010,WASH_MACH_COM,F,0
C-EEU-LVA,2010,WASH_MACH_COM,G,0
C-EEU-POL,2010,WASH_MACH_COM,A,0
C-EEU-POL,2010,WASH_MACH_COM,B,12
C-EEU-POL,2010,WASH_MACH_COM,C,48
C-EEU-POL,2010,WASH_MACH_COM,D,40
C-EEU-POL,2010,WASH_MACH_COM,E,0
C-EEU-POL,2010,WASH_MACH_COM,F,0
C-EEU-POL,2010,WASH_MACH_COM,G,0
C-EEU-ROU,2010,WASH_MACH_COM,A,0
C-EEU-ROU,2010,WASH_MACH_COM,B,12
C-EEU-ROU,2010,WASH_MACH_COM,C,48
C-EEU-ROU,2010,WASH_MACH_COM,D,40
C-EEU-ROU,2010,WASH_MACH_COM,E,0
C-EEU-ROU,2010,WASH_MACH_COM,F,0
C-EEU-ROU,2010,WASH_MACH_COM,G,0
C-EEU-SVK,2010,WASH_MACH_COM,A,0
C-EEU-SVK,2010,WASH_MACH_COM,B,12
C-EEU-SVK,2010,WASH_MACH_COM,C,48
C-EEU-SVK,2010,WASH_MACH_COM,D,40
C-EEU-SVK,2010,WASH_MACH_COM,E,0
C-EEU-SVK,2010,WASH_MACH_COM,F,0
C-EEU-SVK,2010,WASH_MACH_COM,G,0
C-EEU-SVN,2010,WASH_MACH_COM,A,0
C-EEU-SVN,2010,WASH_MACH_COM,B,12
C-EEU-SVN,2010,WASH_MACH_COM,C,48
C-EEU-SVN,2010,WASH_MACH_COM,D,40
C-EEU-SVN,2010,WASH_MACH_COM,E,0
C-EEU-SVN,2010,WASH_MACH_COM,F,0
C-EEU-SVN,2010,WASH_MACH_COM,G,0
C-WEU-AUT,2010,WASH_MACH_COM,A,0
C-WEU-AUT,2010,WASH_MACH_COM,B,12
C-WEU-AUT,2010,WASH_MACH_COM,C,48
C-WEU-AUT,2010,WASH_MACH_COM,D,40
C-WEU-AUT,2010,WASH_MACH_COM,E,0
C-WEU-AUT,2010,WASH_MACH_COM,F,0
C-WEU-AUT,2010,WASH_MACH_COM,G,0
C-WEU-BEL,2010,WASH_MACH_COM,A,0
C-WEU-BEL,2010,WASH_MACH_COM,B,12
C-WEU-BEL,2010,WASH_MACH_COM,C,48
C-WEU-BEL,2010,WASH_MACH_COM,D,40
C-WEU-BEL,2010,WASH_MACH_COM,E,0
C-WEU-BEL,2010,WASH_MACH_COM,F,0
C-WEU-BEL,2010,WASH_MACH_COM,G,0
C-WEU-CYP,2010,WASH_MACH_COM,A,0
C-WEU-CYP,2010,WASH_MACH_COM,B,12
C-WEU-CYP,2010,WASH_MACH_COM,C,48
C-WEU-CYP,2010,WASH_MACH_COM,D,40
C-WEU-CYP,2010,WASH_MACH_COM,E,0
C-WEU-CYP,2010,WASH_MACH_COM,F,0
C-WEU-CYP,2010,WASH_MACH_COM,G,0
C-WEU-DEU,2010,WASH_MACH_COM,A,0
C-WEU-DEU,2010,WASH_MACH_COM,B,12
C-WEU-DEU,2010,WASH_MACH_COM,C,48
C-WEU-DEU,2010,WASH_MACH_COM,D,40
C-WEU-DEU,2010,WASH_MACH_COM,E,0
C-WEU-DEU,2010,WASH_MACH_COM,F,0
C-WEU-DEU,2010,WASH_MACH_COM,G,0
C-WEU-DNK,2010,WASH_MACH_COM,A,0
C-WEU-DNK,2010,WASH_MACH_COM,B,12
C-WEU-DNK,2010,WASH_MACH_COM,C,48
C-WEU-DNK,2010,WASH_MACH_COM,D,40
C-WEU-DNK,2010,WASH_MACH_COM,E,0
C-WEU-DNK,2010,WASH_MACH_COM,F,0
C-WEU-DNK,2010,WASH_MACH_COM,G,0
C-WEU-ESP,2010,WASH_MACH_COM,A,0
C-WEU-ESP,2010,WASH_MACH_COM,B,12
C-WEU-ESP,2010,WASH_MACH_COM,C,48
C-WEU-ESP,2010,WASH_MACH_COM,D,40
C-WEU-ESP,2010,WASH_MACH_COM,E,0
C-WEU-ESP,2010,WASH_MACH_COM,F,0
C-WEU-ESP,2010,WASH_MACH_COM,G,0
C-WEU-FIN,2010,WASH_MACH_COM,A,0
C-WEU-FIN,2010,WASH_MACH_COM,B,12
C-WEU-FIN,2010,WASH_MACH_COM,C,48
C-WEU-FIN,2010,WASH_MACH_COM,D,40
C-WEU-FIN,2010,WASH_MACH_COM,E,0
C-WEU-FIN,2010,WASH_MACH_COM,F,0
C-WEU-FIN,2010,WASH_MACH_COM,G,0
C-WEU-FRA,2010,WASH_MACH_COM,A,0
C-WEU-FRA,2010,WASH_MACH_COM,B,12
C-WEU-FRA,2010,WASH_MACH_COM,C,48
C-WEU-FRA,2010,WASH_MACH_COM,D,40
C-WEU-FRA,2010,WASH_MACH_COM,E,0
C-WEU-FRA,2010,WASH_MACH_COM,F,0
C-WEU-FRA,2010,WASH_MACH_COM,G,0
C-WEU-GRC,2010,WASH_MACH_COM,A,0
C-WEU-GRC,2010,WASH_MACH_COM,B,12
C-WEU-GRC,2010,WASH_MACH_COM,C,48
C-WEU-GRC,2010,WASH_MACH_COM,D,40
C-WEU-GRC,2010,WASH_MACH_COM,E,0
C-WEU-GRC,2010,WASH_MACH_COM,F,0
C-WEU-GRC,2010,WASH_MACH_COM,G,0
C-WEU-IRL,2010,WASH_MACH_COM,A,0
C-WEU-IRL,2010,WASH_MACH_COM,B,12
C-WEU-IRL,2010,WASH_MACH_COM,C,48
C-WEU-IRL,2010,WASH_MACH_COM,D,40
C-WEU-IRL,2010,WASH_MACH_COM,E,0
C-WEU-IRL,2010,WASH_MACH_COM,F,0
C-WEU-IRL,2010,WASH_MACH_COM,G,0
C-WEU-ITA,2010,WASH_MACH_COM,A,0
C-WEU-ITA,2010,WASH_MACH_COM,B,12
C-WEU-ITA,2010,WASH_MACH_COM,C,48
C-WEU-ITA,2010,WASH_MACH_COM,D,40
C-WEU-ITA,2010,WASH_MACH_COM,E,0
C-WEU-ITA,2010,WASH_MACH_COM,F,0
C-WEU-ITA,2010,WASH_MACH_COM,G,0
C-WEU-LUX,2010,WASH_MACH_COM,A,0
C-WEU-LUX,2010,WASH_MACH_COM,B,12
C-WEU-LUX,2010,WASH_MACH_COM,C,48
C-WEU-LUX,2010,WASH_MACH_COM,D,40
C-WEU-LUX,2010,WASH_MACH_COM,E,0
C-WEU-LUX,2010,WASH_MACH_COM,F,0
C-WEU-LUX,2010,WASH_MACH_COM,G,0
C-WEU-MLT,2010,WASH_MACH_COM,A,0
C-WEU-MLT,2010,WASH_MACH_COM,B,12
C-WEU-MLT,2010,WASH_MACH_COM,C,48
C-WEU-MLT,2010,WASH_MACH_COM,D,40
C-WEU-MLT,2010,WASH_MACH_COM,E,0
C-WEU-MLT,2010,WASH_MACH_COM,F,0
C-WEU-MLT,2010,WASH_MACH_COM,G,0
C-WEU-NLD,2010,WASH_MACH_COM,A,0
C-WEU-NLD,2010,WASH_MACH_COM,B,12
C-WEU-NLD,2010,WASH_MACH_COM,C,48
C-WEU-NLD,2010,WASH_MACH_COM,D,40
C-WEU-NLD,2010,WASH_MACH_COM,E,0
C-WEU-NLD,2010,WASH_MACH_COM,F,0
C-WEU-NLD,2010,WASH_MACH_COM,G,0
C-WEU-PRT,2010,WASH_MACH_COM,A,0
C-WEU-PRT,2010,WASH_MACH_COM,B,12
C-WEU-PRT,2010,WASH_MACH_COM,C,48
C-WEU-PRT,2010,WASH_MACH_COM,D,40
C-WEU-PRT,2010,WASH_MACH_COM,E,0
C-WEU-PRT,2010,WASH_MACH_COM,F,0
C-WEU-PRT,2010,WASH_MACH_COM,G,0
C-WEU-SWE,2010,WASH_MACH_COM,A,0
C-WEU-SWE,2010,WASH_MACH_COM,B,12
C-WEU-SWE,2010,WASH_MACH_COM,C,48
C-WEU-SWE,2010,WASH_MACH_COM,D,40
C-WEU-SWE,2010,WASH_MACH_COM,E,0
C-WEU-SWE,2010,WASH_MACH_COM,F,0
C-WEU-SWE,2010,WASH_MACH_COM,G,0
C-EEU-BGR,2015,WASH_MACH,A,59
C-EEU-BGR,2015,WASH_MACH,B,19
C-EEU-BGR,2015,WASH_MACH,C,18
C-EEU-BGR,2015,WASH_MACH,D,4
C-EEU-BGR,2015,WASH_MACH,E,0
C-EEU-BGR,2015,WASH_MACH,F,0
C-EEU-BGR,2015,WASH_MACH,G,0
C-EEU-CZE,2015,WASH_MACH,A,59
C-EEU-CZE,2015,WASH_MACH,B,19
C-EEU-CZE,2015,WASH_MACH,C,18
C-EEU-CZE,2015,WASH_MACH,D,4
C-EEU-CZE,2015,WASH_MACH,E,0
C-EEU-CZE,2015,WASH_MACH,F,0
C-EEU-CZE,2015,WASH_MACH,G,0
C-EEU-EST,2015,WASH_MACH,A,59
C-EEU-EST,2015,WASH_MACH,B,19
C-EEU-EST,2015,WASH_MACH,C,18
C-EEU-EST,2015,WASH_MACH,D,4
C-EEU-EST,2015,WASH_MACH,E,0
C-EEU-EST,2015,WASH_MACH,F,0
C-EEU-EST,2015,WASH_MACH,G,0
C-EEU-HRV,2015,WASH_MACH,A,59
C-EEU-HRV,2015,WASH_MACH,B,19
C-EEU-HRV,2015,WASH_MACH,C,18
C-EEU-HRV,2015,WASH_MACH,D,4
C-EEU-HRV,2015,WASH_MACH,E,0
C-EEU-HRV,2015,WASH_MACH,F,0
C-EEU-HRV,2015,WASH_MACH,G,0
C-EEU-HUN,2015,WASH_MACH,A,59
C-EEU-HUN,2015,WASH_MACH,B,19
C-EEU-HUN,2015,WASH_MACH,C,18
C-EEU-HUN,2015,WASH_MACH,D,4
C-EEU-HUN,2015,WASH_MACH,E,0
C-EEU-HUN,2015,WASH_MACH,F,0
C-EEU-HUN,2015,WASH_MACH,G,0
C-EEU-LTU,2015,WASH_MACH,A,59
C-EEU-LTU,2015,WASH_MACH,B,19
C-EEU-LTU,2015,WASH_MACH,C,18
C-EEU-LTU,2015,WASH_MACH,D,4
C-EEU-LTU,2015,WASH_MACH,E,0
C-EEU-LTU,2015,WASH_MACH,F,0
C-EEU-LTU,2015,WASH_MACH,G,0
C-EEU-LVA,2015,WASH_MACH,A,59
C-EEU-LVA,2015,WASH_MACH,B,19
C-EEU-LVA,2015,WASH_MACH,C,18
C-EEU-LVA,2015,WASH_MACH,D,4
C-EEU-LVA,2015,WASH_MACH,E,0
C-EEU-LVA,2015,WASH_MACH,F,0
C-EEU-LVA,2015,WASH_MACH,G,0
C-EEU-POL,2015,WASH_MACH,A,59
C-EEU-POL,2015,WASH_MACH,B,19
C-EEU-POL,2015,WASH_MACH,C,18
C-EEU-POL,2015,WASH_MACH,D,4
C-EEU-POL,2015,WASH_MACH,E,0
C-EEU-POL,2015,WASH_MACH,F,0
C-EEU-POL,2015,WASH_MACH,G,0
C-EEU-ROU,2015,WASH_MACH,A,59
C-EEU-ROU,2015,WASH_MACH,B,19
C-EEU-ROU,2015,WASH_MACH,C,18
C-EEU-ROU,2015,WASH_MACH,D,4
C-EEU-ROU,2015,WASH_MACH,E,0
C-EEU-ROU,2015,WASH_MACH,F,0
C-EEU-ROU,2015,WASH_MACH,G,0
C-EEU-SVK,2015,WASH_MACH,A,59
C-EEU-SVK,2015,WASH_MACH,B,19
C-EEU-SVK,2015,WASH_MACH,C,18
C-EEU-SVK,2015,WASH_MACH,D,4
C-EEU-SVK,2015,WASH_MACH,E,0
C-EEU-SVK,2015,WASH_MACH,F,0
C-EEU-SVK,2015,WASH_MACH,G,0
C-EEU-SVN,2015,WASH_MACH,A,59
C-EEU-SVN,2015,WASH_MACH,B,19
C-EEU-SVN,2015,WASH_MACH,C,18
C-EEU-SVN,2015,WASH_MACH,D,4
C-EEU-SVN,2015,WASH_MACH,E,0
C-EEU-SVN,2015,WASH_MACH,F,0
C-EEU-SVN,2015,WASH_MACH,G,0
C-WEU-AUT,2015,WASH_MACH,A,59
C-WEU-AUT,2015,WASH_MACH,B,19
C-WEU-AUT,2015,WASH_MACH,C,18
C-WEU-AUT,2015,WASH_MACH,D,4
C-WEU-AUT,2015,WASH_MACH,E,0
C-WEU-AUT,2015,WASH_MACH,F,0
C-WEU-AUT,2015,WASH_MACH,G,0
C-WEU-BEL,2015,WASH_MACH,A,59
C-WEU-BEL,2015,WASH_MACH,B,19
C-WEU-BEL,2015,WASH_MACH,C,18
C-WEU-BEL,2015,WASH_MACH,D,4
C-WEU-BEL,2015,WASH_MACH,E,0
C-WEU-BEL,2015,WASH_MACH,F,0
C-WEU-BEL,2015,WASH_MACH,G,0
C-WEU-CYP,2015,WASH_MACH,A,59
C-WEU-CYP,2015,WASH_MACH,B,19
C-WEU-CYP,2015,WASH_MACH,C,18
C-WEU-CYP,2015,WASH_MACH,D,4
C-WEU-CYP,2015,WASH_MACH,E,0
C-WEU-CYP,2015,WASH_MACH,F,0
C-WEU-CYP,2015,WASH_MACH,G,0
C-WEU-DEU,2015,WASH_MACH,A,59
C-WEU-DEU,2015,WASH_MACH,B,19
C-WEU-DEU,2015,WASH_MACH,C,18
C-WEU-DEU,2015,WASH_MACH,D,4
C-WEU-DEU,2015,WASH_MACH,E,0
C-WEU-DEU,2015,WASH_MACH,F,0
C-WEU-DEU,2015,WASH_MACH,G,0
C-WEU-DNK,2015,WASH_MACH,A,59
C-WEU-DNK,2015,WASH_MACH,B,19
C-WEU-DNK,2015,WASH_MACH,C,18
C-WEU-DNK,2015,WASH_MACH,D,4
C-WEU-DNK,2015,WASH_MACH,E,0
C-WEU-DNK,2015,WASH_MACH,F,0
C-WEU-DNK,2015,WASH_MACH,G,0
C-WEU-ESP,2015,WASH_MACH,A,59
C-WEU-ESP,2015,WASH_MACH,B,19
C-WEU-ESP,2015,WASH_MACH,C,18
C-WEU-ESP,2015,WASH_MACH,D,4
C-WEU-ESP,2015,WASH_MACH,E,0
C-WEU-ESP,2015,WASH_MACH,F,0
C-WEU-ESP,2015,WASH_MACH,G,0
C-WEU-FIN,2015,WASH_MACH,A,59
C-WEU-FIN,2015,WASH_MACH,B,19
C-WEU-FIN,2015,WASH_MACH,C,18
C-WEU-FIN,2015,WASH_MACH,D,4
C-WEU-FIN,2015,WASH_MACH,E,0
C-WEU-FIN,2015,WASH_MACH,F,0
C-WEU-FIN,2015,WASH_MACH,G,0
C-WEU-FRA,2015,WASH_MACH,A,59
C-WEU-FRA,2015,WASH_MACH,B,19
C-WEU-FRA,2015,WASH_MACH,C,18
C-WEU-FRA,2015,WASH_MACH,D,4
C-WEU-FRA,2015,WASH_MACH,E,0
C-WEU-FRA,2015,WASH_MACH,F,0
C-WEU-FRA,2015,WASH_MACH,G,0
C-WEU-GRC,2015,WASH_MACH,A,59
C-WEU-GRC,2015,WASH_MACH,B,19
C-WEU-GRC,2015,WASH_MACH,C,18
C-WEU-GRC,2015,WASH_MACH,D,4
C-WEU-GRC,2015,WASH_MACH,E,0
C-WEU-GRC,2015,WASH_MACH,F,0
C-WEU-GRC,2015,WASH_MACH,G,0
C-WEU-IRL,2015,WASH_MACH,A,59
C-WEU-IRL,2015,WASH_MACH,B,19
C-WEU-IRL,2015,WASH_MACH,C,18
C-WEU-IRL,2015,WASH_MACH,D,4
C-WEU-IRL,2015,WASH_MACH,E,0
C-WEU-IRL,2015,WASH_MACH,F,0
C-WEU-IRL,2015,WASH_MACH,G,0
C-WEU-ITA,2015,WASH_MACH,A,59
C-WEU-ITA,2015,WASH_MACH,B,19
C-WEU-ITA,2015,WASH_MACH,C,18
C-WEU-ITA,2015,WASH_MACH,D,4
C-WEU-ITA,2015,WASH_MACH,E,0
C-WEU-ITA,2015,WASH_MACH,F,0
C-WEU-ITA,2015,WASH_MACH,G,0
C-WEU-LUX,2015,WASH_MACH,A,59
C-WEU-LUX,2015,WASH_MACH,B,19
C-WEU-LUX,2015,WASH_MACH,C,18
C-WEU-LUX,2015,WASH_MACH,D,4
C-WEU-LUX,2015,WASH_MACH,E,0
C-WEU-LUX,2015,WASH_MACH,F,0
C-WEU-LUX,2015,WASH_MACH,G,0
C-WEU-MLT,2015,WASH_MACH,A,59
C-WEU-MLT,2015,WASH_MACH,B,19
C-WEU-MLT,2015,WASH_MACH,C,18
C-WEU-MLT,2015,WASH_MACH,D,4
C-WEU-MLT,2015,WASH_MACH,E,0
C-WEU-MLT,2015,WASH_MACH,F,0
C-WEU-MLT,2015,WASH_MACH,G,0
C-WEU-NLD,2015,WASH_MACH,A,59
C-WEU-NLD,2015,WASH_MACH,B,19
C-WEU-NLD,2015,WASH_MACH,C,18
C-WEU-NLD,2015,WASH_MACH,D,4
C-WEU-NLD,2015,WASH_MACH,E,0
C-WEU-NLD,2015,WASH_MACH,F,0
C-WEU-NLD,2015,WASH_MACH,G,0
C-WEU-PRT,2015,WASH_MACH,A,59
C-WEU-PRT,2015,WASH_MACH,B,19
C-WEU-PRT,2015,WASH_MACH,C,18
C-WEU-PRT,2015,WASH_MACH,D,4
C-WEU-PRT,2015,WASH_MACH,E,0
C-WEU-PRT,2015,WASH_MACH,F,0
C-WEU-PRT,2015,WASH_MACH,G,0
C-WEU-SWE,2015,WASH_MACH,A,59
C-WEU-SWE,2015,WASH_MACH,B,19
C-WEU-SWE,2015,WASH_MACH,C,18
C-WEU-SWE,2015,WASH_MACH,D,4
C-WEU-SWE,2015,WASH_MACH,E,0
C-WEU-SWE,2015,WASH_MACH,F,0
C-WEU-SWE,2015,WASH_MACH,G,0
C-EEU-BGR,2015,WASH_MACH_COM,A,59
