region,urt,type,year,access
C-WEU-CYP,rur,WASH_MACH_COM,2035,0
C-WEU-CYP,urb,WASH_MACH_COM,2035,0.0520970526550531
C-WEU-DEU,rur,WASH_MACH_COM,2035,0
C-WEU-DEU,urb,WASH_MACH_COM,2035,0.0417671821319616
C-WEU-DNK,rur,WASH_MACH_COM,2035,0
C-WEU-DNK,urb,WASH_MACH_COM,2035,0.0520329524134661
C-WEU-ESP,rur,WASH_MACH_COM,2035,0
C-WEU-ESP,urb,WASH_MACH_COM,2035,0.0522283020898113
C-WEU-FIN,rur,WASH_MACH_COM,2035,0
C-WEU-FIN,urb,WASH_MACH_COM,2035,0.0519347285197514
C-WEU-FRA,rur,WASH_MACH_COM,2035,0
C-WEU-FRA,urb,WASH_MACH_COM,2035,0.0520913006863021
C-WEU-GBR,rur,WASH_MACH_COM,2035,0
C-WEU-GBR,urb,WASH_MACH_COM,2035,0.0521055724334834
C-WEU-GRC,rur,WASH_MACH_COM,2035,0
C-WEU-GRC,urb,WASH_MACH_COM,2035,0.0522351729367256
C-WEU-IRL,rur,WASH_MACH_COM,2035,0
C-WEU-IRL,urb,WASH_MACH_COM,2035,0.0521771492032436
C-WEU-ITA,rur,WASH_MACH_COM,2035,0
C-WEU-ITA,urb,WASH_MACH_COM,2035,0.0418670483388489
C-WEU-LUX,rur,WASH_MACH_COM,2035,0
C-WEU-LUX,urb,WASH_MACH_COM,2035,0.0624706678460189
C-WEU-MLT,rur,WASH_MACH_COM,2035,0
C-WEU-MLT,urb,WASH_MACH_COM,2035,0.0623374446343895
C-WEU-NLD,rur,WASH_MACH_COM,2035,0
C-WEU-NLD,urb,WASH_MACH_COM,2035,0.0522050186685176
C-WEU-NOR,rur,WASH_MACH_COM,2035,0
C-WEU-NOR,urb,WASH_MACH_COM,2035,0.0521055724334834
C-WEU-PRT,rur,WASH_MACH_COM,2035,0
C-WEU-PRT,urb,WASH_MACH_COM,2035,0.0419063048904044
C-WEU-SWE,rur,WASH_MACH_COM,2035,0
C-WEU-SWE,urb,WASH_MACH_COM,2035,0.0521055724334834
C-EEU-BGR,rur,WASH_MACH_COM,2040,0
C-EEU-BGR,urb,WASH_MACH_COM,2040,0.0424603215883752
C-EEU-CZE,rur,WASH_MACH_COM,2040,0
C-EEU-CZE,urb,WASH_MACH_COM,2040,0.0425276400856898
C-EEU-EST,rur,WASH_MACH_COM,2040,0
C-EEU-EST,urb,WASH_MACH_COM,2040,0.0422568764728863
C-EEU-HRV,rur,WASH_MACH_COM,2040,0
C-EEU-HRV,urb,WASH_MACH_COM,2040,0.0424008195748525
C-EEU-HUN,rur,WASH_MACH_COM,2040,0
C-EEU-HUN,urb,WASH_MACH_COM,2040,0.0424351524862306
C-EEU-LTU,rur,WASH_MACH_COM,2040,0
C-EEU-LTU,urb,WASH_MACH_COM,2040,0.0422816517158007
C-EEU-LVA,rur,WASH_MACH_COM,2040,0
C-EEU-LVA,urb,WASH_MACH_COM,2040,0.0422546624517253
C-EEU-POL,rur,WASH_MACH_COM,2040,0
C-EEU-POL,urb,WASH_MACH_COM,2040,0.0424603708084619
C-EEU-ROU,rur,WASH_MACH_COM,2040,0
C-EEU-ROU,urb,WASH_MACH_COM,2040,0.0422563156555894
C-EEU-SVK,rur,WASH_MACH_COM,2040,0
C-EEU-SVK,urb,WASH_MACH_COM,2040,0.0424505839053427
C-EEU-SVN,rur,WASH_MACH_COM,2040,0
C-EEU-SVN,urb,WASH_MACH_COM,2040,0.0423406162796289
C-WEU-AUT,rur,WASH_MACH_COM,2040,0
C-WEU-AUT,urb,WASH_MACH_COM,2040,0.0422980665098339
C-WEU-BEL,rur,WASH_MACH_COM,2040,0
C-WEU-BEL,urb,WASH_MACH_COM,2040,0.0633454179763647
C-WEU-CHE,rur,WASH_MACH_COM,2040,0
C-WEU-CHE,urb,WASH_MACH_COM,2040,0.0422980665098339
C-WEU-CYP,rur,WASH_MACH_COM,2040,0
C-WEU-CYP,urb,WASH_MACH_COM,2040,0.0529507434739767
C-WEU-DEU,rur,WASH_MACH_COM,2040,0
C-WEU-DEU,urb,WASH_MACH_COM,2040,0.0423981527807432
C-WEU-DNK,rur,WASH_MACH_COM,2040,0
C-WEU-DNK,urb,WASH_MACH_COM,2040,0.0528343707768879
C-WEU-ESP,rur,WASH_MACH_COM,2040,0
C-WEU-ESP,urb,WASH_MACH_COM,2040,0.0530000374831818
C-WEU-FIN,rur,WASH_MACH_COM,2040,0
C-WEU-FIN,urb,WASH_MACH_COM,2040,0.0527265254124612
C-WEU-FRA,rur,WASH_MACH_COM,2040,0
C-WEU-FRA,urb,WASH_MACH_COM,2040,0.0529033255248152
C-WEU-GBR,rur,WASH_MACH_COM,2040,0
C-WEU-GBR,urb,WASH_MACH_COM,2040,0.0529225011251214
C-WEU-GRC,rur,WASH_MACH_COM,2040,0
C-WEU-GRC,urb,WASH_MACH_COM,2040,0.0529878907817615
C-WEU-IRL,rur,WASH_MACH_COM,2040,0
C-WEU-IRL,urb,WASH_MACH_COM,2040,0.0530617997388807
C-WEU-ITA,rur,WASH_MACH_COM,2040,0
C-WEU-ITA,urb,WASH_MACH_COM,2040,0.0424985139935829
C-WEU-LUX,rur,WASH_MACH_COM,2040,0
C-WEU-LUX,urb,WASH_MACH_COM,2040,0.0635064790970344
C-WEU-MLT,rur,WASH_MACH_COM,2040,0
C-WEU-MLT,urb,WASH_MACH_COM,2040,0.0632078433652775
C-WEU-NLD,rur,WASH_MACH_COM,2040,0
C-WEU-NLD,urb,WASH_MACH_COM,2040,0.0529735422018622
C-WEU-NOR,rur,WASH_MACH_COM,2040,0
C-WEU-NOR,urb,WASH_MACH_COM,2040,0.0529225011251214
C-WEU-PRT,rur,WASH_MACH_COM,2040,0
C-WEU-PRT,urb,WASH_MACH_COM,2040,0.0425296359218348
C-WEU-SWE,rur,WASH_MACH_COM,2040,0
C-WEU-SWE,urb,WASH_MACH_COM,2040,0.0529225011251214
C-EEU-BGR,rur,WASH_MACH_COM,2045,0
C-EEU-BGR,urb,WASH_MACH_COM,2045,0.0430434428062121
C-EEU-CZE,rur,WASH_MACH_COM,2045,0
C-EEU-CZE,urb,WASH_MACH_COM,2045,0.043159267792825
C-EEU-EST,rur,WASH_MACH_COM,2045,0
C-EEU-EST,urb,WASH_MACH_COM,2045,0.0428779374336612
C-EEU-HRV,rur,WASH_MACH_COM,2045,0
C-EEU-HRV,urb,WASH_MACH_COM,2045,0.0430279950429427
C-EEU-HUN,rur,WASH_MACH_COM,2045,0
C-EEU-HUN,urb,WASH_MACH_COM,2045,0.0430429030961042
C-EEU-LTU,rur,WASH_MACH_COM,2045,0
C-EEU-LTU,urb,WASH_MACH_COM,2045,0.0428976591091166
C-EEU-LVA,rur,WASH_MACH_COM,2045,0
C-EEU-LVA,urb,WASH_MACH_COM,2045,0.0428636200107937
C-EEU-POL,rur,WASH_MACH_COM,2045,0
C-EEU-POL,urb,WASH_MACH_COM,2045,0.0430841829907715
C-EEU-ROU,rur,WASH_MACH_COM,2045,0
C-EEU-ROU,urb,WASH_MACH_COM,2045,0.0428941541777415
C-EEU-SVK,rur,WASH_MACH_COM,2045,0
C-EEU-SVK,urb,WASH_MACH_COM,2045,0.0430996518457193
C-EEU-SVN,rur,WASH_MACH_COM,2045,0
C-EEU-SVN,urb,WASH_MACH_COM,2045,0.0429924587367387
C-WEU-AUT,rur,WASH_MACH_COM,2045,0
C-WEU-AUT,urb,WASH_MACH_COM,2045,0.0429643621159464
C-WEU-BEL,rur,WASH_MACH_COM,2045,0
C-WEU-BEL,urb,WASH_MACH_COM,2045,0.0642696486639114
C-WEU-CHE,rur,WASH_MACH_COM,2045,0
C-WEU-CHE,urb,WASH_MACH_COM,2045,0.0429643621159464
C-WEU-CYP,rur,WASH_MACH_COM,2045,0
C-WEU-CYP,urb,WASH_MACH_COM,2045,0.0537953235515549
C-WEU-DEU,rur,WASH_MACH_COM,2045,0
C-WEU-DEU,urb,WASH_MACH_COM,2045,0.043026780514708
C-WEU-DNK,rur,WASH_MACH_COM,2045,0
C-WEU-DNK,urb,WASH_MACH_COM,2045,0.0536313002974353
C-WEU-ESP,rur,WASH_MACH_COM,2045,0
C-WEU-ESP,urb,WASH_MACH_COM,2045,0.0537636744631623
C-WEU-FIN,rur,WASH_MACH_COM,2045,0
C-WEU-FIN,urb,WASH_MACH_COM,2045,0.0535180672308605
C-WEU-FRA,rur,WASH_MACH_COM,2045,0
C-WEU-FRA,urb,WASH_MACH_COM,2045,0.0537059079639726
C-WEU-GBR,rur,WASH_MACH_COM,2045,0
C-WEU-GBR,urb,WASH_MACH_COM,2045,0.053737862293174
C-WEU-GRC,rur,WASH_MACH_COM,2045,0
C-WEU-GRC,urb,WASH_MACH_COM,2045,0.0537317732591671
C-WEU-IRL,rur,WASH_MACH_COM,2045,0
C-WEU-IRL,urb,WASH_MACH_COM,2045,0.0641086539920046
C-WEU-ITA,rur,WASH_MACH_COM,2045,0
C-WEU-ITA,urb,WASH_MACH_COM,2045,0.0431253804358947
C-WEU-LUX,rur,WASH_MACH_COM,2045,0
C-WEU-LUX,urb,WASH_MACH_COM,2045,0.0745672614258767
C-WEU-MLT,rur,WASH_MACH_COM,2045,0
C-WEU-MLT,urb,WASH_MACH_COM,2045,0.0640769257169229
C-WEU-NLD,rur,WASH_MACH_COM,2045,0
C-WEU-NLD,urb,WASH_MACH_COM,2045,0.0537302895517483
C-WEU-NOR,rur,WASH_MACH_COM,2045,0
C-WEU-NOR,urb,WASH_MACH_COM,2045,0.053737862293174
C-WEU-PRT,rur,WASH_MACH_COM,2045,0
C-WEU-PRT,urb,WASH_MACH_COM,2045,0.0431447665577571
C-WEU-SWE,rur,WASH_MACH_COM,2045,0
C-WEU-SWE,urb,WASH_MACH_COM,2045,0.053737862293174
C-EEU-BGR,rur,WASH_MACH_COM,2050,0
C-EEU-BGR,urb,WASH_MACH_COM,2050,0.0436292566348739
C-EEU-CZE,rur,WASH_MACH_COM,2050,0
C-EEU-CZE,urb,WASH_MACH_COM,2050,0.0437854241286195
C-EEU-EST,rur,WASH_MACH_COM,2050,0
C-EEU-EST,urb,WASH_MACH_COM,2050,0.0434967117576523
C-EEU-HRV,rur,WASH_MACH_COM,2050,0
C-EEU-HRV,urb,WASH_MACH_COM,2050,0.0436503246238005
C-EEU-HUN,rur,WASH_MACH_COM,2050,0
C-EEU-HUN,urb,WASH_MACH_COM,2050,0.0436506491541669
C-EEU-LTU,rur,WASH_MACH_COM,2050,0
C-EEU-LTU,urb,WASH_MACH_COM,2050,0.0435134296288039
C-EEU-LVA,rur,WASH_MACH_COM,2050,0
C-EEU-LVA,urb,WASH_MACH_COM,2050,0.0329241060416738
C-EEU-POL,rur,WASH_MACH_COM,2050,0
C-EEU-POL,urb,WASH_MACH_COM,2050,0.0437014918172727
C-EEU-ROU,rur,WASH_MACH_COM,2050,0
C-EEU-ROU,urb,WASH_MACH_COM,2050,0.0435265406656497
C-EEU-SVK,rur,WASH_MACH_COM,2050,0
C-EEU-SVK,urb,WASH_MACH_COM,2050,0.0437432477922414
C-EEU-SVN,rur,WASH_MACH_COM,2050,0
C-EEU-SVN,urb,WASH_MACH_COM,2050,0.0436375165526298
C-WEU-AUT,rur,WASH_MACH_COM,2050,0
C-WEU-AUT,urb,WASH_MACH_COM,2050,0.0436162417604031
C-WEU-BEL,rur,WASH_MACH_COM,2050,0
C-WEU-BEL,urb,WASH_MACH_COM,2050,0.0651885914895453
C-WEU-CHE,rur,WASH_MACH_COM,2050,0
C-WEU-CHE,urb,WASH_MACH_COM,2050,0.0436162417604031
C-WEU-CYP,rur,WASH_MACH_COM,2050,0
C-WEU-CYP,urb,WASH_MACH_COM,2050,0.0649287087234137
C-WEU-DEU,rur,WASH_MACH_COM,2050,0
C-WEU-DEU,urb,WASH_MACH_COM,2050,0.0436505413114291
C-WEU-DNK,rur,WASH_MACH_COM,2050,0
C-WEU-DNK,urb,WASH_MACH_COM,2050,0.0544262304846553
C-WEU-ESP,rur,WASH_MACH_COM,2050,0
C-WEU-ESP,urb,WASH_MACH_COM,2050,0.0545154832429857
C-WEU-FIN,rur,WASH_MACH_COM,2050,0
C-WEU-FIN,urb,WASH_MACH_COM,2050,0.0543103358502919
C-WEU-FRA,rur,WASH_MACH_COM,2050,0
C-WEU-FRA,urb,WASH_MACH_COM,2050,0.0545012463763281
C-WEU-GBR,rur,WASH_MACH_COM,2050,0
C-WEU-GBR,urb,WASH_MACH_COM,2050,0.0545533763382441
C-WEU-GRC,rur,WASH_MACH_COM,2050,0
C-WEU-GRC,urb,WASH_MACH_COM,2050,0.0544639763129863
C-WEU-IRL,rur,WASH_MACH_COM,2050,0
C-WEU-IRL,urb,WASH_MACH_COM,2050,0.0651437544124834
C-WEU-ITA,rur,WASH_MACH_COM,2050,0
C-WEU-ITA,urb,WASH_MACH_COM,2050,0.0437456667776993
C-WEU-LUX,rur,WASH_MACH_COM,2050,0
C-WEU-LUX,urb,WASH_MACH_COM,2050,0.0757439829034769
C-WEU-MLT,rur,WASH_MACH_COM,2050,0
C-WEU-MLT,urb,WASH_MACH_COM,2050,0.0649514727079464
C-WEU-NLD,rur,WASH_MACH_COM,2050,0
C-WEU-NLD,urb,WASH_MACH_COM,2050,0.054482779258929
C-WEU-NOR,rur,WASH_MACH_COM,2050,0
C-WEU-NOR,urb,WASH_MACH_COM,2050,0.0545533763382441
C-WEU-PRT,rur,WASH_MACH_COM,2050,0
C-WEU-PRT,urb,WASH_MACH_COM,2050,0.0437518765238121
C-WEU-SWE,rur,WASH_MACH_COM,2050,0
C-WEU-SWE,urb,WASH_MACH_COM,2050,0.0545533763382441
