"region","fuel","year","emission_factor"
"R32OAS-M-PAS","gas",2020,56.1
"R32OAS-M-PAS","electricity",2020,150.334560044075
"R32OAS-M-PAS","gas",2025,56.1
"R32OAS-M-PAS","electricity",2025,146.268373888062
"R32OAS-M-PAS","gas",2030,56.1
"R32OAS-M-PAS","electricity",2030,141.277174716098
"R32OAS-M-PAS","gas",2035,56.1
"R32OAS-M-PAS","electricity",2035,133.754309428396
"R32OAS-M-PAS","gas",2040,56.1
"R32OAS-M-PAS","electricity",2040,126.397338565682
"R32OAS-M-PAS","gas",2045,56.1
"R32OAS-M-PAS","electricity",2045,117.452677785484
"R32OAS-M-PAS","gas",2050,56.1
"R32OAS-M-PAS","electricity",2050,111.895840102429
"R32OAS-M-PAS","gas",2055,56.1
"R32OAS-M-PAS","electricity",2055,110.584762751565
"R32OAS-M-PAS","gas",2060,56.1
"R32OAS-M-PAS","electricity",2060,106.018674126249
"R32OAS-M-PAS","gas",2065,56.1
"R32OAS-M-PAS","electricity",2065,96.548916903673
"R32OAS-M-PAS","gas",2070,56.1
"R32OAS-M-PAS","electricity",2070,87.079159681097
"R32OAS-M-PAS","gas",2075,56.1
"R32OAS-M-PAS","electricity",2075,90.6271572795443
"R32OAS-M-PAS","gas",2080,56.1
"R32OAS-M-PAS","electricity",2080,94.1751548779917
"R32OAS-M-PAS","gas",2085,56.1
"R32OAS-M-PAS","electricity",2085,97.8931022508212
"R32OAS-M-PAS","gas",2090,56.1
"R32OAS-M-PAS","electricity",2090,101.611049623651
"R32OAS-M-PAS","gas",2095,56.1
"R32OAS-M-PAS","electricity",2095,103.06105607439
"R32OAS-M-PAS","gas",2100,56.1
"R32OAS-M-PAS","electricity",2100,104.511062525129
"R32OAS-M-SAS","gas",2015,56.1
"R32OAS-M-SAS","electricity",2015,249.646362275743
"R32OAS-M-SAS","gas",2020,56.1
"R32OAS-M-SAS","electricity",2020,218.077717847907
"R32OAS-M-SAS","gas",2025,56.1
"R32OAS-M-SAS","electricity",2025,161.808857786957
"R32OAS-M-SAS","gas",2030,56.1
"R32OAS-M-SAS","electricity",2030,157.788670176359
"R32OAS-M-SAS","gas",2035,56.1
"R32OAS-M-SAS","electricity",2035,148.285363196415
"R32OAS-M-SAS","gas",2040,56.1
"R32OAS-M-SAS","electricity",2040,138.095930980739
"R32OAS-M-SAS","gas",2045,56.1
"R32OAS-M-SAS","electricity",2045,106.743050205849
"R32OAS-M-SAS","gas",2050,56.1
"R32OAS-M-SAS","electricity",2050,102.644876295226
"R32OAS-M-SAS","gas",2055,56.1
"R32OAS-M-SAS","electricity",2055,106.16139665718
"R32OAS-M-SAS","gas",2060,56.1
"R32OAS-M-SAS","electricity",2060,115.225814915134
"R32OAS-M-SAS","gas",2065,56.1
"R32OAS-M-SAS","electricity",2065,101.760275759903
"R32OAS-M-SAS","gas",2070,56.1
"R32OAS-M-SAS","electricity",2070,88.2947366046725
"R32OAS-M-SAS","gas",2075,56.1
"R32OAS-M-SAS","electricity",2075,84.1742076018491
"R32OAS-M-SAS","gas",2080,56.1
"R32OAS-M-SAS","electricity",2080,80.0536785990257
"R32OAS-M-SAS","gas",2085,56.1
"R32OAS-M-SAS","electricity",2085,67.2110484095042
"R32OAS-M-SAS","gas",2090,56.1
"R32OAS-M-SAS","electricity",2090,54.3684182199828
"R32OAS-M-SAS","gas",2095,56.1
"R32OAS-M-SAS","electricity",2095,50.7249191808135
"R32OAS-M-SAS","gas",2100,56.1
"R32OAS-M-SAS","electricity",2100,47.0814201416442
"R32PAK","gas",2015,56.1
"R32PAK","electricity",2015,249.646362275743
"R32PAK","gas",2020,56.1
"R32PAK","electricity",2020,218.077717847907
"R32PAK","gas",2025,56.1
"R32PAK","electricity",2025,161.808857786957
"R32PAK","gas",2030,56.1
"R32PAK","electricity",2030,157.788670176359
"R32PAK","gas",2035,56.1
"R32PAK","electricity",2035,148.285363196415
"R32PAK","gas",2040,56.1
"R32PAK","electricity",2040,138.095930980739
"R32PAK","gas",2045,56.1
"R32PAK","electricity",2045,106.743050205849
"R32PAK","gas",2050,56.1
"R32PAK","electricity",2050,102.644876295226
"R32PAK","gas",2055,56.1
"R32PAK","electricity",2055,106.16139665718
"R32PAK","gas",2060,56.1
"R32PAK","electricity",2060,115.225814915134
"R32PAK","gas",2065,56.1
"R32PAK","electricity",2065,101.760275759903
"R32PAK","gas",2070,56.1
"R32PAK","electricity",2070,88.2947366046725
"R32PAK","gas",2075,56.1
"R32PAK","electricity",2075,84.1742076018491
"R32PAK","gas",2080,56.1
"R32PAK","electricity",2080,80.0536785990257
"R32PAK","gas",2085,56.1
"R32PAK","electricity",2085,67.2110484095042
"R32PAK","gas",2090,56.1
"R32PAK","electricity",2090,54.3684182199828
"R32PAK","gas",2095,56.1
"R32PAK","electricity",2095,50.7249191808135
"R32PAK","gas",2100,56.1
"R32PAK","electricity",2100,47.0814201416442
"R32RUS","gas",2015,56.1
"R32RUS","electricity",2015,179.791837036099
"R32RUS","gas",2020,56.1
"R32RUS","electricity",2020,155.215200369792
"R32RUS","gas",2025,56.1
"R32RUS","electricity",2025,143.424637987503
"R32RUS","gas",2030,56.1
"R32RUS","electricity",2030,119.202681244486
"R32RUS","gas",2035,56.1
"R32RUS","electricity",2035,100.230843518262
"R32RUS","gas",2040,56.1
"R32RUS","electricity",2040,91.4733744539764
"R32RUS","gas",2045,56.1
"R32RUS","electricity",2045,92.3628961527671
"R32RUS","gas",2050,56.1
"R32RUS","electricity",2050,88.5496141692973
"R32RUS","gas",2055,56.1
"R32RUS","electricity",2055,88.0804401889619
"R32RUS","gas",2060,56.1
"R32RUS","electricity",2060,87.3045224541364
"R32RUS","gas",2065,56.1
"R32RUS","electricity",2065,88.686179706228
"R32RUS","gas",2070,56.1
"R32RUS","electricity",2070,90.0678369583196
"R32RUS","gas",2075,56.1
"R32RUS","electricity",2075,87.5638629235871
"R32RUS","gas",2080,56.1
"R32RUS","electricity",2080,85.0598888888545
"R32RUS","gas",2085,56.1
"R32RUS","electricity",2085,79.9491515763067
"R32RUS","gas",2090,56.1
"R32RUS","electricity",2090,74.8384142637589
"R32RUS","gas",2095,56.1
"R32RUS","electricity",2095,73.4998894074056
"R32RUS","gas",2100,56.1
"R32RUS","electricity",2100,72.1613645510523
"R32SAF","gas",2015,56.1
"R32SAF","electricity",2015,228.873581875672
"R32SAF","gas",2020,56.1
"R32SAF","electricity",2020,179.198377758684
"R32SAF","gas",2025,56.1
"R32SAF","electricity",2025,166.112649069508
"R32SAF","gas",2030,56.1
"R32SAF","electricity",2030,152.87130751398
"R32SAF","gas",2035,56.1
"R32SAF","electricity",2035,134.870876651094
"R32SAF","gas",2040,56.1
"R32SAF","electricity",2040,113.20475031402
"R32SAF","gas",2045,56.1
"R32SAF","electricity",2045,100.402108951644
"R32SAF","gas",2050,56.1
"R32SAF","electricity",2050,95.1425210331574
"R32SAF","gas",2055,56.1
"R32SAF","electricity",2055,98.1498384338221
"R32SAF","gas",2060,56.1
"R32SAF","electricity",2060,95.9076412968267
"R32SAF","gas",2065,56.1
"R32SAF","electricity",2065,90.8687178756863
"R32SAF","gas",2070,56.1
"R32SAF","electricity",2070,85.8297944545459
"R32SAF","gas",2075,56.1
"R32SAF","electricity",2075,81.6250667496269
"R32SAF","gas",2080,56.1
"R32SAF","electricity",2080,77.4203390447079
"R32SAF","gas",2085,56.1
"R32SAF","electricity",2085,69.6703331592805
"R32SAF","gas",2090,56.1
"R32SAF","electricity",2090,61.920327273853
"R32SAF","gas",2095,56.1
"R32SAF","electricity",2095,48.965137181864
"R32SAF","gas",2100,56.1
"R32SAF","electricity",2100,36.0099470898749
"R32SSA-L","gas",2015,56.1
"R32SSA-L","electricity",2015,228.873581875672
"R32SSA-L","gas",2020,56.1
"R32SSA-L","electricity",2020,179.198377758684
"R32SSA-L","gas",2025,56.1
"R32SSA-L","electricity",2025,166.112649069508
"R32SSA-L","gas",2030,56.1
"R32SSA-L","electricity",2030,152.87130751398
"R32SSA-L","gas",2035,56.1
"R32SSA-L","electricity",2035,134.870876651094
"R32SSA-L","gas",2040,56.1
"R32SSA-L","electricity",2040,113.20475031402
"R32SSA-L","gas",2045,56.1
"R32SSA-L","electricity",2045,100.402108951644
"R32SSA-L","gas",2050,56.1
"R32SSA-L","electricity",2050,95.1425210331574
"R32SSA-L","gas",2055,56.1
"R32SSA-L","electricity",2055,98.1498384338221
"R32SSA-L","gas",2060,56.1
"R32SSA-L","electricity",2060,95.9076412968267
"R32SSA-L","gas",2065,56.1
"R32SSA-L","electricity",2065,90.8687178756863
"R32SSA-L","gas",2070,56.1
"R32SSA-L","electricity",2070,85.8297944545459
"R32SSA-L","gas",2075,56.1
"R32SSA-L","electricity",2075,81.6250667496269
"R32SSA-L","gas",2080,56.1
"R32SSA-L","electricity",2080,77.4203390447079
"R32SSA-L","gas",2085,56.1
"R32SSA-L","electricity",2085,69.6703331592805
"R32SSA-L","gas",2090,56.1
"R32SSA-L","electricity",2090,61.920327273853
"R32SSA-L","gas",2095,56.1
"R32SSA-L","electricity",2095,48.965137181864
"R32SSA-L","gas",2100,56.1
"R32SSA-L","electricity",2100,36.0099470898749
"R32SSA-M","gas",2015,56.1
"R32SSA-M","electricity",2015,228.873581875672
"R32SSA-M","gas",2020,56.1
"R32SSA-M","electricity",2020,179.198377758684
"R32SSA-M","gas",2025,56.1
"R32SSA-M","electricity",2025,166.112649069508
"R32SSA-M","gas",2030,56.1
"R32SSA-M","electricity",2030,152.87130751398
"R32SSA-M","gas",2035,56.1
"R32SSA-M","electricity",2035,134.870876651094
"R32SSA-M","gas",2040,56.1
"R32SSA-M","electricity",2040,113.20475031402
"R32SSA-M","gas",2045,56.1
"R32SSA-M","electricity",2045,100.402108951644
"R32SSA-M","gas",2050,56.1
"R32SSA-M","electricity",2050,95.1425210331574
"R32SSA-M","gas",2055,56.1
"R32SSA-M","electricity",2055,98.1498384338221
"R32SSA-M","gas",2060,56.1
"R32SSA-M","electricity",2060,95.9076412968267
"R32SSA-M","gas",2065,56.1
"R32SSA-M","electricity",2065,90.8687178756863
"R32SSA-M","gas",2070,56.1
"R32SSA-M","electricity",2070,85.8297944545459
"R32SSA-M","gas",2075,56.1
"R32SSA-M","electricity",2075,81.6250667496269
"R32SSA-M","gas",2080,56.1
"R32SSA-M","electricity",2080,77.4203390447079
"R32SSA-M","gas",2085,56.1
"R32SSA-M","electricity",2085,69.6703331592805
"R32SSA-M","gas",2090,56.1
"R32SSA-M","electricity",2090,61.920327273853
"R32SSA-M","gas",2095,56.1
"R32SSA-M","electricity",2095,48.965137181864
"R32SSA-M","gas",2100,56.1
"R32SSA-M","electricity",2100,36.0099470898749
"R32TUR","gas",2015,56.1
"R32TUR","electricity",2015,89.5686576838688
"R32TUR","gas",2020,56.1
"R32TUR","electricity",2020,59.2261091505112
"R32TUR","gas",2025,56.1
"R32TUR","electricity",2025,59.2066556576334
"R32TUR","gas",2030,56.1
"R32TUR","electricity",2030,61.2283328570227
"R32TUR","gas",2035,56.1
"R32TUR","electricity",2035,58.1994635827025
"R32TUR","gas",2040,56.1
"R32TUR","electricity",2040,47.836177808137
"R32TUR","gas",2045,56.1
"R32TUR","electricity",2045,47.6345105197303
"R32TUR","gas",2050,56.1
"R32TUR","electricity",2050,54.5743013016097
"R32TUR","gas",2055,56.1
"R32TUR","electricity",2055,56.7230755076354
"R32TUR","gas",2060,56.1
"R32TUR","electricity",2060,58.122998479192
"R32TUR","gas",2065,56.1
"R32TUR","electricity",2065,54.874169306632
"R32TUR","gas",2070,56.1
"R32TUR","electricity",2070,51.625340134072
"R32TUR","gas",2075,56.1
"R32TUR","electricity",2075,52.3117610145487
"R32TUR","gas",2080,56.1
"R32TUR","electricity",2080,52.9981818950253
"R32TUR","gas",2085,56.1
"R32TUR","electricity",2085,53.6694189602066
"R32TUR","gas",2090,56.1
"R32TUR","electricity",2090,54.3406560253879
"R32TUR","gas",2095,56.1
"R32TUR","electricity",2095,54.6868673829504
"R32TUR","gas",2100,56.1
"R32TUR","electricity",2100,55.0330787405128
"R32USA","gas",2015,56.1
"R32USA","electricity",2015,112.188262530134
"R32USA","gas",2020,56.1
"R32USA","electricity",2020,106.095365183623
"R32USA","gas",2025,56.1
"R32USA","electricity",2025,104.611808305009
"R32USA","gas",2030,56.1
"R32USA","electricity",2030,97.42869233596
"R32USA","gas",2035,56.1
"R32USA","electricity",2035,79.3141518874954
"R32USA","gas",2040,56.1
"R32USA","electricity",2040,56.5681126014919
"R32USA","gas",2045,56.1
"R32USA","electricity",2045,55.1429544514763
"R32USA","gas",2050,56.1
"R32USA","electricity",2050,57.0430900927048
"R32USA","gas",2055,56.1
"R32USA","electricity",2055,55.422981436738
"R32USA","gas",2060,56.1
"R32USA","electricity",2060,56.214332759502
"R32USA","gas",2065,56.1
"R32USA","electricity",2065,54.8268777785868
"R32USA","gas",2070,56.1
"R32USA","electricity",2070,53.4394227976716
"R32USA","gas",2075,56.1
"R32USA","electricity",2075,53.1357086946575
"R32USA","gas",2080,56.1
"R32USA","electricity",2080,52.8319945916434
"R32USA","gas",2085,56.1
"R32USA","electricity",2085,53.0193686060301
"R32USA","gas",2090,56.1
"R32USA","electricity",2090,53.2067426204167
"R32USA","gas",2095,56.1
"R32USA","electricity",2095,53.3861241538198
"R32USA","gas",2100,56.1
"R32USA","electricity",2100,53.5655056872228
