region,urt,year,type,energy_label,generation,yrs_prod,n_app
C-WEU-DEU,urb,2000,WASH_MACH,D,1,1995,2394087.062399837
C-WEU-DEU,urb,2000,WASH_MACH,E,1,1995,0
C-WEU-DEU,urb,2000,WASH_MACH,F,1,1995,0
C-WEU-DEU,urb,2000,WASH_MACH,G,1,1995,5985217.655999593
C-WEU-DEU,urb,2000,WASH_MACH,A,1,2000,0
C-WEU-DEU,urb,2000,WASH_MACH,B,1,2000,359113.0593599756
C-WEU-DEU,urb,2000,WASH_MACH,C,1,2000,1436452.2374399025
C-WEU-DEU,urb,2000,WASH_MACH,D,1,2000,1197043.5311999186
C-WEU-DEU,urb,2000,WASH_MACH,E,1,2000,0
C-WEU-DEU,urb,2000,WASH_MACH,F,1,2000,0
C-WEU-DEU,urb,2000,WASH_MACH,G,1,2000,2992608.8279997967
C-WEU-DEU,urb,2000,WASH_MACH,A,2,1995,0
C-WEU-DEU,urb,2000,WASH_MACH,B,2,1995,44426.35785896606
C-WEU-DEU,urb,2000,WASH_MACH,C,2,1995,177705.43143586424
C-WEU-DEU,urb,2000,WASH_MACH,D,2,1995,148087.85952988686
C-WEU-DEU,urb,2000,WASH_MACH,E,2,1995,0
C-WEU-DEU,urb,2000,WASH_MACH,F,2,1995,0
C-WEU-DEU,urb,2000,WASH_MACH,G,2,1995,370219.6488247171
C-WEU-DEU,urb,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,B,1,1990,269.2682956419193
C-WEU-DEU,urb,2000,WASH_MACH_COM,C,1,1990,1077.0731825676771
C-WEU-DEU,urb,2000,WASH_MACH_COM,D,1,1990,897.5609854730643
C-WEU-DEU,urb,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,G,1,1990,2243.9024636826607
C-WEU-DEU,urb,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,B,1,1995,538.5365912838386
C-WEU-DEU,urb,2000,WASH_MACH_COM,C,1,1995,2154.1463651353542
C-WEU-DEU,urb,2000,WASH_MACH_COM,D,1,1995,1795.1219709461286
C-WEU-DEU,urb,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,G,1,1995,4487.804927365321
C-WEU-DEU,urb,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,B,1,2000,269.2682956419193
C-WEU-DEU,urb,2000,WASH_MACH_COM,C,1,2000,1077.0731825676771
C-WEU-DEU,urb,2000,WASH_MACH_COM,D,1,2000,897.5609854730643
C-WEU-DEU,urb,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,G,1,2000,2243.9024636826607
C-WEU-DEU,urb,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,B,2,1995,33.31154172889723
C-WEU-DEU,urb,2000,WASH_MACH_COM,C,2,1995,133.24616691558893
C-WEU-DEU,urb,2000,WASH_MACH_COM,D,2,1995,111.03847242965745
C-WEU-DEU,urb,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-DEU,urb,2000,WASH_MACH_COM,G,2,1995,277.5961810741436
C-WEU-DEU,rur,2000,WASH_MACH,A,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH,B,1,1990,140589.9719380333
C-WEU-DEU,rur,2000,WASH_MACH,C,1,1990,562359.8877521332
C-WEU-DEU,rur,2000,WASH_MACH,D,1,1990,468633.23979344434
C-WEU-DEU,rur,2000,WASH_MACH,E,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH,F,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH,G,1,1990,1171583.0994836108
C-WEU-DEU,rur,2000,WASH_MACH,A,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH,B,1,1995,281179.9438760666
C-WEU-DEU,rur,2000,WASH_MACH,C,1,1995,1124719.7755042664
C-WEU-DEU,rur,2000,WASH_MACH,D,1,1995,937266.4795868888
C-WEU-DEU,rur,2000,WASH_MACH,E,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH,F,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH,G,1,1995,2343166.1989672217
C-WEU-DEU,rur,2000,WASH_MACH,A,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH,B,1,2000,140589.9719380333
C-WEU-DEU,rur,2000,WASH_MACH,C,1,2000,562359.8877521332
C-WEU-DEU,rur,2000,WASH_MACH,D,1,2000,468633.23979344434
C-WEU-DEU,rur,2000,WASH_MACH,E,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH,F,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH,G,1,2000,1171583.0994836108
C-WEU-DEU,rur,2000,WASH_MACH,A,2,1995,0
C-WEU-DEU,rur,2000,WASH_MACH,B,2,1995,17392.57384800412
C-WEU-DEU,rur,2000,WASH_MACH,C,2,1995,69570.29539201647
C-WEU-DEU,rur,2000,WASH_MACH,D,2,1995,57975.24616001373
C-WEU-DEU,rur,2000,WASH_MACH,E,2,1995,0
C-WEU-DEU,rur,2000,WASH_MACH,F,2,1995,0
C-WEU-DEU,rur,2000,WASH_MACH,G,2,1995,144938.11540003432
C-WEU-DEU,rur,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,B,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,C,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,D,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,G,1,1990,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,B,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,C,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,D,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,G,1,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,B,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,C,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,D,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,G,1,2000,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,B,2,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,C,2,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,D,2,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-DEU,rur,2000,WASH_MACH_COM,G,2,1995,0
C-WEU-GRC,urb,2000,WASH_MACH,A,1,1990,0
C-WEU-GRC,urb,2000,WASH_MACH,B,1,1990,47397.24629449465
C-WEU-GRC,urb,2000,WASH_MACH,C,1,1990,189588.9851779786
C-WEU-GRC,urb,2000,WASH_MACH,D,1,1990,157990.82098164884
C-WEU-GRC,urb,2000,WASH_MACH,E,1,1990,0
C-WEU-GRC,urb,2000,WASH_MACH,F,1,1990,0
C-WEU-GRC,urb,2000,WASH_MACH,G,1,1990,394977.0524541221
C-WEU-GRC,urb,2000,WASH_MACH,A,1,1995,0
C-WEU-GRC,urb,2000,WASH_MACH,B,1,1995,94794.4925889893
C-WEU-GRC,urb,2000,WASH_MACH,C,1,1995,379177.9703559572
C-WEU-GRC,urb,2000,WASH_MACH,D,1,1995,315981.6419632977
C-WEU-GRC,urb,2000,WASH_MACH,E,1,1995,0
C-WEU-GRC,urb,2000,WASH_MACH,F,1,1995,0
C-WEU-GRC,urb,2000,WASH_MACH,G,1,1995,789954.1049082442
C-WEU-GRC,urb,2000,WASH_MACH,A,1,2000,0
C-WEU-GRC,urb,2000,WASH_MACH,B,1,2000,47397.24629449465
C-WEU-GRC,urb,2000,WASH_MACH,C,1,2000,189588.9851779786
C-WEU-GRC,urb,2000,WASH_MACH,D,1,2000,157990.82098164884
C-WEU-GRC,urb,2000,WASH_MACH,E,1,2000,0
C-WEU-GRC,urb,2000,WASH_MACH,F,1,2000,0
C-WEU-GRC,urb,2000,WASH_MACH,G,1,2000,394977.0524541221
C-WEU-GRC,urb,2000,WASH_MACH,A,2,1995,0
C-WEU-GRC,urb,2000,WASH_MACH,B,2,1995,5863.576861174597
C-WEU-GRC,urb,2000,WASH_MACH,C,2,1995,23454.30744469839
C-WEU-GRC,urb,2000,WASH_MACH,D,2,1995,19545.25620391532
C-WEU-GRC,urb,2000,WASH_MACH,E,2,1995,0
C-WEU-GRC,urb,2000,WASH_MACH,F,2,1995,0
C-WEU-GRC,urb,2000,WASH_MACH,G,2,1995,48863.1405097883
C-WEU-GRC,urb,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,B,1,1990,35.322446892749184
C-WEU-GRC,urb,2000,WASH_MACH_COM,C,1,1990,141.28978757099674
C-WEU-GRC,urb,2000,WASH_MACH_COM,D,1,1990,117.74148964249729
C-WEU-GRC,urb,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,G,1,1990,294.3537241062432
C-WEU-GRC,urb,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,B,1,1995,70.64489378549837
C-WEU-GRC,urb,2000,WASH_MACH_COM,C,1,1995,282.5795751419935
C-WEU-GRC,urb,2000,WASH_MACH_COM,D,1,1995,235.48297928499457
C-WEU-GRC,urb,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,G,1,1995,588.7074482124864
C-WEU-GRC,urb,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,B,1,2000,35.322446892749184
C-WEU-GRC,urb,2000,WASH_MACH_COM,C,1,2000,141.28978757099674
C-WEU-GRC,urb,2000,WASH_MACH_COM,D,1,2000,117.74148964249729
C-WEU-GRC,urb,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,G,1,2000,294.3537241062432
C-WEU-GRC,urb,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,B,2,1995,4.369787244463816
C-WEU-GRC,urb,2000,WASH_MACH_COM,C,2,1995,17.479148977855264
C-WEU-GRC,urb,2000,WASH_MACH_COM,D,2,1995,14.565957481546052
C-WEU-GRC,urb,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-GRC,urb,2000,WASH_MACH_COM,G,2,1995,36.41489370386513
C-WEU-GRC,rur,2000,WASH_MACH,A,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH,B,1,1990,16895.32982005842
C-WEU-GRC,rur,2000,WASH_MACH,C,1,1990,67581.31928023369
C-WEU-GRC,rur,2000,WASH_MACH,D,1,1990,56317.7660668614
C-WEU-GRC,rur,2000,WASH_MACH,E,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH,F,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH,G,1,1990,140794.4151671535
C-WEU-GRC,rur,2000,WASH_MACH,A,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH,B,1,1995,33790.65964011684
C-WEU-GRC,rur,2000,WASH_MACH,C,1,1995,135162.63856046737
C-WEU-GRC,rur,2000,WASH_MACH,D,1,1995,112635.5321337228
C-WEU-GRC,rur,2000,WASH_MACH,E,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH,F,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH,G,1,1995,281588.830334307
C-WEU-GRC,rur,2000,WASH_MACH,A,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH,B,1,2000,16895.32982005842
C-WEU-GRC,rur,2000,WASH_MACH,C,1,2000,67581.31928023369
C-WEU-GRC,rur,2000,WASH_MACH,D,1,2000,56317.7660668614
C-WEU-GRC,rur,2000,WASH_MACH,E,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH,F,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH,G,1,2000,140794.4151671535
C-WEU-GRC,rur,2000,WASH_MACH,A,2,1995,0
C-WEU-GRC,rur,2000,WASH_MACH,B,2,1995,2090.1438952649596
C-WEU-GRC,rur,2000,WASH_MACH,C,2,1995,8360.575581059838
C-WEU-GRC,rur,2000,WASH_MACH,D,2,1995,6967.146317549865
C-WEU-GRC,rur,2000,WASH_MACH,E,2,1995,0
C-WEU-GRC,rur,2000,WASH_MACH,F,2,1995,0
C-WEU-GRC,rur,2000,WASH_MACH,G,2,1995,17417.865793874662
C-WEU-GRC,rur,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,B,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,C,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,D,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,G,1,1990,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,B,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,C,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,D,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,G,1,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,B,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,C,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,D,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,G,1,2000,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,B,2,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,C,2,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,D,2,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-GRC,rur,2000,WASH_MACH_COM,G,2,1995,0
C-EEU-HUN,urb,2000,WASH_MACH,A,1,1990,0
C-EEU-HUN,urb,2000,WASH_MACH,B,1,1990,34279.49960145111
C-EEU-HUN,urb,2000,WASH_MACH,C,1,1990,137117.99840580445
C-EEU-HUN,urb,2000,WASH_MACH,D,1,1990,114264.99867150372
C-EEU-HUN,urb,2000,WASH_MACH,E,1,1990,0
C-EEU-HUN,urb,2000,WASH_MACH,F,1,1990,0
C-EEU-HUN,urb,2000,WASH_MACH,G,1,1990,285662.4966787593
C-EEU-HUN,urb,2000,WASH_MACH,A,1,1995,0
C-EEU-HUN,urb,2000,WASH_MACH,B,1,1995,68558.99920290223
C-EEU-HUN,urb,2000,WASH_MACH,C,1,1995,274235.9968116089
C-EEU-HUN,urb,2000,WASH_MACH,D,1,1995,228529.99734300745
C-EEU-HUN,urb,2000,WASH_MACH,E,1,1995,0
C-EEU-HUN,urb,2000,WASH_MACH,F,1,1995,0
C-EEU-HUN,urb,2000,WASH_MACH,G,1,1995,571324.9933575186
C-EEU-HUN,urb,2000,WASH_MACH,A,1,2000,0
C-EEU-HUN,urb,2000,WASH_MACH,B,1,2000,34279.49960145111
C-EEU-HUN,urb,2000,WASH_MACH,C,1,2000,137117.99840580445
C-EEU-HUN,urb,2000,WASH_MACH,D,1,2000,114264.99867150372
C-EEU-HUN,urb,2000,WASH_MACH,E,1,2000,0
C-EEU-HUN,urb,2000,WASH_MACH,F,1,2000,0
C-EEU-HUN,urb,2000,WASH_MACH,G,1,2000,285662.4966787593
C-EEU-HUN,urb,2000,WASH_MACH,A,2,1995,0
C-EEU-HUN,urb,2000,WASH_MACH,B,2,1995,4240.762837292921
C-EEU-HUN,urb,2000,WASH_MACH,C,2,1995,16963.051349171685
C-EEU-HUN,urb,2000,WASH_MACH,D,2,1995,14135.876124309736
C-EEU-HUN,urb,2000,WASH_MACH,E,2,1995,0
C-EEU-HUN,urb,2000,WASH_MACH,F,2,1995,0
C-EEU-HUN,urb,2000,WASH_MACH,G,2,1995,35339.69031077434
C-EEU-HUN,urb,2000,WASH_MACH_COM,A,1,1990,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,B,1,1990,21.2039438638697
C-EEU-HUN,urb,2000,WASH_MACH_COM,C,1,1990,84.8157754554788
C-EEU-HUN,urb,2000,WASH_MACH_COM,D,1,1990,70.67981287956565
C-EEU-HUN,urb,2000,WASH_MACH_COM,E,1,1990,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,F,1,1990,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,G,1,1990,176.69953219891414
C-EEU-HUN,urb,2000,WASH_MACH_COM,A,1,1995,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,B,1,1995,42.4078877277394
C-EEU-HUN,urb,2000,WASH_MACH_COM,C,1,1995,169.6315509109576
C-EEU-HUN,urb,2000,WASH_MACH_COM,D,1,1995,141.3596257591313
C-EEU-HUN,urb,2000,WASH_MACH_COM,E,1,1995,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,F,1,1995,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,G,1,1995,353.3990643978283
C-EEU-HUN,urb,2000,WASH_MACH_COM,A,1,2000,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,B,1,2000,21.2039438638697
C-EEU-HUN,urb,2000,WASH_MACH_COM,C,1,2000,84.8157754554788
C-EEU-HUN,urb,2000,WASH_MACH_COM,D,1,2000,70.67981287956565
C-EEU-HUN,urb,2000,WASH_MACH_COM,E,1,2000,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,F,1,2000,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,G,1,2000,176.69953219891414
C-EEU-HUN,urb,2000,WASH_MACH_COM,A,2,1995,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,B,2,1995,2.623168313056045
C-EEU-HUN,urb,2000,WASH_MACH_COM,C,2,1995,10.49267325222418
C-EEU-HUN,urb,2000,WASH_MACH_COM,D,2,1995,8.743894376853483
C-EEU-HUN,urb,2000,WASH_MACH_COM,E,2,1995,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,F,2,1995,0
C-EEU-HUN,urb,2000,WASH_MACH_COM,G,2,1995,21.859735942133707
C-EEU-HUN,rur,2000,WASH_MACH,A,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH,B,1,1990,18943.199893261277
C-EEU-HUN,rur,2000,WASH_MACH,C,1,1990,75772.79957304511
C-EEU-HUN,rur,2000,WASH_MACH,D,1,1990,63143.99964420427
C-EEU-HUN,rur,2000,WASH_MACH,E,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH,F,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH,G,1,1990,157859.99911051066
C-EEU-HUN,rur,2000,WASH_MACH,A,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH,B,1,1995,37886.399786522554
C-EEU-HUN,rur,2000,WASH_MACH,C,1,1995,151545.59914609022
C-EEU-HUN,rur,2000,WASH_MACH,D,1,1995,126287.99928840854
C-EEU-HUN,rur,2000,WASH_MACH,E,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH,F,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH,G,1,1995,315719.9982210213
C-EEU-HUN,rur,2000,WASH_MACH,A,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH,B,1,2000,18943.199893261277
C-EEU-HUN,rur,2000,WASH_MACH,C,1,2000,75772.79957304511
C-EEU-HUN,rur,2000,WASH_MACH,D,1,2000,63143.99964420427
C-EEU-HUN,rur,2000,WASH_MACH,E,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH,F,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH,G,1,2000,157859.99911051066
C-EEU-HUN,rur,2000,WASH_MACH,A,2,1995,0
C-EEU-HUN,rur,2000,WASH_MACH,B,2,1995,2343.488646589024
C-EEU-HUN,rur,2000,WASH_MACH,C,2,1995,9373.954586356096
C-EEU-HUN,rur,2000,WASH_MACH,D,2,1995,7811.628821963414
C-EEU-HUN,rur,2000,WASH_MACH,E,2,1995,0
C-EEU-HUN,rur,2000,WASH_MACH,F,2,1995,0
C-EEU-HUN,rur,2000,WASH_MACH,G,2,1995,19529.072054908534
C-EEU-HUN,rur,2000,WASH_MACH_COM,A,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,B,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,C,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,D,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,E,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,F,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,G,1,1990,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,A,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,B,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,C,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,D,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,E,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,F,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,G,1,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,A,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,B,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,C,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,D,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,E,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,F,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,G,1,2000,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,A,2,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,B,2,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,C,2,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,D,2,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,E,2,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,F,2,1995,0
C-EEU-HUN,rur,2000,WASH_MACH_COM,G,2,1995,0
C-WEU-IRL,urb,2000,WASH_MACH,A,1,1990,0
C-WEU-IRL,urb,2000,WASH_MACH,B,1,1990,9233.719068534569
C-WEU-IRL,urb,2000,WASH_MACH,C,1,1990,36934.87627413827
C-WEU-IRL,urb,2000,WASH_MACH,D,1,1990,30779.06356178189
C-WEU-IRL,urb,2000,WASH_MACH,E,1,1990,0
C-WEU-IRL,urb,2000,WASH_MACH,F,1,1990,0
C-WEU-IRL,urb,2000,WASH_MACH,G,1,1990,76947.65890445473
C-WEU-IRL,urb,2000,WASH_MACH,A,1,1995,0
C-WEU-IRL,urb,2000,WASH_MACH,B,1,1995,18467.438137069137
C-WEU-IRL,urb,2000,WASH_MACH,C,1,1995,73869.75254827653
C-WEU-IRL,urb,2000,WASH_MACH,D,1,1995,61558.12712356378
C-WEU-IRL,urb,2000,WASH_MACH,E,1,1995,0
C-WEU-IRL,urb,2000,WASH_MACH,F,1,1995,0
C-WEU-IRL,urb,2000,WASH_MACH,G,1,1995,153895.31780890946
C-WEU-IRL,urb,2000,WASH_MACH,A,1,2000,0
C-WEU-IRL,urb,2000,WASH_MACH,B,1,2000,9233.719068534569
C-WEU-IRL,urb,2000,WASH_MACH,C,1,2000,36934.87627413827
C-WEU-IRL,urb,2000,WASH_MACH,D,1,2000,30779.06356178189
C-WEU-IRL,urb,2000,WASH_MACH,E,1,2000,0
C-WEU-IRL,urb,2000,WASH_MACH,F,1,2000,0
C-WEU-IRL,urb,2000,WASH_MACH,G,1,2000,76947.65890445473
C-WEU-IRL,urb,2000,WASH_MACH,A,2,1995,0
C-WEU-IRL,urb,2000,WASH_MACH,B,2,1995,1142.3157610558226
C-WEU-IRL,urb,2000,WASH_MACH,C,2,1995,4569.26304422329
C-WEU-IRL,urb,2000,WASH_MACH,D,2,1995,3807.719203519408
C-WEU-IRL,urb,2000,WASH_MACH,E,2,1995,0
C-WEU-IRL,urb,2000,WASH_MACH,F,2,1995,0
C-WEU-IRL,urb,2000,WASH_MACH,G,2,1995,9519.298008798522
C-WEU-IRL,urb,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,B,1,1990,6.8693297807281946
C-WEU-IRL,urb,2000,WASH_MACH_COM,C,1,1990,27.477319122912775
C-WEU-IRL,urb,2000,WASH_MACH_COM,D,1,1990,22.89776593576065
C-WEU-IRL,urb,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,G,1,1990,57.244414839401614
C-WEU-IRL,urb,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,B,1,1995,13.738659561456387
C-WEU-IRL,urb,2000,WASH_MACH_COM,C,1,1995,54.95463824582555
C-WEU-IRL,urb,2000,WASH_MACH_COM,D,1,1995,45.79553187152129
C-WEU-IRL,urb,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,G,1,1995,114.48882967880324
C-WEU-IRL,urb,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,B,1,2000,6.8693297807281946
C-WEU-IRL,urb,2000,WASH_MACH_COM,C,1,2000,27.477319122912775
C-WEU-IRL,urb,2000,WASH_MACH_COM,D,1,2000,22.89776593576065
C-WEU-IRL,urb,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,G,1,2000,57.244414839401614
